Date,Piper Jaffray
2012-01-30,50
2012-01-31,49
2012-02-01,49
2012-02-02,48
2012-02-03,48
2012-02-04,48
2012-02-05,45
2012-02-06,43
2012-02-07,44
2012-02-08,39
2012-02-09,37
2012-02-10,35
2012-02-11,33
2012-02-12,34
2012-02-13,35
2012-02-14,37
2012-02-15,38
2012-02-16,40
2012-02-17,41
2012-02-18,43
2012-02-19,41
2012-02-20,39
2012-02-21,37
2012-02-22,36
2012-02-23,35
2012-02-24,32
2012-02-25,31
2012-02-26,32
2012-02-27,34
2012-02-28,36
2012-02-29,40
2012-03-01,40
2012-03-02,43
2012-03-03,44
2012-03-04,44
2012-03-05,44
2012-03-06,44
2012-03-07,44
2012-03-08,44
2012-03-09,44
2012-03-10,44
2012-03-11,43
2012-03-12,43
2012-03-13,43
2012-03-14,43
2012-03-15,44
2012-03-16,43
2012-03-17,43
2012-03-18,43
2012-03-19,44
2012-03-20,44
2012-03-21,45
2012-03-22,49
2012-03-23,46
2012-03-24,47
2012-03-25,46
2012-03-26,46
2012-03-27,45
2012-03-28,45
2012-03-29,47
2012-03-30,44
2012-03-31,44
2012-04-01,44
2012-04-02,44
2012-04-03,44
2012-04-04,46
2012-04-05,45
2012-04-06,44
2012-04-07,45
2012-04-08,46
2012-04-09,47
2012-04-10,48
2012-04-11,53
2012-04-12,51
2012-04-13,52
2012-04-14,54
2012-04-15,52
2012-04-16,50
2012-04-17,49
2012-04-18,47
2012-04-19,46
2012-04-20,44
2012-04-21,43
2012-04-22,42
2012-04-23,42
2012-04-24,42
2012-04-25,42
2012-04-26,42
2012-04-27,42
2012-04-28,42
2012-04-29,42
2012-04-30,43
