Date,BofA Merrill Lynch
2013-10-21,35
2013-10-22,35
2013-10-23,36
2013-10-24,36
2013-10-25,36
2013-10-26,37
2013-10-27,39
2013-10-28,42
2013-10-29,44
2013-10-30,47
2013-10-31,49
2013-11-01,52
2013-11-02,55
2013-11-03,57
2013-11-04,60
2013-11-05,63
2013-11-06,66
2013-11-07,69
2013-11-08,71
2013-11-09,74
2013-11-10,72
2013-11-11,71
2013-11-12,69
2013-11-13,67
2013-11-14,66
2013-11-15,64
2013-11-16,62
2013-11-17,59
2013-11-18,55
2013-11-19,52
2013-11-20,49
2013-11-21,46
2013-11-22,43
2013-11-23,40
2013-11-24,40
2013-11-25,40
2013-11-26,41
2013-11-27,41
2013-11-28,42
2013-11-29,42
2013-11-30,43
2013-12-01,43
2013-12-02,43
2013-12-03,44
2013-12-04,44
2013-12-05,45
2013-12-06,45
2013-12-07,46
2013-12-08,48
2013-12-09,50
2013-12-10,52
2013-12-11,55
2013-12-12,57
2013-12-13,59
2013-12-14,61
2013-12-15,58
2013-12-16,55
2013-12-17,52
2013-12-18,49
2013-12-19,47
2013-12-20,44
2013-12-21,41
2013-12-22,43
2013-12-23,46
2013-12-24,48
2013-12-25,51
2013-12-26,54
2013-12-27,57
2013-12-28,61
2013-12-29,53
2014-01-05,36
2014-01-06,36
2014-01-07,36
2014-01-08,36
2014-01-09,36
2014-01-10,36
2014-01-11,36
2014-01-12,40
2014-01-13,45
2014-01-14,50
2014-01-15,55
2014-01-16,59
2014-01-17,64
2014-01-18,69
2014-01-19,64
2014-01-20,58
2014-01-21,54
2014-01-22,49
2014-01-23,45
2014-01-24,40
2014-01-25,36
2014-01-26,35
2014-01-27,34
2014-01-28,34
2014-01-29,33
2014-01-30,33
2014-01-31,32
2014-02-01,32
2014-02-02,37
2014-02-03,43
2014-02-04,48
2014-02-05,54
2014-02-06,59
2014-02-07,65
2014-02-08,71
2014-02-09,68
2014-02-10,65
2014-02-11,63
2014-02-12,61
2014-02-13,58
2014-02-14,56
2014-02-15,54
2014-02-16,51
2014-02-17,47
2014-02-18,44
2014-02-19,41
2014-02-20,38
2014-02-21,35
2014-02-22,32
2014-02-23,36
