Date,Deutsche Bank
2007-06-01,76
2007-06-02,83
2007-06-03,76
2007-06-04,75
2007-06-05,75
2007-06-06,75
2007-06-07,75
2007-06-08,72
2007-06-09,77
2007-06-10,72
2007-06-11,72
2007-06-12,74
2007-06-13,73
2007-06-14,73
2007-06-15,73
2007-06-16,78
2007-06-17,74
2007-06-18,74
2007-06-19,75
2007-06-20,76
2007-06-21,75
2007-06-22,77
2007-06-23,82
2007-06-24,76
2007-06-25,77
2007-06-26,79
2007-06-27,78
2007-06-28,79
2007-06-29,80
2007-06-30,84
2007-07-01,80
2007-07-02,80
2007-07-03,81
2007-07-04,81
2007-07-05,84
2007-07-06,84
2007-07-07,91
2007-07-08,82
2007-07-09,81
2007-07-10,80
2007-07-11,79
2007-07-12,78
2007-07-13,77
2007-07-14,82
2007-07-15,75
2007-07-16,75
2007-07-17,77
2007-07-18,76
2007-07-19,75
2007-07-20,75
2007-07-21,80
2007-07-22,75
2007-07-23,74
2007-07-24,74
2007-07-25,75
2007-07-26,74
2007-07-27,74
2007-07-28,80
2007-07-29,74
2007-07-30,75
2007-07-31,76
2007-08-01,78
2007-08-02,80
2007-08-03,79
2007-08-04,87
2007-08-05,79
2007-08-06,78
2007-08-07,77
2007-08-08,77
2007-08-09,75
2007-08-10,74
2007-08-11,80
2007-08-12,73
2007-08-13,73
2007-08-14,74
2007-08-15,72
2007-08-16,71
2007-08-17,72
2007-08-18,75
2007-08-19,71
2007-08-20,72
2007-08-21,74
2007-08-22,73
2007-08-23,73
2007-08-24,75
2007-08-25,82
2007-08-26,76
2007-08-27,77
2007-08-28,78
2007-08-29,80
2007-08-30,81
2007-08-31,82
2007-09-01,84
2007-09-02,83
2007-09-03,82
2007-09-04,84
2007-09-05,83
2007-09-06,81
2007-09-07,82
2007-09-08,83
2007-09-09,79
2007-09-10,77
2007-09-11,77
2007-09-12,76
2007-09-13,74
2007-09-14,74
2007-09-15,77
2007-09-16,72
2007-09-17,72
2007-09-18,72
2007-09-19,73
2007-09-20,72
2007-09-21,73
2007-09-22,78
2007-09-23,73
2007-09-24,73
2007-09-25,75
2007-09-26,74
2007-09-27,76
2007-09-28,76
2007-09-29,81
2007-09-30,78
2007-10-01,76
2007-10-02,79
2007-10-03,78
2007-10-04,75
2007-10-05,77
2007-10-06,80
2007-10-07,74
2007-10-08,74
2007-10-09,76
2007-10-10,74
2007-10-11,74
2007-10-12,74
2007-10-13,81
2007-10-14,73
2007-10-15,72
2007-10-16,73
2007-10-17,71
2007-10-18,70
2007-10-19,71
2007-10-20,73
2007-10-21,69
2007-10-22,69
2007-10-23,70
2007-10-24,70
2007-10-25,70
2007-10-26,71
2007-10-27,76
2007-10-28,72
2007-10-29,74
2007-10-30,75
2007-10-31,77
2007-11-01,81
2007-11-02,80
2007-11-03,90
2007-11-04,81
2007-11-05,80
2007-11-06,80
2007-11-07,78
2007-11-08,78
2007-11-09,78
2007-11-10,82
2007-11-11,76
2007-11-12,76
2007-11-13,78
2007-11-14,77
2007-11-15,77
2007-11-16,79
2007-11-17,84
2007-11-18,79
2007-11-19,80
2007-11-20,83
2007-11-21,83
2007-11-22,85
2007-11-23,91
2007-11-24,95
2007-11-25,88
2007-11-26,88
2007-11-27,89
2007-11-28,88
2007-11-29,88
2007-11-30,88
2007-12-01,89
2007-12-02,89
2007-12-03,89
2007-12-04,90
2007-12-05,89
2007-12-06,91
2007-12-07,89
2007-12-08,95
2007-12-09,87
2007-12-10,84
2007-12-11,83
2007-12-12,81
2007-12-13,78
2007-12-14,76
2007-12-15,80
2007-12-16,74
2007-12-17,74
2007-12-18,75
2007-12-19,76
2007-12-20,76
2007-12-21,76
2007-12-22,81
2007-12-23,78
2007-12-24,73
2007-12-25,72
2007-12-26,69
2007-12-27,67
2007-12-28,67
2007-12-29,68
2007-12-30,66
2007-12-31,68
2008-01-01,71
2008-01-02,72
2008-01-03,76
2008-01-04,79
2008-01-05,83
2008-01-06,78
2008-01-07,78
2008-01-08,78
2008-01-09,79
2008-01-10,78
2008-01-11,79
2008-01-12,81
2008-01-13,79
2008-01-14,77
2008-01-15,77
2008-01-16,76
2008-01-17,77
2008-01-18,75
2008-01-19,80
2008-01-20,75
2008-01-21,75
2008-01-22,76
2008-01-23,78
2008-01-24,77
2008-01-25,77
2008-01-26,86
2008-01-27,79
2008-01-28,80
2008-01-29,82
2008-01-30,82
2008-01-31,83
2008-02-01,84
2008-02-02,92
2008-02-03,84
2008-02-04,83
2008-02-05,83
2008-02-06,83
2008-02-07,82
2008-02-08,84
2008-02-09,87
2008-02-10,80
2008-02-11,79
2008-02-12,78
2008-02-13,78
2008-02-14,76
2008-02-15,77
2008-02-16,80
2008-02-17,74
2008-02-18,74
2008-02-19,75
2008-02-20,73
2008-02-21,74
2008-02-22,73
2008-02-23,78
2008-02-24,74
2008-02-25,75
2008-02-26,77
2008-02-27,77
2008-02-28,78
2008-02-29,79
2008-03-01,80
2008-03-02,80
2008-03-03,79
2008-03-04,79
2008-03-05,79
2008-03-06,80
2008-03-07,78
2008-03-08,82
2008-03-09,78
2008-03-10,76
2008-03-11,76
2008-03-12,76
2008-03-13,74
2008-03-14,74
2008-03-15,79
2008-03-16,72
2008-03-17,72
2008-03-18,71
2008-03-19,73
2008-03-20,71
2008-03-21,75
2008-03-22,71
2008-03-23,73
2008-03-24,71
2008-03-25,71
2008-03-26,72
2008-03-27,73
2008-03-28,74
2008-03-29,79
2008-03-30,75
2008-03-31,76
2008-04-01,77
2008-04-02,79
2008-04-03,81
2008-04-04,80
2008-04-05,88
2008-04-06,79
2008-04-07,78
2008-04-08,78
2008-04-09,76
2008-04-10,75
2008-04-11,74
2008-04-12,78
2008-04-13,73
2008-04-14,73
2008-04-15,73
2008-04-16,73
2008-04-17,74
2008-04-18,75
2008-04-19,77
2008-04-20,73
2008-04-21,73
2008-04-22,73
2008-04-23,73
2008-04-24,74
2008-04-25,73
2008-04-26,78
2008-04-27,73
2008-04-28,72
2008-04-29,72
2008-04-30,73
2008-05-01,78
2008-05-02,72
2008-05-03,77
2008-05-04,72
2008-05-05,72
2008-05-06,74
2008-05-07,73
2008-05-08,74
2008-05-09,75
2008-05-10,80
2008-05-11,76
2008-05-12,72
2008-05-13,71
2008-05-14,71
2008-05-15,70
2008-05-16,69
2008-05-17,73
2008-05-18,67
2008-05-19,67
2008-05-20,69
2008-05-21,68
2008-05-22,68
2008-05-23,67
2008-05-24,73
2008-05-25,69
2008-05-26,71
2008-05-27,74
2008-05-28,75
2008-05-29,77
2008-05-30,80
2008-05-31,88
2008-06-01,80
2008-06-02,79
2008-06-03,80
2008-06-04,78
2008-06-05,77
2008-06-06,77
2008-06-07,82
2008-06-08,77
2008-06-09,75
2008-06-10,74
2008-06-11,74
2008-06-12,75
2008-06-13,73
2008-06-14,78
2008-06-15,73
2008-06-16,73
2008-06-17,75
2008-06-18,74
2008-06-19,74
2008-06-20,73
2008-06-21,80
2008-06-22,74
2008-06-23,75
2008-06-24,76
2008-06-25,77
2008-06-26,76
2008-06-27,77
2008-06-28,84
2008-06-29,79
2008-06-30,80
2008-07-01,81
2008-07-02,83
2008-07-03,83
2008-07-04,85
2008-07-05,92
2008-07-06,83
2008-07-07,82
2008-07-08,82
2008-07-09,80
2008-07-10,79
2008-07-11,79
2008-07-12,83
2008-07-13,77
2008-07-14,78
2008-07-15,79
2008-07-16,79
2008-07-17,81
2008-07-18,80
2008-07-19,89
2008-07-20,80
2008-07-21,79
2008-07-22,80
2008-07-23,79
2008-07-24,78
2008-07-25,78
2008-07-26,83
2008-07-27,78
2008-07-28,79
2008-07-29,81
2008-07-30,82
2008-07-31,83
2008-08-01,89
2008-08-02,92
2008-08-03,85
2008-08-04,84
2008-08-05,84
2008-08-06,82
2008-08-07,81
2008-08-08,81
2008-08-09,85
2008-08-10,78
2008-08-11,77
2008-08-12,77
2008-08-13,78
2008-08-14,76
2008-08-15,77
2008-08-16,80
2008-08-17,74
2008-08-18,73
2008-08-19,74
2008-08-20,72
2008-08-21,72
2008-08-22,71
2008-08-23,75
2008-08-24,71
2008-08-25,72
2008-08-26,74
2008-08-27,74
2008-08-28,75
2008-08-29,77
2008-08-30,84
2008-08-31,78
2008-09-01,78
2008-09-02,80
2008-09-03,78
2008-09-04,78
2008-09-05,79
2008-09-06,83
2008-09-07,77
2008-09-08,77
2008-09-09,78
2008-09-10,76
2008-09-11,75
2008-09-12,76
2008-09-13,80
2008-09-14,76
2008-09-15,76
2008-09-16,77
2008-09-17,78
2008-09-18,78
2008-09-19,81
2008-09-20,86
2008-09-21,80
2008-09-22,79
2008-09-23,79
2008-09-24,78
2008-09-25,78
2008-09-26,78
2008-09-27,84
2008-09-28,79
2008-09-29,81
2008-09-30,82
2008-10-01,84
2008-10-02,88
2008-10-03,92
2008-10-04,92
2008-10-05,90
2008-10-06,92
2008-10-07,93
2008-10-08,95
2008-10-09,97
2008-10-10,98
2008-10-11,110
2008-10-12,98
2008-10-13,97
2008-10-14,96
2008-10-15,95
2008-10-16,92
2008-10-17,92
2008-10-18,98
2008-10-19,88
2008-10-20,87
2008-10-21,87
2008-10-22,84
2008-10-23,84
2008-10-24,82
2008-10-25,87
2008-10-26,83
2008-10-27,85
2008-10-28,87
2008-10-29,90
2008-10-30,91
2008-10-31,95
2008-11-01,102
2008-11-02,93
2008-11-03,92
2008-11-04,93
2008-11-05,91
2008-11-06,87
2008-11-07,87
2008-11-08,92
2008-11-09,84
2008-11-10,83
2008-11-11,84
2008-11-12,82
2008-11-13,82
2008-11-14,82
2008-11-15,86
2008-11-16,79
2008-11-17,79
2008-11-18,80
2008-11-19,78
2008-11-20,78
2008-11-21,80
2008-11-22,83
2008-11-23,79
2008-11-24,80
2008-11-25,82
2008-11-26,82
2008-11-27,83
2008-11-28,86
2008-11-29,92
2008-11-30,86
2008-12-01,85
2008-12-02,86
2008-12-03,85
2008-12-04,86
2008-12-05,85
2008-12-06,92
2008-12-07,84
2008-12-08,84
2008-12-09,85
2008-12-10,84
2008-12-11,83
2008-12-12,84
2008-12-13,90
2008-12-14,82
2008-12-15,82
2008-12-16,83
2008-12-17,82
2008-12-18,82
2008-12-19,83
2008-12-20,88
2008-12-21,79
2008-12-22,76
2008-12-23,75
2008-12-24,77
2008-12-25,71
2008-12-26,66
2008-12-27,64
2008-12-28,66
2008-12-29,68
2008-12-30,70
2008-12-31,80
2009-01-01,76
2009-01-02,77
2009-01-03,86
2009-01-04,80
2009-01-05,80
2009-01-06,83
2009-01-07,81
2009-01-08,81
2009-01-09,83
2009-01-10,88
2009-01-11,82
2009-01-12,82
2009-01-13,82
2009-01-14,82
2009-01-15,82
2009-01-16,85
2009-01-17,90
2009-01-18,82
2009-01-19,81
2009-01-20,82
2009-01-21,79
2009-01-22,79
2009-01-23,78
2009-01-24,84
2009-01-25,77
2009-01-26,78
2009-01-27,78
2009-01-28,79
2009-01-29,80
2009-01-30,80
2009-01-31,89
