Date,Lehman Brothers
2006-08-01,27
2006-08-02,27
2006-08-03,29
2006-08-04,26
2006-08-05,28
2006-08-06,26
2006-08-07,26
2006-08-08,27
2006-08-09,28
2006-08-10,29
2006-08-11,28
2006-08-12,29
2006-08-13,28
2006-08-14,28
2006-08-15,28
2006-08-16,29
2006-08-17,28
2006-08-18,30
2006-08-19,30
2006-08-20,28
2006-08-21,28
2006-08-22,28
2006-08-23,29
2006-08-24,29
2006-08-25,28
2006-08-26,32
2006-08-27,28
2006-08-28,28
2006-08-29,27
2006-08-30,28
2006-08-31,26
2006-09-01,27
2006-09-02,27
2006-09-03,25
2006-09-04,26
2006-09-05,27
2006-09-06,28
2006-09-07,29
2006-09-08,30
2006-09-09,32
2006-09-10,32
2006-09-11,31
2006-09-12,33
2006-09-13,32
2006-09-14,33
2006-09-15,33
2006-09-16,35
2006-09-17,32
2006-09-18,32
2006-09-19,33
2006-09-20,31
2006-09-21,32
2006-09-22,31
2006-09-23,34
2006-09-24,30
2006-09-25,30
2006-09-26,30
2006-09-27,30
2006-09-28,31
2006-09-29,30
2006-09-30,34
2006-10-01,30
2006-10-02,30
2006-10-03,30
2006-10-04,30
2006-10-05,30
2006-10-06,31
2006-10-07,33
2006-10-08,31
2006-10-09,32
2006-10-10,33
2006-10-11,34
2006-10-12,36
2006-10-13,37
2006-10-14,39
2006-10-15,37
2006-10-16,35
2006-10-17,34
2006-10-18,34
2006-10-19,32
2006-10-20,31
2006-10-21,33
2006-10-22,30
2006-10-23,31
2006-10-24,31
2006-10-25,32
2006-10-26,32
2006-10-27,36
2006-10-28,34
2006-10-29,35
2006-10-30,34
2006-10-31,34
2006-11-01,34
2006-11-02,34
2006-11-03,36
2006-11-04,36
2006-11-05,34
2006-11-06,34
2006-11-07,37
2006-11-08,34
2006-11-09,36
2006-11-10,34
2006-11-11,36
2006-11-12,34
2006-11-13,33
2006-11-14,32
2006-11-15,32
2006-11-16,31
2006-11-17,33
2006-11-18,34
2006-11-19,30
2006-11-20,30
2006-11-21,31
2006-11-22,29
2006-11-23,30
2006-11-24,31
2006-11-25,30
2006-11-26,29
2006-11-27,29
2006-11-28,30
2006-11-29,31
2006-11-30,31
2006-12-01,31
2006-12-02,34
2006-12-03,33
2006-12-04,32
2006-12-05,32
2006-12-06,32
2006-12-07,33
2006-12-08,32
2006-12-09,34
2006-12-10,32
2006-12-11,32
2006-12-12,32
2006-12-13,32
2006-12-14,32
2006-12-15,32
2006-12-16,36
2006-12-17,33
2006-12-18,33
2006-12-19,33
2006-12-20,33
2006-12-21,35
2006-12-22,34
2006-12-23,35
2006-12-24,32
2006-12-25,30
2006-12-26,29
2006-12-27,27
2006-12-28,26
2006-12-29,26
2006-12-30,23
2006-12-31,25
2007-01-01,25
2007-01-02,26
2007-01-03,28
2007-01-04,30
2007-01-05,30
2007-01-06,35
2007-01-07,32
2007-01-08,32
2007-01-09,32
2007-01-10,32
2007-01-11,33
2007-01-12,32
2007-01-13,35
2007-01-14,33
2007-01-15,32
2007-01-16,32
2007-01-17,34
2007-01-18,32
2007-01-19,32
2007-01-20,33
2007-01-21,32
2007-01-22,32
2007-01-23,33
2007-01-24,34
2007-01-25,35
2007-01-26,36
2007-01-27,39
2007-01-28,34
2007-01-29,34
2007-01-30,34
2007-01-31,33
2007-02-01,33
2007-02-02,33
2007-02-03,36
2007-02-04,33
2007-02-05,33
