Date,Deutsche Bank
2010-04-01,89
2010-04-02,99
2010-04-03,95
2010-04-04,92
2010-04-05,90
2010-04-06,89
2010-04-07,90
2010-04-08,87
2010-04-09,88
2010-04-10,92
2010-04-11,85
2010-04-12,86
2010-04-13,88
2010-04-14,87
2010-04-15,87
2010-04-16,89
2010-04-17,97
2010-04-18,88
2010-04-19,87
2010-04-20,87
2010-04-21,86
2010-04-22,84
2010-04-23,86
2010-04-24,91
2010-04-25,85
2010-04-26,87
2010-04-27,89
2010-04-28,91
2010-04-29,95
2010-04-30,95
2010-05-01,106
2010-05-02,96
2010-05-03,95
2010-05-04,95
2010-05-05,95
2010-05-06,92
2010-05-07,93
2010-05-08,99
2010-05-09,89
2010-05-10,88
2010-05-11,89
2010-05-12,86
2010-05-13,90
2010-05-14,84
2010-05-15,89
2010-05-16,83
2010-05-17,83
2010-05-18,84
2010-05-19,83
2010-05-20,83
2010-05-21,84
2010-05-22,91
2010-05-23,84
2010-05-24,83
2010-05-25,83
2010-05-26,84
2010-05-27,83
2010-05-28,83
2010-05-29,92
2010-05-30,84
2010-05-31,85
2010-06-01,88
2010-06-02,89
2010-06-03,91
2010-06-04,89
2010-06-05,97
2010-06-06,89
2010-06-07,88
2010-06-08,88
2010-06-09,86
2010-06-10,86
2010-06-11,85
2010-06-12,89
2010-06-13,83
2010-06-14,83
2010-06-15,84
2010-06-16,84
2010-06-17,84
2010-06-18,85
2010-06-19,89
2010-06-20,84
2010-06-21,84
2010-06-22,86
2010-06-23,85
2010-06-24,84
2010-06-25,84
2010-06-26,93
2010-06-27,87
2010-06-28,88
2010-06-29,90
2010-06-30,91
2010-07-01,93
2010-07-02,97
2010-07-03,107
2010-07-04,95
2010-07-05,94
2010-07-06,95
2010-07-07,92
2010-07-08,89
2010-07-09,89
2010-07-10,95
2010-07-11,86
2010-07-12,85
2010-07-13,85
2010-07-14,85
2010-07-15,84
2010-07-16,85
2010-07-17,90
2010-07-18,82
2010-07-19,82
2010-07-20,83
2010-07-21,83
2010-07-22,82
2010-07-23,83
2010-07-24,88
2010-07-25,83
2010-07-26,84
2010-07-27,86
2010-07-28,87
2010-07-29,89
2010-07-30,90
2010-07-31,101
2010-08-01,92
2010-08-02,93
2010-08-03,97
2010-08-04,94
2010-08-05,95
2010-08-06,97
2010-08-07,102
2010-08-08,95
2010-08-09,92
2010-08-10,92
2010-08-11,89
2010-08-12,88
2010-08-13,86
2010-08-14,90
2010-08-15,83
2010-08-16,83
2010-08-17,83
2010-08-18,83
2010-08-19,81
2010-08-20,83
2010-08-21,88
2010-08-22,81
2010-08-23,81
2010-08-24,82
2010-08-25,82
2010-08-26,82
2010-08-27,82
2010-08-28,90
2010-08-29,84
2010-08-30,85
2010-08-31,88
2010-09-01,88
2010-09-02,91
2010-09-03,92
2010-09-04,100
2010-09-05,92
2010-09-06,92
2010-09-07,95
2010-09-08,91
2010-09-09,90
2010-09-10,91
2010-09-11,97
2010-09-12,89
2010-09-13,88
2010-09-14,89
2010-09-15,87
2010-09-16,87
2010-09-17,88
2010-09-18,93
2010-09-19,86
2010-09-20,87
2010-09-21,87
2010-09-22,88
2010-09-23,90
2010-09-24,89
2010-09-25,96
2010-09-26,91
2010-09-27,92
2010-09-28,94
2010-09-29,95
2010-09-30,97
2010-10-01,98
