Date,Credit Suisse
2007-02-01,94
2007-02-02,95
2007-02-03,100
2007-02-04,92
2007-02-05,91
2007-02-06,90
2007-02-07,89
2007-02-08,89
2007-02-09,87
2007-02-10,92
2007-02-11,87
2007-02-12,88
2007-02-13,89
2007-02-14,90
2007-02-15,91
2007-02-16,97
2007-02-17,106
2007-02-18,92
2007-02-19,90
2007-02-20,88
2007-02-21,89
2007-02-22,84
2007-02-23,86
2007-02-24,86
2007-02-25,81
2007-02-26,82
2007-02-27,83
2007-02-28,85
2007-03-01,89
2007-03-02,91
2007-03-03,96
2007-03-04,89
2007-03-05,87
2007-03-06,86
2007-03-07,85
2007-03-08,84
2007-03-09,85
2007-03-10,89
2007-03-11,81
2007-03-12,81
2007-03-13,81
2007-03-14,81
2007-03-15,79
2007-03-16,79
2007-03-17,88
2007-03-18,79
2007-03-19,80
2007-03-20,81
2007-03-21,82
2007-03-22,85
2007-03-23,87
2007-03-24,88
2007-03-25,85
2007-03-26,85
2007-03-27,85
2007-03-28,86
2007-03-29,86
2007-03-30,86
2007-03-31,96
2007-05-01,85
2007-05-02,83
2007-05-03,81
2007-05-04,79
2007-05-05,87
2007-05-06,78
2007-05-07,79
2007-05-08,80
2007-05-09,82
2007-05-10,82
2007-05-11,83
2007-05-12,92
2007-05-13,83
2007-05-14,82
2007-05-15,81
2007-05-16,84
2007-05-17,80
2007-05-18,78
2007-05-19,86
2007-05-20,79
2007-05-21,80
2007-05-22,83
2007-05-23,83
2007-05-24,87
2007-05-25,87
2007-05-26,96
2007-05-27,86
2007-05-28,85
2007-05-29,85
2007-05-30,85
2007-05-31,84
2007-06-01,84
2007-06-02,95
2007-06-03,82
2007-06-04,82
2007-06-05,82
2007-06-06,82
2007-06-07,81
2007-06-08,86
2007-06-09,85
2007-06-10,81
2007-06-11,81
2007-06-12,81
2007-06-13,82
2007-06-14,81
2007-06-15,85
2007-06-16,87
2007-06-17,81
2007-06-18,80
2007-06-19,79
2007-06-20,80
2007-06-21,77
2007-06-22,80
2007-06-23,83
2007-06-24,77
2007-06-25,78
2007-06-26,79
2007-06-27,82
2007-06-28,82
2007-06-29,86
2007-06-30,97
2007-07-01,84
2007-07-02,84
2007-07-03,87
2007-07-04,84
2007-07-05,84
2007-07-06,87
2007-07-07,89
2007-07-08,84
2007-07-09,84
2007-07-10,87
2007-07-11,85
2007-07-12,86
2007-07-13,86
2007-07-14,93
2007-07-15,89
2007-07-16,88
2007-07-17,89
2007-07-18,89
2007-07-19,93
2007-07-20,90
2007-07-21,99
2007-07-22,89
2007-07-23,88
2007-07-24,87
2007-07-25,89
2007-07-26,85
2007-07-27,84
2007-07-28,90
2007-07-29,85
2007-07-30,83
2007-07-31,83
2007-08-01,83
2007-08-02,83
2007-08-03,85
2007-08-04,90
2007-08-05,84
2007-08-06,84
2007-08-07,85
2007-08-08,85
2007-08-09,86
2007-08-10,86
2007-08-11,94
2007-08-12,87
2007-08-13,85
2007-08-14,88
2007-08-15,84
2007-08-16,84
2007-08-17,87
2007-08-18,86
2007-08-19,82
2007-08-20,82
2007-08-21,86
2007-08-22,81
2007-08-23,83
2007-08-24,81
2007-08-25,88
2007-08-26,81
2007-08-27,81
2007-08-28,81
2007-08-29,81
2007-08-30,81
2007-08-31,83
2007-09-01,86
2007-09-02,81
2007-09-03,81
2007-09-04,82
2007-09-05,83
2007-09-06,83
2007-09-07,84
2007-09-08,91
2007-09-09,84
2007-09-10,85
2007-09-11,86
2007-09-12,86
2007-09-13,87
2007-09-14,87
2007-09-15,99
2007-09-16,87
2007-09-17,87
2007-09-18,88
2007-09-19,89
2007-09-20,87
2007-09-21,87
2007-09-22,98
2007-09-23,86
2007-09-24,86
2007-09-25,87
2007-09-26,86
2007-09-27,88
2007-09-28,86
2007-09-29,93
2007-09-30,86
2007-10-01,87
2007-10-02,88
2007-10-03,90
2007-10-04,91
2007-10-05,91
2007-10-06,98
2007-10-07,90
2007-10-08,90
2007-10-09,92
2007-10-10,89
2007-10-11,90
2007-10-12,90
2007-10-13,95
2007-10-14,87
2007-10-15,86
2007-10-16,85
2007-10-17,84
2007-10-18,86
2007-10-19,82
2007-10-20,84
2007-10-21,87
2007-10-22,80
2007-10-23,82
2007-10-24,80
2007-10-25,81
2007-10-26,81
2007-10-27,86
2007-10-28,82
2007-10-29,84
2007-10-30,86
2007-10-31,92
2007-11-01,91
2007-11-02,94
2007-11-03,106
2007-11-04,94
2007-11-05,93
2007-11-06,93
2007-11-07,91
2007-11-08,92
2007-11-09,88
2007-11-10,96
2007-11-11,85
2007-11-12,83
2007-11-13,82
2007-11-14,79
2007-11-15,79
2007-11-16,76
2007-11-17,81
2007-11-18,75
2007-11-19,77
2007-11-20,78
2007-11-21,82
2007-11-22,83
2007-11-23,83
2007-11-24,92
2007-11-25,85
2007-11-26,85
2007-11-27,87
2007-11-28,87
2007-11-29,86
2007-11-30,86
2007-12-01,95
2007-12-02,86
2007-12-03,85
2007-12-04,85
2007-12-05,84
2007-12-06,84
2007-12-07,88
2007-12-08,87
2007-12-09,81
2007-12-10,80
2007-12-11,79
2007-12-12,81
2007-12-13,77
2007-12-14,80
2007-12-15,83
2007-12-16,75
2007-12-17,76
2007-12-18,77
2007-12-19,77
2007-12-20,79
2007-12-21,79
2007-12-22,89
2007-12-23,76
2007-12-24,73
2007-12-25,71
2007-12-26,66
2007-12-27,63
2007-12-28,61
2007-12-29,62
2007-12-30,59
2007-12-31,62
2008-01-01,63
2008-01-02,65
2008-01-03,67
2008-01-04,69
2008-01-05,79
2008-01-06,74
2008-01-07,76
2008-01-08,82
2008-01-09,81
2008-01-10,83
2008-01-11,87
2008-01-12,98
2008-01-13,88
2008-01-14,88
2008-01-15,88
2008-01-16,88
2008-01-17,88
2008-01-18,90
2008-01-19,96
2008-01-20,90
2008-01-21,89
2008-01-22,90
2008-01-23,92
2008-01-24,92
2008-01-25,94
2008-01-26,102
2008-01-27,93
2008-01-28,93
2008-01-29,94
2008-01-30,92
2008-01-31,94
2008-02-01,91
2008-02-02,97
2008-02-03,90
2008-02-04,89
2008-02-05,92
2008-02-06,87
2008-02-07,86
2008-02-08,89
2008-02-09,89
2008-02-10,84
2008-02-11,83
2008-02-12,83
2008-02-13,85
2008-02-14,84
2008-02-15,85
2008-02-16,89
2008-02-17,87
2008-02-18,86
2008-02-19,87
2008-02-20,92
2008-02-21,93
2008-02-22,96
2008-02-23,102
2008-02-24,92
2008-02-25,90
2008-02-26,89
2008-02-27,89
2008-02-28,86
2008-02-29,85
2008-03-01,89
2008-03-02,83
2008-03-03,81
2008-03-04,83
2008-03-05,80
2008-03-06,80
2008-03-07,78
2008-03-08,87
2008-03-09,77
2008-03-10,77
2008-03-11,76
2008-03-12,78
2008-03-13,75
2008-03-14,76
2008-03-15,83
2008-03-16,76
2008-03-17,78
2008-03-18,80
2008-03-19,85
2008-03-20,84
2008-03-21,91
2008-03-22,93
2008-03-23,88
2008-03-24,84
2008-03-25,82
2008-03-26,82
2008-03-27,78
2008-03-28,79
2008-03-29,80
2008-03-30,76
2008-03-31,75
2008-04-01,76
2008-04-02,77
2008-04-03,79
2008-04-04,77
2008-04-05,87
2008-04-06,78
2008-04-07,78
2008-04-08,78
2008-04-09,78
2008-04-10,78
2008-04-11,79
2008-04-12,88
2008-04-13,77
2008-04-14,76
2008-04-15,75
2008-04-16,75
2008-04-17,76
2008-04-18,75
2008-04-19,78
2008-04-20,74
2008-04-21,76
2008-04-22,78
2008-04-23,79
2008-04-24,81
2008-04-25,85
2008-04-26,95
2008-04-27,83
2008-04-28,81
2008-04-29,79
2008-04-30,79
2008-05-01,75
2008-05-02,73
2008-05-03,78
2008-05-04,70
2008-05-05,70
2008-05-06,70
2008-05-07,70
2008-05-08,70
2008-05-09,69
2008-05-10,78
2008-05-11,68
2008-05-12,68
2008-05-13,67
2008-05-14,67
2008-05-15,69
2008-05-16,66
2008-05-17,73
2008-05-18,65
2008-05-19,65
2008-05-20,65
2008-05-21,65
