Date,Citibank
2007-10-04,61
2007-10-05,60
2007-10-06,58
2007-10-07,57
2007-10-08,56
2007-10-09,56
2007-10-10,55
2007-10-11,55
2007-10-12,54
2007-10-13,54
2007-10-14,54
2007-10-15,54
2007-10-16,54
2007-10-17,54
2007-10-18,54
2007-10-19,54
2007-10-20,55
2007-10-21,57
2007-10-22,59
2007-10-23,61
2007-10-24,63
2007-10-25,65
2007-10-26,67
2007-10-27,69
2007-10-28,69
2007-10-29,69
2007-10-30,70
2007-10-31,70
2007-11-01,71
2007-11-02,71
2007-11-03,72
2007-11-04,73
2007-11-05,76
2007-11-06,78
2007-11-07,80
2007-11-08,82
2007-11-09,83
2007-11-10,85
2007-11-11,81
2007-11-12,75
2007-11-13,71
2007-11-14,66
2007-11-15,62
2007-11-16,57
2007-11-17,53
2007-11-18,59
2007-11-19,66
2007-11-20,73
2007-11-21,80
2007-11-22,87
2007-11-23,93
2007-11-24,100
2007-11-25,99
2007-12-02,92
2007-12-03,92
2007-12-04,92
2007-12-05,92
2007-12-06,92
2007-12-07,92
2007-12-08,93
2007-12-09,87
2007-12-10,82
2007-12-11,77
2007-12-12,72
2007-12-13,67
2007-12-14,62
2007-12-15,57
2007-12-16,61
2007-12-17,65
2007-12-18,70
2007-12-19,74
2007-12-20,79
2007-12-21,83
2007-12-22,88
2007-12-23,87
2007-12-24,87
2007-12-25,86
2007-12-26,86
2007-12-27,85
2007-12-28,84
2007-12-29,84
2007-12-30,85
2007-12-31,85
2008-01-01,86
2008-01-02,87
2008-01-03,88
2008-01-04,89
2008-01-05,90
2008-01-06,88
2008-01-07,86
2008-01-08,84
2008-01-09,82
2008-01-10,80
2008-01-11,78
2008-01-12,75
2008-01-13,75
2008-01-14,73
2008-01-15,73
2008-01-16,72
2008-01-17,72
2008-01-18,71
2008-01-19,71
2008-01-20,69
2008-01-21,68
2008-01-22,67
2008-01-23,66
2008-01-24,65
2008-01-25,64
2008-01-26,63
2008-01-27,63
2008-01-28,63
2008-01-29,63
2008-01-30,64
2008-01-31,64
2008-02-01,64
2008-02-02,65
2008-02-03,63
2008-02-04,62
2008-02-05,61
2008-02-06,60
2008-02-07,59
2008-02-08,58
2008-02-09,57
2008-02-10,62
2008-02-11,68
2008-02-12,74
2008-02-13,79
2008-02-14,85
2008-02-15,90
2008-02-16,96
2008-02-17,91
2008-02-18,85
2008-02-19,80
2008-02-20,75
2008-02-21,70
2008-02-22,65
2008-02-23,60
2008-02-24,60
2008-03-02,66
2008-03-03,68
2008-03-04,69
2008-03-05,71
2008-03-06,72
2008-03-07,73
2008-03-08,75
2008-03-09,73
2008-03-10,69
2008-03-11,67
2008-03-12,65
2008-03-13,63
2008-03-14,61
2008-03-15,59
2008-03-16,58
2008-03-17,58
2008-03-18,58
2008-03-19,58
2008-03-20,58
2008-03-21,58
2008-03-22,58
2008-03-23,60
2008-03-24,62
2008-03-25,65
2008-03-26,67
2008-03-27,70
2008-03-28,72
2008-03-29,75
2008-03-30,74
2008-03-31,74
2008-04-01,73
2008-04-02,73
2008-04-03,72
2008-04-04,72
2008-04-05,71
2008-04-06,70
2008-04-07,69
2008-04-08,68
2008-04-09,68
2008-04-10,67
2008-04-11,66
2008-04-12,66
2008-04-13,65
2008-04-14,64
2008-04-15,64
2008-04-16,63
2008-04-17,63
2008-04-18,62
2008-04-19,62
2008-04-20,63
2008-04-21,65
2008-04-22,66
2008-04-23,68
2008-04-24,69
2008-04-25,71
2008-04-26,73
2008-04-27,73
2008-04-28,73
2008-04-29,73
2008-04-30,73
2008-05-01,73
2008-05-02,73
2008-05-03,73
2008-05-04,74
2008-05-05,75
2008-05-06,76
2008-05-07,77
2008-05-08,78
2008-05-09,79
2008-05-10,80
2008-05-11,77
2008-05-12,74
2008-05-13,71
2008-05-14,68
2008-05-15,65
2008-05-16,62
2008-05-17,59
2008-05-18,61
2008-05-19,63
2008-05-20,65
2008-05-21,67
2008-05-22,69
2008-05-23,71
2008-05-24,73
2008-05-25,71
2008-06-01,65
2008-06-02,66
2008-06-03,66
2008-06-04,66
2008-06-05,67
2008-06-06,67
2008-06-07,68
2008-06-08,66
2008-06-09,65
2008-06-10,63
2008-06-11,62
2008-06-12,60
2008-06-13,59
2008-06-14,58
2008-06-15,59
2008-06-16,60
2008-06-17,61
2008-06-18,62
2008-06-19,63
2008-06-20,64
2008-06-21,66
2008-06-22,68
2008-06-23,72
2008-06-24,74
2008-06-25,77
2008-06-26,80
2008-06-27,83
2008-06-28,86
2008-06-29,85
2008-06-30,84
2008-07-01,83
2008-07-02,82
2008-07-03,81
2008-07-04,80
2008-07-05,79
2008-07-06,78
2008-07-07,77
2008-07-08,76
2008-07-09,75
2008-07-10,74
2008-07-11,73
2008-07-12,72
2008-07-13,73
2008-07-14,74
2008-07-15,75
2008-07-16,77
2008-07-17,78
2008-07-18,79
2008-07-19,81
2008-07-20,81
2008-07-21,82
2008-07-22,82
2008-07-23,83
2008-07-24,83
2008-07-25,84
2008-07-26,85
2008-07-27,85
2008-07-28,85
2008-07-29,85
2008-07-30,86
2008-07-31,86
2008-08-01,86
2008-08-02,87
2008-08-03,87
2008-08-04,88
2008-08-05,89
2008-08-06,89
2008-08-07,90
2008-08-08,91
2008-08-09,91
2008-08-10,87
2008-08-11,83
2008-08-12,79
2008-08-13,75
2008-08-14,71
2008-08-15,67
2008-08-16,64
2008-08-17,67
2008-08-18,71
2008-08-19,75
2008-08-20,79
2008-08-21,83
2008-08-22,87
2008-08-23,91
2008-08-24,91
2008-08-25,91
2008-08-26,91
2008-08-27,92
2008-08-28,92
2008-08-29,92
2008-08-30,92
2008-08-31,88
2008-09-01,83
2008-09-02,79
2008-09-03,74
2008-09-04,70
2008-09-05,66
2008-09-06,62
2008-09-07,64
2008-09-08,67
2008-09-09,70
2008-09-10,72
2008-09-11,75
2008-09-12,78
2008-09-13,81
2008-09-14,80
2008-09-15,80
2008-09-16,80
2008-09-17,79
2008-09-18,79
2008-09-19,79
2008-09-20,79
2008-09-21,80
2008-09-22,81
2008-09-23,82
2008-09-24,84
2008-09-25,84
2008-09-26,85
2008-09-27,86
2008-09-28,84
2008-09-29,82
2008-09-30,80
2008-10-01,79
2008-10-02,77
2008-10-03,75
2008-10-04,74
2008-10-05,73
2008-10-06,73
2008-10-07,72
2008-10-08,72
2008-10-09,72
2008-10-10,71
2008-10-11,72
2008-10-12,70
2008-10-13,69
2008-10-14,68
2008-10-15,68
2008-10-16,67
2008-10-17,66
2008-10-18,66
2008-10-19,65
2008-10-20,64
2008-10-21,63
2008-10-22,62
2008-10-23,61
2008-10-24,61
2008-10-25,59
2008-10-26,63
2008-10-27,67
2008-10-28,71
2008-10-29,75
2008-10-30,81
2008-10-31,83
2008-11-01,88
2008-11-02,85
2008-11-03,83
2008-11-04,80
2008-11-05,78
2008-11-06,75
2008-11-07,73
2008-11-08,71
2008-11-09,71
2008-11-10,72
2008-11-11,73
2008-11-12,78
2008-11-13,76
2008-11-14,76
2008-11-15,77
2008-11-16,75
2008-11-17,74
2008-11-18,73
2008-11-19,72
2008-11-20,71
2008-11-21,70
2008-11-22,71
2008-11-23,73
2008-11-24,77
2008-11-25,81
2008-11-26,85
2008-11-27,89
2008-11-28,93
2008-11-29,98
2008-11-30,93
2008-12-07,68
2008-12-08,69
2008-12-09,69
2008-12-10,70
2008-12-11,71
2008-12-12,71
2008-12-13,72
2008-12-14,73
2008-12-15,73
2008-12-16,74
2008-12-17,75
2008-12-18,76
2008-12-19,77
2008-12-20,78
2008-12-21,78
2008-12-22,78
2008-12-23,79
2008-12-24,79
2008-12-25,79
2008-12-26,79
2008-12-27,80
2008-12-28,82
2008-12-29,84
2008-12-30,87
2008-12-31,89
2009-01-01,91
2009-01-02,94
2009-01-03,96
2009-01-04,93
2009-01-05,90
2009-01-06,88
2009-01-07,85
2009-01-08,82
2009-01-09,79
2009-01-10,77
2009-01-11,75
2009-01-12,74
2009-01-13,72
2009-01-14,71
2009-01-15,69
2009-01-16,68
2009-01-17,67
2009-01-18,67
2009-01-19,69
2009-01-20,70
2009-01-21,71
2009-01-22,72
2009-01-23,73
2009-01-24,74
2009-01-25,72
2009-01-26,70
2009-01-27,68
2009-01-28,67
2009-01-29,65
2009-01-30,64
2009-01-31,63
2009-02-01,64
2009-02-02,65
2009-02-03,66
2009-02-04,67
2009-02-05,68
2009-02-06,69
2009-02-07,71
2009-02-08,69
2009-02-09,68
2009-02-10,67
2009-02-11,66
2009-02-12,64
2009-02-13,63
2009-02-14,62
2009-02-15,63
2009-02-16,64
2009-02-17,66
2009-02-18,67
2009-02-19,69
2009-02-20,70
2009-02-21,72
2009-02-22,71
