Date,Morgan Stanley
2013-04-01,88
2013-04-02,88
2013-04-03,88
2013-04-04,88
2013-04-05,88
2013-04-06,95
2013-04-07,88
2013-04-08,89
2013-04-09,91
2013-04-10,92
2013-04-11,94
2013-04-12,96
2013-04-13,105
2013-04-14,97
2013-04-15,93
2013-04-16,92
2013-04-17,91
2013-04-18,89
2013-04-19,91
2013-04-20,93
2013-04-21,88
2013-04-22,84
2013-04-23,84
2013-04-24,84
2013-04-25,83
2013-04-26,83
2013-04-27,92
2013-04-28,83
2013-04-29,84
2013-04-30,85
2013-05-01,86
2013-05-02,87
2013-05-03,88
2013-05-04,98
2013-05-05,94
2013-05-06,89
2013-05-07,89
2013-05-08,89
2013-05-09,91
2013-05-10,90
2013-05-11,99
2013-05-12,91
2013-05-13,89
2013-05-14,89
2013-05-15,88
2013-05-16,89
2013-05-17,89
2013-05-18,96
2013-05-19,89
2013-05-20,87
2013-05-21,87
2013-05-22,89
2013-05-23,88
2013-05-24,88
2013-05-25,95
2013-05-26,88
2013-05-27,83
2013-05-28,82
2013-05-29,80
2013-05-30,79
2013-05-31,79
2013-06-01,84
2013-06-02,78
2013-06-03,78
2013-06-04,79
2013-06-05,82
2013-06-06,81
2013-06-07,82
2013-06-08,91
2013-06-09,85
2013-06-10,83
2013-06-11,84
2013-06-12,84
2013-06-13,85
2013-06-14,86
2013-06-15,94
2013-06-16,88
2013-06-17,84
2013-06-18,84
2013-06-19,85
2013-06-20,83
2013-06-21,82
2013-06-22,91
2013-06-23,82
2013-06-24,82
2013-06-25,82
2013-06-26,82
2013-06-27,82
2013-06-28,82
2013-06-29,90
2013-06-30,81
2013-07-01,79
2013-07-02,80
2013-07-03,78
2013-07-04,80
2013-07-05,75
2013-07-06,79
2013-07-07,77
2013-07-08,79
2013-07-09,81
2013-07-10,87
2013-07-11,86
2013-07-12,91
2013-07-13,99
2013-07-14,96
2013-07-15,92
2013-07-16,92
2013-07-17,92
2013-07-18,92
2013-07-19,94
2013-07-20,101
2013-07-21,94
2013-07-22,90
2013-07-23,89
2013-07-24,88
2013-07-25,88
2013-07-26,86
2013-07-27,91
2013-07-28,89
2013-07-29,86
2013-07-30,86
2013-07-31,87
2013-08-01,87
2013-08-02,89
2013-08-03,96
2013-08-04,92
2013-08-05,87
2013-08-06,87
2013-08-07,88
2013-08-08,86
2013-08-09,86
2013-08-10,93
2013-08-11,88
2013-08-12,84
2013-08-13,84
2013-08-14,84
2013-08-15,85
2013-08-16,83
2013-08-17,93
2013-08-18,84
2013-08-19,82
2013-08-20,82
2013-08-21,84
2013-08-22,82
2013-08-23,83
2013-08-24,89
2013-08-25,83
2013-08-26,80
2013-08-27,79
2013-08-28,79
2013-08-29,77
2013-08-30,78
2013-08-31,81
2013-09-01,75
2013-09-02,76
2013-09-03,77
2013-09-04,77
2013-09-05,80
2013-09-06,79
2013-09-07,87
2013-09-08,85
2013-09-09,83
2013-09-10,85
2013-09-11,87
2013-09-12,90
2013-09-13,92
2013-09-14,101
2013-09-15,95
2013-09-16,91
2013-09-17,91
2013-09-18,90
2013-09-19,91
2013-09-20,91
2013-09-21,98
2013-09-22,92
2013-09-23,87
2013-09-24,86
2013-09-25,86
2013-09-26,85
2013-09-27,86
2013-09-28,92
2013-09-29,85
2013-09-30,83
2013-10-01,82
2013-10-02,82
2013-10-03,82
2013-10-04,83
2013-10-05,89
2013-10-06,81
2013-10-07,82
2013-10-08,82
2013-10-09,83
2013-10-10,83
2013-10-11,84
2013-10-12,94
2013-10-13,86
2013-10-14,87
2013-10-15,88
2013-10-16,89
2013-10-17,90
2013-10-18,91
2013-10-19,102
2013-10-20,97
2013-10-21,92
2013-10-22,92
2013-10-23,91
2013-10-24,90
2013-10-25,92
2013-10-26,97
2013-10-27,92
2013-10-28,88
2013-10-29,88
2013-10-30,88
2013-10-31,87
2013-11-01,87
2013-11-02,92
2013-11-03,88
2013-11-04,84
2013-11-05,84
2013-11-06,83
2013-11-07,83
2013-11-08,83
2013-11-09,89
2013-11-10,85
2013-11-11,85
2013-11-12,87
2013-11-13,89
2013-11-14,91
2013-11-15,93
2013-11-16,104
2013-11-17,98
2013-11-18,94
2013-11-19,93
2013-11-20,93
2013-11-21,92
2013-11-22,94
2013-11-23,99
2013-11-24,96
2013-11-25,86
2013-11-26,83
2013-11-27,83
2013-11-28,83
2013-11-29,75
2013-11-30,76
2013-12-01,74
2013-12-02,75
2013-12-03,76
2013-12-04,77
2013-12-05,78
2013-12-06,79
2013-12-07,86
2013-12-08,83
2013-12-09,80
2013-12-10,80
2013-12-11,82
2013-12-12,80
2013-12-13,80
2013-12-14,87
2013-12-15,84
2013-12-16,81
2013-12-17,82
2013-12-18,82
2013-12-19,83
2013-12-20,85
2013-12-21,91
2013-12-22,87
2013-12-23,80
2013-12-24,78
2013-12-25,84
2013-12-26,74
2013-12-27,72
2013-12-28,75
2013-12-29,74
2013-12-30,71
2013-12-31,72
2014-01-01,72
2014-01-02,73
2014-01-03,74
2014-01-04,82
2014-01-05,79
2014-01-06,79
2014-01-07,81
2014-01-08,84
2014-01-09,87
2014-01-10,89
2014-01-11,98
2014-01-12,97
2014-01-13,93
2014-01-14,94
2014-01-15,95
2014-01-16,96
2014-01-17,97
2014-01-18,109
2014-01-19,101
2014-01-20,95
2014-01-21,94
2014-01-22,92
2014-01-23,92
2014-01-24,91
2014-01-25,98
2014-01-26,92
2014-01-27,89
2014-01-28,90
2014-01-29,91
2014-01-30,91
2014-01-31,94
2014-02-01,98
2014-02-02,95
2014-02-03,90
2014-02-04,89
2014-02-05,89
2014-02-06,89
2014-02-07,86
2014-02-08,93
2014-02-09,88
2014-02-10,88
2014-02-11,89
2014-02-12,92
2014-02-13,92
2014-02-14,97
2014-02-15,102
2014-02-16,96
2014-02-17,93
2014-02-18,92
2014-02-19,91
2014-02-20,91
2014-02-21,91
2014-02-22,97
2014-02-23,93
2014-02-24,91
2014-02-25,93
2014-02-26,95
2014-02-27,97
2014-02-28,97
