Date,Stifel
2011-11-10,80
2011-11-11,82
2011-11-12,90
2011-11-13,84
2011-11-14,83
2011-11-15,83
2011-11-16,84
2011-11-17,84
2011-11-18,86
2011-11-19,92
2011-11-20,88
2011-11-21,79
2011-11-22,76
2011-11-23,78
2011-11-24,73
2011-11-25,65
2011-11-26,62
2011-11-27,64
2011-11-28,67
2011-11-29,70
2011-11-30,72
2011-12-01,77
2011-12-02,78
2011-12-03,82
2011-12-04,89
2011-12-05,80
2011-12-06,79
2011-12-07,82
2011-12-08,78
2011-12-09,78
2011-12-10,89
2011-12-11,78
2011-12-12,77
2011-12-13,76
2011-12-14,76
2011-12-15,78
2011-12-16,75
2011-12-17,83
2011-12-18,74
2011-12-19,73
2011-12-20,73
2011-12-21,72
2011-12-22,76
2011-12-23,71
2011-12-24,76
2011-12-25,71
2011-12-26,67
2011-12-27,65
2011-12-28,64
2011-12-29,63
2011-12-30,66
2011-12-31,60
2012-01-01,62
2012-01-02,61
2012-01-03,62
2012-01-04,64
2012-01-05,65
2012-01-06,66
2012-01-07,74
2012-01-08,72
2012-01-09,74
2012-01-10,78
2012-01-11,80
2012-01-12,87
2012-01-13,90
2012-01-14,98
2012-01-15,86
2012-01-16,82
2012-01-17,78
2012-01-18,74
2012-01-19,74
2012-01-20,66
2012-01-21,69
2012-01-22,69
2012-01-23,66
2012-01-24,67
2012-01-25,71
2012-01-26,70
2012-01-27,73
2012-01-28,76
2012-01-29,77
2012-01-30,76
2012-01-31,77
2012-02-01,78
2012-02-02,82
2012-02-03,80
2012-02-04,86
2012-02-05,91
2012-02-06,83
2012-02-07,84
2012-02-08,85
2012-02-09,84
2012-02-10,86
2012-02-11,90
2012-02-12,97
2012-02-13,87
2012-02-14,88
2012-02-15,88
2012-02-16,92
2012-02-17,90
2012-02-18,101
2012-02-19,90
2012-02-20,89
2012-02-21,88
2012-02-22,87
2012-02-23,93
2012-02-24,85
2012-02-25,85
2012-02-26,90
2012-02-27,83
2012-02-28,82
2012-02-29,82
2012-03-01,82
2012-03-02,81
2012-03-03,93
2012-03-04,80
2012-03-05,79
2012-03-06,78
2012-03-07,78
2012-03-08,83
2012-03-09,76
2012-03-10,85
2012-03-11,76
2012-03-12,72
2012-03-13,71
2012-03-14,69
2012-03-15,71
2012-03-16,66
2012-03-17,75
2012-03-18,65
2012-03-19,66
2012-03-20,67
2012-03-21,67
2012-03-22,73
2012-03-23,68
2012-03-24,69
2012-03-25,70
2012-03-26,67
2012-03-27,67
2012-03-28,68
2012-03-29,67
2012-03-30,66
2012-03-31,70
2012-04-01,66
2012-04-02,66
2012-04-03,67
2012-04-04,67
2012-04-05,67
2012-04-06,72
2012-04-07,75
2012-04-08,71
2012-04-09,70
2012-04-10,70
2012-04-11,74
2012-04-12,71
2012-04-13,74
2012-04-14,84
2012-04-15,72
2012-04-16,71
2012-04-17,70
2012-04-18,71
2012-04-19,70
2012-04-20,67
2012-04-21,73
2012-04-22,65
2012-04-23,64
2012-04-24,64
2012-04-25,65
2012-04-26,64
2012-04-27,62
2012-04-28,68
2012-04-29,63
2012-04-30,64
2012-05-01,65
2012-05-02,73
2012-05-03,68
2012-05-04,69
2012-05-05,79
2012-05-06,70
2012-05-07,69
2012-05-08,68
2012-05-09,70
2012-05-10,66
2012-05-11,66
2012-05-12,69
2012-05-13,64
2012-05-14,64
2012-05-15,64
2012-05-16,66
2012-05-17,63
2012-05-18,66
2012-05-19,63
2012-05-20,62
2012-05-21,61
2012-05-22,62
2012-05-23,60
2012-05-24,59
2012-05-25,61
2012-05-26,66
2012-05-27,56
2012-05-28,55
2012-05-29,54
2012-05-30,53
2012-05-31,55
2012-06-01,51
2012-06-02,54
2012-06-03,51
2012-06-04,53
2012-06-05,55
2012-06-06,57
2012-06-07,67
2012-06-08,61
2012-06-09,65
2012-06-10,65
2012-06-11,61
2012-06-12,61
2012-06-13,62
2012-06-14,61
2012-06-15,61
2012-06-16,59
2012-06-17,59
2012-06-18,58
2012-06-19,58
2012-06-20,58
2012-06-21,60
2012-06-22,58
2012-06-23,64
2012-06-24,58
2012-06-25,58
2012-06-26,59
2012-06-27,61
2012-06-28,60
2012-06-29,66
2012-06-30,61
2012-07-01,59
2012-07-02,57
2012-07-03,55
2012-07-04,60
2012-07-05,52
2012-07-06,53
2012-07-07,51
2012-07-08,51
2012-07-09,52
2012-07-10,54
2012-07-11,60
2012-07-12,58
2012-07-13,60
2012-07-14,72
2012-07-15,61
2012-07-16,61
2012-07-17,61
2012-07-18,60
2012-07-19,59
2012-07-20,59
2012-07-21,68
2012-07-22,59
2012-07-23,60
2012-07-24,62
2012-07-25,62
2012-07-26,63
2012-07-27,66
2012-07-28,75
2012-07-29,66
2012-07-30,67
2012-07-31,69
2012-08-01,70
2012-08-02,71
2012-08-03,76
2012-08-04,83
2012-08-05,74
2012-08-06,74
2012-08-07,79
2012-08-08,76
2012-08-09,76
2012-08-10,78
2012-08-11,86
2012-08-12,75
2012-08-13,74
2012-08-14,73
2012-08-15,71
2012-08-16,71
2012-08-17,73
2012-08-18,76
2012-08-19,67
2012-08-20,67
2012-08-21,69
2012-08-22,68
2012-08-23,67
2012-08-24,68
2012-08-25,71
2012-08-26,70
2012-08-27,65
2012-08-28,65
2012-08-29,63
2012-08-30,65
2012-08-31,63
2012-09-01,61
2012-09-02,63
2012-09-03,62
2012-09-04,63
2012-09-05,65
2012-09-06,67
2012-09-07,67
2012-09-08,79
2012-09-09,70
2012-09-10,70
2012-09-11,71
2012-09-12,71
2012-09-13,76
2012-09-14,73
2012-09-15,80
2012-09-16,78
2012-09-17,76
2012-09-18,77
2012-09-19,82
2012-09-20,79
2012-09-21,80
2012-09-22,92
2012-09-23,79
2012-09-24,77
2012-09-25,80
2012-09-26,74
2012-09-27,73
2012-09-28,72
2012-09-29,77
2012-09-30,70
2012-10-01,68
2012-10-02,68
2012-10-03,68
2012-10-04,68
2012-10-05,66
2012-10-06,65
2012-10-07,65
2012-10-08,66
2012-10-09,66
2012-10-10,69
2012-10-11,69
2012-10-12,67
2012-10-13,77
2012-10-14,69
2012-10-15,70
2012-10-16,71
2012-10-17,72
2012-10-18,75
2012-10-19,75
2012-10-20,83
2012-10-21,77
2012-10-22,72
2012-10-23,76
2012-10-24,69
2012-10-25,69
2012-10-26,68
2012-10-27,69
2012-10-28,67
2012-10-29,64
2012-10-30,63
2012-10-31,63
2012-11-01,62
2012-11-02,65
2012-11-03,66
2012-11-04,69
2012-11-05,70
2012-11-06,83
2012-11-07,78
2012-11-08,82
2012-11-09,91
2012-11-10,99
2012-11-11,94
2012-11-12,87
2012-11-13,85
2012-11-14,86
2012-11-15,81
2012-11-16,79
2012-11-17,84
2012-11-18,75
2012-11-19,73
2012-11-20,71
2012-11-21,71
2012-11-22,72
2012-11-23,65
2012-11-24,63
2012-11-25,71
2012-11-26,64
2012-11-27,65
2012-11-28,65
2012-11-29,68
2012-11-30,68
2012-12-01,74
2012-12-02,69
2012-12-03,71
2012-12-04,72
2012-12-05,74
2012-12-06,77
2012-12-07,77
2012-12-08,87
2012-12-09,79
2012-12-10,77
2012-12-11,77
2012-12-12,75
2012-12-13,74
2012-12-14,74
2012-12-15,79
2012-12-16,72
2012-12-17,71
2012-12-18,70
2012-12-19,71
2012-12-20,69
2012-12-21,72
2012-12-22,77
2012-12-23,65
2012-12-24,62
2012-12-25,59
2012-12-26,55
2012-12-27,52
2012-12-28,49
2012-12-29,51
2012-12-30,49
2012-12-31,51
2013-01-01,55
2013-01-02,56
2013-01-03,61
2013-01-04,62
2013-01-05,69
2013-01-06,71
2013-01-07,69
2013-01-08,71
2013-01-09,74
2013-01-10,76
2013-01-11,79
2013-01-12,92
2013-01-13,80
2013-01-14,78
2013-01-15,76
2013-01-16,77
2013-01-17,73
2013-01-18,76
2013-01-19,73
2013-01-20,79
2013-01-21,69
2013-01-22,68
2013-01-23,70
2013-01-24,66
2013-01-25,65
2013-01-26,72
2013-01-27,67
2013-01-28,68
2013-01-29,70
2013-01-30,71
2013-01-31,76
