Date,Barclays Capital
2012-12-01,99
2012-12-02,101
2012-12-03,96
2012-12-04,97
2012-12-05,95
2012-12-06,93
2012-12-07,92
2012-12-08,93
2012-12-09,92
2012-12-10,91
2012-12-11,92
2012-12-12,91
2012-12-13,91
2012-12-14,91
2012-12-15,93
2012-12-16,94
2012-12-17,92
2012-12-18,92
2012-12-19,93
2012-12-20,93
2012-12-21,94
2012-12-22,97
2012-12-23,97
2012-12-24,91
2012-12-25,100
2012-12-26,88
2012-12-27,86
2012-12-28,84
2012-12-29,84
2012-12-30,87
2012-12-31,87
2013-01-01,93
2013-01-02,92
2013-01-03,97
2013-01-04,98
2013-01-05,104
2013-01-06,100
2013-01-07,96
2013-01-08,96
2013-01-09,95
2013-01-10,92
2013-01-11,90
2013-01-12,90
2013-01-13,90
2013-01-14,88
2013-01-15,89
2013-01-16,88
2013-01-17,88
2013-01-18,88
2013-01-19,88
2013-01-20,90
2013-01-21,88
2013-01-22,90
2013-01-23,88
2013-01-24,88
2013-01-25,88
2013-01-26,92
2013-01-27,92
2013-01-28,90
2013-01-29,91
2013-01-30,92
2013-01-31,93
2013-02-01,95
2013-02-02,97
2013-02-03,96
2013-02-04,93
2013-02-05,93
2013-02-06,91
2013-02-07,90
2013-02-08,89
2013-02-09,89
2013-02-10,91
2013-02-11,88
2013-02-12,88
2013-02-13,90
2013-02-14,89
2013-02-15,88
2013-02-16,91
2013-02-17,88
2013-02-18,85
2013-02-19,85
2013-02-20,83
2013-02-21,82
2013-02-22,81
2013-02-23,81
2013-02-24,83
2013-02-25,83
2013-02-26,85
2013-02-27,87
2013-02-28,89
2013-03-01,91
2013-03-02,96
2013-03-03,94
2013-03-04,91
2013-03-05,93
2013-03-06,91
2013-03-07,90
2013-03-08,89
2013-03-09,91
2013-03-10,91
2013-03-11,87
2013-03-12,87
2013-03-13,87
2013-03-14,85
2013-03-15,84
2013-03-16,85
2013-03-17,86
2013-03-18,84
2013-03-19,85
2013-03-20,84
2013-03-21,84
2013-03-22,84
2013-03-23,87
2013-03-24,88
2013-03-25,86
2013-03-26,87
2013-03-27,87
2013-03-28,88
2013-03-29,94
2013-03-30,90
2013-03-31,93
2013-04-01,89
2013-04-02,89
2013-04-03,90
2013-04-04,88
2013-04-05,88
2013-04-06,90
2013-04-07,89
2013-04-08,87
2013-04-09,88
2013-04-10,89
2013-04-11,87
2013-04-12,87
2013-04-13,89
2013-04-14,89
2013-04-15,87
2013-04-16,88
2013-04-17,88
2013-04-18,88
2013-04-19,88
2013-04-20,92
2013-04-21,90
2013-04-22,89
2013-04-23,91
2013-04-24,90
2013-04-25,90
2013-04-26,90
2013-04-27,94
2013-04-28,93
2013-04-29,91
2013-04-30,92
2013-05-01,93
2013-05-02,94
2013-05-03,93
2013-05-04,96
2013-05-05,96
2013-05-06,92
2013-05-07,91
2013-05-08,90
2013-05-09,90
2013-05-10,89
2013-05-11,88
2013-05-12,91
2013-05-13,87
2013-05-14,88
2013-05-15,86
2013-05-16,86
2013-05-17,86
2013-05-18,89
2013-05-19,85
2013-05-20,85
2013-05-21,86
2013-05-22,85
2013-05-23,84
2013-05-24,84
2013-05-25,88
2013-05-26,88
2013-05-27,83
2013-05-28,83
2013-05-29,84
2013-05-30,83
2013-05-31,83
2013-06-01,83
2013-06-02,84
2013-06-03,82
2013-06-04,83
2013-06-05,81
2013-06-06,80
2013-06-07,80
2013-06-08,82
2013-06-09,82
2013-06-10,80
2013-06-11,81
2013-06-12,81
2013-06-13,80
2013-06-14,80
2013-06-15,84
2013-06-16,83
2013-06-17,81
2013-06-18,81
2013-06-19,81
2013-06-20,81
2013-06-21,81
2013-06-22,83
2013-06-23,83
2013-06-24,82
2013-06-25,83
2013-06-26,83
2013-06-27,83
2013-06-28,84
2013-06-29,90
2013-06-30,86
2013-07-01,85
2013-07-02,88
2013-07-03,86
2013-07-04,86
2013-07-05,86
2013-07-06,92
2013-07-07,88
2013-07-08,85
2013-07-09,84
2013-07-10,83
2013-07-11,82
2013-07-12,81
2013-07-13,84
2013-07-14,81
2013-07-15,80
2013-07-16,80
2013-07-17,80
2013-07-18,81
2013-07-19,80
2013-07-20,84
2013-07-21,82
2013-07-22,82
2013-07-23,83
2013-07-24,83
2013-07-25,83
2013-07-26,84
2013-07-27,89
2013-07-28,88
2013-07-29,87
2013-07-30,88
2013-07-31,89
2013-08-01,91
2013-08-02,92
2013-08-03,96
2013-08-04,94
2013-08-05,90
2013-08-06,90
