Date,Piper Jaffray
2009-12-01,85
2009-12-02,89
2009-12-03,92
2009-12-04,97
2009-12-05,102
2009-12-06,95
2009-12-07,91
2009-12-08,86
2009-12-09,82
2009-12-10,77
2009-12-11,76
2009-12-12,69
2009-12-13,68
2009-12-14,68
2009-12-15,68
2009-12-16,67
2009-12-17,67
2009-12-18,67
2009-12-19,67
2009-12-20,63
2009-12-21,59
2009-12-22,55
2009-12-23,52
2009-12-24,48
2009-12-25,44
2009-12-26,41
2009-12-27,40
2009-12-28,39
2009-12-29,39
2009-12-30,38
2009-12-31,38
2010-01-01,37
2010-01-02,37
2010-01-03,40
2010-01-04,44
2010-01-05,48
2010-01-06,52
2010-01-07,56
2010-01-08,60
2010-01-09,64
2010-01-10,62
2010-01-11,60
2010-01-12,58
2010-01-13,57
2010-01-14,55
2010-01-15,53
2010-01-16,52
2010-01-17,55
2010-01-18,58
2010-01-19,61
2010-01-20,64
2010-01-21,67
2010-01-22,76
2010-01-23,74
2010-01-24,74
2010-01-25,75
2010-01-26,75
2010-01-27,76
2010-01-28,84
2010-01-29,77
2010-01-30,78
2010-01-31,75
2010-02-01,72
2010-02-02,69
2010-02-03,68
2010-02-04,63
2010-02-05,60
2010-02-06,57
2010-02-07,58
2010-02-08,60
2010-02-09,62
2010-02-10,69
2010-02-11,66
2010-02-12,68
2010-02-13,70
2010-02-14,71
2010-02-15,72
2010-02-16,75
2010-02-17,75
2010-02-18,77
2010-02-19,79
2010-02-20,79
2010-02-21,76
2010-02-22,74
2010-02-23,73
2010-02-24,69
2010-02-25,67
2010-02-26,65
2010-02-27,63
2010-02-28,63
2010-03-01,64
2010-03-02,65
2010-03-03,66
2010-03-04,67
2010-03-05,69
2010-03-06,69
2010-03-07,68
2010-03-08,67
2010-03-09,67
2010-03-10,65
2010-03-11,64
2010-03-12,65
2010-03-13,63
2010-03-14,61
2010-03-15,59
2010-03-16,57
2010-03-17,55
2010-03-18,54
2010-03-19,51
2010-03-20,50
2010-03-21,52
2010-03-22,54
2010-03-23,56
2010-03-24,58
2010-03-25,60
2010-03-26,62
2010-03-27,67
2010-03-28,64
2010-03-29,64
2010-03-30,65
2010-03-31,65
2010-04-01,66
2010-04-02,66
2010-04-03,67
2010-04-04,69
2010-04-05,71
2010-04-06,73
2010-04-07,81
2010-04-08,77
2010-04-09,79
2010-04-10,82
2010-04-11,81
2010-04-12,81
2010-04-13,81
2010-04-14,80
2010-04-15,85
2010-04-16,80
2010-04-17,80
2010-04-18,78
2010-04-19,76
2010-04-20,75
2010-04-21,73
2010-04-22,72
2010-04-23,70
2010-04-24,69
2010-04-25,67
2010-04-26,66
2010-04-27,65
2010-04-28,65
2010-04-29,63
2010-04-30,62
2010-05-01,61
2010-05-02,62
2010-05-03,63
2010-05-04,64
2010-05-05,65
2010-05-06,66
2010-05-07,68
2010-05-08,69
2010-05-09,68
2010-05-10,68
2010-05-11,68
2010-05-12,68
2010-05-13,68
2010-05-14,68
2010-05-15,68
2010-05-16,66
2010-05-17,64
2010-05-18,62
2010-05-19,61
2010-05-20,58
2010-05-21,56
2010-05-22,55
2010-05-23,57
2010-05-24,59
2010-05-25,61
2010-05-26,64
2010-05-27,66
2010-05-28,68
2010-05-29,71
2010-05-30,67
2010-05-31,63
2010-06-06,45
2010-06-07,48
2010-06-08,51
2010-06-09,53
2010-06-10,56
2010-06-11,58
2010-06-12,61
2010-06-13,60
2010-06-14,58
2010-06-15,56
2010-06-16,55
2010-06-17,53
2010-06-18,52
2010-06-19,51
2010-06-20,50
2010-06-21,49
2010-06-22,48
2010-06-23,47
2010-06-24,46
2010-06-25,45
2010-06-26,44
2010-06-27,45
2010-06-28,46
2010-06-29,47
2010-06-30,48
2010-07-01,49
2010-07-02,51
2010-07-03,52
2010-07-04,51
2010-07-05,50
2010-07-06,49
2010-07-07,49
2010-07-08,48
2010-07-09,47
2010-07-10,47
2010-07-11,49
2010-07-12,52
2010-07-13,54
2010-07-14,56
2010-07-15,59
2010-07-16,61
2010-07-17,63
2010-07-18,60
2010-07-19,56
2010-07-20,53
2010-07-21,50
2010-07-22,47
2010-07-23,44
2010-07-24,41
2010-07-25,42
2010-07-26,43
2010-07-27,44
2010-07-28,45
2010-07-29,46
