Date,Credit Suisse
2007-03-01,87
2007-03-02,91
2007-03-03,100
2007-03-04,91
2007-03-05,87
2007-03-06,86
2007-03-07,85
2007-03-08,83
2007-03-09,84
2007-03-10,85
2007-03-11,80
2007-03-12,80
2007-03-13,82
2007-03-14,81
2007-03-15,82
2007-03-16,81
2007-03-17,89
2007-03-18,82
2007-03-19,82
2007-03-20,83
2007-03-21,83
2007-03-22,87
2007-03-23,85
2007-03-24,88
2007-03-25,85
2007-03-26,85
2007-03-27,85
2007-03-28,86
2007-03-29,85
2007-03-30,87
2007-03-31,93
2007-04-01,84
2007-04-02,83
2007-04-03,83
2007-04-04,86
2007-04-05,82
2007-04-06,87
2007-04-07,86
2007-04-08,80
2007-04-09,79
2007-04-10,78
2007-04-11,77
2007-04-12,76
2007-04-13,75
2007-04-14,83
2007-04-15,76
2007-04-16,77
2007-04-17,79
2007-04-18,80
2007-04-19,82
2007-04-20,83
2007-04-21,90
2007-04-22,84
2007-04-23,84
2007-04-24,84
2007-04-25,85
2007-04-26,85
2007-04-27,85
2007-04-28,95
2007-04-29,85
2007-04-30,83
2007-05-01,84
2007-05-02,82
2007-05-03,79
2007-05-04,78
2007-05-05,86
2007-05-06,79
2007-05-07,79
2007-05-08,81
2007-05-09,83
2007-05-10,83
2007-05-11,84
2007-05-12,94
2007-05-13,84
2007-05-14,82
2007-05-15,80
2007-05-16,82
2007-05-17,78
2007-05-18,75
2007-05-19,81
2007-05-20,75
2007-05-21,77
2007-05-22,81
2007-05-23,81
2007-05-24,84
2007-05-25,89
2007-05-26,94
2007-05-27,87
2007-05-28,86
2007-05-29,86
2007-05-30,85
2007-05-31,85
2007-06-01,85
2007-06-02,94
2007-06-03,84
2007-06-04,84
2007-06-05,83
2007-06-06,84
2007-06-07,82
2007-06-08,86
2007-06-09,86
2007-06-10,82
2007-06-11,83
2007-06-12,83
2007-06-13,85
2007-06-14,84
2007-06-15,89
2007-06-16,93
2007-06-17,85
2007-06-18,84
2007-06-19,83
2007-06-20,83
2007-06-21,81
2007-06-22,81
2007-06-23,90
2007-06-24,80
2007-06-25,82
2007-06-26,84
2007-06-27,87
2007-06-28,87
2007-06-29,94
2007-06-30,101
2007-07-01,90
2007-07-02,90
2007-07-03,93
2007-07-04,89
2007-07-05,89
2007-07-06,91
2007-07-07,93
2007-07-08,88
2007-07-09,88
2007-07-10,91
2007-07-11,88
2007-07-12,89
2007-07-13,90
2007-07-14,92
2007-07-15,94
2007-07-16,90
2007-07-17,90
2007-07-18,92
2007-07-19,96
2007-07-20,92
2007-07-21,99
2007-07-22,92
2007-07-23,90
2007-07-24,89
2007-07-25,91
2007-07-26,88
2007-07-27,86
2007-07-28,91
2007-07-29,84
2007-07-30,83
2007-07-31,82
2007-08-01,84
2007-08-02,80
2007-08-03,81
2007-08-04,84
2007-08-05,80
2007-08-06,81
2007-08-07,82
2007-08-08,83
2007-08-09,84
2007-08-10,89
2007-08-11,90
2007-08-12,85
2007-08-13,85
2007-08-14,90
2007-08-15,85
2007-08-16,84
2007-08-17,85
2007-08-18,89
2007-08-19,86
2007-08-20,83
2007-08-21,85
2007-08-22,82
2007-08-23,85
2007-08-24,82
2007-08-25,91
2007-08-26,81
2007-08-27,81
2007-08-28,82
2007-08-29,80
2007-08-30,79
2007-08-31,81
2007-09-01,79
2007-09-02,79
2007-09-03,80
2007-09-04,81
2007-09-05,83
2007-09-06,83
2007-09-07,85
2007-09-08,93
2007-09-09,85
2007-09-10,86
2007-09-11,88
2007-09-12,87
2007-09-13,88
2007-09-14,88
2007-09-15,97
2007-09-16,88
2007-09-17,87
2007-09-18,89
2007-09-19,87
2007-09-20,85
2007-09-21,85
2007-09-22,93
2007-09-23,84
2007-09-24,84
2007-09-25,86
2007-09-26,85
2007-09-27,89
2007-09-28,85
2007-09-29,92
2007-09-30,87
2007-10-01,88
2007-10-02,89
2007-10-03,91
2007-10-04,91
2007-10-05,94
2007-10-06,98
2007-10-07,92
2007-10-08,91
2007-10-09,93
2007-10-10,90
2007-10-11,91
2007-10-12,88
2007-10-13,96
2007-10-14,87
2007-10-15,87
2007-10-16,88
2007-10-17,86
2007-10-18,89
2007-10-19,86
2007-10-20,88
2007-10-21,89
2007-10-22,83
2007-10-23,82
2007-10-24,83
2007-10-25,82
2007-10-26,81
2007-10-27,85
2007-10-28,81
2007-10-29,82
2007-10-30,86
2007-10-31,85
2007-11-01,87
2007-11-02,90
2007-11-03,98
2007-11-04,89
2007-11-05,88
2007-11-06,87
2007-11-07,87
2007-11-08,87
2007-11-09,86
2007-11-10,93
2007-11-11,83
2007-11-12,82
2007-11-13,82
2007-11-14,81
2007-11-15,84
2007-11-16,79
2007-11-17,85
2007-11-18,81
2007-11-19,83
2007-11-20,86
2007-11-21,90
2007-11-22,91
2007-11-23,94
2007-11-24,105
2007-11-25,96
2007-11-26,96
2007-11-27,97
2007-11-28,96
2007-11-29,98
2007-11-30,96
2007-12-01,96
2007-12-02,95
2007-12-03,95
2007-12-04,95
2007-12-05,95
2007-12-06,95
2007-12-07,98
2007-12-08,101
2007-12-09,92
2007-12-10,90
2007-12-11,87
2007-12-12,88
2007-12-13,82
2007-12-14,81
2007-12-15,88
2007-12-16,78
2007-12-17,78
2007-12-18,79
2007-12-19,81
2007-12-20,80
2007-12-21,82
2007-12-22,87
2007-12-23,80
2007-12-24,74
2007-12-25,71
2007-12-26,68
2007-12-27,65
2007-12-28,64
2007-12-29,64
2007-12-30,61
2007-12-31,66
2008-01-01,65
2008-01-02,67
2008-01-03,71
2008-01-04,71
2008-01-05,80
2008-01-06,76
2008-01-07,78
2008-01-08,82
2008-01-09,82
2008-01-10,84
2008-01-11,88
2008-01-12,98
2008-01-13,87
2008-01-14,87
2008-01-15,87
2008-01-16,87
2008-01-17,87
2008-01-18,88
2008-01-19,96
2008-01-20,88
2008-01-21,90
2008-01-22,92
2008-01-23,95
2008-01-24,95
2008-01-25,100
2008-01-26,106
2008-01-27,98
2008-01-28,98
2008-01-29,98
2008-01-30,98
2008-01-31,98
2008-02-01,99
2008-02-02,104
2008-02-03,95
2008-02-04,93
2008-02-05,93
2008-02-06,90
2008-02-07,88
2008-02-08,89
2008-02-09,93
2008-02-10,85
2008-02-11,85
2008-02-12,86
2008-02-13,88
2008-02-14,90
2008-02-15,87
