Date,Citigroup
2012-12-01,80
2012-12-02,85
2012-12-03,85
2012-12-04,89
2012-12-05,91
2012-12-06,98
2012-12-07,102
2012-12-08,108
2012-12-09,103
2012-12-10,93
2012-12-11,90
2012-12-12,87
2012-12-13,84
2012-12-14,83
2012-12-15,81
2012-12-16,83
2012-12-17,76
2012-12-18,76
2012-12-19,75
2012-12-20,75
2012-12-21,75
2012-12-22,79
2012-12-23,76
2012-12-24,70
2012-12-25,72
2012-12-26,66
2012-12-27,64
2012-12-28,63
2012-12-29,65
2012-12-30,65
2012-12-31,64
2013-01-01,69
2013-01-02,67
2013-01-03,70
2013-01-04,71
2013-01-05,79
2013-01-06,76
2013-01-07,76
2013-01-08,77
2013-01-09,79
2013-01-10,81
2013-01-11,82
2013-01-12,92
2013-01-13,86
2013-01-14,84
2013-01-15,84
2013-01-16,87
2013-01-17,85
2013-01-18,90
2013-01-19,94
2013-01-20,86
2013-01-21,85
2013-01-22,84
2013-01-23,84
2013-01-24,84
2013-01-25,83
2013-01-26,89
2013-01-27,85
2013-01-28,82
2013-01-29,83
2013-01-30,82
2013-01-31,82
2013-02-01,82
2013-02-02,88
2013-02-03,84
2013-02-04,81
2013-02-05,80
2013-02-06,80
2013-02-07,81
2013-02-08,80
2013-02-09,85
2013-02-10,80
2013-02-11,79
2013-02-12,79
2013-02-13,79
2013-02-14,82
2013-02-15,79
2013-02-16,85
2013-02-17,81
2013-02-18,78
2013-02-19,77
2013-02-20,76
2013-02-21,75
2013-02-22,76
2013-02-23,79
2013-02-24,76
2013-02-25,74
2013-02-26,76
2013-02-27,75
2013-02-28,75
2013-03-01,75
2013-03-02,82
2013-03-03,78
2013-03-04,78
2013-03-05,79
2013-03-06,80
2013-03-07,81
2013-03-08,82
2013-03-09,91
2013-03-10,85
2013-03-11,81
2013-03-12,80
2013-03-13,79
2013-03-14,78
2013-03-15,78
2013-03-16,81
2013-03-17,78
2013-03-18,75
2013-03-19,75
2013-03-20,76
2013-03-21,75
2013-03-22,76
2013-03-23,80
2013-03-24,75
2013-03-25,73
2013-03-26,73
2013-03-27,73
2013-03-28,73
2013-03-29,72
2013-03-30,77
2013-03-31,71
2013-04-01,72
2013-04-02,73
2013-04-03,73
2013-04-04,74
2013-04-05,77
2013-04-06,81
2013-04-07,76
2013-04-08,76
2013-04-09,77
2013-04-10,78
2013-04-11,78
2013-04-12,78
2013-04-13,85
2013-04-14,81
2013-04-15,79
2013-04-16,80
2013-04-17,82
2013-04-18,81
2013-04-19,83
2013-04-20,88
2013-04-21,84
2013-04-22,80
2013-04-23,79
2013-04-24,78
2013-04-25,77
2013-04-26,78
2013-04-27,83
2013-04-28,76
2013-04-29,75
2013-04-30,74
2013-05-01,76
2013-05-02,73
2013-05-03,74
2013-05-04,77
2013-05-05,76
2013-05-06,73
2013-05-07,75
2013-05-08,74
2013-05-09,74
2013-05-10,75
2013-05-11,82
2013-05-12,75
2013-05-13,76
2013-05-14,76
2013-05-15,77
2013-05-16,79
2013-05-17,78
2013-05-18,84
2013-05-19,81
2013-05-20,78
2013-05-21,78
2013-05-22,77
2013-05-23,77
2013-05-24,78
2013-05-25,83
2013-05-26,79
2013-05-27,77
2013-05-28,78
2013-05-29,78
2013-05-30,79
2013-05-31,79
2013-06-01,80
2013-06-02,79
2013-06-03,78
2013-06-04,77
2013-06-05,77
2013-06-06,77
2013-06-07,75
2013-06-08,82
2013-06-09,75
2013-06-10,75
2013-06-11,76
2013-06-12,77
2013-06-13,77
2013-06-14,77
2013-06-15,85
2013-06-16,77
2013-06-17,76
2013-06-18,76
2013-06-19,75
2013-06-20,76
2013-06-21,74
2013-06-22,80
2013-06-23,76
2013-06-24,74
2013-06-25,76
2013-06-26,75
2013-06-27,76
2013-06-28,76
2013-06-29,84
2013-06-30,76
2013-07-01,76
2013-07-02,76
2013-07-03,75
2013-07-04,81
2013-07-05,75
2013-07-06,79
2013-07-07,77
2013-07-08,76
2013-07-09,76
2013-07-10,77
2013-07-11,77
2013-07-12,80
2013-07-13,85
2013-07-14,81
2013-07-15,83
2013-07-16,85
2013-07-17,89
2013-07-18,89
2013-07-19,91
2013-07-20,100
2013-07-21,95
2013-07-22,89
2013-07-23,88
2013-07-24,86
2013-07-25,84
2013-07-26,82
2013-07-27,89
2013-07-28,81
2013-07-29,80
2013-07-30,80
2013-07-31,80
2013-08-01,79
2013-08-02,80
2013-08-03,84
2013-08-04,79
2013-08-05,77
2013-08-06,76
2013-08-07,76
2013-08-08,79
2013-08-09,74
2013-08-10,79
2013-08-11,76
2013-08-12,74
2013-08-13,75
2013-08-14,75
2013-08-15,75
2013-08-16,77
2013-08-17,81
2013-08-18,78
2013-08-19,76
2013-08-20,77
2013-08-21,78
2013-08-22,78
2013-08-23,81
2013-08-24,85
2013-08-25,80
2013-08-26,77
2013-08-27,77
2013-08-28,77
2013-08-29,77
2013-08-30,76
2013-08-31,80
2013-09-01,74
2013-09-02,74
2013-09-03,73
2013-09-04,75
2013-09-05,72
2013-09-06,72
2013-09-07,78
2013-09-08,73
2013-09-09,73
2013-09-10,74
2013-09-11,74
2013-09-12,75
2013-09-13,75
2013-09-14,82
2013-09-15,76
2013-09-16,76
2013-09-17,76
2013-09-18,77
2013-09-19,76
2013-09-20,77
2013-09-21,82
2013-09-22,77
2013-09-23,75
2013-09-24,74
2013-09-25,75
2013-09-26,73
2013-09-27,75
2013-09-28,78
2013-09-29,74
2013-09-30,73
2013-10-01,73
2013-10-02,74
2013-10-03,74
2013-10-04,74
2013-10-05,82
2013-10-06,75
2013-10-07,74
2013-10-08,74
2013-10-09,73
2013-10-10,72
2013-10-11,73
2013-10-12,76
2013-10-13,74
2013-10-14,72
2013-10-15,73
2013-10-16,74
2013-10-17,76
2013-10-18,75
2013-10-19,80
2013-10-20,76
2013-10-21,73
