Date,Morgan Stanley
2012-12-01,80
2012-12-02,83
2012-12-03,79
2012-12-04,79
2012-12-05,78
2012-12-06,80
2012-12-07,78
2012-12-08,86
2012-12-09,79
2012-12-10,78
2012-12-11,78
2012-12-12,78
2012-12-13,78
2012-12-14,79
2012-12-15,86
2012-12-16,81
2012-12-17,77
2012-12-18,77
2012-12-19,79
2012-12-20,77
2012-12-21,76
2012-12-22,84
2012-12-23,77
2012-12-24,70
2012-12-25,69
2012-12-26,64
2012-12-27,61
2012-12-28,59
2012-12-29,60
2012-12-30,60
2012-12-31,62
2013-01-01,70
2013-01-02,69
2013-01-03,72
2013-01-04,75
2013-01-05,86
2013-01-06,85
2013-01-07,83
2013-01-08,86
2013-01-09,88
2013-01-10,90
2013-01-11,96
2013-01-12,106
2013-01-13,100
2013-01-14,96
2013-01-15,97
2013-01-16,99
2013-01-17,99
2013-01-18,99
2013-01-19,110
2013-01-20,103
2013-01-21,97
2013-01-22,96
2013-01-23,94
2013-01-24,94
2013-01-25,92
2013-01-26,98
2013-01-27,94
2013-01-28,89
2013-01-29,89
2013-01-30,88
2013-01-31,88
2013-02-01,87
2013-02-02,95
2013-02-03,91
2013-02-04,86
2013-02-05,86
2013-02-06,86
2013-02-07,87
2013-02-08,85
2013-02-09,93
2013-02-10,88
2013-02-11,86
2013-02-12,86
2013-02-13,89
2013-02-14,88
2013-02-15,89
2013-02-16,95
2013-02-17,91
2013-02-18,87
2013-02-19,86
2013-02-20,86
2013-02-21,87
2013-02-22,84
2013-02-23,90
2013-02-24,87
2013-02-25,84
2013-02-26,84
2013-02-27,84
2013-02-28,84
2013-03-01,84
2013-03-02,92
2013-03-03,87
2013-03-04,87
2013-03-05,89
2013-03-06,92
2013-03-07,92
2013-03-08,96
2013-03-09,100
2013-03-10,101
2013-03-11,93
2013-03-12,92
2013-03-13,91
2013-03-14,90
2013-03-15,89
2013-03-16,95
2013-03-17,91
2013-03-18,87
2013-03-19,87
2013-03-20,87
2013-03-21,87
2013-03-22,86
2013-03-23,93
2013-03-24,89
2013-03-25,85
2013-03-26,85
2013-03-27,84
2013-03-28,85
2013-03-29,89
2013-03-30,90
2013-03-31,85
2013-04-01,82
2013-04-02,82
2013-04-03,82
2013-04-04,83
2013-04-05,81
2013-04-06,88
2013-04-07,81
2013-04-08,82
2013-04-09,83
2013-04-10,84
2013-04-11,86
2013-04-12,87
2013-04-13,95
2013-04-14,90
2013-04-15,86
2013-04-16,87
2013-04-17,85
2013-04-18,85
2013-04-19,87
2013-04-20,91
2013-04-21,86
2013-04-22,82
2013-04-23,81
2013-04-24,82
2013-04-25,80
2013-04-26,80
2013-04-27,87
2013-04-28,81
2013-04-29,80
2013-04-30,80
2013-05-01,82
2013-05-02,81
2013-05-03,82
2013-05-04,92
2013-05-05,87
2013-05-06,83
2013-05-07,83
2013-05-08,84
2013-05-09,86
2013-05-10,85
2013-05-11,93
2013-05-12,86
2013-05-13,85
2013-05-14,85
2013-05-15,85
2013-05-16,87
2013-05-17,85
2013-05-18,93
2013-05-19,86
2013-05-20,84
2013-05-21,84
2013-05-22,85
2013-05-23,84
2013-05-24,83
2013-05-25,92
2013-05-26,84
2013-05-27,79
2013-05-28,77
2013-05-29,76
2013-05-30,74
2013-05-31,74
2013-06-01,71
2013-06-02,73
2013-06-03,73
2013-06-04,74
2013-06-05,78
2013-06-06,77
2013-06-07,78
2013-06-08,88
2013-06-09,81
2013-06-10,79
2013-06-11,79
2013-06-12,80
2013-06-13,79
2013-06-14,79
2013-06-15,87
2013-06-16,80
2013-06-17,78
2013-06-18,78
