Date,Morgan Stanley
2011-08-01,78
2011-08-02,79
2011-08-03,81
2011-08-04,81
2011-08-05,82
2011-08-06,91
2011-08-07,85
2011-08-08,85
2011-08-09,86
2011-08-10,89
2011-08-11,90
2011-08-12,90
2011-08-13,99
2011-08-14,90
2011-08-15,90
2011-08-16,89
2011-08-17,91
2011-08-18,88
2011-08-19,92
2011-08-20,99
2011-08-21,86
2011-08-22,84
2011-08-23,83
2011-08-24,82
2011-08-25,81
2011-08-26,80
2011-08-27,81
2011-08-28,78
2011-08-29,75
2011-08-30,74
2011-08-31,74
2011-09-01,72
2011-09-02,73
2011-09-03,76
2011-09-04,75
2011-09-05,70
2011-09-06,70
2011-09-07,70
2011-09-08,71
2011-09-09,70
2011-09-10,76
2011-09-11,71
2011-09-12,73
2011-09-13,75
2011-09-14,79
2011-09-15,79
2011-09-16,81
2011-09-17,91
2011-09-18,84
2011-09-19,82
2011-09-20,82
2011-09-21,82
2011-09-22,82
2011-09-23,84
2011-09-24,87
2011-09-25,84
2011-09-26,83
2011-09-27,84
2011-09-28,86
2011-09-29,86
2011-09-30,87
2011-10-01,96
2011-10-02,90
2011-10-03,91
2011-10-04,92
2011-10-05,95
2011-10-06,98
2011-10-07,99
2011-10-08,106
2011-10-09,99
2011-10-10,94
2011-10-11,92
2011-10-12,89
2011-10-13,88
2011-10-14,86
2011-10-15,89
2011-10-16,85
2011-10-17,86
2011-10-18,87
2011-10-19,89
2011-10-20,94
2011-10-21,92
2011-10-22,101
2011-10-23,95
2011-10-24,90
2011-10-25,89
2011-10-26,89
2011-10-27,86
2011-10-28,84
2011-10-29,95
2011-10-30,82
2011-10-31,81
2011-11-01,80
2011-11-02,80
2011-11-03,79
2011-11-04,77
2011-11-05,84
2011-11-06,77
2011-11-07,78
2011-11-08,78
2011-11-09,79
2011-11-10,80
2011-11-11,81
2011-11-12,87
2011-11-13,83
2011-11-14,79
2011-11-15,78
2011-11-16,77
2011-11-17,77
2011-11-18,77
2011-11-19,82
2011-11-20,73
2011-11-21,71
2011-11-22,70
2011-11-23,71
2011-11-24,71
2011-11-25,65
2011-11-26,67
2011-11-27,66
2011-11-28,67
2011-11-29,69
2011-11-30,70
2011-12-01,72
2011-12-02,75
2011-12-03,83
2011-12-04,75
2011-12-05,74
2011-12-06,74
2011-12-07,76
2011-12-08,73
2011-12-09,73
2011-12-10,78
2011-12-11,72
2011-12-12,72
2011-12-13,72
2011-12-14,74
2011-12-15,73
2011-12-16,73
2011-12-17,83
2011-12-18,74
2011-12-19,71
2011-12-20,69
2011-12-21,68
2011-12-22,67
2011-12-23,66
2011-12-24,70
2011-12-25,63
2011-12-26,62
2011-12-27,61
2011-12-28,60
2011-12-29,60
2011-12-30,58
2011-12-31,62
2012-01-01,60
2012-01-02,61
2012-01-03,63
2012-01-04,66
2012-01-05,68
2012-01-06,70
2012-01-07,81
2012-01-08,74
2012-01-09,75
2012-01-10,76
2012-01-11,77
2012-01-12,78
2012-01-13,81
2012-01-14,87
2012-01-15,83
2012-01-16,83
2012-01-17,84
2012-01-18,86
2012-01-19,86
2012-01-20,88
2012-01-21,99
2012-01-22,90
2012-01-23,87
2012-01-24,86
2012-01-25,85
2012-01-26,84
2012-01-27,84
2012-01-28,89
2012-01-29,85
2012-01-30,84
2012-01-31,85
2012-02-01,86
2012-02-02,89
2012-02-03,90
2012-02-04,95
2012-02-05,91
2012-02-06,86
2012-02-07,84
2012-02-08,83
2012-02-09,83
2012-02-10,80
2012-02-11,85
2012-02-12,81
2012-02-13,79
2012-02-14,79
2012-02-15,81
2012-02-16,79
2012-02-17,79
2012-02-18,87
2012-02-19,79
2012-02-20,78
2012-02-21,78
2012-02-22,78
2012-02-23,79
2012-02-24,78
2012-02-25,86
2012-02-26,79
2012-02-27,78
2012-02-28,78
2012-02-29,78
2012-03-01,78
2012-03-02,78
2012-03-03,84
2012-03-04,79
2012-03-05,78
2012-03-06,78
2012-03-07,80
2012-03-08,79
2012-03-09,80
2012-03-10,86
2012-03-11,82
2012-03-12,78
2012-03-13,78
2012-03-14,77
2012-03-15,77
2012-03-16,77
2012-03-17,83
2012-03-18,78
2012-03-19,74
2012-03-20,74
2012-03-21,73
2012-03-22,73
2012-03-23,71
2012-03-24,78
2012-03-25,72
2012-03-26,71
2012-03-27,72
2012-03-28,74
2012-03-29,74
2012-03-30,73
2012-03-31,80
2012-04-01,73
2012-04-02,72
2012-04-03,71
2012-04-04,73
2012-04-05,69
2012-04-06,71
2012-04-07,72
2012-04-08,68
2012-04-09,68
2012-04-10,69
2012-04-11,69
2012-04-12,70
2012-04-13,73
2012-04-14,79
2012-04-15,72
2012-04-16,72
2012-04-17,72
2012-04-18,72
2012-04-19,72
2012-04-20,75
2012-04-21,79
2012-04-22,71
2012-04-23,70
2012-04-24,69
2012-04-25,69
2012-04-26,68
2012-04-27,68
2012-04-28,74
2012-04-29,67
2012-04-30,67
2012-05-01,67
2012-05-02,69
2012-05-03,68
2012-05-04,70
2012-05-05,77
2012-05-06,70
2012-05-07,71
2012-05-08,72
2012-05-09,73
2012-05-10,74
2012-05-11,75
2012-05-12,84
2012-05-13,79
2012-05-14,78
2012-05-15,79
2012-05-16,80
2012-05-17,83
2012-05-18,82
2012-05-19,95
2012-05-20,86
2012-05-21,88
2012-05-22,90
2012-05-23,93
2012-05-24,99
2012-05-25,102
2012-05-26,112
2012-05-27,96
2012-05-28,92
2012-05-29,88
2012-05-30,85
2012-05-31,80
2012-06-01,77
2012-06-02,81
2012-06-03,77
2012-06-04,73
2012-06-05,73
2012-06-06,73
2012-06-07,73
2012-06-08,75
2012-06-09,80
2012-06-10,78
2012-06-11,72
2012-06-12,72
2012-06-13,73
2012-06-14,71
2012-06-15,72
2012-06-16,77
2012-06-17,73
2012-06-18,71
2012-06-19,72
2012-06-20,74
2012-06-21,74
2012-06-22,76
2012-06-23,84
2012-06-24,80
2012-06-25,74
2012-06-26,74
2012-06-27,73
2012-06-28,73
2012-06-29,72
2012-06-30,79
2012-07-01,72
2012-07-02,69
2012-07-03,68
2012-07-04,70
2012-07-05,66
2012-07-06,65
2012-07-07,70
2012-07-08,66
2012-07-09,68
2012-07-10,70
2012-07-11,72
2012-07-12,74
2012-07-13,76
2012-07-14,86
2012-07-15,80
2012-07-16,78
2012-07-17,78
2012-07-18,79
2012-07-19,78
