Date,Deutsche Bank
2011-12-01,96
2011-12-02,98
2011-12-03,108
2011-12-04,97
2011-12-05,95
2011-12-06,95
2011-12-07,92
2011-12-08,90
2011-12-09,88
2011-12-10,95
2011-12-11,87
2011-12-12,87
2011-12-13,89
2011-12-14,88
2011-12-15,88
2011-12-16,90
2011-12-17,96
2011-12-18,88
2011-12-19,87
2011-12-20,88
2011-12-21,87
2011-12-22,86
2011-12-23,86
2011-12-24,94
2011-12-25,84
2011-12-26,84
2011-12-27,84
2011-12-28,84
2011-12-29,84
2011-12-30,84
2011-12-31,91
2012-01-01,86
2012-01-02,86
2012-01-03,89
2012-01-04,90
2012-01-05,89
2012-01-06,93
2012-01-07,97
2012-01-08,91
2012-01-09,91
2012-01-10,91
2012-01-11,90
2012-01-12,90
2012-01-13,89
2012-01-14,97
2012-01-15,88
2012-01-16,88
2012-01-17,89
2012-01-18,87
2012-01-19,86
2012-01-20,88
2012-01-21,92
2012-01-22,86
2012-01-23,86
2012-01-24,87
2012-01-25,87
2012-01-26,88
2012-01-27,88
2012-01-28,96
2012-01-29,90
2012-01-30,91
2012-01-31,93
2012-02-01,94
2012-02-02,95
2012-02-03,98
2012-02-04,107
2012-02-05,96
2012-02-06,95
2012-02-07,94
2012-02-08,93
2012-02-09,92
2012-02-10,91
2012-02-11,95
2012-02-12,89
2012-02-13,87
2012-02-14,86
2012-02-15,86
2012-02-16,85
2012-02-17,86
2012-02-18,91
2012-02-19,83
2012-02-20,82
2012-02-21,82
2012-02-22,82
2012-02-23,81
2012-02-24,81
2012-02-25,86
2012-02-26,82
2012-02-27,84
2012-02-28,86
2012-02-29,88
2012-03-01,90
2012-03-02,94
2012-03-03,103
2012-03-04,93
2012-03-05,92
2012-03-06,93
2012-03-07,91
2012-03-08,89
2012-03-09,89
2012-03-10,93
2012-03-11,86
2012-03-12,86
2012-03-13,86
2012-03-14,85
2012-03-15,85
2012-03-16,85
2012-03-17,92
2012-03-18,83
2012-03-19,82
2012-03-20,82
2012-03-21,81
2012-03-22,80
2012-03-23,81
2012-03-24,85
2012-03-25,80
2012-03-26,81
2012-03-27,83
2012-03-28,84
2012-03-29,86
2012-03-30,87
2012-03-31,97
2012-04-01,88
2012-04-02,88
2012-04-03,88
2012-04-04,88
2012-04-05,87
2012-04-06,93
2012-04-07,87
2012-04-08,89
2012-04-09,84
2012-04-10,83
2012-04-11,83
2012-04-12,82
2012-04-13,82
2012-04-14,86
2012-04-15,80
2012-04-16,80
2012-04-17,82
2012-04-18,80
2012-04-19,81
2012-04-20,81
2012-04-21,87
2012-04-22,81
2012-04-23,82
2012-04-24,83
2012-04-25,84
2012-04-26,83
2012-04-27,84
2012-04-28,93
2012-04-29,84
2012-04-30,84
2012-05-01,91
2012-05-02,83
2012-05-03,84
2012-05-04,84
2012-05-05,89
2012-05-06,84
2012-05-07,83
2012-05-08,86
2012-05-09,84
2012-05-10,85
2012-05-11,86
2012-05-12,93
2012-05-13,85
2012-05-14,84
2012-05-15,84
2012-05-16,83
2012-05-17,86
2012-05-18,80
2012-05-19,87
2012-05-20,80
2012-05-21,80
2012-05-22,82
2012-05-23,82
2012-05-24,82
2012-05-25,82
2012-05-26,90
2012-05-27,87
2012-05-28,85
2012-05-29,87
2012-05-30,89
2012-05-31,90
2012-06-01,91
2012-06-02,101
2012-06-03,91
2012-06-04,90
2012-06-05,92
2012-06-06,88
2012-06-07,90
2012-06-08,86
2012-06-09,92
2012-06-10,85
2012-06-11,85
2012-06-12,86
2012-06-13,85
2012-06-14,85
2012-06-15,86
2012-06-16,93
2012-06-17,84
2012-06-18,84
2012-06-19,84
2012-06-20,83
2012-06-21,83
2012-06-22,82
2012-06-23,89
2012-06-24,82
2012-06-25,83
2012-06-26,85
2012-06-27,85
2012-06-28,86
2012-06-29,87
2012-06-30,96
2012-07-01,88
2012-07-02,89
2012-07-03,93
2012-07-04,92
2012-07-05,92
2012-07-06,95
2012-07-07,101
2012-07-08,93
2012-07-09,91
2012-07-10,91
2012-07-11,89
2012-07-12,88
2012-07-13,87
2012-07-14,93
2012-07-15,86
2012-07-16,85
2012-07-17,87
2012-07-18,85
2012-07-19,85
2012-07-20,86
2012-07-21,93
2012-07-22,85
2012-07-23,85
2012-07-24,86
2012-07-25,86
2012-07-26,87
2012-07-27,86
2012-07-28,95
2012-07-29,88
2012-07-30,89
2012-07-31,91
2012-08-01,95
2012-08-02,95
2012-08-03,96
2012-08-04,106
2012-08-05,95
2012-08-06,93
2012-08-07,93
2012-08-08,90
2012-08-09,87
2012-08-10,88
2012-08-11,89
2012-08-12,83
2012-08-13,82
2012-08-14,82
2012-08-15,83
2012-08-16,81
2012-08-17,81
2012-08-18,87
2012-08-19,79
2012-08-20,79
2012-08-21,81
2012-08-22,80
2012-08-23,79
2012-08-24,80
2012-08-25,85
2012-08-26,82
2012-08-27,85
2012-08-28,88
2012-08-29,91
2012-08-30,94
2012-08-31,97
2012-09-01,100
2012-09-02,99
2012-09-03,98
2012-09-04,101
2012-09-05,99
2012-09-06,98
2012-09-07,96
2012-09-08,105
2012-09-09,94
2012-09-10,93
2012-09-11,92
2012-09-12,90
2012-09-13,89
2012-09-14,88
2012-09-15,93
2012-09-16,85
2012-09-17,85
2012-09-18,85
2012-09-19,85
2012-09-20,84
2012-09-21,84
2012-09-22,89
2012-09-23,85
2012-09-24,84
2012-09-25,85
2012-09-26,86
2012-09-27,87
2012-09-28,88
2012-09-29,98
2012-09-30,89
2012-10-01,89
2012-10-02,91
2012-10-03,93
2012-10-04,89
2012-10-05,91
2012-10-06,97
2012-10-07,88
2012-10-08,87
2012-10-09,88
2012-10-10,86
2012-10-11,85
2012-10-12,85
2012-10-13,91
2012-10-14,83
2012-10-15,83
2012-10-16,84
2012-10-17,82
2012-10-18,81
2012-10-19,82
2012-10-20,88
2012-10-21,81
2012-10-22,81
2012-10-23,82
2012-10-24,82
2012-10-25,81
2012-10-26,81
2012-10-27,89
2012-10-28,83
2012-10-29,84
2012-10-30,85
2012-10-31,88
2012-11-01,91
2012-11-02,88
2012-11-03,98
2012-11-04,89
2012-11-05,89
2012-11-06,91
2012-11-07,89
2012-11-08,87
2012-11-09,88
2012-11-10,94
2012-11-11,86
2012-11-12,85
2012-11-13,85
2012-11-14,84
2012-11-15,83
2012-11-16,84
2012-11-17,88
2012-11-18,82
2012-11-19,81
2012-11-20,82
2012-11-21,80
2012-11-22,81
2012-11-23,81
2012-11-24,86
2012-11-25,81
2012-11-26,83
2012-11-27,85
2012-11-28,86
2012-11-29,88
2012-11-30,90
2012-12-01,92
2012-12-02,91
2012-12-03,90
2012-12-04,91
2012-12-05,89
2012-12-06,88
2012-12-07,88
2012-12-08,94
2012-12-09,86
2012-12-10,86
2012-12-11,88
2012-12-12,87
2012-12-13,88
2012-12-14,89
2012-12-15,96
2012-12-16,89
2012-12-17,89
2012-12-18,90
2012-12-19,91
2012-12-20,91
2012-12-21,92
2012-12-22,99
2012-12-23,91
2012-12-24,86
2012-12-25,88
2012-12-26,81
2012-12-27,79
2012-12-28,77
2012-12-29,80
2012-12-30,77
2012-12-31,77
2013-01-01,80
2013-01-02,80
2013-01-03,84
2013-01-04,85
2013-01-05,92
2013-01-06,85
2013-01-07,85
2013-01-08,86
2013-01-09,85
2013-01-10,85
2013-01-11,86
2013-01-12,92
2013-01-13,84
2013-01-14,83
2013-01-15,83
2013-01-16,84
2013-01-17,82
2013-01-18,83
2013-01-19,87
2013-01-20,81
2013-01-21,81
2013-01-22,81
2013-01-23,81
2013-01-24,81
2013-01-25,81
2013-01-26,89
2013-01-27,82
2013-01-28,84
2013-01-29,85
2013-01-30,87
2013-01-31,88
2013-02-01,93
2013-02-02,101
2013-02-03,90
2013-02-04,89
2013-02-05,89
2013-02-06,87
2013-02-07,86
2013-02-08,85
2013-02-09,90
2013-02-10,82
2013-02-11,81
2013-02-12,81
2013-02-13,81
2013-02-14,80
2013-02-15,80
2013-02-16,85
2013-02-17,78
2013-02-18,78
2013-02-19,79
2013-02-20,79
2013-02-21,78
2013-02-22,78
2013-02-23,85
2013-02-24,79
2013-02-25,80
2013-02-26,82
2013-02-27,83
2013-02-28,85
2013-03-01,86
2013-03-02,97
2013-03-03,87
2013-03-04,86
2013-03-05,86
2013-03-06,84
2013-03-07,83
2013-03-08,82
2013-03-09,88
2013-03-10,80
2013-03-11,80
2013-03-12,81
2013-03-13,80
2013-03-14,80
2013-03-15,80
2013-03-16,87
2013-03-17,80
2013-03-18,78
2013-03-19,79
2013-03-20,77
2013-03-21,77
2013-03-22,76
2013-03-23,82
2013-03-24,77
2013-03-25,78
2013-03-26,79
2013-03-27,80
2013-03-28,81
2013-03-29,89
2013-03-30,84
2013-03-31,85
2013-04-01,83
2013-04-02,83
2013-04-03,84
2013-04-04,83
2013-04-05,84
2013-04-06,90
2013-04-07,83
2013-04-08,83
2013-04-09,84
2013-04-10,83
2013-04-11,83
2013-04-12,85
2013-04-13,92
2013-04-14,83
2013-04-15,81
2013-04-16,82
2013-04-17,79
2013-04-18,78
2013-04-19,77
2013-04-20,83
2013-04-21,76
2013-04-22,77
2013-04-23,79
2013-04-24,78
2013-04-25,78
2013-04-26,79
2013-04-27,86
2013-04-28,81
2013-04-29,81
2013-04-30,82
2013-05-01,90
2013-05-02,82
2013-05-03,86
2013-05-04,91
2013-05-05,83
2013-05-06,82
2013-05-07,83
2013-05-08,83
2013-05-09,86
2013-05-10,80
2013-05-11,88
2013-05-12,80
2013-05-13,80
2013-05-14,81
2013-05-15,80
2013-05-16,81
2013-05-17,81
2013-05-18,89
2013-05-19,81
2013-05-20,79
2013-05-21,79
2013-05-22,78
2013-05-23,78
2013-05-24,78
2013-05-25,84
2013-05-26,78
2013-05-27,80
2013-05-28,83
2013-05-29,83
2013-05-30,87
2013-05-31,87
2013-06-01,89
2013-06-02,88
2013-06-03,87
2013-06-04,87
2013-06-05,86
2013-06-06,84
2013-06-07,84
2013-06-08,90
2013-06-09,81
2013-06-10,81
2013-06-11,83
2013-06-12,81
2013-06-13,80
2013-06-14,80
2013-06-15,88
2013-06-16,79
2013-06-17,78
2013-06-18,79
2013-06-19,77
2013-06-20,76
2013-06-21,76
2013-06-22,81
2013-06-23,76
2013-06-24,78
2013-06-25,80
2013-06-26,81
2013-06-27,83
2013-06-28,85
2013-06-29,95
2013-06-30,87
2013-07-01,87
2013-07-02,88
2013-07-03,87
2013-07-04,88
2013-07-05,89
2013-07-06,96
2013-07-07,86
2013-07-08,85
2013-07-09,85
2013-07-10,83
2013-07-11,82
2013-07-12,81
2013-07-13,87
2013-07-14,81
2013-07-15,79
2013-07-16,80
2013-07-17,79
2013-07-18,79
2013-07-19,78
2013-07-20,86
2013-07-21,78
2013-07-22,78
2013-07-23,80
2013-07-24,79
2013-07-25,79
2013-07-26,79
2013-07-27,88
2013-07-28,81
2013-07-29,82
2013-07-30,83
2013-07-31,86
2013-08-01,87
2013-08-02,90
2013-08-03,97
2013-08-04,88
2013-08-05,87
2013-08-06,88
2013-08-07,86
2013-08-08,89
2013-08-09,85
2013-08-10,91
2013-08-11,82
2013-08-12,81
2013-08-13,81
2013-08-14,80
2013-08-15,79
2013-08-16,77
2013-08-17,84
2013-08-18,75
2013-08-19,75
2013-08-20,76
2013-08-21,75
2013-08-22,75
2013-08-23,74
2013-08-24,81
2013-08-25,76
2013-08-26,78
2013-08-27,80
2013-08-28,82
2013-08-29,84
2013-08-30,86
2013-08-31,95
2013-09-01,88
2013-09-02,88
2013-09-03,92
2013-09-04,89
2013-09-05,88
2013-09-06,89
2013-09-07,95
2013-09-08,86
2013-09-09,84
2013-09-10,83
2013-09-11,82
2013-09-12,80
2013-09-13,79
2013-09-14,83
2013-09-15,77
2013-09-16,77
2013-09-17,78
2013-09-18,78
2013-09-19,78
2013-09-20,77
2013-09-21,86
2013-09-22,78
2013-09-23,79
2013-09-24,80
2013-09-25,80
2013-09-26,80
2013-09-27,81
2013-09-28,90
2013-09-29,82
2013-09-30,82
2013-10-01,83
2013-10-02,85
2013-10-03,85
2013-10-04,82
2013-10-05,90
2013-10-06,81
2013-10-07,81
2013-10-08,82
2013-10-09,81
2013-10-10,81
2013-10-11,82
2013-10-12,88
2013-10-13,80
2013-10-14,80
2013-10-15,79
2013-10-16,79
2013-10-17,79
2013-10-18,80
2013-10-19,84
2013-10-20,77
2013-10-21,76
2013-10-22,77
2013-10-23,75
2013-10-24,75
2013-10-25,74
2013-10-26,80
2013-10-27,75
2013-10-28,77
2013-10-29,79
2013-10-30,82
2013-10-31,84
2013-11-01,90
2013-11-02,91
2013-11-03,86
2013-11-04,85
2013-11-05,86
2013-11-06,86
2013-11-07,84
2013-11-08,84
2013-11-09,91
2013-11-10,82
2013-11-11,82
2013-11-12,82
2013-11-13,82
2013-11-14,82
2013-11-15,82
2013-11-16,90
2013-11-17,81
2013-11-18,80
2013-11-19,80
2013-11-20,79
2013-11-21,77
2013-11-22,78
2013-11-23,82
2013-11-24,77
2013-11-25,78
2013-11-26,80
2013-11-27,81
2013-11-28,83
2013-11-29,84
2013-11-30,95
