Date,Barclays Capital
2009-10-01,93
2009-10-02,94
2009-10-03,98
2009-10-04,96
2009-10-05,94
2009-10-06,98
2009-10-07,96
2009-10-08,95
2009-10-09,94
2009-10-10,97
2009-10-11,94
2009-10-12,91
2009-10-13,91
2009-10-14,89
2009-10-15,88
2009-10-16,87
2009-10-17,88
2009-10-18,87
2009-10-19,85
2009-10-20,85
2009-10-21,87
2009-10-22,85
2009-10-23,85
2009-10-24,87
2009-10-25,86
2009-10-26,86
2009-10-27,89
2009-10-28,88
2009-10-29,89
2009-10-30,90
2009-10-31,94
2009-11-01,91
2009-11-02,90
2009-11-03,92
2009-11-04,91
2009-11-05,90
2009-11-06,90
2009-11-07,92
2009-11-08,90
2009-11-09,88
2009-11-10,87
2009-11-11,88
2009-11-12,85
2009-11-13,84
2009-11-14,88
2009-11-15,85
2009-11-16,84
2009-11-17,84
2009-11-18,84
2009-11-19,84
2009-11-20,84
2009-11-21,86
2009-11-22,87
2009-11-23,88
2009-11-24,91
2009-11-25,92
2009-11-26,94
2009-11-27,96
2009-11-28,103
2009-11-29,99
2009-11-30,96
2009-12-01,95
2009-12-02,96
2009-12-03,93
2009-12-04,92
2009-12-05,92
2009-12-06,91
2009-12-07,88
2009-12-08,88
2009-12-09,85
2009-12-10,84
2009-12-11,83
2009-12-12,84
2009-12-13,84
2009-12-14,84
2009-12-15,86
2009-12-16,87
2009-12-17,88
2009-12-18,89
2009-12-19,93
2009-12-20,90
2009-12-21,89
2009-12-22,90
2009-12-23,87
2009-12-24,89
2009-12-25,97
2009-12-26,85
2009-12-27,85
2009-12-28,86
2009-12-29,86
2009-12-30,87
2009-12-31,88
2010-01-01,88
2010-01-02,89
2010-01-03,91
2010-01-04,91
2010-01-05,96
2010-01-06,94
2010-01-07,94
2010-01-08,95
2010-01-09,97
2010-01-10,97
2010-01-11,93
2010-01-12,94
2010-01-13,91
2010-01-14,90
2010-01-15,89
2010-01-16,89
2010-01-17,91
2010-01-18,88
2010-01-19,89
2010-01-20,88
2010-01-21,88
2010-01-22,88
2010-01-23,91
