Date,Credit Suisse
2006-11-01,85
2006-11-02,86
2006-11-03,90
2006-11-04,96
2006-11-05,88
2006-11-06,88
2006-11-07,89
2006-11-08,89
2006-11-09,91
2006-11-10,88
2006-11-11,97
2006-11-12,88
2006-11-13,88
2006-11-14,88
2006-11-15,91
2006-11-16,89
2006-11-17,87
2006-11-18,96
2006-11-19,87
2006-11-20,86
2006-11-21,85
2006-11-22,85
2006-11-23,84
2006-11-24,87
2006-11-25,95
2006-11-26,85
2006-11-27,86
2006-11-28,87
2006-11-29,88
2006-11-30,92
2006-12-01,90
2006-12-02,104
2006-12-03,90
2006-12-04,89
2006-12-05,90
2006-12-06,86
2006-12-07,84
2006-12-08,85
2006-12-09,89
2006-12-10,81
2006-12-11,80
2006-12-12,79
2006-12-13,79
2006-12-14,79
2006-12-15,77
2006-12-16,85
2006-12-17,78
2006-12-18,79
2006-12-19,85
2006-12-20,81
2006-12-21,82
2006-12-22,88
2006-12-23,88
2006-12-24,88
2006-12-25,80
2006-12-26,77
2006-12-27,75
2006-12-28,72
2006-12-29,72
2006-12-30,75
2006-12-31,70
2007-01-01,72
2007-01-02,74
2007-01-03,76
2007-01-04,78
2007-01-05,80
2007-01-06,89
2007-01-07,85
2007-01-08,84
2007-01-09,85
2007-01-10,87
2007-01-11,89
2007-01-12,92
2007-01-13,100
2007-01-14,90
2007-01-15,89
2007-01-16,88
2007-01-17,87
2007-01-18,86
2007-01-19,86
2007-01-20,90
2007-01-21,86
2007-01-22,88
2007-01-23,90
2007-01-24,91
2007-01-25,93
2007-01-26,98
2007-01-27,106
2007-01-28,96
2007-01-29,96
2007-01-30,97
2007-01-31,95
2007-02-01,95
2007-02-02,96
2007-02-03,100
2007-02-04,94
2007-02-05,93
2007-02-06,93
2007-02-07,94
2007-02-08,93
2007-02-09,91
2007-02-10,99
2007-02-11,91
2007-02-12,92
2007-02-13,93
2007-02-14,94
2007-02-15,94
2007-02-16,100
2007-02-17,105
2007-02-18,95
2007-02-19,93
2007-02-20,92
2007-02-21,93
2007-02-22,90
2007-02-23,92
2007-02-24,94
2007-02-25,88
2007-02-26,88
2007-02-27,88
2007-02-28,88
2007-03-01,91
2007-03-02,89
2007-03-03,97
2007-03-04,89
2007-03-05,87
2007-03-06,87
2007-03-07,87
2007-03-08,86
2007-03-09,88
2007-03-10,96
2007-03-11,85
2007-03-12,84
2007-03-13,86
2007-03-14,83
2007-03-15,82
2007-03-16,84
2007-03-17,88
2007-03-18,82
2007-03-19,83
2007-03-20,84
2007-03-21,85
2007-03-22,89
2007-03-23,89
2007-03-24,94
2007-03-25,88
2007-03-26,88
2007-03-27,88
2007-03-28,91
2007-03-29,88
2007-03-30,89
2007-03-31,97
2007-05-01,84
2007-05-02,87
2007-05-03,81
2007-05-04,80
2007-05-05,89
2007-05-06,80
2007-05-07,81
2007-05-08,84
2007-05-09,84
2007-05-10,86
2007-05-11,85
2007-05-12,96
2007-05-13,85
2007-05-14,84
2007-05-15,82
2007-05-16,83
2007-05-17,84
2007-05-18,78
2007-05-19,88
2007-05-20,78
2007-05-21,79
2007-05-22,82
2007-05-23,81
2007-05-24,84
