Date,Morgan Stanley
2010-08-01,79
2010-08-02,80
2010-08-03,81
2010-08-04,82
2010-08-05,82
2010-08-06,84
2010-08-07,93
2010-08-08,85
2010-08-09,83
2010-08-10,83
2010-08-11,84
2010-08-12,83
2010-08-13,83
2010-08-14,91
2010-08-15,82
2010-08-16,82
2010-08-17,82
2010-08-18,81
2010-08-19,84
2010-08-20,81
2010-08-21,89
2010-08-22,80
2010-08-23,79
2010-08-24,79
2010-08-25,77
2010-08-26,78
2010-08-27,77
2010-08-28,82
2010-08-29,75
2010-08-30,75
2010-08-31,75
2010-09-01,75
2010-09-02,75
2010-09-03,79
2010-09-04,83
2010-09-05,76
2010-09-06,76
2010-09-07,76
2010-09-08,78
2010-09-09,77
2010-09-10,78
2010-09-11,86
2010-09-12,79
2010-09-13,80
2010-09-14,81
2010-09-15,82
2010-09-16,83
2010-09-17,85
2010-09-18,92
2010-09-19,85
2010-09-20,85
2010-09-21,85
2010-09-22,86
2010-09-23,88
2010-09-24,87
2010-09-25,94
2010-09-26,87
2010-09-27,87
2010-09-28,88
2010-09-29,89
2010-09-30,89
2010-10-01,88
2010-10-02,96
2010-10-03,88
2010-10-04,88
2010-10-05,88
2010-10-06,87
2010-10-07,87
2010-10-08,87
2010-10-09,95
2010-10-10,87
2010-10-11,87
2010-10-12,88
2010-10-13,88
2010-10-14,91
2010-10-15,89
2010-10-16,100
2010-10-17,90
2010-10-18,91
2010-10-19,92
2010-10-20,93
2010-10-21,97
2010-10-22,96
2010-10-23,106
2010-10-24,94
2010-10-25,93
2010-10-26,91
2010-10-27,91
2010-10-28,88
2010-10-29,88
2010-10-30,93
2010-10-31,86
2010-11-01,86
2010-11-02,86
2010-11-03,86
2010-11-04,86
2010-11-05,86
2010-11-06,96
2010-11-07,86
2010-11-08,86
2010-11-09,87
2010-11-10,88
2010-11-11,88
2010-11-12,89
2010-11-13,94
2010-11-14,92
2010-11-15,89
2010-11-16,89
2010-11-17,89
2010-11-18,89
2010-11-19,91
2010-11-20,95
2010-11-21,88
2010-11-22,82
2010-11-23,80
2010-11-24,77
2010-11-25,76
2010-11-26,70
2010-11-27,69
2010-11-28,70
2010-11-29,72
2010-11-30,74
2010-12-01,77
2010-12-02,80
2010-12-03,84
2010-12-04,92
2010-12-05,84
2010-12-06,83
2010-12-07,83
2010-12-08,82
2010-12-09,82
2010-12-10,83
2010-12-11,86
2010-12-12,85
2010-12-13,80
2010-12-14,81
2010-12-15,79
2010-12-16,79
2010-12-17,80
2010-12-18,86
2010-12-19,80
2010-12-20,76
2010-12-21,74
2010-12-22,74
2010-12-23,72
2010-12-24,74
2010-12-25,76
2010-12-26,68
2010-12-27,68
2010-12-28,68
2010-12-29,68
2010-12-30,67
2010-12-31,69
2011-01-01,72
2011-01-02,69
2011-01-03,71
2011-01-04,74
2011-01-05,77
2011-01-06,79
2011-01-07,83
2011-01-08,92
2011-01-09,84
2011-01-10,85
2011-01-11,86
2011-01-12,87
2011-01-13,88
2011-01-14,89
2011-01-15,100
2011-01-16,92
2011-01-17,92
2011-01-18,94
2011-01-19,95
2011-01-20,97
2011-01-21,99
2011-01-22,108
2011-01-23,102
2011-01-24,98
2011-01-25,97
2011-01-26,99
2011-01-27,95
2011-01-28,94
2011-01-29,100
2011-01-30,93
2011-01-31,91
2011-02-01,90
2011-02-02,93
2011-02-03,88
2011-02-04,89
2011-02-05,93
2011-02-06,90
2011-02-07,86
2011-02-08,86
2011-02-09,85
2011-02-10,85
2011-02-11,86
2011-02-12,92
2011-02-13,86
2011-02-14,86
2011-02-15,86
2011-02-16,87
2011-02-17,88
2011-02-18,89
2011-02-19,97
2011-02-20,87
2011-02-21,85
2011-02-22,83
2011-02-23,81
2011-02-24,81
2011-02-25,77
2011-02-26,81
2011-02-27,78
2011-02-28,77
2011-03-01,78
2011-03-02,79
2011-03-03,80
2011-03-04,81
2011-03-05,89
2011-03-06,82
2011-03-07,82
2011-03-08,84
2011-03-09,82
2011-03-10,82
2011-03-11,85
2011-03-12,91
2011-03-13,81
2011-03-14,79
2011-03-15,78
2011-03-16,76
2011-03-17,77
2011-03-18,74
2011-03-19,77
2011-03-20,73
2011-03-21,74
2011-03-22,75
2011-03-23,76
2011-03-24,78
2011-03-25,78
2011-03-26,87
2011-03-27,82
2011-03-28,81
2011-03-29,82
2011-03-30,82
2011-03-31,84
2011-05-01,78
2011-05-02,77
2011-05-03,75
2011-05-04,74
2011-05-05,72
2011-05-06,72
2011-05-07,77
2011-05-08,71
2011-05-09,72
2011-05-10,73
2011-05-11,76
2011-05-12,76
2011-05-13,78
2011-05-14,86
2011-05-15,78
2011-05-16,77
2011-05-17,77
2011-05-18,77
2011-05-19,76
2011-05-20,76
2011-05-21,84
2011-05-22,75
2011-05-23,75
2011-05-24,75
2011-05-25,75
2011-05-26,75
2011-05-27,77
2011-05-28,85
2011-05-29,75
2011-05-30,75
2011-05-31,75
2011-06-01,74
2011-06-02,75
2011-06-03,76
2011-06-04,79
2011-06-05,77
2011-06-06,75
2011-06-07,76
2011-06-08,76
2011-06-09,80
2011-06-10,77
2011-06-11,86
2011-06-12,78
2011-06-13,76
2011-06-14,76
2011-06-15,75
2011-06-16,75
2011-06-17,75
2011-06-18,82
2011-06-19,73
2011-06-20,73
2011-06-21,73
2011-06-22,76
2011-06-23,73
2011-06-24,73
2011-06-25,82
2011-06-26,73
2011-06-27,73
2011-06-28,74
2011-06-29,74
2011-06-30,76
2011-07-01,77
2011-07-02,84
2011-07-03,75
2011-07-04,75
2011-07-05,75
2011-07-06,74
2011-07-07,74
2011-07-08,77
2011-07-09,80
2011-07-10,74
2011-07-11,74
2011-07-12,74
2011-07-13,76
2011-07-14,74
2011-07-15,77
2011-07-16,80
2011-07-17,76
2011-07-18,77
2011-07-19,79
2011-07-20,80
2011-07-21,82
2011-07-22,88
2011-07-23,94
2011-07-24,85
2011-07-25,81
2011-07-26,80
2011-07-27,79
2011-07-28,77
2011-07-29,76
2011-07-30,81
2011-07-31,74
2011-08-01,74
2011-08-02,75
2011-08-03,76
2011-08-04,76
2011-08-05,76
2011-08-06,84
2011-08-07,79
2011-08-08,79
2011-08-09,80
2011-08-10,83
2011-08-11,84
2011-08-12,85
2011-08-13,94
2011-08-14,86
2011-08-15,86
2011-08-16,86
2011-08-17,88
2011-08-18,86
2011-08-19,89
2011-08-20,97
2011-08-21,84
2011-08-22,82
2011-08-23,81
2011-08-24,79
2011-08-25,78
2011-08-26,77
2011-08-27,78
2011-08-28,75
2011-08-29,72
2011-08-30,71
2011-08-31,70
2011-09-01,69
