Date,Credit Suisse
2011-06-01,84
2011-06-02,84
2011-06-03,81
2011-06-04,89
2011-06-05,80
2011-06-06,80
2011-06-07,81
2011-06-08,81
2011-06-09,82
2011-06-10,84
2011-06-11,89
2011-06-12,81
2011-06-13,81
2011-06-14,81
2011-06-15,83
2011-06-16,81
2011-06-17,82
2011-06-18,88
2011-06-19,81
2011-06-20,81
2011-06-21,82
2011-06-22,82
2011-06-23,84
2011-06-24,82
2011-06-25,92
2011-06-26,84
2011-06-27,85
2011-06-28,86
2011-06-29,87
2011-06-30,88
2011-07-01,92
2011-07-02,100
2011-07-03,88
2011-07-04,87
2011-07-05,87
2011-07-06,84
2011-07-07,83
2011-07-08,83
2011-07-09,89
2011-07-10,82
2011-07-11,83
2011-07-12,85
2011-07-13,86
2011-07-14,88
2011-07-15,89
2011-07-16,100
2011-07-17,90
2011-07-18,89
2011-07-19,89
2011-07-20,88
2011-07-21,89
2011-07-22,89
2011-07-23,93
2011-07-24,88
2011-07-25,90
2011-07-26,92
2011-07-27,96
2011-07-28,96
2011-07-29,104
2011-07-30,109
2011-07-31,98
2011-08-01,96
2011-08-02,95
2011-08-03,93
2011-08-04,92
2011-08-05,90
2011-08-06,99
2011-08-07,89
2011-08-08,89
2011-08-09,91
2011-08-10,90
2011-08-11,93
2011-08-12,94
2011-08-13,102
2011-08-14,91
2011-08-15,91
2011-08-16,90
2011-08-17,90
2011-08-18,89
2011-08-19,92
2011-08-20,96
2011-08-21,89
2011-08-22,87
2011-08-23,87
2011-08-24,87
2011-08-25,85
2011-08-26,86
2011-08-27,92
2011-08-28,83
2011-08-29,82
2011-08-30,81
2011-08-31,82
2011-09-01,79
2011-09-02,82
2011-09-03,84
2011-09-04,78
2011-09-05,78
2011-09-06,79
2011-09-07,80
2011-09-08,80
2011-09-09,83
2011-09-10,88
2011-09-11,81
2011-09-12,82
2011-09-13,84
2011-09-14,84
2011-09-15,84
2011-09-16,86
2011-09-17,93
2011-09-18,86
2011-09-19,86
2011-09-20,86
2011-09-21,87
2011-09-22,86
2011-09-23,87
2011-09-24,93
2011-09-25,88
2011-09-26,87
2011-09-27,87
2011-09-28,88
2011-09-29,88
2011-09-30,87
2011-10-01,94
2011-10-02,86
2011-10-03,86
2011-10-04,85
2011-10-05,87
2011-10-06,84
2011-10-07,85
2011-10-08,92
2011-10-09,83
2011-10-10,83
2011-10-11,83
2011-10-12,83
2011-10-13,82
2011-10-14,85
2011-10-15,89
2011-10-16,82
2011-10-17,83
2011-10-18,84
2011-10-19,84
2011-10-20,86
2011-10-21,88
2011-10-22,96
2011-10-23,86
2011-10-24,86
2011-10-25,85
2011-10-26,85
2011-10-27,84
2011-10-28,87
2011-10-29,91
2011-10-30,86
2011-10-31,88
2011-11-01,90
2011-11-02,95
2011-11-03,95
2011-11-04,100
2011-11-05,106
2011-11-06,96
2011-11-07,95
2011-11-08,95
2011-11-09,94
2011-11-10,92
2011-11-11,92
2011-11-12,98
2011-11-13,89
2011-11-14,89
2011-11-15,88
2011-11-16,88
2011-11-17,88
2011-11-18,88
2011-11-19,97
2011-11-20,86
2011-11-21,85
2011-11-22,85
2011-11-23,85
2011-11-24,83
2011-11-25,82
2011-11-26,89
2011-11-27,83
2011-11-28,84
2011-11-29,85
2011-11-30,88
2011-12-01,87
2011-12-02,91
2011-12-03,99
2011-12-04,87
2011-12-05,85
2011-12-06,86
2011-12-07,83
2011-12-08,81
2011-12-09,79
2011-12-10,87
2011-12-11,78
2011-12-12,79
2011-12-13,80
2011-12-14,80
2011-12-15,81
2011-12-16,83
2011-12-17,92
2011-12-18,81
2011-12-19,80
