Date,Merrill Lynch
2006-05-01,65
2006-05-02,66
2006-05-03,66
2006-05-04,68
2006-05-05,68
2006-05-06,71
2006-05-07,70
2006-05-08,68
2006-05-09,68
2006-05-10,68
2006-05-11,70
2006-05-12,67
2006-05-13,71
2006-05-14,66
2006-05-15,65
2006-05-16,65
2006-05-17,64
2006-05-18,64
2006-05-19,64
2006-05-20,67
2006-05-21,64
2006-05-22,61
2006-05-23,60
2006-05-24,59
2006-05-25,59
2006-05-26,57
2006-05-27,60
2006-05-28,60
2006-05-29,56
2006-05-30,56
2006-05-31,56
2006-06-01,56
2006-06-02,58
2006-06-03,62
2006-06-04,56
2006-06-05,56
2006-06-06,56
2006-06-07,56
2006-06-08,56
2006-06-09,58
2006-06-10,60
2006-06-11,57
2006-06-12,57
2006-06-13,57
2006-06-14,58
2006-06-15,59
2006-06-16,59
2006-06-17,66
2006-06-18,60
2006-06-19,61
2006-06-20,62
2006-06-21,63
2006-06-22,66
2006-06-23,67
2006-06-24,68
2006-06-25,67
2006-06-26,63
2006-06-27,62
2006-06-28,61
2006-06-29,60
2006-06-30,59
2006-07-01,62
2006-07-02,60
2006-07-03,56
2006-07-04,58
2006-07-05,55
2006-07-06,54
2006-07-07,54
2006-07-08,58
2006-07-09,54
2006-07-10,55
2006-07-11,57
2006-07-12,58
2006-07-13,60
2006-07-14,63
2006-07-15,67
2006-07-16,63
2006-07-17,62
2006-07-18,62
2006-07-19,62
2006-07-20,63
2006-07-21,62
2006-07-22,63
2006-07-23,64
2006-07-24,61
2006-07-25,61
2006-07-26,61
2006-07-27,63
2006-07-28,63
2006-07-29,65
2006-07-30,62
2006-07-31,62
2006-08-01,62
2006-08-02,63
2006-08-03,63
2006-08-04,62
2006-08-05,68
2006-08-06,66
2006-08-07,62
2006-08-08,62
2006-08-09,61
2006-08-10,63
2006-08-11,60
2006-08-12,63
2006-08-13,61
2006-08-14,60
2006-08-15,61
2006-08-16,61
2006-08-17,65
2006-08-18,62
2006-08-19,67
2006-08-20,66
2006-08-21,62
2006-08-22,63
2006-08-23,62
2006-08-24,63
2006-08-25,62
2006-08-26,67
2006-08-27,61
2006-08-28,60
2006-08-29,59
2006-08-30,58
2006-08-31,59
2006-09-01,56
2006-09-02,61
2006-09-03,56
2006-09-04,57
2006-09-05,58
2006-09-06,60
2006-09-07,61
2006-09-08,61
2006-09-09,65
2006-09-10,64
2006-09-11,61
2006-09-12,61
2006-09-13,61
2006-09-14,62
2006-09-15,61
2006-09-16,66
2006-09-17,61
2006-09-18,61
2006-09-19,61
2006-09-20,62
2006-09-21,61
2006-09-22,63
2006-09-23,68
2006-09-24,63
2006-09-25,62
2006-09-26,62
2006-09-27,62
2006-09-28,63
2006-09-29,63
2006-09-30,65
2006-10-01,68
2006-10-02,65
2006-10-03,67
2006-10-04,67
2006-10-05,69
2006-10-06,70
2006-10-07,77
2006-10-08,69
2006-10-09,68
2006-10-10,67
2006-10-11,67
2006-10-12,65
2006-10-13,65
2006-10-14,67
2006-10-15,64
2006-10-16,63
2006-10-17,63
2006-10-18,67
2006-10-19,64
2006-10-20,65
2006-10-21,68
2006-10-22,67
2006-10-23,64
2006-10-24,64
2006-10-25,65
2006-10-26,63
2006-10-27,64
2006-10-28,66
2006-10-29,63
2006-10-30,64
2006-10-31,64
