Date,JP Morgan Securities
2009-04-01,78
2009-04-02,78
2009-04-03,77
2009-04-04,84
2009-04-05,78
2009-04-06,77
2009-04-07,77
2009-04-08,77
2009-04-09,77
2009-04-10,80
2009-04-11,83
2009-04-12,80
2009-04-13,83
2009-04-14,86
2009-04-15,89
2009-04-16,92
2009-04-17,101
2009-04-18,109
2009-04-19,97
2009-04-20,91
2009-04-21,88
2009-04-22,86
2009-04-23,80
2009-04-24,77
2009-04-25,83
2009-04-26,74
2009-04-27,73
2009-04-28,72
2009-04-29,73
2009-04-30,71
2009-05-01,71
2009-05-02,80
2009-05-03,71
2009-05-04,72
2009-05-05,73
2009-05-06,73
2009-05-07,74
2009-05-08,75
2009-05-09,84
2009-05-10,75
2009-05-11,75
2009-05-12,74
2009-05-13,75
2009-05-14,74
2009-05-15,73
2009-05-16,81
2009-05-17,74
2009-05-18,71
2009-05-19,71
2009-05-20,69
2009-05-21,70
2009-05-22,68
2009-05-23,73
2009-05-24,69
2009-05-25,66
2009-05-26,65
2009-05-27,65
2009-05-28,64
2009-05-29,64
2009-05-30,71
2009-05-31,66
2009-06-01,68
2009-06-02,70
2009-06-03,72
2009-06-04,75
2009-06-05,76
2009-06-06,85
2009-06-07,82
2009-06-08,78
2009-06-09,78
2009-06-10,81
2009-06-11,79
2009-06-12,82
2009-06-13,88
2009-06-14,83
2009-06-15,85
2009-06-16,88
2009-06-17,91
2009-06-18,94
2009-06-19,104
2009-06-20,111
2009-06-21,99
2009-06-22,92
2009-06-23,89
2009-06-24,85
2009-06-25,80
2009-06-26,77
2009-06-27,80
2009-06-28,73
2009-06-29,71
2009-06-30,71
2009-07-01,70
2009-07-02,70
2009-07-03,73
2009-07-04,72
2009-07-05,69
2009-07-06,70
2009-07-07,72
2009-07-08,73
2009-07-09,75
2009-07-10,77
2009-07-11,87
2009-07-12,79
2009-07-13,81
2009-07-14,83
2009-07-15,84
2009-07-16,86
2009-07-17,92
2009-07-18,100
2009-07-19,90
2009-07-20,87
2009-07-21,86
2009-07-22,84
2009-07-23,84
2009-07-24,82
2009-07-25,84
2009-07-26,84
2009-07-27,78
2009-07-28,78
2009-07-29,78
2009-07-30,77
2009-07-31,76
2009-08-01,81
2009-08-02,78
2009-08-03,76
2009-08-04,76
2009-08-05,77
2009-08-06,76
2009-08-07,77
2009-08-08,82
2009-08-09,80
2009-08-10,77
2009-08-11,77
2009-08-12,78
2009-08-13,79
2009-08-14,81
2009-08-15,84
2009-08-16,81
2009-08-17,77
2009-08-18,76
2009-08-19,76
2009-08-20,74
2009-08-21,73
2009-08-22,80
2009-08-23,72
2009-08-24,72
2009-08-25,72
2009-08-26,72
2009-08-27,75
2009-08-28,72
2009-08-29,78
2009-08-30,74
2009-08-31,73
2009-09-01,74
2009-09-02,75
2009-09-03,76
2009-09-04,75
2009-09-05,82
2009-09-06,77
2009-09-07,74
2009-09-08,73
2009-09-09,73
2009-09-10,71
2009-09-11,71
2009-09-12,75
2009-09-13,71
2009-09-14,72
2009-09-15,73
2009-09-16,74
2009-09-17,76
2009-09-18,76
2009-09-19,84
2009-09-20,78
2009-09-21,74
2009-09-22,73
2009-09-23,72
2009-09-24,71
2009-09-25,71
2009-09-26,75
2009-09-27,71
2009-09-28,71
2009-09-29,72
2009-09-30,75
2009-10-01,74
2009-10-02,77
2009-10-03,84
2009-10-04,78
2009-10-05,76
2009-10-06,77
2009-10-07,75
2009-10-08,75
2009-10-09,76
2009-10-10,79
2009-10-11,80
2009-10-12,79
2009-10-13,81
2009-10-14,83
2009-10-15,90
2009-10-16,92
2009-10-17,98
2009-10-18,88
2009-10-19,86
2009-10-20,84
2009-10-21,83
2009-10-22,80
2009-10-23,78
2009-10-24,82
2009-10-25,77
2009-10-26,75
2009-10-27,74
2009-10-28,75
2009-10-29,73
2009-10-30,73
2009-10-31,79
2009-11-01,73
2009-11-02,74
2009-11-03,74
2009-11-04,77
2009-11-05,77
2009-11-06,76
2009-11-07,83
2009-11-08,77
2009-11-09,77
2009-11-10,78
2009-11-11,78
2009-11-12,80
2009-11-13,81
2009-11-14,86
2009-11-15,78
2009-11-16,77
2009-11-17,77
2009-11-18,74
2009-11-19,73
2009-11-20,74
2009-11-21,75
2009-11-22,71
2009-11-23,69
2009-11-24,68
2009-11-25,68
2009-11-26,70
2009-11-27,65
2009-11-28,66
2009-11-29,65
2009-11-30,66
2009-12-01,68
2009-12-02,70
2009-12-03,71
2009-12-04,72
2009-12-05,80
2009-12-06,74
2009-12-07,74
2009-12-08,75
2009-12-09,75
2009-12-10,75
2009-12-11,75
2009-12-12,81
2009-12-13,77
2009-12-14,73
2009-12-15,72
2009-12-16,70
2009-12-17,70
2009-12-18,69
2009-12-19,73
2009-12-20,66
2009-12-21,63
2009-12-22,61
2009-12-23,61
2009-12-24,59
2009-12-25,60
2009-12-26,54
2009-12-27,56
2009-12-28,55
2009-12-29,56
2009-12-30,57
2009-12-31,57
2010-01-01,58
2010-01-02,59
2010-01-03,62
2010-01-04,65
2010-01-05,68
2010-01-06,72
2010-01-07,74
2010-01-08,77
2010-01-09,87
2010-01-10,81
2010-01-11,83
2010-01-12,84
2010-01-13,86
2010-01-14,88
2010-01-15,89
2010-01-16,102
2010-01-17,92
2010-01-18,88
2010-01-19,87
2010-01-20,85
2010-01-21,84
2010-01-22,85
2010-01-23,90
2010-01-24,81
2010-01-25,80
2010-01-26,79
2010-01-27,79
2010-01-28,77
2010-01-29,76
2010-01-30,83
2010-01-31,78
2010-02-01,77
2010-02-02,77
2010-02-03,78
2010-02-04,78
2010-02-05,80
2010-02-06,87
2010-02-07,79
2010-02-08,77
2010-02-09,76
2010-02-10,76
2010-02-11,74
2010-02-12,73
2010-02-13,78
2010-02-14,73
2010-02-15,72
2010-02-16,72
2010-02-17,72
2010-02-18,73
2010-02-19,73
2010-02-20,78
2010-02-21,72
2010-02-22,72
2010-02-23,72
