Date,JP Morgan Securities
2009-05-01,69
2009-05-02,77
2009-05-03,70
2009-05-04,71
2009-05-05,72
2009-05-06,74
2009-05-07,74
2009-05-08,75
2009-05-09,85
2009-05-10,77
2009-05-11,75
2009-05-12,75
2009-05-13,74
2009-05-14,74
2009-05-15,73
2009-05-16,79
2009-05-17,72
2009-05-18,70
2009-05-19,70
2009-05-20,68
2009-05-21,69
2009-05-22,67
2009-05-23,71
2009-05-24,70
2009-05-25,65
2009-05-26,64
2009-05-27,64
2009-05-28,63
2009-05-29,63
2009-05-30,69
2009-05-31,67
2009-06-01,66
2009-06-02,68
2009-06-03,70
2009-06-04,72
2009-06-05,75
2009-06-06,82
2009-06-07,77
2009-06-08,76
2009-06-09,77
2009-06-10,78
2009-06-11,78
2009-06-12,81
2009-06-13,87
2009-06-14,82
2009-06-15,85
2009-06-16,88
2009-06-17,91
2009-06-18,94
2009-06-19,104
2009-06-20,112
2009-06-21,98
2009-06-22,92
2009-06-23,90
2009-06-24,85
2009-06-25,81
2009-06-26,78
2009-06-27,80
2009-06-28,76
2009-06-29,72
2009-06-30,72
2009-07-01,71
2009-07-02,72
2009-07-03,75
2009-07-04,73
2009-07-05,71
2009-07-06,72
2009-07-07,73
2009-07-08,75
2009-07-09,76
2009-07-10,77
2009-07-11,88
2009-07-12,80
2009-07-13,82
2009-07-14,83
2009-07-15,85
2009-07-16,86
2009-07-17,93
2009-07-18,99
2009-07-19,89
2009-07-20,86
2009-07-21,85
2009-07-22,83
2009-07-23,84
2009-07-24,80
2009-07-25,85
2009-07-26,81
2009-07-27,78
2009-07-28,78
2009-07-29,79
2009-07-30,78
2009-07-31,78
2009-08-01,78
2009-08-02,79
2009-08-03,77
2009-08-04,77
2009-08-05,79
2009-08-06,77
2009-08-07,78
2009-08-08,83
2009-08-09,80
2009-08-10,77
2009-08-11,77
2009-08-12,77
2009-08-13,79
2009-08-14,77
2009-08-15,83
2009-08-16,79
2009-08-17,75
2009-08-18,74
2009-08-19,75
2009-08-20,74
2009-08-21,72
2009-08-22,80
2009-08-23,72
2009-08-24,71
2009-08-25,71
2009-08-26,71
2009-08-27,72
2009-08-28,71
2009-08-29,77
2009-08-30,71
2009-08-31,72
2009-09-01,72
2009-09-02,74
2009-09-03,74
2009-09-04,74
2009-09-05,80
2009-09-06,76
2009-09-07,73
2009-09-08,73
2009-09-09,72
2009-09-10,73
2009-09-11,71
2009-09-12,77
2009-09-13,71
2009-09-14,72
2009-09-15,73
2009-09-16,74
2009-09-17,75
2009-09-18,77
2009-09-19,83
2009-09-20,78
2009-09-21,74
2009-09-22,73
2009-09-23,72
2009-09-24,71
2009-09-25,71
2009-09-26,74
2009-09-27,72
2009-09-28,71
2009-09-29,72
2009-09-30,75
2009-10-01,74
2009-10-02,76
2009-10-03,84
2009-10-04,78
2009-10-05,77
2009-10-06,78
2009-10-07,77
2009-10-08,78
2009-10-09,78
2009-10-10,83
2009-10-11,81
2009-10-12,81
2009-10-13,82
2009-10-14,84
2009-10-15,90
2009-10-16,91
2009-10-17,97
2009-10-18,86
2009-10-19,84
2009-10-20,82
2009-10-21,81
2009-10-22,78
2009-10-23,77
2009-10-24,80
2009-10-25,74
2009-10-26,73
2009-10-27,73
2009-10-28,74
2009-10-29,73
2009-10-30,73
2009-10-31,79
2009-11-01,73
2009-11-02,73
2009-11-03,74
2009-11-04,73
2009-11-05,73
2009-11-06,75
2009-11-07,79
2009-11-08,74
2009-11-09,74
2009-11-10,75
2009-11-11,75
2009-11-12,77
2009-11-13,77
2009-11-14,84
2009-11-15,76
2009-11-16,75
2009-11-17,75
2009-11-18,74
2009-11-19,75
2009-11-20,75
2009-11-21,76
2009-11-22,73
2009-11-23,69
2009-11-24,68
2009-11-25,67
2009-11-26,69
2009-11-27,63
2009-11-28,64
2009-11-29,64
2009-11-30,64
2009-12-01,66
2009-12-02,68
2009-12-03,69
2009-12-04,71
2009-12-05,77
2009-12-06,72
2009-12-07,72
2009-12-08,72
2009-12-09,72
2009-12-10,72
2009-12-11,73
2009-12-12,78
2009-12-13,72
2009-12-14,70
2009-12-15,69
2009-12-16,70
2009-12-17,69
2009-12-18,68
2009-12-19,72
2009-12-20,65
2009-12-21,63
2009-12-22,61
2009-12-23,61
2009-12-24,58
2009-12-25,60
2009-12-26,53
2009-12-27,55
2009-12-28,54
2009-12-29,55
2009-12-30,57
2009-12-31,57
2010-01-01,63
2010-01-02,59
2010-01-03,62
2010-01-04,65
2010-01-05,68
2010-01-06,72
2010-01-07,74
2010-01-08,77
2010-01-09,87
2010-01-10,83
2010-01-11,82
2010-01-12,84
2010-01-13,85
2010-01-14,88
2010-01-15,88
2010-01-16,100
2010-01-17,93
2010-01-18,87
2010-01-19,86
2010-01-20,85
2010-01-21,83
2010-01-22,82
2010-01-23,88
2010-01-24,81
2010-01-25,79
2010-01-26,79
2010-01-27,78
2010-01-28,77
2010-01-29,76
2010-01-30,82
2010-01-31,78
2010-02-01,77
2010-02-02,78
2010-02-03,80
2010-02-04,79
2010-02-05,80
2010-02-06,88
2010-02-07,79
2010-02-08,78
2010-02-09,77
2010-02-10,76
2010-02-11,75
2010-02-12,74
2010-02-13,77
2010-02-14,73
2010-02-15,72
2010-02-16,72
2010-02-17,74
2010-02-18,74
2010-02-19,74
2010-02-20,80
2010-02-21,73
2010-02-22,73
2010-02-23,72
2010-02-24,74
2010-02-25,71
2010-02-26,72
2010-02-27,77
2010-02-28,72
2010-03-01,73
2010-03-02,74
2010-03-03,75
2010-03-04,76
2010-03-05,79
2010-03-06,84
2010-03-07,78
2010-03-08,76
2010-03-09,75
2010-03-10,75
2010-03-11,75
2010-03-12,73
2010-03-13,80
2010-03-14,73
2010-03-15,73
2010-03-16,74
2010-03-17,73
2010-03-18,74
2010-03-19,74
2010-03-20,79
2010-03-21,76
2010-03-22,73
2010-03-23,73
2010-03-24,73
2010-03-25,72
2010-03-26,73
2010-03-27,78
2010-03-28,73
2010-03-29,73
2010-03-30,74
2010-03-31,75
2010-05-01,74
2010-05-02,75
2010-05-03,74
2010-05-04,75
2010-05-05,76
2010-05-06,76
2010-05-07,76
2010-05-08,83
2010-05-09,78
2010-05-10,75
2010-05-11,76
2010-05-12,74
2010-05-13,73
2010-05-14,74
2010-05-15,77
2010-05-16,74
2010-05-17,72
2010-05-18,72
2010-05-19,72
2010-05-20,74
2010-05-21,73
2010-05-22,79
2010-05-23,73
2010-05-24,72
2010-05-25,73
2010-05-26,71
2010-05-27,72
2010-05-28,71
2010-05-29,80
2010-05-30,71
2010-05-31,71
2010-06-01,71
2010-06-02,72
2010-06-03,72
2010-06-04,74
2010-06-05,79
2010-06-06,77
2010-06-07,79
2010-06-08,82
2010-06-09,85
2010-06-10,88
2010-06-11,97
2010-06-12,105
2010-06-13,94
