Date,Deutsche Bank
2007-01-01,69
2007-01-02,71
2007-01-03,73
2007-01-04,74
2007-01-05,77
2007-01-06,83
2007-01-07,76
2007-01-08,76
2007-01-09,77
2007-01-10,76
2007-01-11,76
2007-01-12,77
2007-01-13,81
2007-01-14,75
2007-01-15,74
2007-01-16,76
2007-01-17,73
2007-01-18,73
2007-01-19,72
2007-01-20,77
2007-01-21,71
2007-01-22,71
2007-01-23,72
2007-01-24,70
2007-01-25,69
2007-01-26,70
2007-01-27,75
2007-01-28,70
2007-01-29,72
2007-01-30,75
2007-01-31,75
2007-02-01,77
2007-02-02,78
2007-02-03,86
2007-02-04,78
2007-02-05,76
2007-02-06,75
2007-02-07,73
2007-02-08,72
2007-02-09,71
2007-02-10,73
2007-02-11,68
2007-02-12,68
2007-02-13,69
2007-02-14,68
2007-02-15,68
2007-02-16,68
2007-02-17,72
2007-02-18,69
2007-02-19,68
2007-02-20,68
2007-02-21,69
2007-02-22,68
2007-02-23,68
2007-02-24,76
2007-02-25,69
2007-02-26,70
2007-02-27,71
2007-02-28,72
2007-03-01,74
2007-03-02,74
2007-03-03,82
2007-03-04,74
2007-03-05,74
2007-03-06,75
2007-03-07,73
2007-03-08,75
2007-03-09,73
2007-03-10,79
2007-03-11,72
2007-03-12,71
2007-03-13,71
2007-03-14,70
2007-03-15,69
2007-03-16,69
2007-03-17,74
2007-03-18,67
2007-03-19,67
2007-03-20,67
2007-03-21,66
2007-03-22,66
2007-03-23,67
2007-03-24,69
2007-03-25,67
2007-03-26,66
2007-03-27,67
2007-03-28,68
2007-03-29,69
2007-03-30,70
2007-03-31,75
2007-04-01,70
2007-04-02,70
2007-04-03,70
2007-04-04,69
2007-04-05,70
2007-04-06,73
2007-04-07,68
2007-04-08,69
2007-04-09,67
2007-04-10,67
2007-04-11,67
2007-04-12,66
2007-04-13,68
2007-04-14,71
2007-04-15,66
2007-04-16,67
2007-04-17,67
2007-04-18,69
2007-04-19,68
2007-04-20,70
2007-04-21,76
2007-04-22,70
2007-04-23,70
2007-04-24,71
2007-04-25,71
2007-04-26,70
2007-04-27,71
2007-04-28,76
2007-04-29,70
2007-04-30,70
2007-05-01,75
2007-05-02,69
2007-05-03,70
2007-05-04,69
2007-05-05,73
2007-05-06,68
2007-05-07,68
2007-05-08,68
2007-05-09,69
2007-05-10,68
2007-05-11,69
2007-05-12,72
2007-05-13,68
2007-05-14,67
2007-05-15,67
2007-05-16,66
2007-05-17,69
2007-05-18,65
2007-05-19,70
2007-05-20,65
2007-05-21,66
2007-05-22,67
2007-05-23,67
2007-05-24,67
2007-05-25,68
2007-05-26,76
2007-05-27,71
2007-05-28,70
2007-05-29,70
2007-05-30,71
2007-05-31,71
2007-06-01,74
2007-06-02,78
2007-06-03,72
2007-06-04,72
2007-06-05,71
2007-06-06,72
2007-06-07,72
2007-06-08,70
2007-06-09,75
2007-06-10,70
2007-06-11,70
2007-06-12,71
2007-06-13,70
2007-06-14,70
2007-06-15,70
2007-06-16,75
2007-06-17,70
2007-06-18,71
2007-06-19,73
2007-06-20,73
2007-06-21,73
2007-06-22,76
2007-06-23,81
2007-06-24,75
2007-06-25,75
2007-06-26,77
2007-06-27,76
2007-06-28,76
2007-06-29,78
2007-06-30,81
2007-07-01,77
2007-07-02,77
2007-07-03,78
2007-07-04,78
2007-07-05,80
2007-07-06,80
2007-07-07,86
2007-07-08,78
2007-07-09,77
2007-07-10,76
2007-07-11,75
2007-07-12,74
2007-07-13,73
2007-07-14,79
2007-07-15,71
2007-07-16,71
2007-07-17,73
2007-07-18,71
2007-07-19,71
2007-07-20,71
2007-07-21,76
2007-07-22,71
2007-07-23,71
2007-07-24,71
2007-07-25,73
2007-07-26,72
2007-07-27,73
2007-07-28,77
2007-07-29,73
2007-07-30,74
2007-07-31,75
2007-08-01,76
2007-08-02,78
2007-08-03,78
2007-08-04,86
2007-08-05,76
2007-08-06,75
2007-08-07,74
2007-08-08,72
