Date,Lehman Brothers
2009-12-27,18
2010-01-03,81
2010-01-10,60
2010-01-17,39
2010-01-24,54
2010-01-31,57
2010-02-07,58
2010-02-14,39
2010-02-21,58
2010-02-28,42
2010-03-07,81
2010-03-14,100
2010-03-21,89
2010-03-28,60
2010-04-04,74
2010-04-11,87
2010-04-18,98
2010-04-25,62
2010-05-02,66
2010-05-09,67
2010-05-16,81
2010-05-23,62
2010-05-30,37
2010-06-06,57
2010-06-13,70
2010-06-20,41
2010-06-27,36
2010-07-04,33
2010-07-11,45
2010-07-18,31
2010-07-25,40
2010-08-01,52
2010-08-08,40
2010-08-15,30
2010-08-22,37
2010-08-29,40
2010-09-05,21
2010-09-12,68
2010-09-19,48
2010-09-26,59
2010-10-03,55
2010-10-10,42
2010-10-17,34
2010-10-24,51
2010-10-31,64
2010-11-07,47
2010-11-14,51
2010-11-21,41
2010-11-28,51
2010-12-05,52
2010-12-12,43
2010-12-19,27
2010-12-26,31
2011-01-02,53
2011-01-09,47
2011-01-16,58
2011-01-23,56
2011-01-30,44
2011-02-06,23
2011-02-13,59
2011-02-20,43
2011-02-27,27
2011-03-06,55
2011-03-13,53
2011-03-20,37
2011-03-27,36
2011-04-03,55
2011-04-10,56
2011-04-17,62
2011-04-24,51
2011-05-01,47
2011-05-08,52
2011-05-15,43
2011-05-22,100
2011-05-29,91
2011-06-05,70
2011-06-12,58
2011-06-19,45
2011-06-26,35
2011-07-03,39
2011-07-10,29
2011-07-17,46
2011-07-24,55
2011-07-31,68
2011-08-07,86
2011-08-14,64
2011-08-21,58
2011-08-28,46
2011-09-04,48
2011-09-11,47
2011-09-18,70
2011-09-25,63
2011-10-02,81
2011-10-09,58
2011-10-16,56
2011-10-23,67
2011-10-30,100
2011-11-06,43
2011-11-13,69
2011-11-20,78
2011-11-27,58
2011-12-04,70
2011-12-11,49
2011-12-18,54
2011-12-25,41
2012-01-01,91
2012-01-08,81
2012-01-15,51
2012-01-22,59
2012-01-29,52
2012-02-05,47
2012-02-12,54
2012-02-19,56
2012-02-26,73
2012-03-04,82
2012-03-11,85
2012-03-18,73
2012-03-25,65
2012-04-01,64
2012-04-08,45
2012-04-15,64
2012-04-22,100
2012-04-29,74
2012-05-06,82
2012-05-13,60
2012-05-20,64
2012-05-27,56
2012-06-03,52
2012-06-10,53
2012-06-17,50
2012-06-24,55
2012-07-01,71
2012-07-08,55
2012-07-15,48
2012-07-22,34
2012-07-29,39
2012-08-05,51
2012-08-12,36
2012-08-19,42
2012-08-26,44
2012-09-02,71
2012-09-09,69
2012-09-16,54
2012-09-23,51
2012-09-30,47
2012-10-07,49
2012-10-14,65
2012-10-21,40
2012-10-28,45
2012-11-04,56
2012-11-11,40
2012-11-18,46
2012-11-25,76
2012-12-02,69
2012-12-09,49
2012-12-16,16
2012-12-23,41
2012-12-30,28
2013-01-06,43
2013-01-13,57
2013-01-20,37
2013-01-27,47
2013-02-03,43
2013-02-10,39
2013-02-17,52
2013-02-24,40
2013-03-03,44
2013-03-10,52
2013-03-17,48
2013-03-24,42
2013-03-31,50
2013-04-07,36
2013-04-14,56
2013-04-21,45
2013-04-28,59
2013-05-05,44
2013-05-12,52
2013-05-19,41
2013-05-26,31
2013-06-02,22
2013-06-09,29
2013-06-16,21
2013-06-23,37
2013-06-30,31
2013-07-07,23
2013-07-14,27
2013-07-21,28
2013-07-28,33
2013-08-04,32
2013-08-11,30
2013-08-18,36
2013-08-25,36
2013-09-01,40
2013-09-08,86
2013-09-15,100
2013-09-22,52
2013-09-29,53
2013-10-06,55
2013-10-13,42
2013-10-20,45
2013-10-27,39
2013-11-03,46
2013-11-10,49
2013-11-17,37
2013-11-24,40
