Date,Morgan Stanley
2009-05-01,60
2009-05-02,56
2009-05-03,53
2009-05-04,53
2009-05-05,52
2009-05-06,52
2009-05-07,51
2009-05-08,51
2009-05-09,51
2009-05-10,53
2009-05-11,55
2009-05-12,57
2009-05-13,59
2009-05-14,61
2009-05-15,63
2009-05-16,65
2009-05-17,63
2009-05-18,62
2009-05-19,61
2009-05-20,64
2009-05-21,59
2009-05-22,58
2009-05-23,57
2009-05-24,55
2009-05-25,53
2009-05-26,51
2009-05-27,50
2009-05-28,48
2009-05-29,47
2009-05-30,45
2009-05-31,48
2009-06-01,52
2009-06-02,56
2009-06-03,60
2009-06-04,64
2009-06-05,69
2009-06-06,72
2009-06-07,69
2009-06-08,66
2009-06-09,64
2009-06-10,61
2009-06-11,59
2009-06-12,56
2009-06-13,54
2009-06-14,54
2009-06-15,54
2009-06-16,56
2009-06-17,54
2009-06-18,54
2009-06-19,54
2009-06-20,55
2009-06-21,53
2009-06-22,51
2009-06-23,49
2009-06-24,47
2009-06-25,45
2009-06-26,43
2009-06-27,44
2009-06-28,42
2009-06-29,43
2009-06-30,44
2009-07-01,44
2009-07-02,45
2009-07-03,46
2009-07-04,47
2009-07-05,46
2009-07-06,46
2009-07-07,46
2009-07-08,46
2009-07-09,46
2009-07-10,46
2009-07-11,46
2009-07-12,52
2009-07-13,58
2009-07-14,64
2009-07-15,76
2009-07-16,76
2009-07-17,87
2009-07-18,88
2009-07-19,88
2009-07-20,89
2009-07-21,91
2009-07-22,90
2009-07-23,99
2009-07-24,93
2009-07-25,92
2009-07-26,87
2009-07-27,82
2009-07-28,77
2009-07-29,72
2009-07-30,67
2009-07-31,62
2009-08-01,57
2009-08-02,55
2009-08-03,54
2009-08-04,53
2009-08-05,51
2009-08-06,50
2009-08-07,49
2009-08-08,48
2009-08-09,47
2009-08-10,46
2009-08-11,45
2009-08-12,44
2009-08-13,43
2009-08-14,42
2009-08-15,42
2009-08-16,43
2009-08-17,45
2009-08-18,50
2009-08-19,49
2009-08-20,52
2009-08-21,53
2009-08-22,55
2009-08-23,53
2009-08-24,52
2009-08-25,51
2009-08-26,49
2009-08-27,48
2009-08-28,47
2009-08-29,46
2009-08-30,48
2009-08-31,50
2009-09-01,53
2009-09-02,57
2009-09-03,58
2009-09-04,60
2009-09-05,63
2009-09-06,60
2009-09-07,57
2009-09-08,55
2009-09-09,53
2009-09-10,50
2009-09-11,47
2009-09-12,45
2009-09-13,47
2009-09-14,50
2009-09-15,55
2009-09-16,58
2009-09-17,59
2009-09-18,62
2009-09-19,65
2009-09-20,63
2009-09-21,62
2009-09-22,62
2009-09-23,59
2009-09-24,61
2009-09-25,58
2009-09-26,56
2009-09-27,55
2009-09-28,55
2009-09-29,55
2009-09-30,54
2009-10-01,54
2009-10-02,55
2009-10-03,54
2009-10-04,54
2009-10-05,54
2009-10-06,55
2009-10-07,54
2009-10-08,54
2009-10-09,54
2009-10-10,55
2009-10-11,61
2009-10-12,67
2009-10-13,74
2009-10-14,79
2009-10-15,89
2009-10-16,92
2009-10-17,100
2009-10-18,97
2009-10-19,97
2009-10-20,97
2009-10-21,97
2009-10-22,104
2009-10-23,105
2009-10-24,98
2009-10-25,91
2009-10-26,85
2009-10-27,79
2009-10-28,77
2009-10-29,66
2009-10-30,60
2009-10-31,54
2009-11-01,54
2009-11-02,54
2009-11-03,54
2009-11-04,55
2009-11-05,55
2009-11-06,55
2009-11-07,60
2009-11-08,56
2009-11-09,57
2009-11-10,58
2009-11-11,58
2009-11-12,63
2009-11-13,60
2009-11-14,61
2009-11-15,57
2009-11-16,54
2009-11-17,51
2009-11-18,48
2009-11-19,45
2009-11-20,42
2009-11-21,39
2009-11-22,39
2009-11-23,39
2009-11-24,39
2009-11-25,42
2009-11-26,40
2009-11-27,40
2009-11-28,41
2009-11-29,42
2009-11-30,43
2009-12-01,44
2009-12-02,46
2009-12-03,49
2009-12-04,48
2009-12-05,50
2009-12-06,51
2009-12-07,52
2009-12-08,53
2009-12-09,55
2009-12-10,56
2009-12-11,57
2009-12-12,59
2009-12-13,56
2009-12-14,53
2009-12-15,50
2009-12-16,48
2009-12-17,45
2009-12-18,42
2009-12-19,40
2009-12-20,40
2009-12-21,41
2009-12-22,42
2009-12-23,45
2009-12-24,43
2009-12-25,44
2009-12-26,45
2009-12-27,42
2009-12-28,39
2009-12-29,36
2009-12-30,34
2009-12-31,31
2010-01-01,28
2010-01-02,26
2010-01-03,28
2010-01-04,30
2010-01-05,32
2010-01-06,34
2010-01-07,36
2010-01-08,38
2010-01-09,41
2010-01-10,43
2010-01-11,45
2010-01-12,51
2010-01-13,50
2010-01-14,53
2010-01-15,56
2010-01-16,58
2010-01-17,59
2010-01-18,61
2010-01-19,63
2010-01-20,65
2010-01-21,70
2010-01-22,69
2010-01-23,71
2010-01-24,68
2010-01-25,66
2010-01-26,67
2010-01-27,61
2010-01-28,59
2010-01-29,59
2010-01-30,55
2010-01-31,54
2010-02-01,54
2010-02-02,55
2010-02-03,53
2010-02-04,54
2010-02-05,53
2010-02-06,53
2010-02-07,54
2010-02-08,56
2010-02-09,57
2010-02-10,64
2010-02-11,60
2010-02-12,62
2010-02-13,64
2010-02-14,61
2010-02-15,58
2010-02-16,55
2010-02-17,52
2010-02-18,49
2010-02-19,46
2010-02-20,44
2010-02-21,46
2010-02-22,48
2010-02-23,53
2010-02-24,53
2010-02-25,55
2010-02-26,57
2010-02-27,60
2010-02-28,56
2010-03-01,53
2010-03-02,50
2010-03-03,47
2010-03-04,44
2010-03-05,41
2010-03-06,38
2010-03-07,39
2010-03-08,40
2010-03-09,44
2010-03-10,43
2010-03-11,44
2010-03-12,46
2010-03-13,47
2010-03-14,46
2010-03-15,45
2010-03-16,44
2010-03-17,44
2010-03-18,43
2010-03-19,45
2010-03-20,42
2010-03-21,43
2010-03-22,44
2010-03-23,45
2010-03-24,46
2010-03-25,47
2010-03-26,48
2010-03-27,49
2010-03-28,48
2010-03-29,47
2010-03-30,46
2010-03-31,46
2010-05-01,43
2010-05-02,41
2010-05-03,40
2010-05-04,39
2010-05-05,38
2010-05-06,37
2010-05-07,36
2010-05-08,35
2010-05-09,39
2010-05-10,43
2010-05-11,47
2010-05-12,51
2010-05-13,61
2010-05-14,59
2010-05-15,63
2010-05-16,59
2010-05-17,56
2010-05-18,53
2010-05-19,51
2010-05-20,47
2010-05-21,44
2010-05-22,41
2010-05-23,42
2010-05-24,44
2010-05-25,46
2010-05-26,48
2010-05-27,50
2010-05-28,52
2010-05-29,57
2010-05-30,51
2010-05-31,49
2010-06-01,46
2010-06-02,44
2010-06-03,41
