Date,Barclays Capital
2011-02-01,51
2011-02-02,53
2011-02-03,51
2011-02-04,52
2011-02-05,52
2011-02-06,51
2011-02-07,50
2011-02-08,51
2011-02-09,49
2011-02-10,54
2011-02-11,48
2011-02-12,48
2011-02-13,49
2011-02-14,51
2011-02-15,52
2011-02-16,56
2011-02-17,55
2011-02-18,59
2011-02-19,62
2011-02-20,57
2011-02-21,55
2011-02-22,54
2011-02-23,52
2011-02-24,52
2011-02-25,51
2011-02-26,48
2011-02-27,47
2011-02-28,47
2011-03-01,49
2011-03-02,46
2011-03-03,49
2011-03-04,45
2011-03-05,49
2011-03-06,45
2011-03-07,45
2011-03-08,46
2011-03-09,48
2011-03-10,48
2011-03-11,47
2011-03-12,48
2011-03-13,47
2011-03-14,47
2011-03-15,46
2011-03-16,48
2011-03-17,47
2011-03-18,45
2011-03-19,50
2011-03-20,45
2011-03-21,45
2011-03-22,45
2011-03-23,45
2011-03-24,45
2011-03-25,45
2011-03-26,48
2011-03-27,45
2011-03-28,45
2011-03-29,45
2011-03-30,45
2011-03-31,45
2011-05-01,41
2011-05-02,40
2011-05-03,39
2011-05-04,38
2011-05-05,40
2011-05-06,36
2011-05-07,36
2011-05-08,36
2011-05-09,37
2011-05-10,37
2011-05-11,42
2011-05-12,38
2011-05-13,39
2011-05-14,40
2011-05-15,39
2011-05-16,39
2011-05-17,39
2011-05-18,38
2011-05-19,38
2011-05-20,37
2011-05-21,37
2011-05-22,36
2011-05-23,35
2011-05-24,36
2011-05-25,34
2011-05-26,33
2011-05-27,33
2011-05-28,32
2011-05-29,32
2011-05-30,33
2011-05-31,34
2011-06-01,34
2011-06-02,35
2011-06-03,36
2011-06-04,39
2011-06-05,38
2011-06-06,40
2011-06-07,41
2011-06-08,43
2011-06-09,44
2011-06-10,50
2011-06-11,48
2011-06-12,47
2011-06-13,46
2011-06-14,45
2011-06-15,44
2011-06-16,46
2011-06-17,45
2011-06-18,42
2011-06-19,41
2011-06-20,40
2011-06-21,39
2011-06-22,38
2011-06-23,38
2011-06-24,36
2011-06-25,36
2011-06-26,36
2011-06-27,36
2011-06-28,37
2011-06-29,37
2011-06-30,39
2011-07-01,40
2011-07-02,39
2011-07-03,40
2011-07-04,41
2011-07-05,42
2011-07-06,43
2011-07-07,49
2011-07-08,45
2011-07-09,46
2011-07-10,45
2011-07-11,44
2011-07-12,45
2011-07-13,44
2011-07-14,44
2011-07-15,41
2011-07-16,41
2011-07-17,41
2011-07-18,41
2011-07-19,46
2011-07-20,42
2011-07-21,47
2011-07-22,43
2011-07-23,44
2011-07-24,42
2011-07-25,41
2011-07-26,42
2011-07-27,39
2011-07-28,39
2011-07-29,37
2011-07-30,36
2011-07-31,39
2011-08-01,42
2011-08-02,45
2011-08-03,50
2011-08-04,52
2011-08-05,54
2011-08-06,59
2011-08-07,57
2011-08-08,57
2011-08-09,59
2011-08-10,60
2011-08-11,57
2011-08-12,57
2011-08-13,57
2011-08-14,56
2011-08-15,55
2011-08-16,57
2011-08-17,57
2011-08-18,54
2011-08-19,60
2011-08-20,53
2011-08-21,52
2011-08-22,51
2011-08-23,51
2011-08-24,49
2011-08-25,50
2011-08-26,49
2011-08-27,48
2011-08-28,45
2011-08-29,43
2011-08-30,43
2011-08-31,40
2011-09-01,42
2011-09-02,37
2011-09-03,36
2011-09-04,35
2011-09-05,35
2011-09-06,36
2011-09-07,34
2011-09-08,34
2011-09-09,34
2011-09-10,34
2011-09-11,34
2011-09-12,35
2011-09-13,36
2011-09-14,37
2011-09-15,38
2011-09-16,39
2011-09-17,40
2011-09-18,41
2011-09-19,42
2011-09-20,46
2011-09-21,49
2011-09-22,46
2011-09-23,48
2011-09-24,51
2011-09-25,48
2011-09-26,48
2011-09-27,51
2011-09-28,47
2011-09-29,50
2011-09-30,47
2011-10-01,47
2011-10-02,47
2011-10-03,47
2011-10-04,47
2011-10-05,51
2011-10-06,47
2011-10-07,47
2011-10-08,48
2011-10-09,47
2011-10-10,46
2011-10-11,47
2011-10-12,45
2011-10-13,43
2011-10-14,43
2011-10-15,42
2011-10-16,43
2011-10-17,44
2011-10-18,45
2011-10-19,46
2011-10-20,50
2011-10-21,49
2011-10-22,51
2011-10-23,50
2011-10-24,50
2011-10-25,53
2011-10-26,50
2011-10-27,50
2011-10-28,54
2011-10-29,51
2011-10-30,51
2011-10-31,52
2011-11-01,53
2011-11-02,58
2011-11-03,55
2011-11-04,56
2011-11-05,57
2011-11-06,55
2011-11-07,54
2011-11-08,55
2011-11-09,55
2011-11-10,49
2011-11-11,49
2011-11-12,50
2011-11-13,48
2011-11-14,49
2011-11-15,50
2011-11-16,56
2011-11-17,52
2011-11-18,53
2011-11-19,57
2011-11-20,52
2011-11-21,50
2011-11-22,51
2011-11-23,45
2011-11-24,42
2011-11-25,42
2011-11-26,38
2011-11-27,40
2011-11-28,42
2011-11-29,44
2011-11-30,46
2011-12-01,48
2011-12-02,56
2011-12-03,53
2011-12-04,51
2011-12-05,49
2011-12-06,50
2011-12-07,45
2011-12-08,45
2011-12-09,41
2011-12-10,39
2011-12-11,40
2011-12-12,41
2011-12-13,43
2011-12-14,44
2011-12-15,44
2011-12-16,45
2011-12-17,48
2011-12-18,45
2011-12-19,44
2011-12-20,48
2011-12-21,42
2011-12-22,43
2011-12-23,40
2011-12-24,40
2011-12-25,38
2011-12-26,37
2011-12-27,36
2011-12-28,36
2011-12-29,35
2011-12-30,34
2011-12-31,34
2012-01-01,34
2012-01-02,35
2012-01-03,36
2012-01-04,36
2012-01-05,40
2012-01-06,38
2012-01-07,41
2012-01-08,40
2012-01-09,42
2012-01-10,44
2012-01-11,47
2012-01-12,47
2012-01-13,49
2012-01-14,53
2012-01-15,51
2012-01-16,52
2012-01-17,51
2012-01-18,51
2012-01-19,51
2012-01-20,56
2012-01-21,51
2012-01-22,50
2012-01-23,49
2012-01-24,49
2012-01-25,48
2012-01-26,47
2012-01-27,50
2012-01-28,46
2012-01-29,46
2012-01-30,46
2012-01-31,46
2012-02-01,46
2012-02-02,46
2012-02-03,46
2012-02-04,46
2012-02-05,48
2012-02-06,50
2012-02-07,52
2012-02-08,55
2012-02-09,56
2012-02-10,59
2012-02-11,64
2012-02-12,58
2012-02-13,55
2012-02-14,55
2012-02-15,49
2012-02-16,46
2012-02-17,47
2012-02-18,40
2012-02-19,40
2012-02-20,40
2012-02-21,42
2012-02-22,42
2012-02-23,42
2012-02-24,45
2012-02-25,43
2012-02-26,44
2012-02-27,45
2012-02-28,46
2012-02-29,47
2012-03-01,50
2012-03-02,49
2012-03-03,50
2012-03-04,48
2012-03-05,46
2012-03-06,47
2012-03-07,45
2012-03-08,41
2012-03-09,40
2012-03-10,39
2012-03-11,38
2012-03-12,39
2012-03-13,39
2012-03-14,42
2012-03-15,40
2012-03-16,41
2012-03-17,44
2012-03-18,42
