Date,Morgan Stanley
2011-11-01,50
2011-11-02,52
2011-11-03,49
2011-11-04,47
2011-11-05,47
2011-11-06,47
2011-11-07,47
2011-11-08,48
2011-11-09,48
2011-11-10,49
2011-11-11,49
2011-11-12,52
2011-11-13,51
2011-11-14,50
2011-11-15,50
2011-11-16,51
2011-11-17,52
2011-11-18,53
2011-11-19,52
2011-11-20,51
2011-11-21,51
2011-11-22,52
2011-11-23,55
2011-11-24,51
2011-11-25,51
2011-11-26,54
2011-11-27,52
2011-11-28,53
2011-11-29,54
2011-11-30,57
2011-12-01,57
2011-12-02,57
2011-12-03,63
2011-12-04,56
2011-12-05,54
2011-12-06,52
2011-12-07,54
2011-12-08,47
2011-12-09,45
2011-12-10,45
2011-12-11,45
2011-12-12,48
2011-12-13,50
2011-12-14,54
2011-12-15,55
2011-12-16,58
2011-12-17,67
2011-12-18,58
2011-12-19,55
2011-12-20,57
2011-12-21,50
2011-12-22,47
2011-12-23,44
2011-12-24,42
2011-12-25,42
2011-12-26,42
2011-12-27,42
2011-12-28,42
2011-12-29,43
2011-12-30,42
2011-12-31,44
2012-01-01,47
2012-01-02,52
2012-01-03,57
2012-01-04,62
2012-01-05,67
2012-01-06,72
2012-01-07,85
2012-01-08,75
2012-01-09,74
2012-01-10,72
2012-01-11,75
2012-01-12,75
2012-01-13,68
2012-01-14,71
2012-01-15,69
2012-01-16,72
2012-01-17,74
2012-01-18,77
2012-01-19,79
2012-01-20,95
2012-01-21,85
2012-01-22,79
2012-01-23,73
2012-01-24,67
2012-01-25,61
2012-01-26,58
2012-01-27,49
2012-01-28,45
2012-01-29,44
2012-01-30,45
2012-01-31,47
2012-02-01,46
2012-02-02,46
2012-02-03,51
2012-02-04,48
2012-02-05,46
2012-02-06,45
2012-02-07,44
2012-02-08,43
2012-02-09,41
2012-02-10,40
2012-02-11,39
2012-02-12,38
2012-02-13,38
2012-02-14,38
2012-02-15,38
2012-02-16,39
2012-02-17,38
2012-02-18,41
2012-02-19,38
2012-02-20,39
2012-02-21,40
2012-02-22,42
2012-02-23,45
2012-02-24,43
2012-02-25,46
2012-02-26,43
2012-02-27,42
2012-02-28,42
2012-02-29,45
2012-03-01,42
2012-03-02,40
2012-03-03,40
2012-03-04,42
2012-03-05,45
