Date,Barclays Capital
2010-03-01,84
2010-03-02,80
2010-03-03,75
2010-03-04,75
2010-03-05,66
2010-03-06,62
2010-03-07,64
2010-03-08,67
2010-03-09,70
2010-03-10,76
2010-03-11,75
2010-03-12,85
2010-03-13,81
2010-03-14,80
2010-03-15,79
2010-03-16,79
2010-03-17,78
2010-03-18,87
2010-03-19,76
2010-03-20,79
2010-03-21,76
2010-03-22,76
2010-03-23,76
2010-03-24,82
2010-03-25,76
2010-03-26,76
2010-03-27,80
2010-03-28,73
2010-03-29,71
2010-03-30,69
2010-03-31,67
2010-04-01,69
2010-04-02,63
2010-04-03,61
2010-04-04,64
2010-04-05,67
2010-04-06,70
2010-04-07,73
2010-04-08,80
2010-04-09,79
2010-04-10,82
2010-04-11,79
2010-04-12,77
2010-04-13,74
2010-04-14,74
2010-04-15,69
2010-04-16,67
2010-04-17,67
2010-04-18,65
2010-04-19,65
2010-04-20,66
2010-04-21,70
2010-04-22,67
2010-04-23,67
2010-04-24,68
2010-04-25,70
2010-04-26,73
2010-04-27,82
2010-04-28,79
2010-04-29,82
2010-04-30,85
2010-05-01,90
2010-05-02,89
2010-05-03,90
2010-05-04,91
2010-05-05,95
2010-05-06,93
2010-05-07,94
2010-05-08,98
2010-05-09,94
2010-05-10,94
2010-05-11,94
2010-05-12,99
2010-05-13,93
2010-05-14,99
2010-05-15,93
2010-05-16,91
2010-05-17,90
2010-05-18,89
2010-05-19,88
2010-05-20,87
2010-05-21,86
2010-05-22,92
2010-05-23,81
2010-05-24,77
2010-05-25,73
2010-05-26,70
2010-05-27,69
2010-05-28,62
2010-05-29,59
2010-05-30,61
2010-05-31,63
2010-06-01,66
2010-06-02,68
2010-06-03,76
2010-06-04,73
2010-06-05,76
2010-06-06,76
2010-06-07,76
2010-06-08,81
2010-06-09,77
2010-06-10,77
2010-06-11,77
2010-06-12,78
2010-06-13,75
2010-06-14,73
2010-06-15,72
2010-06-16,68
2010-06-17,66
2010-06-18,66
2010-06-19,62
2010-06-20,61
2010-06-21,60
2010-06-22,60
2010-06-23,59
2010-06-24,58
2010-06-25,57
2010-06-26,57
2010-06-27,57
2010-06-28,57
2010-06-29,57
2010-06-30,58
2010-07-01,58
2010-07-02,58
2010-07-03,59
2010-07-04,60
2010-07-05,63
2010-07-06,64
2010-07-07,65
2010-07-08,66
2010-07-09,68
2010-07-10,70
2010-07-11,69
2010-07-12,69
2010-07-13,69
2010-07-14,69
2010-07-15,70
2010-07-16,71
2010-07-17,69
2010-07-18,69
2010-07-19,70
2010-07-20,71
2010-07-21,76
2010-07-22,73
2010-07-23,73
2010-07-24,74
2010-07-25,72
2010-07-26,70
2010-07-27,74
2010-07-28,67
2010-07-29,69
2010-07-30,64
2010-07-31,63
2010-08-01,66
2010-08-02,69
2010-08-03,73
2010-08-04,76
2010-08-05,84
2010-08-06,85
2010-08-07,87
2010-08-08,86
2010-08-09,86
2010-08-10,85
2010-08-11,89
2010-08-12,85
2010-08-13,84
2010-08-14,85
2010-08-15,81
2010-08-16,78
2010-08-17,80
2010-08-18,72
2010-08-19,69
2010-08-20,66
2010-08-21,67
2010-08-22,63
2010-08-23,63
2010-08-24,63
2010-08-25,66
2010-08-26,63
2010-08-27,63
2010-08-28,63
2010-08-29,61
2010-08-30,60
2010-08-31,59
2010-09-01,58
2010-09-02,57
2010-09-03,58
2010-09-04,55
2010-09-05,58
2010-09-06,61
2010-09-07,64
2010-09-08,67
2010-09-09,74
2010-09-10,73
2010-09-11,78
2010-09-12,78
2010-09-13,79
2010-09-14,81
2010-09-15,84
2010-09-16,82
2010-09-17,87
2010-09-18,85
2010-09-19,83
2010-09-20,81
2010-09-21,84
2010-09-22,81
2010-09-23,77
2010-09-24,79
2010-09-25,74
2010-09-26,74
2010-09-27,74
2010-09-28,74
2010-09-29,76
2010-09-30,74
2010-10-01,78
2010-10-02,74
2010-10-03,76
2010-10-04,78
2010-10-05,81
2010-10-06,83
2010-10-07,87
2010-10-08,86
2010-10-09,89
2010-10-10,86
2010-10-11,84
2010-10-12,84
2010-10-13,79
2010-10-14,79
2010-10-15,75
2010-10-16,73
2010-10-17,72
2010-10-18,71
2010-10-19,70
2010-10-20,71
2010-10-21,68
2010-10-22,67
2010-10-23,66
2010-10-24,66
2010-10-25,66
2010-10-26,67
2010-10-27,68
2010-10-28,70
2010-10-29,68
2010-10-30,69
2010-10-31,70
2010-11-01,71
2010-11-02,74
2010-11-03,74
2010-11-04,75
2010-11-05,83
2010-11-06,78
2010-11-07,77
2010-11-08,76
2010-11-09,79
2010-11-10,75
2010-11-11,75
2010-11-12,80
2010-11-13,74
2010-11-14,74
2010-11-15,74
2010-11-16,76
2010-11-17,75
2010-11-18,76
2010-11-19,80
2010-11-20,77
2010-11-21,76
2010-11-22,75
2010-11-23,75
2010-11-24,73
2010-11-25,77
2010-11-26,71
2010-11-27,70
2010-11-28,74
2010-11-29,78
2010-11-30,82
2010-12-01,87
2010-12-02,99
2010-12-03,96
2010-12-04,100
2010-12-05,95
2010-12-06,90
2010-12-07,85
2010-12-08,85
2010-12-09,75
2010-12-10,70
2010-12-11,65
2010-12-12,64
2010-12-13,63
2010-12-14,65
2010-12-15,61
2010-12-16,64
2010-12-17,59
2010-12-18,58
2010-12-19,61
2010-12-20,64
2010-12-21,71
2010-12-22,72
2010-12-23,73
2010-12-24,80
2010-12-25,80
2010-12-26,77
2010-12-27,74
2010-12-28,72
2010-12-29,69
2010-12-30,67
2010-12-31,64
2011-01-01,67
2011-01-02,63
2011-01-03,64
2011-01-04,65
2011-01-05,66
2011-01-06,67
2011-01-07,71
