Date,Deutsche Bank
2006-03-01,67
2006-03-02,69
2006-03-03,70
2006-03-04,76
2006-03-05,69
2006-03-06,66
2006-03-07,63
2006-03-08,60
2006-03-09,57
2006-03-10,54
2006-03-11,52
2006-03-12,55
2006-03-13,59
2006-03-14,63
2006-03-15,73
2006-03-16,71
2006-03-17,76
2006-03-18,81
2006-03-19,76
2006-03-20,74
2006-03-21,72
2006-03-22,69
2006-03-23,67
2006-03-24,65
2006-03-25,63
2006-03-26,64
2006-03-27,65
2006-03-28,67
2006-03-29,70
2006-03-30,70
2006-03-31,73
2006-04-01,73
2006-04-02,71
2006-04-03,70
2006-04-04,69
2006-04-05,67
2006-04-06,69
2006-04-07,65
2006-04-08,64
2006-04-09,62
2006-04-10,60
2006-04-11,58
2006-04-12,56
2006-04-13,54
2006-04-14,52
2006-04-15,51
2006-04-16,52
2006-04-17,54
2006-04-18,56
2006-04-19,57
2006-04-20,59
2006-04-21,61
2006-04-22,66
2006-04-23,66
2006-04-24,69
2006-04-25,72
2006-04-26,80
2006-04-27,78
2006-04-28,81
2006-04-29,86
2006-04-30,80
2006-05-01,77
2006-05-02,73
2006-05-03,71
2006-05-04,66
2006-05-05,63
2006-05-06,60
2006-05-07,61
2006-05-08,62
2006-05-09,63
2006-05-10,67
2006-05-11,66
2006-05-12,71
2006-05-13,69
2006-05-14,66
2006-05-15,64
2006-05-16,62
2006-05-17,60
2006-05-18,58
2006-05-19,57
2006-05-20,54
2006-05-21,53
2006-05-22,52
2006-05-23,51
2006-05-24,51
2006-05-25,50
2006-05-26,49
2006-05-27,49
2006-05-28,52
2006-05-29,55
2006-05-30,58
2006-05-31,65
2006-06-01,64
2006-06-02,67
2006-06-03,73
2006-06-04,68
2006-06-05,65
2006-06-06,63
2006-06-07,61
2006-06-08,59
2006-06-09,56
2006-06-10,53
2006-06-11,53
2006-06-12,54
2006-06-13,55
2006-06-14,55
2006-06-15,56
2006-06-16,57
2006-06-17,58
2006-06-18,57
2006-06-19,56
2006-06-20,55
2006-06-21,54
2006-06-22,53
2006-06-23,52
2006-06-24,51
2006-06-25,51
2006-06-26,51
2006-06-27,51
2006-06-28,51
2006-06-29,51
2006-06-30,51
2006-07-01,51
2006-07-02,54
2006-07-03,57
2006-07-04,60
2006-07-05,64
2006-07-06,66
2006-07-07,69
2006-07-08,72
2006-07-09,69
2006-07-10,66
2006-07-11,65
2006-07-12,61
2006-07-13,59
2006-07-14,56
2006-07-15,54
2006-07-16,53
2006-07-17,53
2006-07-18,53
2006-07-19,52
2006-07-20,52
2006-07-21,52
2006-07-22,52
2006-07-23,52
2006-07-24,53
2006-07-25,54
2006-07-26,54
2006-07-27,55
2006-07-28,58
2006-07-29,59
2006-07-30,59
2006-07-31,61
2006-08-01,63
2006-08-02,65
2006-08-03,67
2006-08-04,74
2006-08-05,72
2006-08-06,70
2006-08-07,68
2006-08-08,66
2006-08-09,64
2006-08-10,62
2006-08-11,61
2006-08-12,59
2006-08-13,57
2006-08-14,56
2006-08-15,55
2006-08-16,54
2006-08-17,53
2006-08-18,52
2006-08-19,51
2006-08-20,51
2006-08-21,51
2006-08-22,52
2006-08-23,52
2006-08-24,53
2006-08-25,53
2006-08-26,56
2006-08-27,53
2006-08-28,52
2006-08-29,52
2006-08-30,51
2006-08-31,51
2006-09-01,50
2006-09-02,50
2006-09-03,51
2006-09-04,53
2006-09-05,54
2006-09-06,57
2006-09-07,57
2006-09-08,59
2006-09-09,61
2006-09-10,59
2006-09-11,58
2006-09-12,56
2006-09-13,56
2006-09-14,53
2006-09-15,52
2006-09-16,51
2006-09-17,50
2006-09-18,50
2006-09-19,50
2006-09-20,51
2006-09-21,50
2006-09-22,50
2006-09-23,50
2006-09-24,51
2006-09-25,52
2006-09-26,53
2006-09-27,54
2006-09-28,55
2006-09-29,56
2006-09-30,58
2006-10-01,58
2006-10-02,58
2006-10-03,63
2006-10-04,58
2006-10-05,58
2006-10-06,58
2006-10-07,61
2006-10-08,57
2006-10-09,57
2006-10-10,59
2006-10-11,56
2006-10-12,56
2006-10-13,57
2006-10-14,56
2006-10-15,55
2006-10-16,55
2006-10-17,54
2006-10-18,55
2006-10-19,53
2006-10-20,53
2006-10-21,53
2006-10-22,53
2006-10-23,54
2006-10-24,54
2006-10-25,58
2006-10-26,55
2006-10-27,59
2006-10-28,57
2006-10-29,58
2006-10-30,59
2006-10-31,60
2006-11-01,61
2006-11-02,62
2006-11-03,65
2006-11-04,65
2006-11-05,63
2006-11-06,62
2006-11-07,61
2006-11-08,61
2006-11-09,61
2006-11-10,59
2006-11-11,59
2006-11-12,59
2006-11-13,60
2006-11-14,64
2006-11-15,61
2006-11-16,64
2006-11-17,64
2006-11-18,63
2006-11-19,61
2006-11-20,60
2006-11-21,59
2006-11-22,57
2006-11-23,57
2006-11-24,54
2006-11-25,53
2006-11-26,54
2006-11-27,55
2006-11-28,57
2006-11-29,62
2006-11-30,59
2006-12-01,60
2006-12-02,62
2006-12-03,63
2006-12-04,64
2006-12-05,65
2006-12-06,67
2006-12-07,70
2006-12-08,68
2006-12-09,69
2006-12-10,66
2006-12-11,64
2006-12-12,61
2006-12-13,59
2006-12-14,56
2006-12-15,56
2006-12-16,52
2006-12-17,53
2006-12-18,54
2006-12-19,59
2006-12-20,57
2006-12-21,58
2006-12-22,59
2006-12-23,61
2006-12-24,60
2006-12-25,60
2006-12-26,60
2006-12-27,59
2006-12-28,59
2006-12-29,60
2006-12-30,59
2006-12-31,59
2007-01-01,60
2007-01-02,60
2007-01-03,63
2007-01-04,63
2007-01-05,62
2007-01-06,65
2007-01-07,63
2007-01-08,63
2007-01-09,63
2007-01-10,63
2007-01-11,66
2007-01-12,64
2007-01-13,63
2007-01-14,64
2007-01-15,66
2007-01-16,70
2007-01-17,69
2007-01-18,72
2007-01-19,73
2007-01-20,75
2007-01-21,73
2007-01-22,71
2007-01-23,72
2007-01-24,68
2007-01-25,67
2007-01-26,67
2007-01-27,66
2007-01-28,66
2007-01-29,69
2007-01-30,72
2007-01-31,74
2007-02-01,76
2007-02-02,84
2007-02-03,84
2007-02-04,84
2007-02-05,80
2007-02-06,79
2007-02-07,78
2007-02-08,88
2007-02-09,76
2007-02-10,79
2007-02-11,74
2007-02-12,73
2007-02-13,72
2007-02-14,71
2007-02-15,71
2007-02-16,69
2007-02-17,72
2007-02-18,69
2007-02-19,71
2007-02-20,73
2007-02-21,80
2007-02-22,77
2007-02-23,79
2007-02-24,80
2007-02-25,79
2007-02-26,82
2007-02-27,78
2007-02-28,77
2007-03-01,77
2007-03-02,76
2007-03-03,77
2007-03-04,73
2007-03-05,71
2007-03-06,70
2007-03-07,70
2007-03-08,65
2007-03-09,64
2007-03-10,62
2007-03-11,61
2007-03-12,62
2007-03-13,69
2007-03-14,64
2007-03-15,65
2007-03-16,67
2007-03-17,71
2007-03-18,65
2007-03-19,64
2007-03-20,63
2007-03-21,68
2007-03-22,60
2007-03-23,63
2007-03-24,58
2007-03-25,58
2007-03-26,58
2007-03-27,62
2007-03-28,59
2007-03-29,59
2007-03-30,62
2007-03-31,60
2007-04-01,59
2007-04-02,59
2007-04-03,62
2007-04-04,58
2007-04-05,60
2007-04-06,57
2007-04-07,57
2007-04-08,57
2007-04-09,57
2007-04-10,59
2007-04-11,58
2007-04-12,59
2007-04-13,62
2007-04-14,60
2007-04-15,62
2007-04-16,64
2007-04-17,67
2007-04-18,77
2007-04-19,72
2007-04-20,76
2007-04-21,78
2007-04-22,77
2007-04-23,77
2007-04-24,78
2007-04-25,77
2007-04-26,81
2007-04-27,77
2007-04-28,79
2007-04-29,74
2007-04-30,71
2007-05-01,68
2007-05-02,64
2007-05-03,68
2007-05-04,58
2007-05-05,55
2007-05-06,57
2007-05-07,59
2007-05-08,64
2007-05-09,65
2007-05-10,67
2007-05-11,69
2007-05-12,74
2007-05-13,73
2007-05-14,70
2007-05-15,75
2007-05-16,68
2007-05-17,67
2007-05-18,72
2007-05-19,66
2007-05-20,66
2007-05-21,67
2007-05-22,68
2007-05-23,71
2007-05-24,69
2007-05-25,71
2007-05-26,75
2007-05-27,70
2007-05-28,69
2007-05-29,68
2007-05-30,67
2007-05-31,69
2007-06-01,65
2007-06-02,64
2007-06-03,63
2007-06-04,62
2007-06-05,63
2007-06-06,60
2007-06-07,59
2007-06-08,58
2007-06-09,57
2007-06-10,58
2007-06-11,59
2007-06-12,61
2007-06-13,62
2007-06-14,70
2007-06-15,65
2007-06-16,67
2007-06-17,65
2007-06-18,63
2007-06-19,62
2007-06-20,65
2007-06-21,59
2007-06-22,63
2007-06-23,56
2007-06-24,56
2007-06-25,56
2007-06-26,56
2007-06-27,58
2007-06-28,56
2007-06-29,61
2007-06-30,56
2007-07-01,56
2007-07-02,57
2007-07-03,57
2007-07-04,60
2007-07-05,58
2007-07-06,64
2007-07-07,60
2007-07-08,60
2007-07-09,61
2007-07-10,62
2007-07-11,62
2007-07-12,64
2007-07-13,65
2007-07-14,66
2007-07-15,64
2007-07-16,63
2007-07-17,62
2007-07-18,64
2007-07-19,64
2007-07-20,59
2007-07-21,60
2007-07-22,59
2007-07-23,59
2007-07-24,59
2007-07-25,63
2007-07-26,59
2007-07-27,59
