Date,Credit Suisse
2010-09-01,56
2010-09-02,58
2010-09-03,60
2010-09-04,63
2010-09-05,62
2010-09-06,62
2010-09-07,61
2010-09-08,61
2010-09-09,60
2010-09-10,60
2010-09-11,60
2010-09-12,60
2010-09-13,60
2010-09-14,61
2010-09-15,61
2010-09-16,62
2010-09-17,67
2010-09-18,63
2010-09-19,62
2010-09-20,62
2010-09-21,63
2010-09-22,61
2010-09-23,61
2010-09-24,61
2010-09-25,61
2010-09-26,60
2010-09-27,59
2010-09-28,59
2010-09-29,58
2010-09-30,58
2010-10-01,57
2010-10-02,57
2010-10-03,57
2010-10-04,58
2010-10-05,58
2010-10-06,59
2010-10-07,59
2010-10-08,59
2010-10-09,60
2010-10-10,60
2010-10-11,61
2010-10-12,61
2010-10-13,62
2010-10-14,62
2010-10-15,63
2010-10-16,64
2010-10-17,66
2010-10-18,68
2010-10-19,73
2010-10-20,73
2010-10-21,75
2010-10-22,77
2010-10-23,80
2010-10-24,79
2010-10-25,78
2010-10-26,79
2010-10-27,76
2010-10-28,75
2010-10-29,74
2010-10-30,73
2010-10-31,70
2010-11-01,68
2010-11-02,66
2010-11-03,65
2010-11-04,63
2010-11-05,60
2010-11-06,58
2010-11-07,60
2010-11-08,63
2010-11-09,65
2010-11-10,68
2010-11-11,70
2010-11-12,73
2010-11-13,76
2010-11-14,73
2010-11-15,71
2010-11-16,69
2010-11-17,67
2010-11-18,65
2010-11-19,63
2010-11-20,61
2010-11-21,63
2010-11-22,66
2010-11-23,69
2010-11-24,74
2010-11-25,75
2010-11-26,78
2010-11-27,81
2010-11-28,78
2010-11-29,76
2010-11-30,73
2010-12-01,71
2010-12-02,68
2010-12-03,66
2010-12-04,64
2010-12-05,65
2010-12-06,66
2010-12-07,67
2010-12-08,71
2010-12-09,69
2010-12-10,70
2010-12-11,73
2010-12-12,72
2010-12-13,72
2010-12-14,72
2010-12-15,72
2010-12-16,72
2010-12-17,72
2010-12-18,73
2010-12-19,68
2010-12-20,63
2010-12-21,58
2010-12-22,54
2010-12-23,49
2010-12-24,44
2010-12-25,40
2010-12-26,42
2010-12-27,44
2010-12-28,46
2010-12-29,49
2010-12-30,51
2010-12-31,53
2011-01-01,56
2011-01-02,58
2011-01-03,60
2011-01-04,66
2011-01-05,65
2011-01-06,68
2011-01-07,72
2011-01-08,73
2011-01-09,72
2011-01-10,72
2011-01-11,75
2011-01-12,71
2011-01-13,71
2011-01-14,71
2011-01-15,71
2011-01-16,72
2011-01-17,73
2011-01-18,78
2011-01-19,75
2011-01-20,78
2011-01-21,77
2011-01-22,78
2011-01-23,76
2011-01-24,74
2011-01-25,72
2011-01-26,72
2011-01-27,68
2011-01-28,67
2011-01-29,65
2011-01-30,65
2011-01-31,65
2011-02-01,66
2011-02-02,67
2011-02-03,67
2011-02-04,68
2011-02-05,68
2011-02-06,70
2011-02-07,73
2011-02-08,79
2011-02-09,78
2011-02-10,80
2011-02-11,88
2011-02-12,86
2011-02-13,84
2011-02-14,82
2011-02-15,82
2011-02-16,78
2011-02-17,76
2011-02-18,74
2011-02-19,73
2011-02-20,70
2011-02-21,68
2011-02-22,66
2011-02-23,66
2011-02-24,62
2011-02-25,60
2011-02-26,58
2011-02-27,59
2011-02-28,60
2011-03-01,61
2011-03-02,62
2011-03-03,63
2011-03-04,64
2011-03-05,66
2011-03-06,65
2011-03-07,65
2011-03-08,67
2011-03-09,66
2011-03-10,64
2011-03-11,64
2011-03-12,64
2011-03-13,63
2011-03-14,62
2011-03-15,62
2011-03-16,60
