Date,JPMorgan Chase
2009-06-01,43
2009-06-02,44
2009-06-03,45
2009-06-04,48
2009-06-05,47
2009-06-06,48
2009-06-07,48
2009-06-08,48
2009-06-09,48
2009-06-10,50
2009-06-11,53
2009-06-12,49
2009-06-13,54
2009-06-14,51
2009-06-15,52
2009-06-16,53
2009-06-17,55
2009-06-18,56
2009-06-19,61
2009-06-20,60
2009-06-21,57
2009-06-22,55
2009-06-23,53
2009-06-24,51
2009-06-25,49
2009-06-26,47
2009-06-27,46
2009-06-28,44
2009-06-29,43
2009-06-30,43
2009-07-01,45
2009-07-02,42
2009-07-03,41
2009-07-04,41
2009-07-05,42
2009-07-06,43
2009-07-07,44
2009-07-08,45
2009-07-09,46
2009-07-10,47
2009-07-11,48
2009-07-12,54
2009-07-13,60
2009-07-14,67
2009-07-15,72
2009-07-16,78
2009-07-17,92
2009-07-18,101
2009-07-19,84
2009-07-20,79
2009-07-21,74
2009-07-22,72
2009-07-23,63
2009-07-24,59
2009-07-25,53
2009-07-26,52
2009-07-27,52
2009-07-28,52
2009-07-29,53
2009-07-30,53
2009-07-31,51
2009-08-01,51
2009-08-02,51
2009-08-03,51
2009-08-04,51
2009-08-05,51
2009-08-06,51
2009-08-07,53
2009-08-08,55
2009-08-09,52
2009-08-10,53
2009-08-11,53
2009-08-12,54
2009-08-13,56
2009-08-14,57
2009-08-15,56
2009-08-16,53
2009-08-17,51
2009-08-18,50
2009-08-19,46
2009-08-20,48
2009-08-21,42
2009-08-22,40
2009-08-23,40
2009-08-24,40
2009-08-25,42
2009-08-26,42
2009-08-27,42
2009-08-28,42
2009-08-29,43
2009-08-30,43
2009-08-31,43
2009-09-01,43
2009-09-02,43
2009-09-03,43
2009-09-04,43
2009-09-05,43
2009-09-06,42
2009-09-07,42
2009-09-08,41
2009-09-09,43
2009-09-10,40
2009-09-11,43
2009-09-12,40
2009-09-13,39
2009-09-14,38
2009-09-15,38
2009-09-16,37
2009-09-17,39
2009-09-18,36
2009-09-19,36
2009-09-20,36
2009-09-21,37
2009-09-22,40
2009-09-23,39
2009-09-24,39
2009-09-25,41
2009-09-26,41
2009-09-27,41
2009-09-28,42
2009-09-29,44
2009-09-30,44
2009-10-01,46
2009-10-02,48
2009-10-03,47
2009-10-04,47
2009-10-05,48
2009-10-06,49
2009-10-07,49
2009-10-08,49
2009-10-09,52
2009-10-10,52
2009-10-11,56
2009-10-12,61
2009-10-13,68
2009-10-14,71
2009-10-15,82
2009-10-16,88
2009-10-17,87
2009-10-18,84
2009-10-19,83
2009-10-20,82
2009-10-21,84
2009-10-22,79
2009-10-23,86
2009-10-24,80
2009-10-25,74
2009-10-26,71
2009-10-27,69
2009-10-28,68
2009-10-29,63
2009-10-30,62
2009-10-31,58
2009-11-01,57
2009-11-02,56
2009-11-03,55
2009-11-04,58
2009-11-05,53
2009-11-06,53
2009-11-07,53
2009-11-08,50
2009-11-09,49
2009-11-10,50
2009-11-11,46
2009-11-12,45
2009-11-13,48
2009-11-14,43
2009-11-15,44
2009-11-16,45
2009-11-17,47
2009-11-18,49
2009-11-19,52
2009-11-20,51
2009-11-21,53
2009-11-22,51
2009-11-23,50
2009-11-24,52
2009-11-25,48
2009-11-26,45
2009-11-27,44
2009-11-28,43
2009-11-29,43
2009-11-30,44
2009-12-01,45
2009-12-02,47
2009-12-03,46
2009-12-04,49
2009-12-05,48
2009-12-06,48
2009-12-07,48
2009-12-08,49
2009-12-09,50
2009-12-10,52
2009-12-11,50
2009-12-12,52
2009-12-13,49
2009-12-14,48
2009-12-15,46
2009-12-16,48
2009-12-17,43
2009-12-18,44
2009-12-19,41
2009-12-20,39
2009-12-21,38
2009-12-22,37
2009-12-23,35
2009-12-24,33
2009-12-25,32
2009-12-26,31
2009-12-27,30
2009-12-28,30
2009-12-29,30
2009-12-30,29
2009-12-31,28
2010-01-01,28
2010-01-02,28
2010-01-03,30
2010-01-04,33
2010-01-05,36
2010-01-06,40
2010-01-07,44
2010-01-08,45
2010-01-09,48
2010-01-10,55
2010-01-11,62
2010-01-12,70
2010-01-13,77
2010-01-14,85
2010-01-15,92
2010-01-16,114
2010-01-17,97
2010-01-18,93
2010-01-19,91
2010-01-20,92
2010-01-21,82
2010-01-22,85
2010-01-23,81
2010-01-24,73
2010-01-25,71
2010-01-26,67
2010-01-27,68
2010-01-28,61
2010-01-29,58
2010-01-30,56
2010-01-31,55
2010-02-01,55
2010-02-02,55
2010-02-03,55
2010-02-04,60
2010-02-05,55
2010-02-06,57
2010-02-07,53
2010-02-08,52
2010-02-09,50
2010-02-10,54
2010-02-11,47
2010-02-12,46
2010-02-13,45
2010-02-14,45
2010-02-15,41
2010-02-16,40
2010-02-17,38
2010-02-18,38
2010-02-19,37
2010-02-20,34
2010-02-21,34
2010-02-22,35
2010-02-23,36
2010-02-24,36
2010-02-25,39
2010-02-26,38
2010-02-27,39
2010-02-28,39
2010-03-01,39
2010-03-02,41
2010-03-03,39
2010-03-04,39
2010-03-05,44
2010-03-06,40
2010-03-07,41
2010-03-08,42
2010-03-09,45
2010-03-10,45
2010-03-11,47
2010-03-12,52
2010-03-13,50
2010-03-14,48
2010-03-15,46
2010-03-16,47
2010-03-17,43
2010-03-18,42
2010-03-19,40
2010-03-20,42
2010-03-21,40
2010-03-22,41
2010-03-23,42
2010-03-24,43
2010-03-25,44
2010-03-26,47
2010-03-27,48
2010-03-28,46
2010-03-29,45
2010-03-30,45
2010-03-31,44
2010-04-01,44
2010-04-02,46
2010-04-03,43
2010-04-04,42
2010-04-05,41
2010-04-06,41
2010-04-07,39
2010-04-08,39
2010-04-09,37
2010-04-10,38
2010-04-11,39
2010-04-12,43
2010-04-13,47
2010-04-14,51
2010-04-15,58
2010-04-16,59
2010-04-17,70
2010-04-18,61
2010-04-19,59
2010-04-20,58
2010-04-21,55
2010-04-22,53
2010-04-23,51
2010-04-24,49
2010-04-25,48
2010-04-26,47
2010-04-27,51
2010-04-28,45
2010-04-29,44
2010-04-30,48
2010-05-01,43
2010-05-02,43
2010-05-03,43
2010-05-04,46
2010-05-05,43
2010-05-06,43
2010-05-07,44
2010-05-08,47
2010-05-09,43
2010-05-10,43
2010-05-11,42
2010-05-12,44
2010-05-13,41
2010-05-14,43
2010-05-15,41
2010-05-16,41
2010-05-17,41
2010-05-18,41
2010-05-19,41
2010-05-20,41
2010-05-21,41
2010-05-22,43
2010-05-23,39
2010-05-24,38
2010-05-25,37
2010-05-26,35
2010-05-27,34
2010-05-28,34
2010-05-29,32
2010-05-30,33
2010-05-31,35
2010-06-01,36
2010-06-02,38
2010-06-03,41
2010-06-04,41
2010-06-05,43
2010-06-06,42
2010-06-07,41
2010-06-08,40
2010-06-09,40
2010-06-10,38
2010-06-11,37
2010-06-12,38
2010-06-13,36
2010-06-14,35
2010-06-15,34
2010-06-16,34
2010-06-17,33
2010-06-18,32
2010-06-19,32
2010-06-20,32
2010-06-21,32
2010-06-22,32
2010-06-23,32
2010-06-24,32
2010-06-25,32
2010-06-26,32
2010-06-27,32
2010-06-28,33
2010-06-29,33
2010-06-30,39
2010-07-01,34
2010-07-02,35
2010-07-03,36
2010-07-04,35
2010-07-05,35
2010-07-06,35
2010-07-07,35
2010-07-08,38
2010-07-09,35
2010-07-10,35
2010-07-11,41
2010-07-12,45
2010-07-13,50
2010-07-14,55
2010-07-15,60
2010-07-16,72
2010-07-17,80
2010-07-18,66
2010-07-19,61
2010-07-20,59
2010-07-21,52
2010-07-22,53
2010-07-23,43
2010-07-24,39
2010-07-25,39
2010-07-26,39
2010-07-27,39
2010-07-28,39
2010-07-29,41
2010-07-30,39
2010-07-31,40
2010-08-01,39
2010-08-02,39
2010-08-03,39
2010-08-04,39
2010-08-05,39
2010-08-06,39
2010-08-07,39
2010-08-08,39
2010-08-09,39
2010-08-10,41
2010-08-11,42
2010-08-12,39
2010-08-13,39
2010-08-14,39
2010-08-15,38
2010-08-16,37
2010-08-17,37
2010-08-18,39
2010-08-19,36
2010-08-20,35
2010-08-21,36
2010-08-22,36
2010-08-23,37
2010-08-24,39
2010-08-25,40
2010-08-26,44
2010-08-27,43
2010-08-28,45
2010-08-29,43
2010-08-30,42
2010-08-31,40
2010-09-01,39
2010-09-02,37
2010-09-03,38
2010-09-04,35
2010-09-05,35
2010-09-06,34
2010-09-07,34
2010-09-08,34
2010-09-09,33
2010-09-10,35
2010-09-11,33
2010-09-12,32
2010-09-13,32
2010-09-14,32
2010-09-15,31
2010-09-16,32
2010-09-17,32
2010-09-18,32
2010-09-19,31
2010-09-20,31
2010-09-21,31
2010-09-22,32
2010-09-23,33
2010-09-24,32
2010-09-25,33
2010-09-26,34
2010-09-27,35
2010-09-28,36
2010-09-29,40
2010-09-30,40
2010-10-01,40
2010-10-02,44
2010-10-03,41
2010-10-04,41
2010-10-05,40
2010-10-06,44
2010-10-07,39
2010-10-08,39
2010-10-09,39
2010-10-10,43
2010-10-11,47
2010-10-12,54
2010-10-13,55
2010-10-14,66
2010-10-15,66
2010-10-16,72
2010-10-17,66
2010-10-18,64
2010-10-19,62
2010-10-20,64
2010-10-21,59
2010-10-22,61
2010-10-23,56
2010-10-24,54
2010-10-25,51
2010-10-26,48
2010-10-27,47
2010-10-28,43
2010-10-29,45
2010-10-30,39
2010-10-31,41
2010-11-01,43
2010-11-02,45
2010-11-03,48
2010-11-04,49
2010-11-05,55
2010-11-06,53
2010-11-07,53
2010-11-08,53
2010-11-09,54
2010-11-10,53
2010-11-11,56
2010-11-12,53
2010-11-13,59
2010-11-14,53
2010-11-15,51
2010-11-16,51
2010-11-17,49
2010-11-18,48
2010-11-19,53
2010-11-20,46
2010-11-21,44
2010-11-22,42
2010-11-23,42
2010-11-24,39
2010-11-25,37
2010-11-26,36
2010-11-27,34
2010-11-28,34
2010-11-29,35
2010-11-30,37
2010-12-01,37
2010-12-02,39
2010-12-03,39
2010-12-04,42
2010-12-05,42
2010-12-06,44
2010-12-07,46
2010-12-08,48
2010-12-09,50
2010-12-10,56
2010-12-11,55
2010-12-12,52
2010-12-13,50
2010-12-14,49
2010-12-15,45
2010-12-16,44
2010-12-17,40
2010-12-18,39
2010-12-19,36
2010-12-20,35
2010-12-21,34
2010-12-22,33
2010-12-23,34
2010-12-24,31
2010-12-25,30
2010-12-26,30
2010-12-27,31
2010-12-28,32
2010-12-29,33
2010-12-30,34
2010-12-31,34
2011-01-01,37
2011-01-02,36
2011-01-03,38
2011-01-04,40
2011-01-05,44
2011-01-06,44
2011-01-07,50
2011-01-08,49
2011-01-09,52
2011-01-10,56
2011-01-11,60
2011-01-12,64
2011-01-13,68
2011-01-14,72
2011-01-15,89
2011-01-16,76
2011-01-17,70
2011-01-18,67
2011-01-19,64
2011-01-20,69
2011-01-21,58
2011-01-22,62
2011-01-23,53
2011-01-24,50
2011-01-25,50
2011-01-26,45
2011-01-27,42
2011-01-28,39
2011-01-29,40
2011-01-30,38
2011-01-31,39
2011-02-01,40
2011-02-02,43
2011-02-03,44
2011-02-04,44
2011-02-05,50
2011-02-06,45
2011-02-07,45
2011-02-08,44
