Date,Citigroup
2010-06-01,63
2010-06-02,62
2010-06-03,61
2010-06-04,60
2010-06-05,65
2010-06-06,59
2010-06-07,57
2010-06-08,58
2010-06-09,56
2010-06-10,55
2010-06-11,55
2010-06-12,61
2010-06-13,54
2010-06-14,54
2010-06-15,54
2010-06-16,55
2010-06-17,57
2010-06-18,54
2010-06-19,61
2010-06-20,55
2010-06-21,55
2010-06-22,55
2010-06-23,60
2010-06-24,56
2010-06-25,57
2010-06-26,58
2010-06-27,58
2010-06-28,59
2010-06-29,60
2010-06-30,63
2010-07-01,62
2010-07-02,66
2010-07-03,65
2010-07-04,64
2010-07-05,63
2010-07-06,62
2010-07-07,61
2010-07-08,61
2010-07-09,59
2010-07-10,58
2010-07-11,63
2010-07-12,68
2010-07-13,74
2010-07-14,78
2010-07-15,84
2010-07-16,88
2010-07-17,113
2010-07-18,91
2010-07-19,87
2010-07-20,84
2010-07-21,80
2010-07-22,79
2010-07-23,75
2010-07-24,75
2010-07-25,70
2010-07-26,66
2010-07-27,64
2010-07-28,68
2010-07-29,60
2010-07-30,58
2010-07-31,65
2010-08-01,56
2010-08-02,56
2010-08-03,56
2010-08-04,57
2010-08-05,57
2010-08-06,56
2010-08-07,60
2010-08-08,53
2010-08-09,52
2010-08-10,50
2010-08-11,49
2010-08-12,47
2010-08-13,47
2010-08-14,46
2010-08-15,45
2010-08-16,46
2010-08-17,47
2010-08-18,50
2010-08-19,49
2010-08-20,52
2010-08-21,51
2010-08-22,51
2010-08-23,51
2010-08-24,51
2010-08-25,51
2010-08-26,53
2010-08-27,51
2010-08-28,55
2010-08-29,50
2010-08-30,49
2010-08-31,48
2010-09-01,48
2010-09-02,47
2010-09-03,48
2010-09-04,51
2010-09-05,45
2010-09-06,45
2010-09-07,45
2010-09-08,45
2010-09-09,48
2010-09-10,45
2010-09-11,50
2010-09-12,45
2010-09-13,46
2010-09-14,47
2010-09-15,48
2010-09-16,48
2010-09-17,49
2010-09-18,56
2010-09-19,49
2010-09-20,48
2010-09-21,47
2010-09-22,48
2010-09-23,46
2010-09-24,46
2010-09-25,50
2010-09-26,45
2010-09-27,46
2010-09-28,51
2010-09-29,48
2010-09-30,50
2010-10-01,54
2010-10-02,53
2010-10-03,50
2010-10-04,50
2010-10-05,50
2010-10-06,50
2010-10-07,52
2010-10-08,50
2010-10-09,57
2010-10-10,51
2010-10-11,51
2010-10-12,52
2010-10-13,53
2010-10-14,54
2010-10-15,56
2010-10-16,63
2010-10-17,59
2010-10-18,61
2010-10-19,69
2010-10-20,66
2010-10-21,69
2010-10-22,72
2010-10-23,85
2010-10-24,72
2010-10-25,67
2010-10-26,64
2010-10-27,63
2010-10-28,56
2010-10-29,57
2010-10-30,53
2010-10-31,50
2010-11-01,51
2010-11-02,53
2010-11-03,53
2010-11-04,53
2010-11-05,55
2010-11-06,60
2010-11-07,54
2010-11-08,54
2010-11-09,55
2010-11-10,54
2010-11-11,58
2010-11-12,55
2010-11-13,58
2010-11-14,53
2010-11-15,52
2010-11-16,51
2010-11-17,50
2010-11-18,49
2010-11-19,48
2010-11-20,52
2010-11-21,45
2010-11-22,44
2010-11-23,42
2010-11-24,46
2010-11-25,39
2010-11-26,39
2010-11-27,37
2010-11-28,38
2010-11-29,39
2010-11-30,41
2010-12-01,42
2010-12-02,44
2010-12-03,45
2010-12-04,52
2010-12-05,51
2010-12-06,55
2010-12-07,59
2010-12-08,65
2010-12-09,67
2010-12-10,72
2010-12-11,83
2010-12-12,79
2010-12-13,68
2010-12-14,66
2010-12-15,61
2010-12-16,62
2010-12-17,55
2010-12-18,57
2010-12-19,51
2010-12-20,51
2010-12-21,52
2010-12-22,50
2010-12-23,50
2010-12-24,56
2010-12-25,50
