Date,Deutsche Bank
2010-04-01,53
2010-04-02,63
2010-04-03,55
2010-04-04,54
2010-04-05,52
2010-04-06,51
2010-04-07,50
2010-04-08,49
2010-04-09,48
2010-04-10,50
2010-04-11,48
2010-04-12,50
2010-04-13,53
2010-04-14,53
2010-04-15,55
2010-04-16,59
2010-04-17,66
2010-04-18,60
2010-04-19,61
2010-04-20,63
2010-04-21,65
2010-04-22,64
2010-04-23,68
2010-04-24,70
2010-04-25,73
2010-04-26,67
2010-04-27,68
2010-04-28,70
2010-04-29,71
2010-04-30,71
2010-05-01,76
2010-05-02,75
2010-05-03,68
2010-05-04,70
2010-05-05,65
2010-05-06,64
2010-05-07,64
2010-05-08,75
2010-05-09,61
2010-05-10,60
2010-05-11,65
2010-05-12,59
2010-05-13,64
2010-05-14,58
2010-05-15,69
2010-05-16,57
2010-05-17,56
2010-05-18,56
2010-05-19,56
2010-05-20,55
2010-05-21,54
2010-05-22,61
2010-05-23,56
2010-05-24,54
2010-05-25,54
2010-05-26,54
2010-05-27,54
2010-05-28,55
2010-05-29,61
2010-05-30,53
2010-05-31,53
2010-06-01,53
2010-06-02,55
2010-06-03,52
2010-06-04,54
2010-06-05,58
2010-06-06,51
2010-06-07,50
2010-06-08,49
2010-06-09,49
2010-06-10,50
2010-06-11,47
2010-06-12,54
2010-06-13,47
2010-06-14,48
2010-06-15,48
2010-06-16,52
2010-06-17,49
2010-06-18,50
2010-06-19,53
2010-06-20,50
2010-06-21,50
2010-06-22,53
2010-06-23,49
2010-06-24,49
2010-06-25,49
2010-06-26,56
2010-06-27,49
2010-06-28,48
2010-06-29,48
2010-06-30,48
2010-07-01,47
2010-07-02,50
2010-07-03,52
2010-07-04,46
2010-07-05,46
2010-07-06,45
2010-07-07,47
2010-07-08,44
2010-07-09,45
2010-07-10,47
2010-07-11,44
2010-07-12,43
2010-07-13,45
2010-07-14,42
2010-07-15,42
2010-07-16,45
2010-07-17,42
2010-07-18,45
2010-07-19,44
2010-07-20,46
2010-07-21,46
2010-07-22,49
2010-07-23,48
2010-07-24,53
2010-07-25,49
2010-07-26,50
2010-07-27,51
2010-07-28,51
2010-07-29,57
2010-07-30,53
2010-07-31,60
2010-08-01,54
2010-08-02,54
2010-08-03,54
2010-08-04,56
2010-08-05,54
2010-08-06,57
2010-08-07,59
2010-08-08,55
2010-08-09,54
2010-08-10,56
2010-08-11,53
2010-08-12,52
2010-08-13,53
2010-08-14,59
2010-08-15,50
2010-08-16,49
2010-08-17,49
2010-08-18,46
2010-08-19,46
2010-08-20,46
2010-08-21,47
2010-08-22,43
2010-08-23,43
2010-08-24,43
2010-08-25,45
2010-08-26,44
2010-08-27,44
2010-08-28,52
2010-08-29,45
2010-08-30,45
2010-08-31,45
2010-09-01,45
2010-09-02,45
2010-09-03,47
2010-09-04,51
2010-09-05,46
2010-09-06,47
2010-09-07,50
2010-09-08,50
2010-09-09,52
2010-09-10,53
2010-09-11,60
2010-09-12,57
2010-09-13,59
2010-09-14,62
2010-09-15,70
2010-09-16,66
2010-09-17,73
2010-09-18,78
2010-09-19,77
2010-09-20,79
2010-09-21,83
2010-09-22,87
2010-09-23,98
2010-09-24,95
2010-09-25,109
2010-09-26,99
2010-09-27,99
2010-09-28,103
2010-09-29,99
2010-09-30,104
2010-10-01,99
2010-10-02,112
2010-10-03,99
2010-10-04,92
2010-10-05,88
2010-10-06,87
2010-10-07,80
2010-10-08,80
2010-10-09,80
2010-10-10,70
2010-10-11,68
2010-10-12,67
2010-10-13,66
2010-10-14,64
2010-10-15,62
2010-10-16,69
2010-10-17,61
2010-10-18,61
2010-10-19,61
2010-10-20,62
2010-10-21,61
2010-10-22,64
2010-10-23,67
2010-10-24,62
2010-10-25,63
2010-10-26,67
2010-10-27,65
2010-10-28,70
2010-10-29,67
2010-10-30,73
2010-10-31,70
2010-11-01,64
2010-11-02,64
2010-11-03,62
2010-11-04,61
2010-11-05,58
2010-11-06,67
2010-11-07,57
2010-11-08,57
2010-11-09,58
2010-11-10,60
2010-11-11,58
2010-11-12,61
2010-11-13,64
2010-11-14,60
2010-11-15,58
2010-11-16,60
2010-11-17,60
2010-11-18,58
2010-11-19,62
2010-11-20,63
2010-11-21,59
2010-11-22,61
2010-11-23,62
2010-11-24,67
2010-11-25,65
2010-11-26,67
2010-11-27,76
2010-11-28,68
2010-11-29,67
2010-11-30,66
2010-12-01,69
2010-12-02,65
2010-12-03,64
2010-12-04,73
2010-12-05,63
2010-12-06,62
2010-12-07,62
2010-12-08,61
2010-12-09,62
2010-12-10,60
2010-12-11,67
2010-12-12,59
2010-12-13,58
2010-12-14,58
2010-12-15,58
2010-12-16,60
2010-12-17,57
2010-12-18,59
2010-12-19,55
2010-12-20,54
2010-12-21,54
2010-12-22,55
2010-12-23,55
2010-12-24,56
2010-12-25,52
2010-12-26,54
2010-12-27,51
2010-12-28,51
2010-12-29,51
2010-12-30,51
2010-12-31,56
2011-01-01,51
2011-01-02,53
2011-01-03,55
2011-01-04,57
2011-01-05,59
2011-01-06,62
2011-01-07,66
2011-01-08,74
2011-01-09,64
2011-01-10,64
2011-01-11,67
2011-01-12,63
2011-01-13,63
2011-01-14,65
2011-01-15,68
2011-01-16,63
2011-01-17,62
2011-01-18,62
2011-01-19,62
2011-01-20,62
2011-01-21,61
2011-01-22,70
2011-01-23,60
2011-01-24,59
2011-01-25,59
2011-01-26,57
2011-01-27,57
2011-01-28,55
2011-01-29,57
2011-01-30,60
2011-01-31,58
2011-02-01,61
2011-02-02,63
2011-02-03,66
2011-02-04,68
2011-02-05,82
2011-02-06,69
2011-02-07,68
2011-02-08,69
2011-02-09,65
2011-02-10,65
2011-02-11,64
2011-02-12,69
2011-02-13,62
2011-02-14,63
2011-02-15,64
2011-02-16,64
2011-02-17,67
2011-02-18,65
2011-02-19,69
2011-02-20,69
2011-02-21,64
2011-02-22,63
2011-02-23,64
2011-02-24,62
2011-02-25,61
2011-02-26,65
2011-02-27,61
2011-02-28,58
2011-03-01,56
2011-03-02,55
2011-03-03,55
2011-03-04,52
2011-03-05,57
2011-03-06,52
2011-03-07,51
2011-03-08,54
2011-03-09,51
2011-03-10,51
2011-03-11,53
2011-03-12,58
2011-03-13,55
2011-03-14,54
2011-03-15,55
2011-03-16,56
