Date,Citigroup
2013-03-01,64
2013-03-02,68
2013-03-03,65
2013-03-04,68
2013-03-05,72
2013-03-06,75
2013-03-07,81
2013-03-08,81
2013-03-09,98
2013-03-10,85
2013-03-11,85
2013-03-12,85
2013-03-13,88
2013-03-14,87
2013-03-15,86
2013-03-16,97
2013-03-17,83
2013-03-18,79
2013-03-19,75
2013-03-20,71
2013-03-21,69
2013-03-22,65
2013-03-23,60
2013-03-24,60
2013-03-25,60
2013-03-26,64
2013-03-27,60
2013-03-28,60
2013-03-29,60
2013-03-30,60
2013-03-31,61
2013-04-01,62
2013-04-02,64
2013-04-03,65
2013-04-04,68
2013-04-05,69
2013-04-06,70
2013-04-07,70
2013-04-08,70
2013-04-09,70
2013-04-10,71
2013-04-11,72
2013-04-12,71
2013-04-13,81
2013-04-14,74
2013-04-15,76
2013-04-16,86
2013-04-17,84
2013-04-18,82
2013-04-19,87
2013-04-20,94
2013-04-21,85
2013-04-22,84
2013-04-23,83
2013-04-24,82
2013-04-25,81
2013-04-26,85
2013-04-27,81
2013-04-28,76
2013-04-29,74
2013-04-30,72
2013-05-01,70
2013-05-02,72
2013-05-03,65
2013-05-04,63
2013-05-05,63
2013-05-06,64
2013-05-07,65
2013-05-08,66
2013-05-09,67
2013-05-10,67
2013-05-11,72
2013-05-12,71
2013-05-13,74
2013-05-14,78
2013-05-15,81
2013-05-16,89
2013-05-17,88
2013-05-18,102
2013-05-19,95
2013-05-20,87
2013-05-21,88
2013-05-22,84
2013-05-23,81
2013-05-24,83
2013-05-25,80
2013-05-26,76
2013-05-27,76
2013-05-28,75
2013-05-29,75
2013-05-30,76
2013-05-31,74
2013-06-01,74
2013-06-02,73
2013-06-03,72
2013-06-04,71
2013-06-05,75
2013-06-06,69
2013-06-07,74
2013-06-08,68
2013-06-09,66
2013-06-10,64
2013-06-11,65
2013-06-12,61
2013-06-13,60
2013-06-14,58
2013-06-15,61
2013-06-16,57
2013-06-17,58
2013-06-18,59
2013-06-19,62
2013-06-20,64
2013-06-21,65
2013-06-22,63
2013-06-23,61
2013-06-24,59
2013-06-25,61
2013-06-26,56
2013-06-27,55
2013-06-28,53
2013-06-29,57
2013-06-30,51
2013-07-01,51
2013-07-02,51
2013-07-03,51
2013-07-04,56
2013-07-05,51
2013-07-06,52
2013-07-07,53
2013-07-08,56
2013-07-09,61
2013-07-10,61
2013-07-11,68
2013-07-12,67
2013-07-13,70
2013-07-14,74
2013-07-15,78
2013-07-16,89
2013-07-17,89
2013-07-18,94
2013-07-19,95
2013-07-20,100
2013-07-21,96
2013-07-22,92
2013-07-23,91
2013-07-24,84
2013-07-25,82
2013-07-26,77
2013-07-27,73
2013-07-28,70
2013-07-29,69
2013-07-30,67
2013-07-31,66
2013-08-01,64
2013-08-02,63
2013-08-03,66
2013-08-04,61
2013-08-05,60
2013-08-06,60
2013-08-07,58
2013-08-08,62
2013-08-09,56
2013-08-10,56
2013-08-11,55
2013-08-12,55
2013-08-13,59
2013-08-14,56
2013-08-15,56
2013-08-16,58
2013-08-17,61
2013-08-18,56
2013-08-19,55
2013-08-20,55
2013-08-21,59
2013-08-22,54
2013-08-23,56
2013-08-24,53
2013-08-25,53
2013-08-26,54
2013-08-27,55
2013-08-28,55
2013-08-29,59
2013-08-30,57
2013-08-31,58
2013-09-01,56
2013-09-02,58
2013-09-03,53
2013-09-04,52
2013-09-05,50
2013-09-06,53
2013-09-07,48
2013-09-08,48
2013-09-09,49
2013-09-10,49
2013-09-11,51
2013-09-12,51
2013-09-13,52
2013-09-14,53
2013-09-15,54
2013-09-16,57
2013-09-17,63
2013-09-18,62
2013-09-19,64
2013-09-20,71
2013-09-21,74
2013-09-22,70
2013-09-23,70
2013-09-24,70
2013-09-25,70
2013-09-26,70
2013-09-27,77
2013-09-28,73
2013-09-29,68
2013-09-30,66
2013-10-01,64
2013-10-02,62
2013-10-03,67
2013-10-04,58
2013-10-05,57
2013-10-06,59
2013-10-07,57
2013-10-08,58
2013-10-09,62
2013-10-10,59
2013-10-11,59
2013-10-12,62
2013-10-13,62
2013-10-14,65
2013-10-15,68
2013-10-16,74
2013-10-17,75
2013-10-18,78
2013-10-19,84
2013-10-20,77
2013-10-21,75
2013-10-22,73
2013-10-23,72
2013-10-24,72
2013-10-25,71
2013-10-26,70
2013-10-27,66
2013-10-28,66
2013-10-29,64
2013-10-30,63
2013-10-31,69
2013-11-01,61
2013-11-02,61
2013-11-03,60
2013-11-04,60
2013-11-05,60
2013-11-06,63
2013-11-07,60
2013-11-08,61
2013-11-09,62
2013-11-10,59
2013-11-11,57
2013-11-12,55
2013-11-13,56
2013-11-14,53
2013-11-15,50
2013-11-16,52
2013-11-17,53
2013-11-18,53
2013-11-19,55
2013-11-20,64
2013-11-21,60
2013-11-22,63
2013-11-23,65
2013-11-24,64
2013-11-25,63
2013-11-26,62
2013-11-27,62
2013-11-28,69
2013-11-29,60
2013-11-30,60
2013-12-01,60
2013-12-02,60
2013-12-03,62
2013-12-04,69
2013-12-05,62
2013-12-06,62
2013-12-07,63
2013-12-08,63
2013-12-09,63
2013-12-10,65
2013-12-11,63
2013-12-12,63
2013-12-13,64
2013-12-14,67
2013-12-15,62
2013-12-16,60
2013-12-17,58
2013-12-18,56
2013-12-19,58
2013-12-20,53
2013-12-21,52
2013-12-22,49
