Date,Morgan Stanley
2010-01-01,31
2010-01-02,29
2010-01-03,31
2010-01-04,33
2010-01-05,35
2010-01-06,38
2010-01-07,40
2010-01-08,42
2010-01-09,45
2010-01-10,47
2010-01-11,49
2010-01-12,54
2010-01-13,53
2010-01-14,55
2010-01-15,57
2010-01-16,60
2010-01-17,62
2010-01-18,65
2010-01-19,68
2010-01-20,71
2010-01-21,74
2010-01-22,79
2010-01-23,80
2010-01-24,78
2010-01-25,77
2010-01-26,80
2010-01-27,74
2010-01-28,72
2010-01-29,71
2010-01-30,75
2010-01-31,68
2010-02-01,67
2010-02-02,65
2010-02-03,64
2010-02-04,66
2010-02-05,61
2010-02-06,60
2010-02-07,61
2010-02-08,63
2010-02-09,64
2010-02-10,70
2010-02-11,67
2010-02-12,68
2010-02-13,70
2010-02-14,66
2010-02-15,63
2010-02-16,59
2010-02-17,56
2010-02-18,52
2010-02-19,49
2010-02-20,46
2010-02-21,48
2010-02-22,51
2010-02-23,57
2010-02-24,56
2010-02-25,58
2010-02-26,61
2010-02-27,64
2010-02-28,62
2010-03-01,60
2010-03-02,59
2010-03-03,57
2010-03-04,58
2010-03-05,54
2010-03-06,53
2010-03-07,53
2010-03-08,53
2010-03-09,53
2010-03-10,54
2010-03-11,54
2010-03-12,56
2010-03-13,55
2010-03-14,55
2010-03-15,55
2010-03-16,55
2010-03-17,55
2010-03-18,55
2010-03-19,57
2010-03-20,55
2010-03-21,55
2010-03-22,55
2010-03-23,55
2010-03-24,55
2010-03-25,55
2010-03-26,55
2010-03-27,55
2010-03-28,53
2010-03-29,52
2010-03-30,50
2010-03-31,49
2010-04-01,47
2010-04-02,46
2010-04-03,45
2010-04-04,45
2010-04-05,46
2010-04-06,47
2010-04-07,48
2010-04-08,51
2010-04-09,50
2010-04-10,51
2010-04-11,52
2010-04-12,53
2010-04-13,54
2010-04-14,56
2010-04-15,57
2010-04-16,59
2010-04-17,60
2010-04-18,62
2010-04-19,65
2010-04-20,67
2010-04-21,70
2010-04-22,79
2010-04-23,75
2010-04-24,80
2010-04-25,75
2010-04-26,73
2010-04-27,70
2010-04-28,68
2010-04-29,65
2010-04-30,63
2010-05-01,61
2010-05-02,59
2010-05-03,57
2010-05-04,56
2010-05-05,54
2010-05-06,51
2010-05-07,49
2010-05-08,48
2010-05-09,51
2010-05-10,55
2010-05-11,59
2010-05-12,62
2010-05-13,72
2010-05-14,70
2010-05-15,74
2010-05-16,70
2010-05-17,67
2010-05-18,64
2010-05-19,61
2010-05-20,59
2010-05-21,55
2010-05-22,53
2010-05-23,53
2010-05-24,54
2010-05-25,56
2010-05-26,57
2010-05-27,62
2010-05-28,60
2010-05-29,62
2010-05-30,60
2010-05-31,58
2010-06-01,56
2010-06-02,54
2010-06-03,52
2010-06-04,50
2010-06-05,49
2010-06-06,48
2010-06-07,48
2010-06-08,48
2010-06-09,49
2010-06-10,48
2010-06-11,48
2010-06-12,48
2010-06-13,46
2010-06-14,44
2010-06-15,42
2010-06-16,40
2010-06-17,38
2010-06-18,36
2010-06-19,34
2010-06-20,35
2010-06-21,36
2010-06-22,38
2010-06-23,39
2010-06-24,43
2010-06-25,42
2010-06-26,44
2010-06-27,43
2010-06-28,42
2010-06-29,42
2010-06-30,41
2010-07-01,41
2010-07-02,40
2010-07-03,40
2010-07-04,39
2010-07-05,39
2010-07-06,39
2010-07-07,38
2010-07-08,38
2010-07-09,38
2010-07-10,38
2010-07-11,39
2010-07-12,40
2010-07-13,41
2010-07-14,42
2010-07-15,43
2010-07-16,44
2010-07-17,46
2010-07-18,49
2010-07-19,52
2010-07-20,55
2010-07-21,58
2010-07-22,68
2010-07-23,65
2010-07-24,68
2010-07-25,65
2010-07-26,62
2010-07-27,62
2010-07-28,57
2010-07-29,55
2010-07-30,52
2010-07-31,50
2010-08-01,49
2010-08-02,49
2010-08-03,51
2010-08-04,48
2010-08-05,47
2010-08-06,47
2010-08-07,47
2010-08-08,47
2010-08-09,47
2010-08-10,47
2010-08-11,47
2010-08-12,47
2010-08-13,47
2010-08-14,48
2010-08-15,49
2010-08-16,51
2010-08-17,51
2010-08-18,53
2010-08-19,53
2010-08-20,54
2010-08-21,55
2010-08-22,54
2010-08-23,53
2010-08-24,52
2010-08-25,52
2010-08-26,51
2010-08-27,50
2010-08-28,51
2010-08-29,48
2010-08-30,47
2010-08-31,46
2010-09-01,44
2010-09-02,43
2010-09-03,42
