Date,Merrill Lynch
2010-08-01,84
2010-08-02,82
2010-08-03,80
2010-08-04,77
2010-08-05,75
2010-08-06,75
2010-08-07,71
2010-08-08,74
2010-08-09,77
2010-08-10,81
2010-08-11,84
2010-08-12,88
2010-08-13,91
2010-08-14,95
2010-08-15,89
2010-08-16,83
2010-08-17,77
2010-08-18,77
2010-08-19,66
2010-08-20,60
2010-08-21,55
2010-08-22,58
2010-08-23,62
2010-08-24,65
2010-08-25,69
2010-08-26,74
2010-08-27,76
2010-08-28,80
2010-08-29,78
2010-08-30,76
2010-08-31,74
2010-09-01,72
2010-09-02,70
2010-09-03,68
2010-09-04,67
2010-09-05,66
2010-09-06,65
2010-09-07,64
2010-09-08,63
2010-09-09,62
2010-09-10,61
2010-09-11,60
2010-09-12,64
2010-09-13,68
2010-09-14,73
2010-09-15,80
2010-09-16,84
2010-09-17,86
2010-09-18,91
2010-09-19,90
2010-09-20,89
2010-09-21,91
2010-09-22,88
2010-09-23,88
2010-09-24,90
2010-09-25,87
2010-09-26,87
2010-09-27,87
2010-09-28,87
2010-09-29,87
2010-09-30,87
2010-10-01,87
2010-10-02,87
2010-10-03,86
2010-10-04,85
2010-10-05,84
2010-10-06,87
2010-10-07,82
2010-10-08,82
2010-10-09,81
2010-10-10,81
2010-10-11,82
2010-10-12,84
2010-10-13,83
2010-10-14,83
2010-10-15,84
2010-10-16,86
2010-10-17,85
2010-10-18,86
2010-10-19,86
2010-10-20,87
2010-10-21,87
2010-10-22,88
2010-10-23,89
2010-10-24,85
2010-10-25,82
2010-10-26,79
2010-10-27,75
2010-10-28,72
2010-10-29,69
2010-10-30,66
2010-10-31,67
2010-11-01,68
2010-11-02,69
2010-11-03,70
2010-11-04,71
2010-11-05,78
2010-11-06,74
2010-11-07,75
2010-11-08,76
2010-11-09,77
2010-11-10,79
2010-11-11,80
2010-11-12,81
2010-11-13,83
2010-11-14,80
2010-11-15,77
2010-11-16,75
2010-11-17,72
2010-11-18,70
2010-11-19,67
2010-11-20,65
2010-11-21,63
2010-11-22,62
2010-11-23,61
2010-11-24,59
2010-11-25,58
2010-11-26,57
2010-11-27,56
2010-11-28,56
2010-11-29,61
2010-11-30,57
2010-12-01,57
2010-12-02,58
2010-12-03,58
2010-12-04,59
2010-12-05,61
2010-12-06,64
2010-12-07,66
2010-12-08,72
2010-12-09,71
2010-12-10,74
2010-12-11,77
2010-12-12,78
2010-12-13,79
2010-12-14,81
2010-12-15,88
2010-12-16,84
2010-12-17,85
2010-12-18,87
2010-12-19,86
2010-12-20,85
2010-12-21,84
2010-12-22,84
2010-12-23,83
2010-12-24,82
2010-12-25,82
2010-12-26,81
2010-12-27,81
2010-12-28,81
2010-12-29,80
2010-12-30,80
2010-12-31,80
2011-01-01,83
2011-01-02,81
2011-01-03,82
2011-01-04,83
2011-01-05,85
2011-01-06,86
2011-01-07,93
2011-01-08,89
2011-01-09,87
2011-01-10,86
2011-01-11,84
2011-01-12,83
2011-01-13,81
2011-01-14,80
2011-01-15,79
2011-01-16,78
2011-01-17,77
2011-01-18,77
2011-01-19,76
2011-01-20,79
2011-01-21,75
2011-01-22,75
2011-01-23,75
2011-01-24,76
2011-01-25,77
2011-01-26,77
2011-01-27,78
2011-01-28,79
2011-01-29,80
2011-01-30,78
2011-01-31,76
2011-02-01,74
2011-02-02,75
2011-02-03,71
