Date,Credit Suisse
2012-03-01,65
2012-03-02,66
2012-03-03,68
2012-03-04,67
2012-03-05,66
2012-03-06,65
2012-03-07,67
2012-03-08,63
2012-03-09,62
2012-03-10,64
2012-03-11,63
2012-03-12,64
2012-03-13,65
2012-03-14,66
2012-03-15,67
2012-03-16,68
2012-03-17,69
2012-03-18,68
2012-03-19,68
2012-03-20,69
2012-03-21,68
2012-03-22,68
2012-03-23,73
2012-03-24,68
2012-03-25,66
2012-03-26,64
2012-03-27,63
2012-03-28,61
2012-03-29,60
2012-03-30,58
2012-03-31,57
2012-04-01,54
2012-04-02,52
2012-04-03,50
2012-04-04,48
2012-04-05,46
2012-04-06,44
2012-04-07,42
2012-04-08,44
2012-04-09,46
2012-04-10,48
2012-04-11,51
2012-04-12,52
2012-04-13,57
2012-04-14,56
2012-04-15,57
2012-04-16,59
2012-04-17,61
2012-04-18,62
2012-04-19,64
2012-04-20,66
2012-04-21,68
2012-04-22,69
2012-04-23,71
2012-04-24,74
2012-04-25,74
2012-04-26,78
2012-04-27,78
2012-04-28,84
2012-04-29,78
2012-04-30,76
2012-05-01,74
2012-05-02,72
2012-05-03,70
2012-05-04,68
2012-05-05,67
2012-05-06,68
2012-05-07,69
2012-05-08,70
2012-05-09,71
2012-05-10,72
2012-05-11,79
2012-05-12,75
2012-05-13,73
2012-05-14,71
2012-05-15,69
2012-05-16,69
2012-05-17,65
2012-05-18,63
2012-05-19,62
2012-05-20,62
2012-05-21,63
2012-05-22,63
2012-05-23,64
2012-05-24,64
2012-05-25,69
2012-05-26,66
2012-05-27,65
2012-05-28,65
2012-05-29,64
2012-05-30,64
2012-05-31,63
2012-06-01,63
2012-06-02,65
2012-06-03,62
2012-06-04,62
2012-06-05,64
2012-06-06,61
2012-06-07,61
2012-06-08,61
2012-06-09,61
2012-06-10,62
2012-06-11,63
2012-06-12,64
2012-06-13,65
2012-06-14,66
2012-06-15,74
2012-06-16,68
2012-06-17,70
2012-06-18,73
2012-06-19,77
2012-06-20,78
2012-06-21,81
2012-06-22,84
2012-06-23,95
2012-06-24,83
2012-06-25,79
2012-06-26,77
2012-06-27,72
2012-06-28,69
2012-06-29,67
2012-06-30,62
2012-07-01,61
2012-07-02,60
2012-07-03,59
2012-07-04,58
2012-07-05,58
2012-07-06,56
2012-07-07,56
2012-07-08,56
2012-07-09,57
2012-07-10,59
2012-07-11,59
2012-07-12,61
2012-07-13,61
2012-07-14,62
2012-07-15,65
2012-07-16,68
2012-07-17,71
2012-07-18,74
2012-07-19,77
2012-07-20,80
2012-07-21,83
2012-07-22,83
2012-07-23,83
2012-07-24,88
2012-07-25,83
2012-07-26,88
2012-07-27,86
2012-07-28,84
2012-07-29,80
2012-07-30,76
2012-07-31,72
2012-08-01,68
2012-08-02,64
2012-08-03,62
2012-08-04,57
2012-08-05,56
2012-08-06,55
2012-08-07,54
2012-08-08,53
2012-08-09,52
2012-08-10,51
2012-08-11,51
2012-08-12,53
2012-08-13,55
2012-08-14,57
2012-08-15,59
2012-08-16,61
2012-08-17,63
2012-08-18,66
2012-08-19,64
2012-08-20,63
2012-08-21,61
2012-08-22,60
