Date,JP Morgan Securities
2009-09-01,39
2009-09-02,40
2009-09-03,42
2009-09-04,43
2009-09-05,45
2009-09-06,43
2009-09-07,42
2009-09-08,41
2009-09-09,42
2009-09-10,39
2009-09-11,41
2009-09-12,37
2009-09-13,37
2009-09-14,38
2009-09-15,40
2009-09-16,40
2009-09-17,43
2009-09-18,42
2009-09-19,43
2009-09-20,43
2009-09-21,43
2009-09-22,45
2009-09-23,43
2009-09-24,43
2009-09-25,43
2009-09-26,43
2009-09-27,43
2009-09-28,43
2009-09-29,44
2009-09-30,43
2009-10-01,44
2009-10-02,46
2009-10-03,44
2009-10-04,44
2009-10-05,45
2009-10-06,46
2009-10-07,46
2009-10-08,47
2009-10-09,50
2009-10-10,50
2009-10-11,54
2009-10-12,60
2009-10-13,69
2009-10-14,72
2009-10-15,84
2009-10-16,91
2009-10-17,91
2009-10-18,86
2009-10-19,83
2009-10-20,80
2009-10-21,80
2009-10-22,73
2009-10-23,77
2009-10-24,70
2009-10-25,65
2009-10-26,63
2009-10-27,61
2009-10-28,61
2009-10-29,57
2009-10-30,56
2009-10-31,53
2009-11-01,53
2009-11-02,53
2009-11-03,53
2009-11-04,57
2009-11-05,53
2009-11-06,54
2009-11-07,54
2009-11-08,52
2009-11-09,51
2009-11-10,53
2009-11-11,50
2009-11-12,49
2009-11-13,53
2009-11-14,48
2009-11-15,48
2009-11-16,49
2009-11-17,50
2009-11-18,51
2009-11-19,53
2009-11-20,52
2009-11-21,53
2009-11-22,51
2009-11-23,50
2009-11-24,52
2009-11-25,48
2009-11-26,45
2009-11-27,44
2009-11-28,43
2009-11-29,44
2009-11-30,45
2009-12-01,46
2009-12-02,50
2009-12-03,49
2009-12-04,53
2009-12-05,52
2009-12-06,51
2009-12-07,50
2009-12-08,50
2009-12-09,50
2009-12-10,51
2009-12-11,48
2009-12-12,49
2009-12-13,46
2009-12-14,44
2009-12-15,42
2009-12-16,44
2009-12-17,39
2009-12-18,39
2009-12-19,36
2009-12-20,35
2009-12-21,35
2009-12-22,36
2009-12-23,35
2009-12-24,35
2009-12-25,35
2009-12-26,35
2009-12-27,34
2009-12-28,33
2009-12-29,32
2009-12-30,31
2009-12-31,30
2010-01-01,29
2010-01-02,28
2010-01-03,31
2010-01-04,34
2010-01-05,37
2010-01-06,42
2010-01-07,47
2010-01-08,47
2010-01-09,51
2010-01-10,58
2010-01-11,65
2010-01-12,72
2010-01-13,79
2010-01-14,86
2010-01-15,93
2010-01-16,114
2010-01-17,97
2010-01-18,91
2010-01-19,89
2010-01-20,89
2010-01-21,79
2010-01-22,81
2010-01-23,76
2010-01-24,68
2010-01-25,68
2010-01-26,64
2010-01-27,66
2010-01-28,60
2010-01-29,58
2010-01-30,57
2010-01-31,55
2010-02-01,56
2010-02-02,55
2010-02-03,55
2010-02-04,60
2010-02-05,55
2010-02-06,57
2010-02-07,52
2010-02-08,49
2010-02-09,46
2010-02-10,48
2010-02-11,41
2010-02-12,39
2010-02-13,36
2010-02-14,37
2010-02-15,35
2010-02-16,35
2010-02-17,34
2010-02-18,35
2010-02-19,36
2010-02-20,34
2010-02-21,35
2010-02-22,36
2010-02-23,37
2010-02-24,38
2010-02-25,41
2010-02-26,40
2010-02-27,41
2010-02-28,41
2010-03-01,41
2010-03-02,43
2010-03-03,41
2010-03-04,41
2010-03-05,47
2010-03-06,42
2010-03-07,42
2010-03-08,43
2010-03-09,46
2010-03-10,45
2010-03-11,46
