Date,UBS Securities
2011-03-12,36
2011-03-13,36
2011-03-14,37
2011-03-15,38
2011-03-16,40
2011-03-17,39
2011-03-18,42
2011-03-19,45
2011-03-20,40
2011-03-21,40
2011-03-22,40
2011-03-23,41
2011-03-24,42
2011-03-25,40
2011-03-26,43
2011-03-27,40
2011-03-28,41
2011-03-29,42
2011-03-30,43
2011-03-31,42
2011-04-01,43
2011-04-02,48
2011-04-03,45
2011-04-04,44
2011-04-05,44
2011-04-06,44
2011-04-07,47
2011-04-08,47
2011-04-09,46
2011-04-10,45
2011-04-11,41
2011-04-12,41
2011-04-13,40
2011-04-14,37
2011-04-15,37
2011-04-16,35
2011-04-17,34
2011-04-18,34
2011-04-19,34
2011-04-20,34
2011-04-21,34
2011-04-22,38
2011-04-23,35
2011-04-24,36
2011-04-25,38
2011-04-26,39
2011-04-27,41
2011-04-28,44
2011-04-29,47
2011-04-30,47
2011-05-01,46
2011-05-02,43
2011-05-03,42
2011-05-04,43
2011-05-05,40
2011-05-06,39
2011-05-07,38
2011-05-08,37
2011-05-09,37
2011-05-10,38
2011-05-11,37
2011-05-12,39
2011-05-13,37
2011-05-14,41
2011-05-15,36
2011-05-16,36
2011-05-17,36
2011-05-18,36
2011-05-19,36
2011-05-20,39
2011-05-21,37
2011-05-22,35
2011-05-23,35
2011-05-24,35
2011-05-25,34
2011-05-26,34
2011-05-27,36
2011-05-28,36
2011-05-29,34
2011-05-30,34
2011-05-31,34
2011-06-01,34
2011-06-02,36
2011-06-03,36
2011-06-04,34
2011-06-05,34
2011-06-06,34
2011-06-07,35
2011-06-08,38
2011-06-09,36
2011-06-10,36
2011-06-11,39
2011-06-12,36
2011-06-13,35
2011-06-14,34
2011-06-15,38
2011-06-16,32
2011-06-17,34
2011-06-18,32
2011-06-19,32
2011-06-20,34
2011-06-21,36
2011-06-22,37
2011-06-23,40
2011-06-24,40
2011-06-25,47
2011-06-26,41
2011-06-27,40
2011-06-28,40
2011-06-29,39
2011-06-30,40
2011-07-01,38
2011-07-02,43
2011-07-03,37
2011-07-04,37
2011-07-05,36
2011-07-06,38
2011-07-07,35
2011-07-08,35
2011-07-09,35
2011-07-10,36
2011-07-11,38
2011-07-12,39
2011-07-13,43
2011-07-14,42
2011-07-15,48
2011-07-16,50
2011-07-17,45
2011-07-18,44
2011-07-19,44
2011-07-20,42
2011-07-21,41
2011-07-22,44
2011-07-23,43
2011-07-24,41
2011-07-25,42
2011-07-26,43
2011-07-27,48
2011-07-28,46
2011-07-29,52
2011-07-30,50
2011-07-31,50
2011-08-01,47
2011-08-02,47
2011-08-03,46
2011-08-04,46
2011-08-05,45
2011-08-06,52
2011-08-07,49
2011-08-08,54
2011-08-09,58
2011-08-10,66
2011-08-11,67
2011-08-12,78
2011-08-13,88
2011-08-14,73
2011-08-15,70
2011-08-16,72
2011-08-17,64
2011-08-18,62
2011-08-19,58
2011-08-20,64
2011-08-21,53
2011-08-22,52
2011-08-23,51
2011-08-24,50
2011-08-25,50
2011-08-26,51
2011-08-27,49
2011-08-28,46
2011-08-29,45
2011-08-30,44
2011-08-31,45
2011-09-01,42
2011-09-02,44
2011-09-03,43
2011-09-04,42
2011-09-05,43
2011-09-06,44
2011-09-07,47
2011-09-08,46
2011-09-09,47
2011-09-10,54
2011-09-11,55
2011-09-12,62
2011-09-13,71
2011-09-14,79
2011-09-15,85
2011-09-16,101
2011-09-17,112
2011-09-18,100
2011-09-19,96
2011-09-20,100
2011-09-21,93
2011-09-22,94
2011-09-23,89
2011-09-24,88
2011-09-25,89
2011-09-26,84
2011-09-27,87
2011-09-28,84
2011-09-29,85
2011-09-30,78
2011-10-01,82
2011-10-02,74
2011-10-03,71
2011-10-04,69
2011-10-05,70
2011-10-06,64
2011-10-07,61
2011-10-08,63
2011-10-09,61
2011-10-10,54
2011-10-11,56
2011-10-12,49
2011-10-13,46
2011-10-14,44
2011-10-15,46
2011-10-16,44
2011-10-17,40
2011-10-18,42
2011-10-19,40
2011-10-20,39
2011-10-21,39
2011-10-22,41
2011-10-23,39
2011-10-24,41
2011-10-25,43
2011-10-26,46
2011-10-27,46
2011-10-28,50
2011-10-29,54
2011-10-30,48
2011-10-31,47
2011-11-01,47
2011-11-02,45
2011-11-03,46
2011-11-04,43
2011-11-05,47
2011-11-06,41
2011-11-07,41
2011-11-08,41
2011-11-09,42
2011-11-10,39
2011-11-11,41
2011-11-12,44
2011-11-13,39
2011-11-14,40
2011-11-15,41
2011-11-16,42
2011-11-17,44
2011-11-18,44
2011-11-19,52
2011-11-20,44
2011-11-21,43
2011-11-22,43
2011-11-23,43
2011-11-24,42
2011-11-25,42
2011-11-26,44
2011-11-27,41
2011-11-28,41
2011-11-29,41
2011-11-30,41
2011-12-01,41
2011-12-02,44
2011-12-03,41
2011-12-04,40
2011-12-05,39
2011-12-06,40
2011-12-07,38
2011-12-08,38
2011-12-09,37
2011-12-10,42
2011-12-11,36
2011-12-12,38
2011-12-13,36
2011-12-14,36
2011-12-15,36
2011-12-16,36
2011-12-17,36
2011-12-18,35
2011-12-19,34
2011-12-20,33
2011-12-21,33
2011-12-22,35
2011-12-23,33
2011-12-24,31
2011-12-25,31
2011-12-26,29
2011-12-27,28
2011-12-28,28
2011-12-29,28
2011-12-30,26
2011-12-31,27
2012-01-01,26
2012-01-02,27
2012-01-03,28
2012-01-04,29
2012-01-05,29
2012-01-06,31
2012-01-07,31
2012-01-08,32
2012-01-09,32
2012-01-10,33
2012-01-11,36
2012-01-12,35
2012-01-13,38
2012-01-14,41
2012-01-15,36
2012-01-16,35
2012-01-17,36
2012-01-18,36
2012-01-19,34
2012-01-20,35
2012-01-21,34
2012-01-22,35
2012-01-23,34
2012-01-24,36
2012-01-25,35
2012-01-26,36
2012-01-27,38
2012-01-28,40
2012-01-29,39
2012-01-30,38
2012-01-31,39
2012-02-01,41
2012-02-02,40
2012-02-03,40
2012-02-04,45
2012-02-05,44
2012-02-06,39
2012-02-07,38
2012-02-08,40
2012-02-09,37
2012-02-10,40
2012-02-11,37
2012-02-12,35
2012-02-13,33
2012-02-14,31
2012-02-15,31
2012-02-16,28
2012-02-17,29
2012-02-18,26
2012-02-19,26
2012-02-20,27
2012-02-21,29
2012-02-22,29
2012-02-23,30
2012-02-24,32
2012-02-25,36
2012-02-26,32
2012-02-27,32
2012-02-28,34
2012-02-29,34
2012-03-01,33
2012-03-02,33
2012-03-03,36
2012-03-04,34
2012-03-05,34
2012-03-06,35
2012-03-07,34
2012-03-08,35
2012-03-09,34
2012-03-10,39
2012-03-11,33
2012-03-12,33
2012-03-13,33
2012-03-14,32
2012-03-15,34
2012-03-16,31
2012-03-17,34
2012-03-18,30
2012-03-19,29
2012-03-20,28
2012-03-21,28
2012-03-22,26
2012-03-23,25
2012-03-24,25
2012-03-25,24
2012-03-26,25
2012-03-27,26
2012-03-28,28
2012-03-29,27
2012-03-30,28
2012-03-31,32
2012-04-01,28
2012-04-02,27
2012-04-03,28
2012-04-04,29
2012-04-05,26
2012-04-06,27
2012-04-07,25
2012-04-08,25
2012-04-09,25
2012-04-10,25
2012-04-11,26
2012-04-12,27
2012-04-13,27
2012-04-14,28
2012-04-15,27
2012-04-16,27
2012-04-17,28
2012-04-18,29
2012-04-19,29
2012-04-20,29
2012-04-21,31
2012-04-22,29
2012-04-23,29
2012-04-24,29
2012-04-25,29
2012-04-26,29
2012-04-27,31
2012-04-28,30
2012-04-29,30
2012-04-30,31
2012-05-01,33
2012-05-02,33
2012-05-03,35
2012-05-04,38
2012-05-05,40
2012-05-06,36
2012-05-07,34
2012-05-08,36
2012-05-09,32
