Date,JPMorgan Chase
2010-02-01,57
2010-02-02,57
2010-02-03,56
2010-02-04,59
2010-02-05,56
2010-02-06,56
2010-02-07,54
2010-02-08,53
2010-02-09,52
2010-02-10,54
2010-02-11,48
2010-02-12,50
2010-02-13,46
2010-02-14,44
2010-02-15,42
2010-02-16,41
2010-02-17,42
2010-02-18,38
2010-02-19,39
2010-02-20,35
2010-02-21,36
2010-02-22,37
2010-02-23,38
2010-02-24,41
2010-02-25,40
2010-02-26,43
2010-02-27,43
2010-02-28,43
2010-03-01,43
2010-03-02,46
2010-03-03,44
2010-03-04,44
2010-03-05,48
2010-03-06,45
2010-03-07,46
2010-03-08,48
2010-03-09,52
2010-03-10,51
2010-03-11,54
2010-03-12,54
2010-03-13,57
2010-03-14,54
2010-03-15,53
2010-03-16,53
2010-03-17,51
2010-03-18,50
2010-03-19,49
2010-03-20,50
2010-03-21,49
2010-03-22,50
2010-03-23,51
2010-03-24,52
2010-03-25,55
2010-03-26,56
2010-03-27,58
2010-03-28,55
2010-03-29,54
2010-03-30,55
2010-03-31,53
2010-05-01,50
2010-05-02,49
2010-05-03,48
2010-05-04,47
2010-05-05,50
2010-05-06,46
2010-05-07,48
2010-05-08,45
2010-05-09,45
2010-05-10,45
2010-05-11,46
2010-05-12,51
2010-05-13,47
2010-05-14,47
2010-05-15,50
2010-05-16,47
2010-05-17,46
2010-05-18,45
2010-05-19,44
2010-05-20,43
2010-05-21,44
2010-05-22,43
2010-05-23,41
2010-05-24,40
2010-05-25,39
2010-05-26,39
2010-05-27,38
2010-05-28,40
2010-05-29,37
2010-05-30,37
2010-05-31,38
2010-06-01,39
2010-06-02,40
2010-06-03,40
2010-06-04,41
2010-06-05,43
2010-06-06,41
2010-06-07,41
2010-06-08,41
2010-06-09,40
2010-06-10,39
2010-06-11,39
2010-06-12,40
2010-06-13,38
2010-06-14,37
2010-06-15,37
2010-06-16,36
2010-06-17,35
2010-06-18,34
2010-06-19,34
2010-06-20,34
2010-06-21,34
2010-06-22,35
2010-06-23,35
2010-06-24,36
2010-06-25,38
2010-06-26,37
2010-06-27,37
2010-06-28,38
2010-06-29,39
2010-06-30,43
2010-07-01,40
2010-07-02,41
2010-07-03,42
2010-07-04,41
2010-07-05,40
2010-07-06,39
2010-07-07,39
2010-07-08,40
2010-07-09,38
2010-07-10,37
2010-07-11,43
2010-07-12,49
2010-07-13,55
2010-07-14,62
2010-07-15,67
2010-07-16,83
2010-07-17,81
2010-07-18,73
2010-07-19,67
2010-07-20,64
2010-07-21,56
2010-07-22,56
2010-07-23,45
2010-07-24,40
2010-07-25,40
2010-07-26,40
2010-07-27,40
2010-07-28,41
2010-07-29,42
2010-07-30,40
2010-07-31,41
2010-08-01,40
2010-08-02,39
2010-08-03,42
2010-08-04,38
2010-08-05,38
2010-08-06,37
2010-08-07,37
2010-08-08,37
2010-08-09,37
2010-08-10,40
2010-08-11,38
2010-08-12,39
2010-08-13,38
2010-08-14,39
2010-08-15,39
2010-08-16,39
2010-08-17,39
2010-08-18,40
2010-08-19,39
2010-08-20,39
2010-08-21,39
2010-08-22,40
2010-08-23,41
2010-08-24,43
2010-08-25,47
2010-08-26,49
2010-08-27,47
2010-08-28,54
2010-08-29,46
2010-08-30,44
2010-08-31,42
2010-09-01,40
2010-09-02,38
2010-09-03,38
2010-09-04,34
2010-09-05,34
2010-09-06,34
2010-09-07,34
2010-09-08,35
2010-09-09,35
2010-09-10,37
2010-09-11,36
2010-09-12,36
2010-09-13,37
2010-09-14,41
2010-09-15,38
2010-09-16,41
2010-09-17,41
2010-09-18,41
2010-09-19,40
2010-09-20,39
2010-09-21,39
2010-09-22,39
2010-09-23,38
2010-09-24,38
2010-09-25,39
2010-09-26,37
2010-09-27,39
2010-09-28,39
2010-09-29,40
2010-09-30,41
2010-10-01,42
2010-10-02,44
2010-10-03,42
2010-10-04,42
2010-10-05,42
2010-10-06,43
2010-10-07,41
2010-10-08,43
2010-10-09,41
2010-10-10,45
2010-10-11,50
2010-10-12,56
2010-10-13,59
2010-10-14,72
2010-10-15,71
2010-10-16,79
2010-10-17,71
2010-10-18,67
2010-10-19,63
2010-10-20,67
2010-10-21,56
2010-10-22,55
2010-10-23,52
2010-10-24,48
2010-10-25,47
2010-10-26,46
2010-10-27,48
2010-10-28,43
2010-10-29,42
2010-10-30,42
2010-10-31,41
2010-11-01,42
2010-11-02,43
2010-11-03,44
2010-11-04,45
2010-11-05,46
2010-11-06,48
2010-11-07,48
2010-11-08,49
2010-11-09,51
2010-11-10,52
