Date,Merrill Lynch
2011-01-01,78
2011-01-02,77
2011-01-03,76
2011-01-04,76
2011-01-05,75
2011-01-06,75
2011-01-07,74
2011-01-08,74
2011-01-09,73
2011-01-10,73
2011-01-11,73
2011-01-12,72
2011-01-13,77
2011-01-14,72
2011-01-15,72
2011-01-16,69
2011-01-17,67
2011-01-18,64
2011-01-19,62
2011-01-20,59
2011-01-21,59
2011-01-22,55
2011-01-23,57
2011-01-24,59
2011-01-25,61
2011-01-26,66
2011-01-27,66
2011-01-28,68
2011-01-29,71
2011-01-30,68
2011-01-31,66
2011-02-01,63
2011-02-02,65
2011-02-03,58
2011-02-04,56
2011-02-05,55
2011-02-06,54
2011-02-07,54
2011-02-08,54
2011-02-09,54
2011-02-10,55
2011-02-11,54
2011-02-12,55
2011-02-13,57
2011-02-14,60
2011-02-15,63
2011-02-16,66
2011-02-17,68
2011-02-18,71
2011-02-19,74
2011-02-20,72
2011-02-21,71
2011-02-22,74
2011-02-23,71
2011-02-24,68
2011-02-25,67
2011-02-26,66
2011-02-27,68
2011-02-28,71
2011-03-01,74
2011-03-02,76
2011-03-03,79
2011-03-04,87
2011-03-05,85
2011-03-06,80
2011-03-07,76
2011-03-08,71
2011-03-09,67
2011-03-10,62
2011-03-11,58
2011-03-12,54
2011-03-13,57
2011-03-14,61
2011-03-15,65
2011-03-16,68
2011-03-17,78
2011-03-18,76
2011-03-19,80
2011-03-20,78
2011-03-21,77
2011-03-22,75
2011-03-23,74
2011-03-24,74
2011-03-25,73
2011-03-26,70
2011-03-27,71
2011-03-28,72
2011-03-29,73
2011-03-30,74
2011-03-31,75
2011-04-01,76
2011-04-02,78
2011-04-03,78
2011-04-04,79
2011-04-05,80
2011-04-06,81
2011-04-07,84
2011-04-08,83
2011-04-09,84
2011-04-10,82
2011-04-11,80
2011-04-12,78
2011-04-13,76
2011-04-14,78
2011-04-15,72
2011-04-16,71
2011-04-17,73
2011-04-18,75
2011-04-19,78
2011-04-20,86
2011-04-21,83
2011-04-22,85
2011-04-23,88
2011-04-24,84
2011-04-25,81
2011-04-26,82
2011-04-27,76
2011-04-28,72
2011-04-29,69
2011-04-30,66
2011-05-01,65
2011-05-02,65
2011-05-03,64
2011-05-04,64
2011-05-05,66
2011-05-06,63
2011-05-07,63
2011-05-08,62
2011-05-09,62
2011-05-10,62
2011-05-11,61
2011-05-12,61
2011-05-13,61
2011-05-14,61
2011-05-15,61
2011-05-16,61
2011-05-17,62
2011-05-18,62
2011-05-19,63
2011-05-20,67
2011-05-21,64
2011-05-22,66
2011-05-23,69
2011-05-24,71
2011-05-25,77
2011-05-26,76
2011-05-27,81
2011-05-28,82
2011-05-29,80
2011-05-30,79
2011-05-31,78
2011-06-01,78
2011-06-02,75
2011-06-03,74
2011-06-04,73
2011-06-05,70
2011-06-06,68
2011-06-07,66
2011-06-08,67
2011-06-09,61
2011-06-10,59
2011-06-11,57
2011-06-12,57
2011-06-13,57
2011-06-14,57
2011-06-15,58
2011-06-16,60
2011-06-17,59
2011-06-18,59
2011-06-19,58
2011-06-20,58
2011-06-21,57
2011-06-22,59
2011-06-23,56
2011-06-24,56
2011-06-25,56
2011-06-26,57
2011-06-27,59
2011-06-28,60
2011-06-29,62
2011-06-30,63
2011-07-01,65
2011-07-02,67
2011-07-03,63
2011-07-04,60
2011-07-05,57
2011-07-06,53
2011-07-07,50
2011-07-08,47
2011-07-09,44
2011-07-10,44
2011-07-11,44
2011-07-12,44
2011-07-13,45
2011-07-14,44
2011-07-15,44
2011-07-16,44
2011-07-17,47
2011-07-18,50
2011-07-19,53
2011-07-20,57
2011-07-21,60
2011-07-22,63
2011-07-23,67
2011-07-24,65
2011-07-25,63
2011-07-26,62
2011-07-27,60
2011-07-28,61
2011-07-29,57
2011-07-30,56
2011-07-31,56
2011-08-01,56
2011-08-02,56
2011-08-03,56
2011-08-04,56
2011-08-05,56
2011-08-06,56
2011-08-07,62
2011-08-08,68
2011-08-09,76
2011-08-10,88
2011-08-11,87
2011-08-12,93
2011-08-13,100
2011-08-14,96
2011-08-15,93
2011-08-16,90
2011-08-17,86
2011-08-18,83
2011-08-19,84
2011-08-20,77
2011-08-21,75
2011-08-22,74
2011-08-23,73
2011-08-24,71
2011-08-25,73
2011-08-26,69
2011-08-27,68
2011-08-28,65
2011-08-29,63
2011-08-30,60
2011-08-31,58
2011-09-01,55
2011-09-02,53
2011-09-03,51
2011-09-04,53
2011-09-05,55
2011-09-06,57
2011-09-07,61
2011-09-08,62
2011-09-09,70
2011-09-10,67
2011-09-11,70
2011-09-12,70
2011-09-13,71
2011-09-14,74
2011-09-15,74
2011-09-16,78
2011-09-17,78
2011-09-18,75
2011-09-19,72
2011-09-20,69
2011-09-21,66
2011-09-22,63
2011-09-23,63
2011-09-24,58
2011-09-25,57
2011-09-26,57
2011-09-27,59
2011-09-28,56
2011-09-29,56
2011-09-30,56
2011-10-01,56
2011-10-02,58
2011-10-03,60
2011-10-04,62
2011-10-05,70
2011-10-06,66
2011-10-07,68
2011-10-08,76
2011-10-09,68
2011-10-10,65
2011-10-11,62
2011-10-12,59
2011-10-13,56
2011-10-14,53
2011-10-15,50
2011-10-16,53
2011-10-17,56
2011-10-18,59
2011-10-19,62
2011-10-20,68
2011-10-21,68
2011-10-22,71
2011-10-23,70
2011-10-24,69
2011-10-25,77
2011-10-26,68
2011-10-27,68
2011-10-28,67
2011-10-29,67
