Date,Deutsche Bank
2009-10-01,59
2009-10-02,59
2009-10-03,65
2009-10-04,63
2009-10-05,58
2009-10-06,57
2009-10-07,59
2009-10-08,55
2009-10-09,60
2009-10-10,55
2009-10-11,60
2009-10-12,57
2009-10-13,60
2009-10-14,60
2009-10-15,61
2009-10-16,66
2009-10-17,71
2009-10-18,64
2009-10-19,63
2009-10-20,64
2009-10-21,62
2009-10-22,62
2009-10-23,61
2009-10-24,73
2009-10-25,61
2009-10-26,62
2009-10-27,63
2009-10-28,67
2009-10-29,64
2009-10-30,65
2009-10-31,75
2009-11-01,70
2009-11-02,65
2009-11-03,64
2009-11-04,65
2009-11-05,63
2009-11-06,67
2009-11-07,72
2009-11-08,61
2009-11-09,60
2009-11-10,60
2009-11-11,57
2009-11-12,59
2009-11-13,56
2009-11-14,58
2009-11-15,53
2009-11-16,53
2009-11-17,56
2009-11-18,52
2009-11-19,56
2009-11-20,52
2009-11-21,56
2009-11-22,53
2009-11-23,55
2009-11-24,57
2009-11-25,60
2009-11-26,60
2009-11-27,63
2009-11-28,72
2009-11-29,65
2009-11-30,61
2009-12-01,61
2009-12-02,59
2009-12-03,57
2009-12-04,55
2009-12-05,61
2009-12-06,53
2009-12-07,52
2009-12-08,51
2009-12-09,51
2009-12-10,50
2009-12-11,50
2009-12-12,53
2009-12-13,52
2009-12-14,50
2009-12-15,51
2009-12-16,53
2009-12-17,53
2009-12-18,57
2009-12-19,60
2009-12-20,53
2009-12-21,51
2009-12-22,50
2009-12-23,48
2009-12-24,51
2009-12-25,44
2009-12-26,43
2009-12-27,44
2009-12-28,45
2009-12-29,48
2009-12-30,47
2009-12-31,50
2010-01-01,49
2010-01-02,50
2010-01-03,51
2010-01-04,53
2010-01-05,54
2010-01-06,58
2010-01-07,57
2010-01-08,59
2010-01-09,72
2010-01-10,60
2010-01-11,59
2010-01-12,59
2010-01-13,60
2010-01-14,58
2010-01-15,59
2010-01-16,64
2010-01-17,57
2010-01-18,58
2010-01-19,60
2010-01-20,59
2010-01-21,61
2010-01-22,60
2010-01-23,68
2010-01-24,62
2010-01-25,60
2010-01-26,61
2010-01-27,59
2010-01-28,59
2010-01-29,63
2010-01-30,65
2010-01-31,59
2010-02-01,59
2010-02-02,62
2010-02-03,60
2010-02-04,61
2010-02-05,61
2010-02-06,72
2010-02-07,61
2010-02-08,60
2010-02-09,59
2010-02-10,60
2010-02-11,57
2010-02-12,56
2010-02-13,59
2010-02-14,55
2010-02-15,56
2010-02-16,56
2010-02-17,60
2010-02-18,57
2010-02-19,58
2010-02-20,69
2010-02-21,58
2010-02-22,57
2010-02-23,57
2010-02-24,60
2010-02-25,56
2010-02-26,55
2010-02-27,61
2010-02-28,55
2010-03-01,55
2010-03-02,55
2010-03-03,56
2010-03-04,55
2010-03-05,56
2010-03-06,60
2010-03-07,55
2010-03-08,56
2010-03-09,56
2010-03-10,57
2010-03-11,58
2010-03-12,58
2010-03-13,68
2010-03-14,58
2010-03-15,58
2010-03-16,57
2010-03-17,57
2010-03-18,59
2010-03-19,56
2010-03-20,61
2010-03-21,55
2010-03-22,54
2010-03-23,53
2010-03-24,55
2010-03-25,53
2010-03-26,52
2010-03-27,55
2010-03-28,51
2010-03-29,51
2010-03-30,53
2010-03-31,52
2010-04-01,53
2010-04-02,63
2010-04-03,54
2010-04-04,56
2010-04-05,52
2010-04-06,51
2010-04-07,51
2010-04-08,50
2010-04-09,51
2010-04-10,53
2010-04-11,53
2010-04-12,51
2010-04-13,56
2010-04-14,54
2010-04-15,55
2010-04-16,58
2010-04-17,66
2010-04-18,58
2010-04-19,58
2010-04-20,61
2010-04-21,58
2010-04-22,58
2010-04-23,60
2010-04-24,67
2010-04-25,63
2010-04-26,61
2010-04-27,62
2010-04-28,63
2010-04-29,67
2010-04-30,66
2010-05-01,76
2010-05-02,66
2010-05-03,65
2010-05-04,65
2010-05-05,64
2010-05-06,64
2010-05-07,66
2010-05-08,76
2010-05-09,62
2010-05-10,61
2010-05-11,64
2010-05-12,61
2010-05-13,64
2010-05-14,59
2010-05-15,64
2010-05-16,58
2010-05-17,58
2010-05-18,58
2010-05-19,59
2010-05-20,58
2010-05-21,58
2010-05-22,64
2010-05-23,59
2010-05-24,56
2010-05-25,56
2010-05-26,55
2010-05-27,55
2010-05-28,55
2010-05-29,59
2010-05-30,53
2010-05-31,53
2010-06-01,52
2010-06-02,55
2010-06-03,51
2010-06-04,53
2010-06-05,57
2010-06-06,50
2010-06-07,49
2010-06-08,48
2010-06-09,49
2010-06-10,49
2010-06-11,46
2010-06-12,50
2010-06-13,48
2010-06-14,46
2010-06-15,48
2010-06-16,47
2010-06-17,50
2010-06-18,47
2010-06-19,55
2010-06-20,47
2010-06-21,47
2010-06-22,49
2010-06-23,47
2010-06-24,48
2010-06-25,46
2010-06-26,53
2010-06-27,46
2010-06-28,47
2010-06-29,48
2010-06-30,49
2010-07-01,50
2010-07-02,52
2010-07-03,59
2010-07-04,50
2010-07-05,49
2010-07-06,48
2010-07-07,48
2010-07-08,45
2010-07-09,44
2010-07-10,46
2010-07-11,43
2010-07-12,43
2010-07-13,47
2010-07-14,44
2010-07-15,44
2010-07-16,48
2010-07-17,45
2010-07-18,48
2010-07-19,45
2010-07-20,46
2010-07-21,45
2010-07-22,45
2010-07-23,47
2010-07-24,50
2010-07-25,46
2010-07-26,47
2010-07-27,47
2010-07-28,48
2010-07-29,53
2010-07-30,49
2010-07-31,57
2010-08-01,50
2010-08-02,50
2010-08-03,50
2010-08-04,51
2010-08-05,50
2010-08-06,53
2010-08-07,54
2010-08-08,52
2010-08-09,50
2010-08-10,53
2010-08-11,50
2010-08-12,50
2010-08-13,50
2010-08-14,57
2010-08-15,48
2010-08-16,47
2010-08-17,46
2010-08-18,44
2010-08-19,43
2010-08-20,42
2010-08-21,43
2010-08-22,41
2010-08-23,40
2010-08-24,40
2010-08-25,41
2010-08-26,40
2010-08-27,40
2010-08-28,47
2010-08-29,40
2010-08-30,41
2010-08-31,43
2010-09-01,42
2010-09-02,43
2010-09-03,46
2010-09-04,50
2010-09-05,46
2010-09-06,47
2010-09-07,48
2010-09-08,49
2010-09-09,50
2010-09-10,51
2010-09-11,59
2010-09-12,54
2010-09-13,56
2010-09-14,59
2010-09-15,64
2010-09-16,63
2010-09-17,69
2010-09-18,77
2010-09-19,72
2010-09-20,77
2010-09-21,81
2010-09-22,86
2010-09-23,96
2010-09-24,95
2010-09-25,109
2010-09-26,103
2010-09-27,100
2010-09-28,102
2010-09-29,100
2010-09-30,107
2010-10-01,100
2010-10-02,109
2010-10-03,102
2010-10-04,92
2010-10-05,88
2010-10-06,87
2010-10-07,80
2010-10-08,80
2010-10-09,79
2010-10-10,70
2010-10-11,69
2010-10-12,68
2010-10-13,67
2010-10-14,67
2010-10-15,64
2010-10-16,71
2010-10-17,62
2010-10-18,61
2010-10-19,62
2010-10-20,59
2010-10-21,58
2010-10-22,58
2010-10-23,61
2010-10-24,58
