Date,Merrill Lynch
2010-04-01,90
2010-04-02,90
2010-04-03,90
2010-04-04,88
2010-04-05,86
2010-04-06,85
2010-04-07,83
2010-04-08,82
2010-04-09,80
2010-04-10,79
2010-04-11,78
2010-04-12,78
2010-04-13,77
2010-04-14,77
2010-04-15,76
2010-04-16,76
2010-04-17,76
2010-04-18,79
2010-04-19,82
2010-04-20,90
2010-04-21,91
2010-04-22,93
2010-04-23,96
2010-04-24,100
2010-04-25,97
2010-04-26,94
2010-04-27,91
2010-04-28,88
2010-04-29,88
2010-04-30,82
2010-05-01,80
2010-05-02,80
2010-05-03,80
2010-05-04,80
2010-05-05,80
2010-05-06,80
2010-05-07,80
2010-05-08,81
2010-05-09,80
2010-05-10,80
2010-05-11,80
2010-05-12,80
2010-05-13,80
2010-05-14,80
2010-05-15,81
2010-05-16,80
2010-05-17,80
2010-05-18,80
2010-05-19,79
2010-05-20,79
2010-05-21,83
2010-05-22,79
2010-05-23,78
2010-05-24,77
2010-05-25,76
2010-05-26,75
2010-05-27,74
2010-05-28,73
2010-05-29,73
2010-05-30,71
2010-05-31,69
2010-06-01,67
2010-06-02,65
2010-06-03,65
2010-06-04,61
2010-06-05,60
2010-06-06,60
2010-06-07,60
2010-06-08,60
2010-06-09,60
2010-06-10,60
2010-06-11,60
2010-06-12,60
2010-06-13,60
2010-06-14,60
2010-06-15,60
2010-06-16,60
2010-06-17,60
2010-06-18,60
2010-06-19,60
2010-06-20,59
2010-06-21,59
2010-06-22,60
2010-06-23,59
2010-06-24,59
2010-06-25,59
2010-06-26,59
2010-06-27,59
2010-06-28,59
2010-06-29,60
2010-06-30,60
2010-07-01,61
2010-07-02,61
2010-07-03,62
2010-07-04,62
2010-07-05,63
2010-07-06,64
2010-07-07,65
2010-07-08,66
2010-07-09,67
2010-07-10,68
2010-07-11,69
2010-07-12,71
2010-07-13,74
2010-07-14,74
2010-07-15,75
2010-07-16,77
2010-07-17,79
2010-07-18,78
2010-07-19,77
2010-07-20,76
2010-07-21,76
2010-07-22,76
2010-07-23,73
2010-07-24,72
2010-07-25,71
2010-07-26,70
2010-07-27,69
2010-07-28,68
2010-07-29,67
2010-07-30,66
2010-07-31,65
2010-08-01,66
2010-08-02,67
2010-08-03,68
2010-08-04,70
2010-08-05,71
2010-08-06,75
2010-08-07,74
2010-08-08,75
2010-08-09,77
2010-08-10,78
2010-08-11,80
2010-08-12,81
2010-08-13,83
2010-08-14,85
2010-08-15,80
2010-08-16,76
2010-08-17,72
2010-08-18,68
2010-08-19,64
2010-08-20,60
2010-08-21,56
2010-08-22,57
2010-08-23,58
2010-08-24,60
2010-08-25,61
2010-08-26,63
2010-08-27,66
2010-08-28,66
2010-08-29,64
2010-08-30,63
2010-08-31,62
2010-09-01,61
2010-09-02,60
2010-09-03,59
2010-09-04,58
2010-09-05,57
2010-09-06,56
2010-09-07,55
2010-09-08,55
2010-09-09,54
2010-09-10,53
2010-09-11,53
2010-09-12,57
2010-09-13,61
2010-09-14,66
2010-09-15,70
2010-09-16,74
2010-09-17,78
2010-09-18,83
2010-09-19,82
2010-09-20,82
2010-09-21,83
2010-09-22,81
2010-09-23,84
2010-09-24,81
2010-09-25,81
2010-09-26,80
2010-09-27,80
2010-09-28,80
2010-09-29,79
2010-09-30,79
2010-10-01,79
2010-10-02,79
2010-10-03,81
2010-10-04,83
2010-10-05,85
2010-10-06,90
2010-10-07,89
2010-10-08,93
2010-10-09,94
2010-10-10,91
2010-10-11,89
2010-10-12,93
2010-10-13,85
2010-10-14,82
2010-10-15,80
2010-10-16,78
2010-10-17,77
2010-10-18,77
2010-10-19,76
2010-10-20,81
2010-10-21,75
2010-10-22,75
2010-10-23,75
2010-10-24,73
2010-10-25,72
2010-10-26,71
2010-10-27,71
2010-10-28,69
2010-10-29,68
2010-10-30,67
2010-10-31,67
2010-11-01,67
2010-11-02,67
2010-11-03,67
2010-11-04,67
2010-11-05,67
2010-11-06,67
2010-11-07,67
2010-11-08,67
2010-11-09,67
2010-11-10,68
2010-11-11,72
2010-11-12,70
2010-11-13,69
2010-11-14,67
2010-11-15,66
2010-11-16,64
2010-11-17,63
2010-11-18,61
2010-11-19,60
2010-11-20,59
2010-11-21,59
2010-11-22,59
2010-11-23,59
2010-11-24,59
2010-11-25,59
2010-11-26,59
2010-11-27,59
2010-11-28,60
2010-11-29,61
2010-11-30,62
2010-12-01,63
2010-12-02,64
2010-12-03,65
2010-12-04,66
2010-12-05,66
2010-12-06,66
2010-12-07,68
2010-12-08,66
2010-12-09,66
2010-12-10,66
2010-12-11,67
2010-12-12,69
2010-12-13,71
2010-12-14,73
2010-12-15,76
2010-12-16,78
2010-12-17,80
2010-12-18,83
2010-12-19,79
2010-12-20,76
2010-12-21,73
2010-12-22,69
2010-12-23,66
2010-12-24,63
2010-12-25,60
2010-12-26,62
2010-12-27,64
2010-12-28,68
2010-12-29,68
2010-12-30,70
2010-12-31,72
2011-01-01,75
2011-01-02,75
2011-01-03,75
2011-01-04,75
2011-01-05,76
2011-01-06,76
2011-01-07,76
2011-01-08,77
2011-01-09,77
2011-01-10,77
2011-01-11,77
2011-01-12,77
2011-01-13,82
2011-01-14,77
2011-01-15,78
2011-01-16,75
2011-01-17,72
2011-01-18,69
2011-01-19,67
2011-01-20,64
2011-01-21,63
2011-01-22,59
2011-01-23,61
2011-01-24,63
2011-01-25,65
2011-01-26,70
2011-01-27,69
2011-01-28,71
2011-01-29,74
2011-01-30,73
2011-01-31,72
2011-02-01,71
2011-02-02,76
2011-02-03,70
2011-02-04,69
2011-02-05,70
2011-02-06,68
2011-02-07,67
2011-02-08,66
2011-02-09,65
2011-02-10,65
2011-02-11,63
2011-02-12,63
2011-02-13,65
2011-02-14,67
2011-02-15,69
2011-02-16,71
2011-02-17,73
2011-02-18,75
2011-02-19,77
2011-02-20,76
2011-02-21,75
2011-02-22,77
2011-02-23,74
2011-02-24,72
2011-02-25,71
2011-02-26,70
2011-02-27,71
2011-02-28,72
2011-03-01,73
2011-03-02,74
2011-03-03,75
2011-03-04,82
2011-03-05,78
2011-03-06,74
2011-03-07,70
2011-03-08,67
2011-03-09,63
2011-03-10,60
2011-03-11,56
2011-03-12,53
2011-03-13,56
2011-03-14,59
2011-03-15,63
2011-03-16,66
2011-03-17,75
2011-03-18,73
2011-03-19,77
2011-03-20,75
2011-03-21,74
2011-03-22,72
2011-03-23,71
2011-03-24,71
2011-03-25,70
2011-03-26,67
2011-03-27,68
2011-03-28,70
2011-03-29,71
2011-03-30,73
2011-03-31,74
2011-04-01,76
2011-04-02,79
2011-04-03,78
2011-04-04,78
2011-04-05,78
2011-04-06,78
2011-04-07,81
2011-04-08,78
2011-04-09,79
2011-04-10,77
2011-04-11,76
2011-04-12,74
2011-04-13,73
2011-04-14,75
2011-04-15,70
2011-04-16,69
2011-04-17,70
2011-04-18,71
2011-04-19,73
2011-04-20,79
2011-04-21,76
2011-04-22,77
2011-04-23,79
2011-04-24,77
2011-04-25,75
2011-04-26,76
2011-04-27,72
2011-04-28,69
2011-04-29,67
2011-04-30,65
2011-05-01,65
2011-05-02,65
2011-05-03,65
2011-05-04,66
2011-05-05,69
2011-05-06,66
2011-05-07,67
2011-05-08,64
2011-05-09,62
2011-05-10,59
2011-05-11,57
2011-05-12,54
2011-05-13,52
2011-05-14,50
2011-05-15,52
2011-05-16,55
2011-05-17,57
2011-05-18,60
2011-05-19,62
2011-05-20,69
2011-05-21,68
2011-05-22,69
2011-05-23,70
2011-05-24,71
2011-05-25,76
2011-05-26,74
2011-05-27,77
2011-05-28,77
2011-05-29,75
2011-05-30,74
2011-05-31,72
2011-06-01,72
2011-06-02,69
2011-06-03,68
2011-06-04,67
2011-06-05,65
2011-06-06,63
2011-06-07,61
2011-06-08,63
2011-06-09,57
2011-06-10,55
2011-06-11,54
2011-06-12,55
2011-06-13,56
2011-06-14,57
2011-06-15,58
2011-06-16,61
2011-06-17,61
2011-06-18,62
2011-06-19,60
2011-06-20,58
2011-06-21,57
2011-06-22,57
2011-06-23,54
2011-06-24,52
2011-06-25,51
2011-06-26,53
2011-06-27,56
2011-06-28,59
2011-06-29,61
2011-06-30,64
2011-07-01,67
2011-07-02,70
2011-07-03,66
2011-07-04,62
2011-07-05,58
2011-07-06,54
2011-07-07,50
2011-07-08,46
2011-07-09,43
2011-07-10,43
2011-07-11,44
2011-07-12,45
2011-07-13,47
2011-07-14,46
2011-07-15,47
2011-07-16,48
2011-07-17,50
2011-07-18,52
2011-07-19,54
2011-07-20,56
2011-07-21,58
2011-07-22,60
2011-07-23,62
2011-07-24,61
2011-07-25,61
2011-07-26,61
2011-07-27,60
2011-07-28,62
2011-07-29,60
2011-07-30,60
2011-07-31,59
2011-08-01,58
2011-08-02,57
2011-08-03,56
2011-08-04,55
2011-08-05,54
2011-08-06,54
2011-08-07,59
2011-08-08,65
2011-08-09,72
2011-08-10,84
2011-08-11,82
2011-08-12,88
2011-08-13,94
