Date,JPMorgan Chase
2012-12-01,54
2012-12-02,57
2012-12-03,52
2012-12-04,52
2012-12-05,54
2012-12-06,51
2012-12-07,51
2012-12-08,53
2012-12-09,52
2012-12-10,50
2012-12-11,51
2012-12-12,51
2012-12-13,55
2012-12-14,54
2012-12-15,53
2012-12-16,52
2012-12-17,51
2012-12-18,51
2012-12-19,49
2012-12-20,48
2012-12-21,49
2012-12-22,48
2012-12-23,44
2012-12-24,42
2012-12-25,40
2012-12-26,38
2012-12-27,36
2012-12-28,34
2012-12-29,33
2012-12-30,35
2012-12-31,39
2013-01-01,42
2013-01-02,46
2013-01-03,49
2013-01-04,53
2013-01-05,63
2013-01-06,61
2013-01-07,61
2013-01-08,64
2013-01-09,68
2013-01-10,69
2013-01-11,73
2013-01-12,83
2013-01-13,76
2013-01-14,78
2013-01-15,81
2013-01-16,83
2013-01-17,94
2013-01-18,88
2013-01-19,102
2013-01-20,92
2013-01-21,83
2013-01-22,79
2013-01-23,76
2013-01-24,72
2013-01-25,69
2013-01-26,71
2013-01-27,69
2013-01-28,67
2013-01-29,69
2013-01-30,70
2013-01-31,73
2013-02-01,72
2013-02-02,85
2013-02-03,71
2013-02-04,68
2013-02-05,65
2013-02-06,69
2013-02-07,60
2013-02-08,60
2013-02-09,57
2013-02-10,54
2013-02-11,54
2013-02-12,55
2013-02-13,53
2013-02-14,55
2013-02-15,53
2013-02-16,57
2013-02-17,52
2013-02-18,52
2013-02-19,51
2013-02-20,51
2013-02-21,52
2013-02-22,50
2013-02-23,54
2013-02-24,55
2013-02-25,60
2013-02-26,66
2013-02-27,71
2013-02-28,82
2013-03-01,82
2013-03-02,92
2013-03-03,89
2013-03-04,81
2013-03-05,78
2013-03-06,75
2013-03-07,72
2013-03-08,69
2013-03-09,76
2013-03-10,66
2013-03-11,67
2013-03-12,68
2013-03-13,68
2013-03-14,69
2013-03-15,69
2013-03-16,78
2013-03-17,73
2013-03-18,68
2013-03-19,70
2013-03-20,67
2013-03-21,69
2013-03-22,66
2013-03-23,71
2013-03-24,67
2013-03-25,64
2013-03-26,63
2013-03-27,63
2013-03-28,66
2013-03-29,66
2013-03-30,65
2013-03-31,60
2013-04-01,60
2013-04-02,57
2013-04-03,55
2013-04-04,56
2013-04-05,52
2013-04-06,55
2013-04-07,55
2013-04-08,59
2013-04-09,63
2013-04-10,69
2013-04-11,71
2013-04-12,75
2013-04-13,92
2013-04-14,81
2013-04-15,75
2013-04-16,75
2013-04-17,70
2013-04-18,68
2013-04-19,69
2013-04-20,69
2013-04-21,63
2013-04-22,62
2013-04-23,61
2013-04-24,65
2013-04-25,60
2013-04-26,65
2013-04-27,64
2013-04-28,59
2013-04-29,59
2013-04-30,59
2013-05-01,60
2013-05-02,63
2013-05-03,60
2013-05-04,70
2013-05-05,60
2013-05-06,60
2013-05-07,60
2013-05-08,64
2013-05-09,61
2013-05-10,60
2013-05-11,66
2013-05-12,60
2013-05-13,60
2013-05-14,60
2013-05-15,62
2013-05-16,61
2013-05-17,63
2013-05-18,66
2013-05-19,66
2013-05-20,62
2013-05-21,62
2013-05-22,65
2013-05-23,65
2013-05-24,66
2013-05-25,71
2013-05-26,61
2013-05-27,59
2013-05-28,56
2013-05-29,55
2013-05-30,54
2013-05-31,49
2013-06-01,47
2013-06-02,47
2013-06-03,47
2013-06-04,48
2013-06-05,51
2013-06-06,49
2013-06-07,49
2013-06-08,55
2013-06-09,50
2013-06-10,50
2013-06-11,50
2013-06-12,50
2013-06-13,53
2013-06-14,54
2013-06-15,50
2013-06-16,54
2013-06-17,51
2013-06-18,52
2013-06-19,57
2013-06-20,54
2013-06-21,58
2013-06-22,62
2013-06-23,55
2013-06-24,54
2013-06-25,53
2013-06-26,52
2013-06-27,53
2013-06-28,50
2013-06-29,53
2013-06-30,49
2013-07-01,50
2013-07-02,50
2013-07-03,52
2013-07-04,51
2013-07-05,55
2013-07-06,54
2013-07-07,55
2013-07-08,57
2013-07-09,59
2013-07-10,62
2013-07-11,64
2013-07-12,66
2013-07-13,82
2013-07-14,71
2013-07-15,67
2013-07-16,70
2013-07-17,66
2013-07-18,64
2013-07-19,63
2013-07-20,70
2013-07-21,62
2013-07-22,61
2013-07-23,62
2013-07-24,60
2013-07-25,62
2013-07-26,59
2013-07-27,65
2013-07-28,60
2013-07-29,60
2013-07-30,61
2013-07-31,64
2013-08-01,65
2013-08-02,67
2013-08-03,70
2013-08-04,66
2013-08-05,67
2013-08-06,69
2013-08-07,71
2013-08-08,72
2013-08-09,73
2013-08-10,81
2013-08-11,80
2013-08-12,69
2013-08-13,68
2013-08-14,63
2013-08-15,62
2013-08-16,61
2013-08-17,55
2013-08-18,55
2013-08-19,56
2013-08-20,58
2013-08-21,57
2013-08-22,60
2013-08-23,59
2013-08-24,64
2013-08-25,59
2013-08-26,59
2013-08-27,59
2013-08-28,59
2013-08-29,62
2013-08-30,59
2013-08-31,68
2013-09-01,57
2013-09-02,55
2013-09-03,53
2013-09-04,53
2013-09-05,50
2013-09-06,49
2013-09-07,53
2013-09-08,48
2013-09-09,50
2013-09-10,51
2013-09-11,54
2013-09-12,55
2013-09-13,56
2013-09-14,68
2013-09-15,60
2013-09-16,62
2013-09-17,64
2013-09-18,66
2013-09-19,68
2013-09-20,74
2013-09-21,78
2013-09-22,73
2013-09-23,72
2013-09-24,72
2013-09-25,78
2013-09-26,72
2013-09-27,77
2013-09-28,80
2013-09-29,74
2013-09-30,70
2013-10-01,69
2013-10-02,69
2013-10-03,67
2013-10-04,70
2013-10-05,72
2013-10-06,69
2013-10-07,73
2013-10-08,77
2013-10-09,81
2013-10-10,87
2013-10-11,89
2013-10-12,110
2013-10-13,97
2013-10-14,89
2013-10-15,91
2013-10-16,84
2013-10-17,83
2013-10-18,83
2013-10-19,78
2013-10-20,81
2013-10-21,84
2013-10-22,97
2013-10-23,90
2013-10-24,95
2013-10-25,96
2013-10-26,107
2013-10-27,103
2013-10-28,91
2013-10-29,87
2013-10-30,86
2013-10-31,80
2013-11-01,76
2013-11-02,70
2013-11-03,76
2013-11-04,69
2013-11-05,68
2013-11-06,68
2013-11-07,67
2013-11-08,67
2013-11-09,76
2013-11-10,70
2013-11-11,69
2013-11-12,71
2013-11-13,72
2013-11-14,74
2013-11-15,75
2013-11-16,85
2013-11-17,81
2013-11-18,83
2013-11-19,86
2013-11-20,91
2013-11-21,98
2013-11-22,95
