Date,JPMorgan Chase
2012-11-01,55
2012-11-02,55
2012-11-03,57
2012-11-04,58
2012-11-05,52
2012-11-06,51
2012-11-07,50
2012-11-08,52
2012-11-09,49
2012-11-10,47
2012-11-11,50
2012-11-12,53
2012-11-13,58
2012-11-14,64
2012-11-15,62
2012-11-16,65
2012-11-17,80
2012-11-18,66
2012-11-19,64
2012-11-20,62
2012-11-21,60
2012-11-22,59
2012-11-23,56
2012-11-24,54
2012-11-25,59
2012-11-26,52
2012-11-27,51
2012-11-28,51
2012-11-29,49
2012-11-30,51
2012-12-01,49
2012-12-02,47
2012-12-03,47
2012-12-04,47
2012-12-05,47
2012-12-06,46
2012-12-07,46
2012-12-08,50
2012-12-09,47
2012-12-10,48
2012-12-11,49
2012-12-12,50
2012-12-13,52
2012-12-14,53
2012-12-15,53
2012-12-16,51
2012-12-17,50
2012-12-18,49
2012-12-19,48
2012-12-20,47
2012-12-21,49
2012-12-22,46
2012-12-23,43
2012-12-24,40
2012-12-25,37
2012-12-26,35
2012-12-27,32
2012-12-28,30
2012-12-29,29
2012-12-30,31
2012-12-31,34
2013-01-01,40
2013-01-02,41
2013-01-03,45
2013-01-04,50
2013-01-05,58
2013-01-06,55
2013-01-07,55
2013-01-08,56
2013-01-09,58
2013-01-10,59
2013-01-11,66
2013-01-12,70
2013-01-13,67
2013-01-14,71
2013-01-15,75
2013-01-16,79
2013-01-17,89
2013-01-18,88
2013-01-19,108
2013-01-20,86
2013-01-21,81
2013-01-22,76
2013-01-23,71
2013-01-24,66
2013-01-25,61
2013-01-26,61
2013-01-27,57
2013-01-28,58
2013-01-29,59
2013-01-30,60
2013-01-31,63
2013-02-01,62
2013-02-02,70
2013-02-03,66
2013-02-04,60
2013-02-05,58
2013-02-06,56
2013-02-07,57
2013-02-08,56
2013-02-09,51
2013-02-10,50
2013-02-11,48
2013-02-12,52
2013-02-13,46
2013-02-14,45
2013-02-15,47
2013-02-16,48
2013-02-17,43
2013-02-18,43
2013-02-19,43
2013-02-20,43
2013-02-21,44
2013-02-22,43
2013-02-23,47
2013-02-24,48
2013-02-25,54
2013-02-26,60
2013-02-27,66
2013-02-28,78
2013-03-01,78
2013-03-02,94
2013-03-03,81
2013-03-04,78
2013-03-05,75
2013-03-06,75
2013-03-07,69
2013-03-08,66
2013-03-09,73
2013-03-10,63
2013-03-11,63
2013-03-12,65
2013-03-13,63
2013-03-14,65
2013-03-15,63
2013-03-16,69
2013-03-17,67
2013-03-18,61
2013-03-19,62
2013-03-20,60
2013-03-21,60
2013-03-22,59
2013-03-23,66
2013-03-24,60
2013-03-25,58
2013-03-26,58
2013-03-27,58
2013-03-28,58
2013-03-29,61
2013-03-30,58
2013-03-31,55
2013-05-01,54
2013-05-02,56
2013-05-03,53
2013-05-04,58
2013-05-05,56
2013-05-06,53
2013-05-07,53
2013-05-08,57
2013-05-09,54
2013-05-10,53
2013-05-11,58
2013-05-12,53
2013-05-13,53
2013-05-14,53
2013-05-15,54
2013-05-16,52
2013-05-17,53
2013-05-18,59
2013-05-19,53
2013-05-20,54
2013-05-21,55
2013-05-22,58
2013-05-23,59
2013-05-24,63
2013-05-25,67
2013-05-26,58
2013-05-27,55
2013-05-28,53
2013-05-29,51
2013-05-30,50
2013-05-31,45
2013-06-01,43
2013-06-02,43
2013-06-03,43
2013-06-04,43
2013-06-05,45
2013-06-06,43
2013-06-07,44
2013-06-08,46
2013-06-09,45
2013-06-10,47
2013-06-11,49
2013-06-12,51
2013-06-13,56
2013-06-14,56
2013-06-15,57
2013-06-16,57
2013-06-17,54
2013-06-18,53
2013-06-19,54
2013-06-20,50
