Date,Credit Suisse
2011-07-01,47
2011-07-02,46
2011-07-03,48
2011-07-04,51
2011-07-05,54
2011-07-06,57
2011-07-07,62
2011-07-08,63
2011-07-09,66
2011-07-10,66
2011-07-11,66
2011-07-12,66
2011-07-13,66
2011-07-14,66
2011-07-15,66
2011-07-16,66
2011-07-17,67
2011-07-18,69
2011-07-19,72
2011-07-20,72
2011-07-21,74
2011-07-22,76
2011-07-23,78
2011-07-24,77
2011-07-25,77
2011-07-26,77
2011-07-27,80
2011-07-28,76
2011-07-29,82
2011-07-30,76
2011-07-31,75
2011-08-01,75
2011-08-02,74
2011-08-03,74
2011-08-04,75
2011-08-05,73
2011-08-06,78
2011-08-07,76
2011-08-08,80
2011-08-09,84
2011-08-10,88
2011-08-11,101
2011-08-12,98
2011-08-13,100
2011-08-14,94
2011-08-15,89
2011-08-16,87
2011-08-17,81
2011-08-18,74
2011-08-19,69
2011-08-20,66
2011-08-21,63
2011-08-22,63
2011-08-23,65
2011-08-24,63
2011-08-25,62
2011-08-26,62
2011-08-27,62
2011-08-28,62
2011-08-29,62
2011-08-30,64
2011-08-31,62
2011-09-01,63
2011-09-02,62
2011-09-03,63
2011-09-04,63
2011-09-05,64
2011-09-06,64
2011-09-07,68
2011-09-08,67
2011-09-09,66
2011-09-10,67
2011-09-11,64
2011-09-12,62
2011-09-13,60
2011-09-14,58
2011-09-15,56
2011-09-16,55
2011-09-17,52
2011-09-18,52
2011-09-19,52
2011-09-20,55
2011-09-21,52
2011-09-22,52
2011-09-23,52
2011-09-24,52
2011-09-25,51
2011-09-26,50
2011-09-27,51
2011-09-28,50
2011-09-29,49
2011-09-30,48
2011-10-01,48
2011-10-02,49
2011-10-03,50
2011-10-04,52
2011-10-05,53
2011-10-06,55
2011-10-07,56
2011-10-08,58
2011-10-09,56
2011-10-10,54
2011-10-11,52
2011-10-12,51
2011-10-13,49
2011-10-14,47
2011-10-15,48
2011-10-16,49
2011-10-17,52
2011-10-18,55
2011-10-19,58
2011-10-20,61
2011-10-21,66
2011-10-22,67
2011-10-23,66
2011-10-24,65
2011-10-25,70
2011-10-26,63
2011-10-27,62
2011-10-28,63
2011-10-29,61
2011-10-30,65
2011-10-31,70
2011-11-01,74
2011-11-02,79
2011-11-03,91
2011-11-04,88
2011-11-05,93
2011-11-06,89
2011-11-07,85
2011-11-08,81
2011-11-09,82
2011-11-10,74
2011-11-11,73
2011-11-12,67
2011-11-13,65
2011-11-14,64
2011-11-15,62
2011-11-16,61
2011-11-17,59
2011-11-18,58
2011-11-19,57
2011-11-20,56
2011-11-21,56
2011-11-22,55
2011-11-23,56
2011-11-24,54
2011-11-25,55
2011-11-26,54
2011-11-27,57
2011-11-28,60
2011-11-29,63
2011-11-30,66
2011-12-01,71
2011-12-02,74
2011-12-03,75
2011-12-04,70
2011-12-05,65
2011-12-06,60
2011-12-07,56
2011-12-08,51
2011-12-09,46
2011-12-10,42
2011-12-11,42
2011-12-12,43
2011-12-13,45
2011-12-14,44
2011-12-15,45
2011-12-16,46
2011-12-17,47
2011-12-18,49
2011-12-19,51
2011-12-20,58
2011-12-21,56
2011-12-22,58
2011-12-23,60
2011-12-24,63
2011-12-25,58
2011-12-26,54
2011-12-27,50
2011-12-28,46
2011-12-29,42
2011-12-30,38
2011-12-31,34
2012-01-01,37
2012-01-02,40
2012-01-03,43
2012-01-04,46
2012-01-05,49
2012-01-06,52
2012-01-07,56
2012-01-08,58
2012-01-09,60
2012-01-10,64
2012-01-11,67
2012-01-12,67
2012-01-13,72
2012-01-14,72
2012-01-15,70
2012-01-16,69
2012-01-17,67
2012-01-18,68
2012-01-19,64
2012-01-20,63
2012-01-21,62
2012-01-22,60
2012-01-23,58
2012-01-24,56
2012-01-25,55
2012-01-26,53
2012-01-27,51
2012-01-28,50
2012-01-29,51
2012-01-30,53
2012-01-31,55
2012-02-01,58
2012-02-02,57
2012-02-03,59
2012-02-04,61
2012-02-05,64
2012-02-06,67
2012-02-07,71
2012-02-08,74
2012-02-09,81
2012-02-10,88
2012-02-11,85
2012-02-12,80
2012-02-13,76
2012-02-14,72
2012-02-15,68
2012-02-16,64
2012-02-17,61
2012-02-18,56
2012-02-19,55
2012-02-20,55
2012-02-21,55
2012-02-22,54
2012-02-23,53
2012-02-24,53
2012-02-25,53
2012-02-26,54
2012-02-27,55
2012-02-28,56
2012-02-29,57
2012-03-01,58
2012-03-02,59
2012-03-03,60
2012-03-04,58
2012-03-05,56
2012-03-06,54
2012-03-07,57
2012-03-08,51
2012-03-09,49
2012-03-10,49
2012-03-11,48
2012-03-12,48
2012-03-13,48
2012-03-14,48
2012-03-15,48
2012-03-16,48
2012-03-17,48
2012-03-18,49
2012-03-19,51
2012-03-20,55
2012-03-21,55
2012-03-22,57
2012-03-23,61
2012-03-24,61
2012-03-25,59
2012-03-26,57
2012-03-27,56
2012-03-28,54
2012-03-29,53
2012-03-30,51
2012-03-31,50
2012-04-01,49
2012-04-02,48
2012-04-03,47
2012-04-04,46
2012-04-05,45
2012-04-06,44
2012-04-07,43
2012-04-08,43
2012-04-09,44
2012-04-10,46
2012-04-11,46
2012-04-12,46
2012-04-13,47
2012-04-14,48
2012-04-15,48
2012-04-16,49
2012-04-17,50
2012-04-18,53
2012-04-19,52
2012-04-20,53
2012-04-21,54
2012-04-22,55
2012-04-23,56
2012-04-24,57
2012-04-25,58
2012-04-26,60
2012-04-27,60
2012-04-28,64
2012-04-29,59
2012-04-30,57
2012-05-01,56
2012-05-02,54
2012-05-03,53
2012-05-04,51
2012-05-05,50
2012-05-06,52
2012-05-07,54
2012-05-08,62
2012-05-09,59
2012-05-10,62
2012-05-11,70
2012-05-12,67
2012-05-13,64
2012-05-14,62
2012-05-15,59
2012-05-16,57
2012-05-17,54
2012-05-18,52
2012-05-19,50
2012-05-20,51
2012-05-21,53
2012-05-22,55
2012-05-23,59
2012-05-24,59
2012-05-25,61
2012-05-26,63
2012-05-27,61
2012-05-28,60
2012-05-29,59
2012-05-30,60
2012-05-31,57
2012-06-01,56
2012-06-02,57
2012-06-03,55
2012-06-04,55
2012-06-05,55
2012-06-06,55
2012-06-07,55
2012-06-08,55
2012-06-09,55
2012-06-10,56
2012-06-11,58
2012-06-12,62
2012-06-13,62
2012-06-14,64
2012-06-15,73
2012-06-16,69
2012-06-17,69
2012-06-18,71
2012-06-19,73
2012-06-20,75
2012-06-21,77
2012-06-22,79
2012-06-23,88
2012-06-24,76
2012-06-25,72
2012-06-26,68
2012-06-27,64
