Date,Deutsche Bank
2012-09-01,77
2012-09-02,77
2012-09-03,78
2012-09-04,84
2012-09-05,80
2012-09-06,82
2012-09-07,82
2012-09-08,95
2012-09-09,85
2012-09-10,87
2012-09-11,90
2012-09-12,92
2012-09-13,103
2012-09-14,97
2012-09-15,114
2012-09-16,98
2012-09-17,96
2012-09-18,94
2012-09-19,93
2012-09-20,92
2012-09-21,88
2012-09-22,98
2012-09-23,93
2012-09-24,82
2012-09-25,81
2012-09-26,80
2012-09-27,75
2012-09-28,73
2012-09-29,79
2012-09-30,70
2012-10-01,70
2012-10-02,70
2012-10-03,75
2012-10-04,69
2012-10-05,69
2012-10-06,79
2012-10-07,71
2012-10-08,68
2012-10-09,68
2012-10-10,69
2012-10-11,66
2012-10-12,68
2012-10-13,71
2012-10-14,66
2012-10-15,66
2012-10-16,66
2012-10-17,67
2012-10-18,70
2012-10-19,66
2012-10-20,73
2012-10-21,67
2012-10-22,67
2012-10-23,67
2012-10-24,67
2012-10-25,67
2012-10-26,67
2012-10-27,73
2012-10-28,67
2012-10-29,68
2012-10-30,69
2012-10-31,69
2012-11-01,72
2012-11-02,71
2012-11-03,81
2012-11-04,72
2012-11-05,73
2012-11-06,77
2012-11-07,74
2012-11-08,79
2012-11-09,76
2012-11-10,88
2012-11-11,74
2012-11-12,72
2012-11-13,71
2012-11-14,67
2012-11-15,65
2012-11-16,63
2012-11-17,66
2012-11-18,60
2012-11-19,60
2012-11-20,61
2012-11-21,62
2012-11-22,60
2012-11-23,61
2012-11-24,65
2012-11-25,61
2012-11-26,62
2012-11-27,65
2012-11-28,65
2012-11-29,67
2012-11-30,68
2012-12-01,69
2012-12-02,72
2012-12-03,70
2012-12-04,73
2012-12-05,73
2012-12-06,72
2012-12-07,77
2012-12-08,82
2012-12-09,75
2012-12-10,76
2012-12-11,77
2012-12-12,79
2012-12-13,80
2012-12-14,81
2012-12-15,95
2012-12-16,83
2012-12-17,83
2012-12-18,83
2012-12-19,84
2012-12-20,86
2012-12-21,84
2012-12-22,88
2012-12-23,79
2012-12-24,73
2012-12-25,74
2012-12-26,63
2012-12-27,58
2012-12-28,56
2012-12-29,53
2012-12-30,54
2012-12-31,54
2013-01-01,57
2013-01-02,60
2013-01-03,66
2013-01-04,67
2013-01-05,76
2013-01-06,70
2013-01-07,72
2013-01-08,76
2013-01-09,76
2013-01-10,78
2013-01-11,84
2013-01-12,97
2013-01-13,81
2013-01-14,80
2013-01-15,79
2013-01-16,78
2013-01-17,77
2013-01-18,77
2013-01-19,83
2013-01-20,76
2013-01-21,76
2013-01-22,76
2013-01-23,77
2013-01-24,77
2013-01-25,85
2013-01-26,83
2013-01-27,81
2013-01-28,82
2013-01-29,87
2013-01-30,86
2013-01-31,88
2013-02-01,94
2013-02-02,107
2013-02-03,90
2013-02-04,88
2013-02-05,89
2013-02-06,85
2013-02-07,83
2013-02-08,81
2013-02-09,89
2013-02-10,82
2013-02-11,75
2013-02-12,73
2013-02-13,71
2013-02-14,69
2013-02-15,72
2013-02-16,68
2013-02-17,66
2013-02-18,65
2013-02-19,65
2013-02-20,69
2013-02-21,66
2013-02-22,68
2013-02-23,75
2013-02-24,68
2013-02-25,69
2013-02-26,70
2013-02-27,71
2013-02-28,73
2013-03-01,73
2013-03-02,80
2013-03-03,77
2013-03-04,72
2013-03-05,75
2013-03-06,71
2013-03-07,72
2013-03-08,70
2013-03-09,84
2013-03-10,70
2013-03-11,70
2013-03-12,70
2013-03-13,73
2013-03-14,70
2013-03-15,72
2013-03-16,77
2013-03-17,70
2013-03-18,70
2013-03-19,70
2013-03-20,70
2013-03-21,72
2013-03-22,70
2013-03-23,82
2013-03-24,71
2013-03-25,72
2013-03-26,73
2013-03-27,74
2013-03-28,76
2013-03-29,84
2013-03-30,80
2013-03-31,80
2013-04-01,73
2013-04-02,72
2013-04-03,70
2013-04-04,72
2013-04-05,67
2013-04-06,74
2013-04-07,67
2013-04-08,69
2013-04-09,70
2013-04-10,74
2013-04-11,73
2013-04-12,80
2013-04-13,83
2013-04-14,76
2013-04-15,73
2013-04-16,73
2013-04-17,70
2013-04-18,69
2013-04-19,69
2013-04-20,74
