Date,Merrill Lynch
2006-08-06,27
2006-08-07,26
2006-08-08,26
2006-08-09,25
2006-08-10,24
2006-08-11,23
2006-08-12,23
2006-08-13,22
2006-08-14,21
2006-08-15,21
2006-08-16,20
2006-08-17,20
2006-08-18,19
2006-08-19,19
2006-08-20,19
2006-08-21,20
2006-08-22,20
2006-08-23,21
2006-08-24,21
2006-08-25,21
2006-08-26,22
2006-08-27,21
2006-08-28,19
2006-08-29,18
2006-08-30,16
2006-08-31,15
2006-09-01,14
2006-09-02,13
2006-09-03,15
2006-09-04,17
2006-09-05,19
2006-09-06,22
2006-09-07,24
2006-09-08,26
2006-09-09,29
2006-09-10,29
2006-09-11,29
2006-09-12,29
2006-09-13,29
2006-09-14,29
2006-09-15,29
2006-09-16,30
2006-09-17,29
2006-09-18,28
2006-09-19,27
2006-09-20,27
2006-09-21,26
2006-09-22,25
2006-09-23,25
2006-09-24,24
2006-09-25,23
2006-09-26,23
2006-09-27,22
2006-09-28,22
2006-09-29,21
2006-09-30,21
2006-10-01,22
2006-10-02,24
2006-10-03,26
2006-10-04,27
2006-10-05,29
2006-10-06,31
2006-10-07,33
2006-10-08,33
2006-10-09,34
2006-10-10,35
2006-10-11,35
2006-10-12,36
2006-10-13,36
2006-10-14,37
2006-10-15,36
2006-10-16,34
2006-10-17,33
2006-10-18,31
2006-10-19,30
2006-10-20,29
2006-10-21,28
2006-10-22,28
2006-10-23,28
2006-10-24,28
2006-10-25,28
2006-10-26,28
2006-10-27,28
2006-10-28,29
2006-10-29,28
2006-11-05,27
2006-11-06,26
2006-11-07,25
2006-11-08,24
2006-11-09,23
2006-11-10,22
2006-11-11,21
2006-11-12,21
2006-11-13,21
2006-11-14,21
2006-11-15,22
2006-11-16,22
2006-11-17,22
2006-11-18,23
2006-11-19,24
2006-11-20,25
2006-11-21,27
2006-11-22,28
2006-11-23,29
2006-11-24,30
2006-11-25,32
2006-11-26,31
2006-11-27,30
2006-11-28,29
2006-11-29,28
2006-11-30,27
2006-12-01,26
2006-12-02,25
2006-12-03,24
2006-12-04,24
2006-12-05,24
2006-12-06,23
2006-12-07,23
2006-12-08,23
2006-12-09,23
2006-12-10,22
2006-12-11,22
2006-12-12,22
2006-12-13,22
2006-12-14,22
2006-12-15,22
2006-12-16,22
2006-12-17,21
2006-12-18,20
2006-12-19,19
2006-12-20,19
2006-12-21,18
2006-12-22,17
2006-12-23,17
2006-12-24,18
2006-12-25,19
2006-12-26,20
2006-12-27,22
2006-12-28,23
2006-12-29,24
2006-12-30,26
2006-12-31,26
2007-01-01,26
2007-01-02,26
2007-01-03,26
2007-01-04,26
2007-01-05,26
2007-01-06,27
2007-01-07,27
2007-01-08,27
2007-01-09,28
2007-01-10,28
2007-01-11,29
2007-01-12,29
2007-01-13,30
2007-01-14,29
2007-01-15,29
2007-01-16,29
2007-01-17,28
2007-01-18,28
2007-01-19,28
2007-01-20,28
2007-01-21,28
2007-01-22,29
2007-01-23,30
2007-01-24,30
2007-01-25,31
2007-01-26,32
2007-01-27,33
2007-01-28,31
2007-02-04,26
2007-02-05,27
2007-02-06,28
2007-02-07,29
2007-02-08,30
2007-02-09,31
2007-02-10,33
2007-02-11,32
2007-02-12,32
2007-02-13,31
2007-02-14,30
2007-02-15,30
2007-02-16,29
2007-02-17,29
2007-02-18,28
2007-02-19,28
2007-02-20,27
2007-02-21,27
2007-02-22,26
2007-02-23,26
2007-02-24,26
2007-02-25,24
2007-02-26,23
2007-02-27,22
2007-02-28,20
2007-03-01,19
2007-03-02,18
2007-03-03,17
2007-03-04,18
2007-03-05,19
2007-03-06,20
2007-03-07,21
2007-03-08,22
2007-03-09,23
2007-03-10,25
2007-03-11,25
2007-03-12,25
2007-03-13,25
2007-03-14,26
2007-03-15,26
2007-03-16,26
2007-03-17,27
2007-03-18,28
2007-03-19,29
2007-03-20,30
2007-03-21,32
2007-03-22,33
2007-03-23,34
2007-03-24,36
2007-03-25,34
2007-05-06,23
2007-05-07,22
2007-05-08,21
2007-05-09,20
2007-05-10,19
2007-05-11,18
2007-05-12,17
2007-05-13,17
2007-05-14,18
2007-05-15,19
2007-05-16,20
2007-05-17,21
2007-05-18,22
2007-05-19,23
2007-05-20,23
2007-05-21,23
2007-05-22,23
2007-05-23,23
2007-05-24,23
2007-05-25,23
2007-05-26,23
2007-05-27,22
2007-05-28,22
2007-05-29,22
2007-05-30,21
2007-05-31,21
2007-06-01,21
2007-06-02,21
2007-06-03,22
2007-06-04,23
2007-06-05,25
2007-06-06,26
2007-06-07,28
2007-06-08,29
2007-06-09,31
2007-06-10,30
2007-06-11,30
2007-06-12,29
2007-06-13,29
2007-06-14,29
2007-06-15,28
2007-06-16,28
2007-06-17,27
2007-06-18,26
2007-06-19,25
2007-06-20,25
2007-06-21,24
2007-06-22,23
2007-06-23,23
2007-06-24,23
2007-06-25,24
2007-06-26,25
2007-06-27,25
2007-06-28,26
2007-06-29,27
2007-06-30,28
2007-07-01,28
2007-07-02,28
2007-07-03,28
2007-07-04,28
2007-07-05,28
2007-07-06,28
2007-07-07,29
2007-07-08,28
2007-07-09,27
2007-07-10,26
2007-07-11,26
2007-07-12,25
2007-07-13,24
2007-07-14,24
2007-07-15,26
2007-07-16,28
2007-07-17,31
2007-07-18,33
2007-07-19,35
2007-07-20,38
2007-07-21,40
2007-07-22,38
2007-07-23,35
2007-07-24,32
2007-07-25,30
2007-07-26,27
2007-07-27,25
2007-07-28,23
2007-07-29,23
2007-08-05,27
2007-08-06,27
2007-08-07,27
2007-08-08,26
2007-08-09,26
2007-08-10,26
2007-08-11,26
2007-08-12,26
2007-08-13,26
2007-08-14,27
2007-08-15,27
2007-08-16,28
2007-08-17,28
2007-08-18,29
2007-08-19,28
2007-08-20,28
2007-08-21,28
2007-08-22,27
2007-08-23,27
2007-08-24,27
2007-08-25,27
2007-08-26,26
2007-08-27,26
2007-08-28,26
2007-08-29,25
2007-08-30,25
2007-08-31,25
2007-09-01,25
2007-09-02,24
2007-09-03,24
2007-09-04,24
2007-09-05,24
2007-09-06,24
2007-09-07,24
2007-09-08,24
2007-09-09,25
2007-09-10,26
2007-09-11,27
2007-09-12,28
2007-09-13,29
2007-09-14,30
2007-09-15,31
2007-09-16,30
2007-09-17,29
2007-09-18,28
2007-09-19,27
2007-09-20,26
2007-09-21,25
2007-09-22,25
2007-09-23,25
2007-09-24,25
2007-09-25,26
2007-09-26,26
2007-09-27,27
2007-09-28,27
2007-09-29,28
2007-09-30,29
2007-10-01,31
2007-10-02,32
2007-10-03,34
2007-10-04,35
2007-10-05,37
2007-10-06,39
2007-10-07,38
2007-10-08,37
2007-10-09,36
2007-10-10,35
2007-10-11,34
2007-10-12,33
2007-10-13,32
2007-10-14,31
2007-10-15,30
2007-10-16,30
2007-10-17,29
2007-10-18,29
2007-10-19,28
2007-10-20,28
2007-10-21,35
2007-10-22,43
2007-10-23,51
2007-10-24,59
2007-10-25,67
2007-10-26,75
2007-10-27,83
2007-10-28,85
2007-11-01,95
2007-11-02,97
2007-11-03,102
2007-11-04,102
2007-11-05,89
2007-11-06,85
2007-11-07,82
2007-11-08,73
2007-11-09,67
2007-11-10,62
2007-11-11,59
2007-11-12,56
2007-11-13,54
2007-11-14,50
2007-11-15,51
2007-11-16,44
2007-11-17,42
2007-11-18,43
2007-11-19,44
2007-11-20,47
2007-11-21,48
2007-11-22,49
2007-11-23,50
2007-11-24,55
2007-11-25,49
2007-11-26,47
2007-11-27,45
2007-11-28,42
2007-11-29,40
2007-11-30,37
2007-12-01,35
2007-12-02,35
2007-12-03,35
2007-12-04,36
2007-12-05,36
2007-12-06,37
2007-12-07,37
2007-12-08,38
2007-12-09,37
2007-12-10,36
2007-12-11,36
2007-12-12,35
2007-12-13,35
2007-12-14,34
2007-12-15,34
2007-12-16,33
2007-12-17,33
2007-12-18,33
2007-12-19,32
2007-12-20,32
2007-12-21,33
2007-12-22,32
2007-12-23,34
2007-12-24,36
2007-12-25,38
2007-12-26,40
2007-12-27,43
2007-12-28,46
2007-12-29,47
2007-12-30,45
2007-12-31,44
2008-01-01,42
2008-01-02,41
2008-01-03,43
2008-01-04,38
2008-01-05,37
2008-01-06,41
2008-01-07,45
2008-01-08,50
2008-01-09,54
2008-01-10,58
2008-01-11,62
2008-01-12,75
2008-01-13,73
2008-01-14,71
2008-01-15,73
2008-01-16,75
2008-01-17,77
2008-01-18,79
2008-01-19,92
2008-01-20,77
2008-01-21,72
2008-01-22,67
2008-01-23,62
2008-01-24,62
2008-01-25,52
2008-01-26,49
2008-01-27,46
2008-01-28,45
2008-01-29,45
2008-01-30,46
2008-01-31,44
2008-02-01,43
2008-02-02,44
2008-02-03,41
2008-02-04,40
2008-02-05,39
2008-02-06,37
2008-02-07,36
2008-02-08,35
2008-02-09,34
2008-02-10,34
2008-02-11,34
2008-02-12,35
2008-02-13,38
2008-02-14,36
2008-02-15,36
2008-02-16,37
2008-02-17,35
2008-02-18,33
2008-02-19,32
2008-02-20,31
2008-02-21,29
2008-02-22,27
2008-02-23,26
2008-02-24,26
2008-02-25,26
2008-02-26,27
2008-02-27,27
2008-02-28,28
2008-02-29,28
2008-03-01,29
2008-03-02,28
2008-03-03,28
2008-03-04,27
2008-03-05,27
2008-03-06,26
2008-03-07,26
2008-03-08,26
2008-03-09,27
2008-03-10,28
2008-03-11,30
2008-03-12,30
2008-03-13,31
2008-03-14,32
2008-03-15,33
2008-03-16,34
2008-03-17,36
2008-03-18,41
2008-03-19,39
2008-03-20,43
2008-03-21,43
2008-03-22,45
2008-03-23,44
2008-03-24,43
2008-03-25,42
2008-03-26,43
2008-03-27,40
2008-03-28,39
2008-03-29,39
2008-03-30,39
2008-03-31,39
