Date,Citigroup
2011-07-01,49
2011-07-02,53
2011-07-03,50
2011-07-04,48
2011-07-05,49
2011-07-06,47
2011-07-07,47
2011-07-08,50
2011-07-09,46
2011-07-10,48
2011-07-11,50
2011-07-12,53
2011-07-13,54
2011-07-14,56
2011-07-15,58
2011-07-16,69
2011-07-17,58
2011-07-18,56
2011-07-19,57
2011-07-20,54
2011-07-21,51
2011-07-22,49
2011-07-23,48
2011-07-24,47
2011-07-25,46
2011-07-26,45
2011-07-27,45
2011-07-28,45
2011-07-29,43
2011-07-30,43
2011-07-31,45
2011-08-01,47
2011-08-02,52
2011-08-03,52
2011-08-04,55
2011-08-05,58
2011-08-06,63
2011-08-07,67
2011-08-08,66
2011-08-09,73
2011-08-10,75
2011-08-11,79
2011-08-12,82
2011-08-13,90
2011-08-14,77
2011-08-15,72
2011-08-16,68
2011-08-17,61
2011-08-18,56
2011-08-19,50
2011-08-20,51
2011-08-21,45
2011-08-22,45
2011-08-23,45
2011-08-24,45
2011-08-25,45
2011-08-26,47
2011-08-27,46
2011-08-28,43
2011-08-29,41
2011-08-30,40
2011-08-31,37
2011-09-01,36
2011-09-02,33
2011-09-03,31
2011-09-04,31
2011-09-05,32
2011-09-06,32
2011-09-07,34
2011-09-08,33
2011-09-09,34
2011-09-10,35
2011-09-11,35
2011-09-12,35
2011-09-13,35
2011-09-14,40
2011-09-15,36
2011-09-16,41
2011-09-17,37
2011-09-18,37
2011-09-19,37
2011-09-20,40
2011-09-21,37
2011-09-22,37
2011-09-23,38
2011-09-24,39
2011-09-25,36
2011-09-26,36
2011-09-27,36
2011-09-28,37
2011-09-29,36
2011-09-30,40
2011-10-01,36
2011-10-02,37
2011-10-03,38
2011-10-04,41
2011-10-05,41
2011-10-06,45
2011-10-07,44
2011-10-08,48
2011-10-09,45
2011-10-10,45
2011-10-11,45
2011-10-12,46
2011-10-13,45
2011-10-14,45
2011-10-15,49
2011-10-16,48
2011-10-17,51
2011-10-18,55
2011-10-19,61
2011-10-20,60
2011-10-21,70
2011-10-22,68
2011-10-23,62
2011-10-24,59
2011-10-25,56
2011-10-26,54
2011-10-27,49
2011-10-28,46
2011-10-29,47
2011-10-30,42
2011-10-31,42
2011-11-01,44
2011-11-02,44
2011-11-03,42
2011-11-04,42
2011-11-05,45
2011-11-06,41
2011-11-07,41
2011-11-08,41
2011-11-09,44
2011-11-10,41
2011-11-11,41
2011-11-12,44
2011-11-13,40
2011-11-14,39
2011-11-15,38
2011-11-16,37
2011-11-17,36
2011-11-18,36
2011-11-19,34
2011-11-20,34
2011-11-21,34
2011-11-22,34
2011-11-23,36
2011-11-24,38
2011-11-25,35
2011-11-26,36
2011-11-27,37
2011-11-28,39
2011-11-29,41
2011-11-30,43
2011-12-01,46
2011-12-02,50
2011-12-03,52
2011-12-04,49
2011-12-05,49
2011-12-06,55
2011-12-07,49
2011-12-08,52
2011-12-09,49
2011-12-10,50
2011-12-11,47
2011-12-12,45
2011-12-13,44
2011-12-14,42
2011-12-15,39
2011-12-16,37
2011-12-17,36
2011-12-18,33
2011-12-19,32
2011-12-20,32
2011-12-21,30
2011-12-22,29
2011-12-23,30
2011-12-24,28
2011-12-25,26
2011-12-26,25
2011-12-27,25
2011-12-28,24
2011-12-29,24
2011-12-30,23
2011-12-31,23
2012-01-01,24
2012-01-02,25
2012-01-03,26
2012-01-04,28
2012-01-05,28
2012-01-06,32
2012-01-07,30
2012-01-08,31
2012-01-09,32
2012-01-10,34
2012-01-11,35
2012-01-12,37
2012-01-13,38
2012-01-14,45
2012-01-15,41
2012-01-16,42
2012-01-17,43
2012-01-18,51
2012-01-19,46
2012-01-20,52
2012-01-21,49
2012-01-22,47
2012-01-23,45
2012-01-24,43
2012-01-25,41
2012-01-26,42
2012-01-27,37
2012-01-28,37
2012-01-29,36
2012-01-30,36
2012-01-31,36
2012-02-01,36
2012-02-02,37
2012-02-03,36
2012-02-04,36
2012-02-05,36
2012-02-06,37
2012-02-07,39
2012-02-08,39
2012-02-09,42
2012-02-10,42
2012-02-11,43
2012-02-12,40
2012-02-13,39
2012-02-14,38
2012-02-15,39
2012-02-16,36
2012-02-17,35
2012-02-18,34
2012-02-19,34
2012-02-20,34
2012-02-21,34
2012-02-22,35
2012-02-23,35
2012-02-24,35
2012-02-25,40
2012-02-26,36
2012-02-27,36
2012-02-28,37
2012-02-29,38
2012-03-01,38
2012-03-02,38
2012-03-03,40
2012-03-04,39
2012-03-05,40
2012-03-06,42
2012-03-07,41
2012-03-08,43
2012-03-09,42
2012-03-10,47
2012-03-11,43
2012-03-12,43
2012-03-13,43
2012-03-14,44
2012-03-15,44
2012-03-16,44
2012-03-17,49
2012-03-18,44
2012-03-19,44
2012-03-20,43
2012-03-21,43
2012-03-22,47
2012-03-23,42
2012-03-24,42
2012-03-25,41
2012-03-26,40
2012-03-27,41
2012-03-28,42
2012-03-29,38
2012-03-30,39
2012-03-31,37
2012-04-01,35
2012-04-02,34
2012-04-03,34
2012-04-04,33
2012-04-05,31
2012-04-06,31
2012-04-07,30
2012-04-08,30
2012-04-09,31
2012-04-10,32
2012-04-11,33
2012-04-12,37
2012-04-13,35
2012-04-14,40
2012-04-15,37
2012-04-16,39
2012-04-17,44
2012-04-18,43
2012-04-19,43
2012-04-20,46
2012-04-21,47
