Date,Deutsche Bank
2009-02-07,102
2009-02-08,100
2009-02-09,85
2009-02-10,85
2009-02-11,79
2009-02-12,75
2009-02-13,71
2009-02-14,76
2009-02-15,69
2009-02-16,70
2009-02-17,71
2009-02-18,72
2009-02-19,73
2009-02-20,74
2009-02-21,86
2009-02-22,75
2009-02-23,75
2009-02-24,76
2009-02-25,83
2009-02-26,77
2009-02-27,82
2009-02-28,82
2009-03-01,80
2009-03-02,75
2009-03-03,77
2009-03-04,72
2009-03-05,70
2009-03-06,71
2009-03-07,74
2009-03-08,71
2009-03-09,72
2009-03-10,74
2009-03-11,77
2009-03-12,79
2009-03-13,86
2009-03-14,97
2009-03-15,84
2009-03-16,84
2009-03-17,89
2009-03-18,85
2009-03-19,85
2009-03-20,86
2009-03-21,93
2009-03-22,92
2009-03-23,88
2009-03-24,89
2009-03-25,90
2009-03-26,94
2009-03-27,92
2009-03-28,102
2009-03-29,105
2009-03-30,92
2009-03-31,97
2009-05-01,76
2009-05-02,82
2009-05-03,77
2009-05-04,77
2009-05-05,82
2009-05-06,78
2009-05-07,79
2009-05-08,79
2009-05-09,93
2009-05-10,81
2009-05-11,77
2009-05-12,81
2009-05-13,74
2009-05-14,75
2009-05-15,73
2009-05-16,84
2009-05-17,71
2009-05-18,71
2009-05-19,72
2009-05-20,72
2009-05-21,77
2009-05-22,72
2009-05-23,82
2009-05-24,74
2009-05-25,73
2009-05-26,73
2009-05-27,75
2009-05-28,77
2009-05-29,75
2009-05-30,85
2009-05-31,72
2009-06-01,71
2009-06-02,70
2009-06-03,72
2009-06-04,68
2009-06-05,67
2009-06-06,75
2009-06-07,65
2009-06-08,65
2009-06-09,66
2009-06-10,67
2009-06-11,67
2009-06-12,65
2009-06-13,76
2009-06-14,64
2009-06-15,64
2009-06-16,67
2009-06-17,64
2009-06-18,64
2009-06-19,64
2009-06-20,69
2009-06-21,65
2009-06-22,66
2009-06-23,67
2009-06-24,71
2009-06-25,69
2009-06-26,76
2009-06-27,73
2009-06-28,71
2009-06-29,67
2009-06-30,68
2009-07-01,64
2009-07-02,63
2009-07-03,60
2009-07-04,60
2009-07-05,63
2009-07-06,61
2009-07-07,65
2009-07-08,64
2009-07-09,65
2009-07-10,70
2009-07-11,74
2009-07-12,69
2009-07-13,67
2009-07-14,67
2009-07-15,67
2009-07-16,66
2009-07-17,66
2009-07-18,69
2009-07-19,75
2009-07-20,66
2009-07-21,67
2009-07-22,68
2009-07-23,68
2009-07-24,73
2009-07-25,76
2009-07-26,74
2009-07-27,73
2009-07-28,75
2009-07-29,84
2009-07-30,79
2009-07-31,82
2009-08-01,83
2009-08-02,81
2009-08-03,79
2009-08-04,86
2009-08-05,76
2009-08-06,75
2009-08-07,73
2009-08-08,79
2009-08-09,71
2009-08-10,70
2009-08-11,69
2009-08-12,71
2009-08-13,68
2009-08-14,67
2009-08-15,74
2009-08-16,66
2009-08-17,65
2009-08-18,68
2009-08-19,64
2009-08-20,66
2009-08-21,62
2009-08-22,72
2009-08-23,62
2009-08-24,63
2009-08-25,63
2009-08-26,68
2009-08-27,64
2009-08-28,65
2009-08-29,75
2009-08-30,65
2009-08-31,65
2009-09-01,64
2009-09-02,66
2009-09-03,65
2009-09-04,63
2009-09-05,73
2009-09-06,63
2009-09-07,63
2009-09-08,63
2009-09-09,65
2009-09-10,63
2009-09-11,66
2009-09-12,72
2009-09-13,68
2009-09-14,64
2009-09-15,64
2009-09-16,67
2009-09-17,65
2009-09-18,67
2009-09-19,75
2009-09-20,63
2009-09-21,61
2009-09-22,59
2009-09-23,56
2009-09-24,55
2009-09-25,52
2009-09-26,56
2009-09-27,51
2009-09-28,52
2009-09-29,53
2009-09-30,55
2009-10-01,56
2009-10-02,59
2009-10-03,66
2009-10-04,58
2009-10-05,57
2009-10-06,57
2009-10-07,57
2009-10-08,56
2009-10-09,60
2009-10-10,60
2009-10-11,56
2009-10-12,57
2009-10-13,58
2009-10-14,62
2009-10-15,60
2009-10-16,66
2009-10-17,67
2009-10-18,63
2009-10-19,63
2009-10-20,63
2009-10-21,63
2009-10-22,64
2009-10-23,63
2009-10-24,76
2009-10-25,63
2009-10-26,63
2009-10-27,63
2009-10-28,67
2009-10-29,63
2009-10-30,63
2009-10-31,77
2009-11-01,63
2009-11-02,62
2009-11-03,61
2009-11-04,61
2009-11-05,60
2009-11-06,61
2009-11-07,69
2009-11-08,59
2009-11-09,56
2009-11-10,55
2009-11-11,55
2009-11-12,54
2009-11-13,52
2009-11-14,57
2009-11-15,51
2009-11-16,52
2009-11-17,54
2009-11-18,53
2009-11-19,56
2009-11-20,57
2009-11-21,59
2009-11-22,55
2009-11-23,56
2009-11-24,57
2009-11-25,58
2009-11-26,57
2009-11-27,58
2009-11-28,69
2009-11-29,58
2009-11-30,57
2009-12-01,56
2009-12-02,58
2009-12-03,55
2009-12-04,54
2009-12-05,62
2009-12-06,53
2009-12-07,52
2009-12-08,52
2009-12-09,50
2009-12-10,50
2009-12-11,48
2009-12-12,53
2009-12-13,51
2009-12-14,48
2009-12-15,48
2009-12-16,51
2009-12-17,49
2009-12-18,52
2009-12-19,58
2009-12-20,49
2009-12-21,48
2009-12-22,47
2009-12-23,45
2009-12-24,49
2009-12-25,45
2009-12-26,42
2009-12-27,43
2009-12-28,44
2009-12-29,47
2009-12-30,48
2009-12-31,53
2010-01-01,50
2010-01-02,52
2010-01-03,53
2010-01-04,54
2010-01-05,55
2010-01-06,60
2010-01-07,58
2010-01-08,59
2010-01-09,66
2010-01-10,60
2010-01-11,59
2010-01-12,58
2010-01-13,58
2010-01-14,57
2010-01-15,56
2010-01-16,64
2010-01-17,56
2010-01-18,56
2010-01-19,57
2010-01-20,57
2010-01-21,57
2010-01-22,57
2010-01-23,64
2010-01-24,60
2010-01-25,57
2010-01-26,58
2010-01-27,56
2010-01-28,55
2010-01-29,58
2010-01-30,61
2010-01-31,56
2010-02-01,57
2010-02-02,60
2010-02-03,60
2010-02-04,62
2010-02-05,66
2010-02-06,74
2010-02-07,63
2010-02-08,61
2010-02-09,60
2010-02-10,64
2010-02-11,57
2010-02-12,57
2010-02-13,56
2010-02-14,55
2010-02-15,54
2010-02-16,54
2010-02-17,56
2010-02-18,54
2010-02-19,55
2010-02-20,64
2010-02-21,55
2010-02-22,55
2010-02-23,56
2010-02-24,58
2010-02-25,55
2010-02-26,55
2010-02-27,64
2010-02-28,55
2010-03-01,55
2010-03-02,55
2010-03-03,57
2010-03-04,55
2010-03-05,56
2010-03-06,61
2010-03-07,55
2010-03-08,55
2010-03-09,55
2010-03-10,56
2010-03-11,58
2010-03-12,56
