Date,JP Morgan Securities
2009-03-01,59
2009-03-02,60
2009-03-03,60
2009-03-04,63
2009-03-05,61
2009-03-06,63
2009-03-07,69
2009-03-08,65
2009-03-09,65
2009-03-10,67
2009-03-11,67
2009-03-12,70
2009-03-13,70
2009-03-14,73
2009-03-15,68
2009-03-16,65
2009-03-17,62
2009-03-18,59
2009-03-19,57
2009-03-20,55
2009-03-21,51
2009-03-22,52
2009-03-23,54
2009-03-24,58
2009-03-25,60
2009-03-26,59
2009-03-27,60
2009-03-28,67
2009-03-29,60
2009-03-30,58
2009-03-31,59
2009-04-01,54
2009-04-02,55
2009-04-03,52
2009-04-04,49
2009-04-05,47
2009-04-06,45
2009-04-07,43
2009-04-08,44
2009-04-09,40
2009-04-10,39
2009-04-11,37
2009-04-12,46
2009-04-13,55
2009-04-14,65
2009-04-15,73
2009-04-16,82
2009-04-17,104
2009-04-18,108
2009-04-19,93
2009-04-20,86
2009-04-21,84
2009-04-22,73
2009-04-23,66
2009-04-24,60
2009-04-25,54
2009-04-26,50
2009-04-27,47
2009-04-28,46
2009-04-29,42
2009-04-30,40
2009-05-01,37
2009-05-02,35
2009-05-03,36
2009-05-04,38
2009-05-05,43
2009-05-06,43
2009-05-07,44
2009-05-08,46
2009-05-09,49
2009-05-10,45
2009-05-11,43
2009-05-12,43
2009-05-13,38
2009-05-14,37
2009-05-15,35
2009-05-16,31
2009-05-17,31
2009-05-18,31
2009-05-19,31
2009-05-20,32
2009-05-21,32
2009-05-22,32
2009-05-23,36
2009-05-24,31
2009-05-25,30
2009-05-26,29
2009-05-27,28
2009-05-28,28
2009-05-29,26
2009-05-30,25
2009-05-31,26
2009-06-01,28
2009-06-02,30
2009-06-03,32
2009-06-04,35
2009-06-05,36
2009-06-06,38
2009-06-07,37
2009-06-08,37
2009-06-09,37
2009-06-10,38
2009-06-11,40
2009-06-12,37
2009-06-13,40
2009-06-14,37
2009-06-15,37
2009-06-16,37
2009-06-17,38
2009-06-18,38
2009-06-19,40
2009-06-20,40
2009-06-21,37
2009-06-22,36
2009-06-23,35
2009-06-24,34
2009-06-25,33
2009-06-26,32
2009-06-27,31
2009-06-28,30
2009-06-29,29
2009-06-30,28
2009-07-01,28
2009-07-02,26
2009-07-03,25
2009-07-04,24
2009-07-05,25
2009-07-06,27
2009-07-07,29
2009-07-08,30
2009-07-09,32
2009-07-10,34
2009-07-11,36
2009-07-12,40
2009-07-13,44
2009-07-14,49
2009-07-15,52
2009-07-16,56
2009-07-17,67
2009-07-18,73
2009-07-19,60
2009-07-20,56
2009-07-21,52
2009-07-22,50
2009-07-23,44
2009-07-24,40
2009-07-25,36
2009-07-26,36
2009-07-27,36
2009-07-28,36
2009-07-29,38
2009-07-30,38
2009-07-31,37
2009-08-01,38
2009-08-02,38
2009-08-03,38
2009-08-04,38
2009-08-05,38
2009-08-06,38
2009-08-07,40
2009-08-08,41
2009-08-09,39
2009-08-10,39
2009-08-11,39
2009-08-12,39
2009-08-13,40
2009-08-14,41
2009-08-15,40
2009-08-16,39
2009-08-17,38
2009-08-18,38
2009-08-19,36
2009-08-20,38
2009-08-21,34
2009-08-22,33
2009-08-23,32
2009-08-24,31
2009-08-25,32
2009-08-26,31
2009-08-27,30
2009-08-28,29
2009-08-29,29
2009-08-30,29
2009-08-31,29
2009-09-01,29
2009-09-02,29
2009-09-03,29
2009-09-04,29
2009-09-05,29
2009-09-06,29
2009-09-07,30
2009-09-08,30
2009-09-09,32
2009-09-10,31
2009-09-11,35
2009-09-12,33
2009-09-13,32
2009-09-14,31
2009-09-15,31
2009-09-16,30
2009-09-17,31
2009-09-18,28
2009-09-19,28
2009-09-20,28
2009-09-21,29
2009-09-22,31
2009-09-23,31
2009-09-24,31
2009-09-25,33
2009-09-26,33
2009-09-27,33
2009-09-28,33
2009-09-29,33
2009-09-30,33
2009-10-01,33
2009-10-02,34
2009-10-03,33
2009-10-04,34
2009-10-05,35
2009-10-06,36
2009-10-07,37
2009-10-08,38
2009-10-09,41
2009-10-10,42
2009-10-11,45
2009-10-12,49
2009-10-13,55
2009-10-14,57
2009-10-15,66
2009-10-16,71
2009-10-17,71
2009-10-18,66
2009-10-19,63
2009-10-20,60
2009-10-21,59
2009-10-22,53
2009-10-23,55
2009-10-24,49
2009-10-25,46
2009-10-26,45
2009-10-27,45
2009-10-28,46
2009-10-29,44
2009-10-30,44
2009-10-31,43
2009-11-01,41
2009-11-02,40
2009-11-03,38
2009-11-04,40
2009-11-05,35
2009-11-06,35
2009-11-07,33
2009-11-08,33
2009-11-09,33
2009-11-10,35
2009-11-11,34
2009-11-12,34
2009-11-13,37
2009-11-14,35
2009-11-15,35
2009-11-16,35
2009-11-17,35
2009-11-18,35
2009-11-19,36
2009-11-20,35
2009-11-21,35
2009-11-22,34
2009-11-23,34
2009-11-24,36
2009-11-25,34
2009-11-26,32
2009-11-27,32
2009-11-28,32
2009-11-29,32
2009-11-30,33
2009-12-01,34
2009-12-02,36
2009-12-03,35
2009-12-04,38
2009-12-05,37
2009-12-06,36
2009-12-07,36
2009-12-08,36
2009-12-09,36
2009-12-10,37
2009-12-11,35
2009-12-12,36
2009-12-13,34
2009-12-14,33
2009-12-15,32
2009-12-16,34
2009-12-17,30
2009-12-18,31
2009-12-19,29
2009-12-20,28
2009-12-21,27
2009-12-22,27
2009-12-23,25
2009-12-24,24
2009-12-25,23
2009-12-26,23
2009-12-27,23
2009-12-28,23
2009-12-29,23
2009-12-30,23
2009-12-31,23
2010-01-01,23
2010-01-02,24
2010-01-03,25
2010-01-04,26
2010-01-05,28
2010-01-06,30
2010-01-07,32
2010-01-08,32
2010-01-09,34
2010-01-10,39
2010-01-11,44
2010-01-12,49
2010-01-13,54
2010-01-14,59
2010-01-15,64
2010-01-16,78
2010-01-17,67
2010-01-18,64
2010-01-19,63
2010-01-20,63
2010-01-21,56
2010-01-22,58
2010-01-23,55
2010-01-24,49
2010-01-25,48
2010-01-26,45
2010-01-27,46
2010-01-28,41
2010-01-29,39
2010-01-30,38
2010-01-31,37
2010-02-01,38
2010-02-02,37
2010-02-03,38
2010-02-04,42
2010-02-05,38
2010-02-06,40
2010-02-07,37
2010-02-08,35
2010-02-09,33
2010-02-10,35
2010-02-11,30
2010-02-12,28
2010-02-13,27
2010-02-14,28
2010-02-15,27
2010-02-16,27
2010-02-17,27
2010-02-18,28
2010-02-19,28
2010-02-20,27
2010-02-21,27
2010-02-22,27
2010-02-23,27
2010-02-24,27
2010-02-25,29
2010-02-26,27
2010-02-27,28
2010-02-28,28
2010-03-01,28
2010-03-02,30
2010-03-03,29
2010-03-04,30
2010-03-05,34
2010-03-06,31
2010-03-07,31
2010-03-08,32
2010-03-09,34
2010-03-10,33
2010-03-11,34
2010-03-12,38
2010-03-13,36
2010-03-14,35
2010-03-15,34
2010-03-16,36
2010-03-17,33
2010-03-18,33
2010-03-19,32
2010-03-20,35
2010-03-21,32
2010-03-22,33
2010-03-23,32
2010-03-24,33
2010-03-25,33
2010-03-26,34
2010-03-27,35
2010-03-28,33
2010-03-29,33
2010-03-30,33
2010-03-31,32
2010-04-01,32
2010-04-02,34
2010-04-03,32
2010-04-04,31
2010-04-05,30
2010-04-06,31
2010-04-07,29
2010-04-08,30
2010-04-09,28
2010-04-10,29
2010-04-11,30
2010-04-12,33
2010-04-13,36
2010-04-14,39
2010-04-15,44
2010-04-16,45
2010-04-17,53
2010-04-18,46
2010-04-19,44
2010-04-20,44
2010-04-21,41
2010-04-22,40
2010-04-23,38
2010-04-24,37
2010-04-25,36
2010-04-26,35
2010-04-27,38
2010-04-28,33
2010-04-29,32
2010-04-30,35
2010-05-01,31
2010-05-02,30
2010-05-03,30
2010-05-04,31
2010-05-05,29
2010-05-06,29
2010-05-07,29
2010-05-08,31
2010-05-09,29
2010-05-10,29
2010-05-11,30
2010-05-12,32
2010-05-13,31
2010-05-14,33
2010-05-15,32
2010-05-16,31
2010-05-17,31
2010-05-18,31
2010-05-19,31
2010-05-20,31
2010-05-21,31
2010-05-22,32
2010-05-23,29
2010-05-24,28
2010-05-25,27
2010-05-26,25
2010-05-27,24
2010-05-28,24
2010-05-29,22
2010-05-30,22
2010-05-31,22
2010-06-01,23
2010-06-02,23
2010-06-03,24
2010-06-04,24
2010-06-05,25
2010-06-06,26
2010-06-07,27
2010-06-08,28
2010-06-09,29
2010-06-10,30
2010-06-11,31
2010-06-12,33
2010-06-13,30
2010-06-14,29
2010-06-15,28
2010-06-16,26
2010-06-17,25
2010-06-18,24
2010-06-19,23
2010-06-20,22
2010-06-21,23
2010-06-22,22
2010-06-23,21
2010-06-24,22
2010-06-25,21
2010-06-26,21
2010-06-27,22
2010-06-28,23
2010-06-29,24
2010-06-30,29
2010-07-01,26
2010-07-02,27
2010-07-03,29
2010-07-04,27
2010-07-05,26
2010-07-06,25
2010-07-07,24
2010-07-08,25
2010-07-09,22
2010-07-10,21
2010-07-11,26
2010-07-12,30
2010-07-13,35
2010-07-14,39
2010-07-15,44
2010-07-16,54
2010-07-17,61
2010-07-18,50
2010-07-19,47
2010-07-20,46
2010-07-21,40
2010-07-22,41
2010-07-23,34
2010-07-24,31
2010-07-25,30
2010-07-26,30
2010-07-27,29
2010-07-28,29
2010-07-29,31
2010-07-30,28
2010-07-31,29
2010-08-01,27
2010-08-02,27
2010-08-03,27
2010-08-04,28
2010-08-05,27
2010-08-06,27
2010-08-07,27
2010-08-08,26
2010-08-09,26
2010-08-10,28
2010-08-11,28
2010-08-12,26
2010-08-13,26
2010-08-14,26
2010-08-15,25
2010-08-16,24
2010-08-17,24
2010-08-18,25
2010-08-19,23
2010-08-20,22
2010-08-21,22
2010-08-22,23
2010-08-23,24
2010-08-24,25
2010-08-25,26
2010-08-26,29
2010-08-27,28
2010-08-28,30
2010-08-29,29
2010-08-30,28
2010-08-31,27
2010-09-01,27
2010-09-02,26
2010-09-03,27
2010-09-04,25
2010-09-05,25
2010-09-06,24
2010-09-07,24
2010-09-08,24
2010-09-09,23
2010-09-10,25
2010-09-11,23
2010-09-12,23
2010-09-13,23
2010-09-14,24
2010-09-15,23
2010-09-16,24
2010-09-17,24
2010-09-18,25
2010-09-19,24
2010-09-20,24
2010-09-21,24
2010-09-22,25
2010-09-23,26
2010-09-24,25
2010-09-25,26
2010-09-26,26
2010-09-27,26
2010-09-28,26
2010-09-29,28
2010-09-30,28
2010-10-01,27
2010-10-02,29
2010-10-03,28
2010-10-04,28
2010-10-05,28
2010-10-06,32
2010-10-07,29
2010-10-08,29
2010-10-09,30
2010-10-10,32
2010-10-11,34
2010-10-12,38
2010-10-13,38
2010-10-14,44
2010-10-15,43
2010-10-16,46
2010-10-17,42
2010-10-18,41
2010-10-19,39
2010-10-20,40
2010-10-21,36
2010-10-22,37
2010-10-23,34
2010-10-24,34
2010-10-25,32
2010-10-26,31
2010-10-27,32
2010-10-28,30
2010-10-29,32
2010-10-30,29
2010-10-31,29
2010-11-01,30
2010-11-02,31
2010-11-03,33
2010-11-04,33
2010-11-05,37
2010-11-06,35
2010-11-07,35
2010-11-08,35
2010-11-09,36
2010-11-10,36
2010-11-11,38
2010-11-12,36
2010-11-13,40
2010-11-14,37
2010-11-15,36
2010-11-16,36
2010-11-17,35
2010-11-18,34
2010-11-19,39
2010-11-20,34
2010-11-21,33
2010-11-22,32
2010-11-23,33
2010-11-24,31
2010-11-25,30
2010-11-26,29
2010-11-27,29
2010-11-28,29
2010-11-29,29
2010-11-30,30
2010-12-01,29
2010-12-02,30
2010-12-03,29
2010-12-04,32
2010-12-05,31
2010-12-06,32
2010-12-07,33
2010-12-08,34
2010-12-09,35
2010-12-10,38
2010-12-11,37
2010-12-12,35
2010-12-13,34
2010-12-14,35
2010-12-15,32
2010-12-16,32
2010-12-17,30
2010-12-18,29
2010-12-19,28
2010-12-20,27
2010-12-21,26
2010-12-22,25
2010-12-23,25
2010-12-24,23
2010-12-25,22
2010-12-26,22
2010-12-27,23
2010-12-28,23
2010-12-29,24
2010-12-30,25
2010-12-31,25
2011-01-01,28
2011-01-02,27
2011-01-03,28
2011-01-04,30
2011-01-05,33
2011-01-06,33
2011-01-07,37
2011-01-08,37
2011-01-09,39
