Date,Credit Suisse
2006-10-01,24
2006-10-02,26
2006-10-03,27
2006-10-04,29
2006-10-05,30
2006-10-06,32
2006-10-07,34
2006-10-08,34
2006-10-09,35
2006-10-10,36
2006-10-11,37
2006-10-12,38
2006-10-13,39
2006-10-14,40
2006-10-15,39
2006-10-16,37
2006-10-17,36
2006-10-18,35
2006-10-19,33
2006-10-20,32
2006-10-21,31
2006-10-22,29
2006-10-23,28
2006-10-24,27
2006-10-25,25
2006-10-26,24
2006-10-27,23
2006-10-28,22
2006-10-29,24
2006-10-30,26
2006-10-31,28
2006-11-01,30
2006-11-02,32
2006-11-03,34
2006-11-04,36
2006-11-05,35
2006-11-06,33
2006-11-07,32
2006-11-08,31
2006-11-09,30
2006-11-10,29
2006-11-11,28
2006-11-12,27
2006-11-13,27
2006-11-14,26
2006-11-15,26
2006-11-16,25
2006-11-17,25
2006-11-18,25
2006-11-19,27
2006-11-20,29
2006-11-21,31
2006-11-22,33
2006-11-23,35
2006-11-24,37
2006-11-25,39
2006-11-26,46
2006-11-27,54
2006-11-28,61
2006-11-29,69
2006-11-30,76
2006-12-01,84
2006-12-02,92
2006-12-03,84
2006-12-04,74
2006-12-05,67
2006-12-06,59
2006-12-07,52
2006-12-08,44
2006-12-09,37
2006-12-10,37
2006-12-11,36
2006-12-12,36
2006-12-13,36
2006-12-14,36
2006-12-15,36
2006-12-16,36
2006-12-17,38
2006-12-18,40
2006-12-19,42
2006-12-20,44
2006-12-21,46
2006-12-22,48
2006-12-23,51
2006-12-24,48
2006-12-25,46
2006-12-26,44
2006-12-27,41
2006-12-28,39
2006-12-29,37
2006-12-30,35
2006-12-31,37
2007-01-07,48
2007-01-08,46
2007-01-09,43
2007-01-10,41
2007-01-11,38
2007-01-12,36
2007-01-13,34
2007-01-14,37
2007-01-15,40
2007-01-16,43
2007-01-17,47
2007-01-18,50
2007-01-19,53
2007-01-20,57
2007-01-21,57
2007-01-22,58
2007-01-23,59
2007-01-24,60
2007-01-25,60
2007-01-26,61
2007-01-27,62
2007-01-28,59
2007-01-29,54
2007-01-30,51
2007-01-31,48
2007-02-01,45
2007-02-02,42
2007-02-03,39
2007-02-04,40
2007-02-05,42
2007-02-06,43
2007-02-07,44
2007-02-08,46
2007-02-09,47
2007-02-10,49
2007-02-11,49
2007-02-12,49
2007-02-13,48
2007-02-14,48
2007-02-15,48
2007-02-16,48
2007-02-17,48
2007-02-18,46
2007-02-19,44
2007-02-20,43
2007-02-21,41
2007-02-22,40
2007-02-23,38
2007-02-24,37
2007-02-25,36
2007-02-26,35
2007-02-27,35
2007-02-28,34
2007-03-01,34
2007-03-02,33
2007-03-03,33
2007-03-04,34
2007-03-05,35
2007-03-06,36
2007-03-07,37
2007-03-08,38
2007-03-09,39
2007-03-10,40
2007-03-11,38
2007-03-12,36
2007-03-13,34
2007-03-14,32
2007-03-15,30
2007-03-16,28
2007-03-17,27
2007-03-18,27
2007-03-19,28
2007-03-20,29
2007-03-21,30
2007-03-22,31
2007-03-23,32
2007-03-24,33
2007-03-25,34
2007-04-01,42
2007-04-02,41
2007-04-03,40
2007-04-04,39
2007-04-05,38
2007-04-06,37
2007-04-07,36
2007-04-08,35
2007-04-09,35
2007-04-10,34
2007-04-11,34
2007-04-12,33
2007-04-13,33
2007-04-14,33
2007-04-15,36
2007-04-16,39
2007-04-17,43
2007-04-18,46
2007-04-19,50
2007-04-20,53
2007-04-21,57
2007-04-22,63
2007-04-23,70
2007-04-24,77
2007-04-25,83
2007-04-26,90
2007-04-27,96
2007-04-28,103
2007-04-29,95
2007-04-30,82
2007-05-01,73
2007-05-02,64
2007-05-03,55
2007-05-04,46
2007-05-05,37
2007-05-06,38
2007-05-07,40
2007-05-08,42
