Date,Deutsche Bank
2012-08-01,82
2012-08-02,86
2012-08-03,81
2012-08-04,90
2012-08-05,80
2012-08-06,79
2012-08-07,80
2012-08-08,77
2012-08-09,76
2012-08-10,80
2012-08-11,85
2012-08-12,72
2012-08-13,71
2012-08-14,69
2012-08-15,70
2012-08-16,66
2012-08-17,65
2012-08-18,73
2012-08-19,66
2012-08-20,63
2012-08-21,62
2012-08-22,63
2012-08-23,64
2012-08-24,61
2012-08-25,67
2012-08-26,63
2012-08-27,66
2012-08-28,68
2012-08-29,73
2012-08-30,73
2012-08-31,76
2012-09-01,88
2012-09-02,80
2012-09-03,78
2012-09-04,82
2012-09-05,78
2012-09-06,80
2012-09-07,78
2012-09-08,91
2012-09-09,81
2012-09-10,84
2012-09-11,87
2012-09-12,90
2012-09-13,99
2012-09-14,98
2012-09-15,111
2012-09-16,99
2012-09-17,96
2012-09-18,95
2012-09-19,92
2012-09-20,91
2012-09-21,88
2012-09-22,96
2012-09-23,91
2012-09-24,82
2012-09-25,81
2012-09-26,81
2012-09-27,78
2012-09-28,77
2012-09-29,85
2012-09-30,73
2012-10-01,72
2012-10-02,71
2012-10-03,75
2012-10-04,69
2012-10-05,68
2012-10-06,78
2012-10-07,67
2012-10-08,68
2012-10-09,70
2012-10-10,69
2012-10-11,70
2012-10-12,70
2012-10-13,77
2012-10-14,72
2012-10-15,70
2012-10-16,70
2012-10-17,70
2012-10-18,70
2012-10-19,69
2012-10-20,77
2012-10-21,69
2012-10-22,70
2012-10-23,71
2012-10-24,71
2012-10-25,71
2012-10-26,75
2012-10-27,80
2012-10-28,74
2012-10-29,74
2012-10-30,74
2012-10-31,76
2012-11-01,75
2012-11-02,76
2012-11-03,88
2012-11-04,77
2012-11-05,77
2012-11-06,81
2012-11-07,78
2012-11-08,80
2012-11-09,80
2012-11-10,88
2012-11-11,76
2012-11-12,74
2012-11-13,75
2012-11-14,70
2012-11-15,71
2012-11-16,66
2012-11-17,66
2012-11-18,64
2012-11-19,64
2012-11-20,66
2012-11-21,66
2012-11-22,66
2012-11-23,66
2012-11-24,75
2012-11-25,67
2012-11-26,67
2012-11-27,67
2012-11-28,67
2012-11-29,69
2012-11-30,67
2012-12-01,72
2012-12-02,71
2012-12-03,69
2012-12-04,71
2012-12-05,73
2012-12-06,74
2012-12-07,77
2012-12-08,85
2012-12-09,78
2012-12-10,79
2012-12-11,80
2012-12-12,81
2012-12-13,82
2012-12-14,84
2012-12-15,95
2012-12-16,84
2012-12-17,84
2012-12-18,84
2012-12-19,85
2012-12-20,90
2012-12-21,84
2012-12-22,93
2012-12-23,79
2012-12-24,75
2012-12-25,78
2012-12-26,66
2012-12-27,62
2012-12-28,59
2012-12-29,59
2012-12-30,56
2012-12-31,58
2013-01-01,63
2013-01-02,62
2013-01-03,67
2013-01-04,67
2013-01-05,77
2013-01-06,69
2013-01-07,71
2013-01-08,72
2013-01-09,76
2013-01-10,75
2013-01-11,79
2013-01-12,91
2013-01-13,78
2013-01-14,77
2013-01-15,77
2013-01-16,76
2013-01-17,76
2013-01-18,79
2013-01-19,81
2013-01-20,75
2013-01-21,76
2013-01-22,76
2013-01-23,78
2013-01-24,77
2013-01-25,84
2013-01-26,82
2013-01-27,84
2013-01-28,81
2013-01-29,84
2013-01-30,86
2013-01-31,86
2013-02-01,87
2013-02-02,104
2013-02-03,88
2013-02-04,87
2013-02-05,93
2013-02-06,85
2013-02-07,84
2013-02-08,84
2013-02-09,91
2013-02-10,83
2013-02-11,76
2013-02-12,74
2013-02-13,70
2013-02-14,67
2013-02-15,65
2013-02-16,66
2013-02-17,62
2013-02-18,63
2013-02-19,64
2013-02-20,68
2013-02-21,66
2013-02-22,67
2013-02-23,78
2013-02-24,69
2013-02-25,70
2013-02-26,71
2013-02-27,72
2013-02-28,73
2013-03-01,75
2013-03-02,81
2013-03-03,80
2013-03-04,73
2013-03-05,76
2013-03-06,72
2013-03-07,73
2013-03-08,71
2013-03-09,86
2013-03-10,70
2013-03-11,69
2013-03-12,69
2013-03-13,71
2013-03-14,68
2013-03-15,69
2013-03-16,73
2013-03-17,68
2013-03-18,69
2013-03-19,71
2013-03-20,72
2013-03-21,76
2013-03-22,76
2013-03-23,90
2013-03-24,76
2013-03-25,75
2013-03-26,75
2013-03-27,74
2013-03-28,76
2013-03-29,82
2013-03-30,74
2013-03-31,78
2013-05-01,74
2013-05-02,76
2013-05-03,78
2013-05-04,92
2013-05-05,80
2013-05-06,80
2013-05-07,80
2013-05-08,85
2013-05-09,87
2013-05-10,81
2013-05-11,92
2013-05-12,85
2013-05-13,81
2013-05-14,83
2013-05-15,80
2013-05-16,80
2013-05-17,80
2013-05-18,89
2013-05-19,84
2013-05-20,82
2013-05-21,83
2013-05-22,84
2013-05-23,85
2013-05-24,93
2013-05-25,100
2013-05-26,84
2013-05-27,82
2013-05-28,80
2013-05-29,79
2013-05-30,75
2013-05-31,73
2013-06-01,82
2013-06-02,70
2013-06-03,70
2013-06-04,71
2013-06-05,69
2013-06-06,68
2013-06-07,71
2013-06-08,79
2013-06-09,68
2013-06-10,66
2013-06-11,68
2013-06-12,68
2013-06-13,65
2013-06-14,66
2013-06-15,74
2013-06-16,63
2013-06-17,62
2013-06-18,61
2013-06-19,60
2013-06-20,63
2013-06-21,58
2013-06-22,64
2013-06-23,59
2013-06-24,60
2013-06-25,61
2013-06-26,62
2013-06-27,63
2013-06-28,66
2013-06-29,77
2013-06-30,65
2013-07-01,66
2013-07-02,68
2013-07-03,68
2013-07-04,70
2013-07-05,73
2013-07-06,79
2013-07-07,69
2013-07-08,67
2013-07-09,66
2013-07-10,66
2013-07-11,63
2013-07-12,64
2013-07-13,67
2013-07-14,60
2013-07-15,60
