Date,Credit Suisse
2009-03-01,86
2009-03-02,88
2009-03-03,90
2009-03-04,93
2009-03-05,95
2009-03-06,97
2009-03-07,105
2009-03-08,97
2009-03-09,95
2009-03-10,92
2009-03-11,90
2009-03-12,89
2009-03-13,85
2009-03-14,83
2009-03-15,80
2009-03-16,77
2009-03-17,76
2009-03-18,72
2009-03-19,69
2009-03-20,69
2009-03-21,64
2009-03-22,65
2009-03-23,67
2009-03-24,68
2009-03-25,70
2009-03-26,71
2009-03-27,76
2009-03-28,75
2009-03-29,75
2009-03-30,76
2009-03-31,77
2009-04-01,78
2009-04-02,82
2009-04-03,80
2009-04-04,81
2009-04-05,79
2009-04-06,77
2009-04-07,75
2009-04-08,74
2009-04-09,72
2009-04-10,70
2009-04-11,69
2009-04-12,69
2009-04-13,70
2009-04-14,71
2009-04-15,75
2009-04-16,72
2009-04-17,73
2009-04-18,74
2009-04-19,75
2009-04-20,77
2009-04-21,79
2009-04-22,80
2009-04-23,82
2009-04-24,84
2009-04-25,86
2009-04-26,80
2009-04-27,75
2009-04-28,69
2009-04-29,64
2009-04-30,58
2009-05-01,53
2009-05-02,48
2009-05-03,48
2009-05-04,53
2009-05-05,48
2009-05-06,49
2009-05-07,49
2009-05-08,49
2009-05-09,50
2009-05-10,52
2009-05-11,54
2009-05-12,56
2009-05-13,58
2009-05-14,60
2009-05-15,62
2009-05-16,65
2009-05-17,65
2009-05-18,66
2009-05-19,67
2009-05-20,67
2009-05-21,68
2009-05-22,69
2009-05-23,70
2009-05-24,66
2009-05-25,63
2009-05-26,60
2009-05-27,58
2009-05-28,53
2009-05-29,50
2009-05-30,47
2009-05-31,51
2009-06-07,77
2009-06-08,77
2009-06-09,76
2009-06-10,74
2009-06-11,73
2009-06-12,72
2009-06-13,71
2009-06-14,68
2009-06-15,65
2009-06-16,63
2009-06-17,60
2009-06-18,58
2009-06-19,55
2009-06-20,53
2009-06-21,53
2009-06-22,55
2009-06-23,56
2009-06-24,57
2009-06-25,58
2009-06-26,59
2009-06-27,60
2009-06-28,56
2009-06-29,51
2009-06-30,47
2009-07-01,43
2009-07-02,39
2009-07-03,35
2009-07-04,32
2009-07-05,34
2009-07-06,36
2009-07-07,39
2009-07-08,41
2009-07-09,44
2009-07-10,46
2009-07-11,49
2009-07-12,50
2009-07-13,50
2009-07-14,51
2009-07-15,52
