Date,Deutsche Bank
2006-08-01,70
2006-08-02,74
2006-08-03,71
2006-08-04,71
2006-08-05,72
2006-08-06,70
2006-08-07,68
2006-08-08,70
2006-08-09,65
2006-08-10,63
2006-08-11,61
2006-08-12,63
2006-08-13,59
2006-08-14,58
2006-08-15,57
2006-08-16,56
2006-08-17,55
2006-08-18,54
2006-08-19,54
2006-08-20,54
2006-08-21,54
2006-08-22,54
2006-08-23,55
2006-08-24,55
2006-08-25,55
2006-08-26,56
2006-08-27,55
2006-08-28,55
2006-08-29,56
2006-08-30,54
2006-08-31,55
2006-09-01,54
2006-09-02,54
2006-09-03,54
2006-09-04,54
2006-09-05,58
2006-09-06,55
2006-09-07,55
2006-09-08,55
2006-09-09,58
2006-09-10,54
2006-09-11,53
2006-09-12,52
2006-09-13,51
2006-09-14,51
2006-09-15,50
2006-09-16,48
2006-09-17,48
2006-09-18,49
2006-09-19,50
2006-09-20,50
2006-09-21,51
2006-09-22,52
2006-09-23,53
2006-09-24,54
2006-09-25,55
2006-09-26,56
2006-09-27,57
2006-09-28,58
2006-09-29,59
2006-09-30,62
2006-10-01,60
2006-10-02,60
2006-10-03,60
2006-10-04,60
2006-10-05,63
2006-10-06,60
2006-10-07,65
2006-10-08,61
2006-10-09,61
2006-10-10,61
2006-10-11,64
2006-10-12,61
2006-10-13,63
2006-10-14,61
2006-10-15,60
2006-10-16,59
2006-10-17,58
2006-10-18,57
2006-10-19,58
2006-10-20,55
2006-10-21,54
2006-10-22,55
2006-10-23,56
2006-10-24,58
2006-10-25,62
2006-10-26,61
2006-10-27,62
2006-10-28,64
2006-10-29,64
2006-10-30,65
2006-10-31,65
2006-11-01,66
2006-11-02,66
2006-11-03,71
2006-11-04,68
2006-11-05,67
2006-11-06,66
2006-11-07,65
2006-11-08,65
2006-11-09,64
2006-11-10,64
2006-11-11,63
2006-11-12,63
2006-11-13,64
2006-11-14,68
2006-11-15,66
2006-11-16,68
2006-11-17,71
2006-11-18,70
2006-11-19,66
2006-11-20,64
2006-11-21,62
2006-11-22,61
2006-11-23,57
2006-11-24,55
2006-11-25,53
2006-11-26,53
2006-11-27,54
2006-11-28,55
2006-11-29,61
2006-11-30,57
2006-12-01,63
2006-12-02,59
2006-12-03,59
2006-12-04,60
2006-12-05,61
2006-12-06,61
2006-12-07,65
2006-12-08,62
2006-12-09,63
2006-12-10,61
2006-12-11,60
2006-12-12,58
2006-12-13,57
2006-12-14,55
2006-12-15,61
2006-12-16,53
2006-12-17,54
2006-12-18,56
2006-12-19,58
2006-12-20,59
2006-12-21,61
2006-12-22,67
2006-12-23,65
2006-12-24,66
2006-12-25,68
2006-12-26,70
2006-12-27,72
2006-12-28,74
2006-12-29,83
2006-12-30,78
2006-12-31,77
2007-01-01,76
2007-01-02,75
2007-01-03,78
2007-01-04,78
2007-01-05,72
2007-01-06,73
2007-01-07,72
2007-01-08,74
2007-01-09,77
2007-01-10,77
2007-01-11,78
2007-01-12,87
2007-01-13,82
2007-01-14,81
2007-01-15,80
2007-01-16,83
2007-01-17,80
2007-01-18,79
2007-01-19,77
2007-01-20,77
2007-01-21,75
2007-01-22,74
2007-01-23,76
2007-01-24,72
2007-01-25,75
2007-01-26,70
2007-01-27,69
2007-01-28,72
2007-01-29,75
2007-01-30,79
2007-01-31,82
2007-02-01,86
2007-02-02,93
2007-02-03,99
2007-02-04,92
2007-02-05,89
2007-02-06,87
2007-02-07,85
2007-02-08,93
2007-02-09,81
2007-02-10,82
2007-02-11,78
2007-02-12,77
2007-02-13,77
2007-02-14,77
2007-02-15,76
2007-02-16,75
2007-02-17,78
2007-02-18,73
2007-02-19,72
2007-02-20,71
2007-02-21,74
2007-02-22,71
2007-02-23,68
2007-02-24,70
2007-02-25,69
2007-02-26,71
2007-02-27,74
2007-02-28,76
2007-03-01,85
2007-03-02,81
2007-03-03,85
2007-03-04,81
2007-03-05,78
2007-03-06,80
2007-03-07,73
2007-03-08,73
2007-03-09,67
2007-03-10,65
2007-03-11,66
2007-03-12,67
2007-03-13,74
2007-03-14,69
2007-03-15,71
2007-03-16,71
2007-03-17,78
2007-03-18,70
2007-03-19,68
2007-03-20,67
2007-03-21,73
2007-03-22,64
2007-03-23,64
2007-03-24,61
2007-03-25,62
2007-03-26,63
2007-03-27,65
2007-03-28,65
2007-03-29,69
2007-03-30,67
2007-03-31,68
2007-05-01,72
2007-05-02,70
2007-05-03,74
2007-05-04,64
2007-05-05,62
2007-05-06,64
2007-05-07,67
2007-05-08,71
2007-05-09,74
2007-05-10,76
2007-05-11,81
2007-05-12,82
2007-05-13,79
2007-05-14,77
2007-05-15,76
2007-05-16,73
2007-05-17,72
2007-05-18,69
2007-05-19,67
2007-05-20,68
2007-05-21,69
2007-05-22,71
2007-05-23,79
2007-05-24,74
2007-05-25,79
2007-05-26,81
2007-05-27,75
2007-05-28,73
2007-05-29,71
2007-05-30,69
2007-05-31,67
2007-06-01,67
2007-06-02,64
2007-06-03,64
2007-06-04,64
2007-06-05,65
2007-06-06,65
2007-06-07,65
2007-06-08,68
2007-06-09,65
2007-06-10,65
2007-06-11,66
2007-06-12,66
2007-06-13,67
2007-06-14,71
2007-06-15,68
2007-06-16,69
2007-06-17,69
2007-06-18,69
2007-06-19,73
2007-06-20,70
2007-06-21,71
2007-06-22,79
2007-06-23,72
2007-06-24,70
2007-06-25,68
2007-06-26,66
2007-06-27,64
2007-06-28,62
2007-06-29,63
2007-06-30,59
2007-07-01,59
2007-07-02,60
2007-07-03,61
2007-07-04,66
2007-07-05,63
2007-07-06,68
2007-07-07,65
2007-07-08,66
2007-07-09,67
2007-07-10,68
2007-07-11,70
2007-07-12,74
2007-07-13,75
2007-07-14,77
2007-07-15,72
2007-07-16,70
2007-07-17,68
2007-07-18,70
2007-07-19,66
2007-07-20,62
2007-07-21,63
2007-07-22,60
2007-07-23,61
2007-07-24,62
2007-07-25,66
2007-07-26,64
2007-07-27,65
2007-07-28,66
2007-07-29,68
2007-07-30,71
2007-07-31,80
2007-08-01,76
2007-08-02,84
2007-08-03,82
2007-08-04,88
2007-08-05,82
2007-08-06,79
2007-08-07,78
2007-08-08,73
2007-08-09,70
2007-08-10,67
2007-08-11,68
2007-08-12,66
2007-08-13,67
2007-08-14,68
2007-08-15,70
2007-08-16,73
2007-08-17,71
2007-08-18,74
2007-08-19,72
2007-08-20,72
2007-08-21,75
2007-08-22,73
