Date,Barclays Capital
2010-09-18,68
2010-09-19,68
2010-09-20,69
2010-09-21,75
2010-09-22,71
2010-09-23,71
2010-09-24,78
2010-09-25,73
2010-09-26,72
2010-09-27,72
2010-09-28,72
2010-09-29,74
2010-09-30,72
2010-10-01,78
2010-10-02,72
2010-10-03,73
2010-10-04,75
2010-10-05,81
2010-10-06,79
2010-10-07,83
2010-10-08,86
2010-10-09,85
2010-10-10,82
2010-10-11,79
2010-10-12,84
2010-10-13,74
2010-10-14,75
2010-10-15,69
2010-10-16,67
2010-10-17,67
2010-10-18,67
2010-10-19,71
2010-10-20,68
2010-10-21,67
2010-10-22,68
2010-10-23,67
2010-10-24,69
2010-10-25,71
2010-10-26,74
2010-10-27,77
2010-10-28,77
2010-10-29,79
2010-10-30,81
2010-10-31,81
2010-11-01,81
2010-11-02,85
2010-11-03,81
2010-11-04,81
2010-11-05,88
2010-11-06,81
2010-11-07,79
2010-11-08,78
2010-11-09,77
2010-11-10,75
2010-11-11,74
2010-11-12,75
2010-11-13,72
2010-11-14,73
2010-11-15,74
2010-11-16,78
2010-11-17,77
2010-11-18,78
2010-11-19,87
2010-11-20,81
2010-11-21,79
2010-11-22,77
2010-11-23,77
2010-11-24,73
2010-11-25,73
2010-11-26,69
2010-11-27,67
2010-11-28,70
2010-11-29,74
2010-11-30,80
2010-12-01,81
2010-12-02,86
2010-12-03,92
2010-12-04,92
2010-12-05,87
2010-12-06,82
2010-12-07,78
2010-12-08,78
2010-12-09,69
2010-12-10,64
2010-12-11,60
2010-12-12,59
2010-12-13,58
2010-12-14,58
2010-12-15,56
2010-12-16,60
2010-12-17,54
2010-12-18,53
2010-12-19,54
2010-12-20,56
2010-12-21,60
2010-12-22,62
2010-12-23,61
2010-12-24,63
2010-12-25,65
2010-12-26,63
2010-12-27,61
2010-12-28,59
2010-12-29,62
2010-12-30,56
2010-12-31,54
2011-01-01,59
2011-01-02,53
2011-01-03,54
2011-01-04,55
2011-01-05,56
2011-01-06,58
2011-01-07,59
2011-01-08,59
2011-01-09,63
2011-01-10,68
2011-01-11,73
2011-01-12,80
2011-01-13,82
2011-01-14,98
2011-01-15,94
2011-01-16,87
2011-01-17,82
2011-01-18,77
2011-01-19,72
2011-01-20,68
2011-01-21,62
2011-01-22,57
2011-01-23,60
2011-01-24,63
2011-01-25,69
2011-01-26,70
2011-01-27,72
2011-01-28,78
2011-01-29,78
2011-01-30,77
2011-01-31,77
2011-02-01,76
2011-02-02,79
2011-02-03,75
2011-02-04,76
2011-02-05,75
2011-02-06,75
2011-02-07,75
2011-02-08,76
2011-02-09,75
2011-02-10,83
2011-02-11,75
2011-02-12,75
2011-02-13,75
2011-02-14,75
2011-02-15,75
2011-02-16,79
2011-02-17,76
2011-02-18,79
2011-02-19,81
2011-02-20,75
2011-02-21,74
2011-02-22,73
2011-02-23,72
2011-02-24,72
2011-02-25,72
2011-02-26,69
2011-02-27,68
2011-02-28,68
2011-03-01,72
2011-03-02,67
2011-03-03,72
2011-03-04,67
2011-03-05,73
2011-03-06,67
2011-03-07,67
2011-03-08,67
2011-03-09,71
2011-03-10,70
2011-03-11,68
2011-03-12,69
2011-03-13,68
2011-03-14,67
2011-03-15,66
2011-03-16,67
2011-03-17,66
2011-03-18,63
2011-03-19,68
2011-03-20,62
2011-03-21,63
2011-03-22,64
2011-03-23,65
2011-03-24,65
2011-03-25,66
2011-03-26,71
2011-03-27,67
2011-03-28,68
2011-03-29,69
2011-03-30,70
2011-03-31,71
2011-05-01,56
2011-05-02,54
2011-05-03,53
2011-05-04,51
2011-05-05,54
2011-05-06,48
2011-05-07,47
2011-05-08,49
2011-05-09,52
2011-05-10,54
2011-05-11,62
2011-05-12,59
2011-05-13,62
2011-05-14,65
2011-05-15,63
2011-05-16,62
2011-05-17,62
2011-05-18,60
2011-05-19,60
2011-05-20,58
2011-05-21,57
2011-05-22,56
2011-05-23,55
2011-05-24,57
2011-05-25,54
2011-05-26,53
2011-05-27,53
2011-05-28,52
2011-05-29,51
2011-05-30,51
2011-05-31,51
2011-06-01,51
2011-06-02,51
2011-06-03,51
2011-06-04,54
2011-06-05,53
2011-06-06,55
2011-06-07,57
2011-06-08,59
2011-06-09,61
2011-06-10,68
2011-06-11,65
2011-06-12,62
2011-06-13,59
2011-06-14,57
2011-06-15,54
2011-06-16,55
2011-06-17,52
2011-06-18,47
2011-06-19,47
2011-06-20,47
2011-06-21,47
2011-06-22,47
2011-06-23,48
2011-06-24,47
2011-06-25,47
2011-06-26,46
2011-06-27,46
2011-06-28,46
2011-06-29,46
2011-06-30,48
2011-07-01,48
2011-07-02,46
2011-07-03,47
2011-07-04,49
2011-07-05,51
2011-07-06,52
2011-07-07,61
2011-07-08,56
2011-07-09,58
2011-07-10,57
2011-07-11,56
2011-07-12,56
2011-07-13,55
2011-07-14,55
2011-07-15,52
2011-07-16,51
2011-07-17,52
2011-07-18,54
2011-07-19,61
2011-07-20,58
2011-07-21,65
2011-07-22,62
2011-07-23,64
2011-07-24,61
2011-07-25,59
2011-07-26,60
2011-07-27,55
2011-07-28,55
2011-07-29,51
2011-07-30,49
2011-07-31,54
2011-08-01,59
2011-08-02,64
2011-08-03,72
2011-08-04,76
2011-08-05,79
2011-08-06,87
2011-08-07,84
2011-08-08,85
2011-08-09,90
2011-08-10,91
2011-08-11,87
2011-08-12,89
2011-08-13,89
2011-08-14,87
2011-08-15,85
2011-08-16,85
2011-08-17,85
2011-08-18,79
2011-08-19,87
2011-08-20,75
2011-08-21,73
2011-08-22,72
2011-08-23,72
2011-08-24,69
2011-08-25,69
2011-08-26,68
2011-08-27,67
2011-08-28,63
2011-08-29,62
2011-08-30,64
2011-08-31,60
2011-09-01,65
2011-09-02,58
2011-09-03,57
2011-09-04,56
2011-09-05,56
2011-09-06,58
2011-09-07,55
2011-09-08,55
2011-09-09,55
2011-09-10,55
2011-09-11,55
2011-09-12,56
2011-09-13,57
2011-09-14,58
2011-09-15,59
2011-09-16,60
2011-09-17,61
2011-09-18,60
2011-09-19,59
2011-09-20,61
2011-09-21,63
2011-09-22,57
2011-09-23,57
2011-09-24,59
2011-09-25,57
2011-09-26,58
2011-09-27,62
2011-09-28,60
2011-09-29,65
2011-09-30,62
2011-10-01,64
2011-10-02,65
2011-10-03,66
2011-10-04,68
2011-10-05,76
2011-10-06,71
2011-10-07,72
2011-10-08,74
2011-10-09,71
2011-10-10,68
2011-10-11,69
2011-10-12,65
2011-10-13,61
2011-10-14,59
2011-10-15,56
2011-10-16,59
2011-10-17,62
2011-10-18,65
2011-10-19,68
2011-10-20,74
2011-10-21,74
2011-10-22,79
2011-10-23,75
2011-10-24,74
2011-10-25,77
2011-10-26,71
2011-10-27,70
2011-10-28,74
2011-10-29,68
2011-10-30,69
2011-10-31,70
2011-11-01,71
2011-11-02,78
2011-11-03,74
2011-11-04,75
2011-11-05,77
2011-11-06,75
2011-11-07,74
2011-11-08,75
2011-11-09,77
2011-11-10,69
2011-11-11,69
2011-11-12,71
2011-11-13,67
2011-11-14,68
2011-11-15,69
2011-11-16,77
2011-11-17,70
2011-11-18,71
2011-11-19,75
2011-11-20,69
2011-11-21,66
2011-11-22,68
2011-11-23,60
2011-11-24,57
2011-11-25,57
2011-11-26,52
2011-11-27,54
2011-11-28,57
2011-11-29,60
2011-11-30,63
2011-12-01,66
2011-12-02,76
2011-12-03,72
2011-12-04,70
2011-12-05,68
2011-12-06,70
2011-12-07,64
2011-12-08,65
2011-12-09,60
2011-12-10,59
2011-12-11,58
2011-12-12,58
2011-12-13,59
2011-12-14,60
2011-12-15,58
2011-12-16,58
2011-12-17,59
2011-12-18,57
2011-12-19,56
2011-12-20,61
2011-12-21,55
2011-12-22,57
2011-12-23,53
2011-12-24,54
2011-12-25,51
2011-12-26,49
2011-12-27,47
2011-12-28,45
2011-12-29,43
2011-12-30,41
2011-12-31,39
2012-01-01,41
2012-01-02,43
2012-01-03,45
2012-01-04,47
2012-01-05,53
2012-01-06,51
2012-01-07,57
2012-01-08,55
2012-01-09,57
2012-01-10,59
2012-01-11,62
2012-01-12,62
2012-01-13,64
2012-01-14,69
2012-01-15,66
2012-01-16,68
2012-01-17,66
2012-01-18,66
2012-01-19,66
2012-01-20,73
2012-01-21,66
2012-01-22,65
2012-01-23,65
2012-01-24,65
2012-01-25,64
2012-01-26,64
2012-01-27,69
2012-01-28,64
2012-01-29,64
2012-01-30,64
2012-01-31,64
2012-02-01,64
2012-02-02,64
2012-02-03,64
2012-02-04,64
2012-02-05,65
2012-02-06,66
2012-02-07,68
2012-02-08,71
2012-02-09,71
2012-02-10,73
2012-02-11,78
2012-02-12,73
2012-02-13,72
2012-02-14,77
2012-02-15,71
2012-02-16,71
2012-02-17,77
2012-02-18,70
2012-02-19,68
2012-02-20,66
2012-02-21,66
2012-02-22,64
2012-02-23,61
2012-02-24,64
2012-02-25,58
2012-02-26,58
2012-02-27,59
2012-02-28,59
2012-02-29,60
2012-03-01,64
2012-03-02,61
2012-03-03,62
2012-03-04,60
2012-03-05,58
2012-03-06,59
2012-03-07,57
2012-03-08,53
2012-03-09,52
2012-03-10,51
2012-03-11,52
2012-03-12,54
2012-03-13,56
2012-03-14,62
2012-03-15,61
2012-03-16,63
2012-03-17,69
2012-03-18,64
2012-03-19,63
2012-03-20,62
2012-03-21,63
2012-03-22,60
2012-03-23,59
2012-03-24,57
2012-03-25,56
2012-03-26,55
2012-03-27,60
2012-03-28,54
2012-03-29,54
2012-03-30,56
2012-03-31,55
2012-04-01,52
2012-04-02,51
2012-04-03,53
2012-04-04,50
2012-04-05,51
2012-04-06,50
2012-04-07,49
2012-04-08,50
2012-04-09,49
2012-04-10,49
2012-04-11,51
2012-04-12,49
2012-04-13,50
2012-04-14,49
2012-04-15,49
2012-04-16,49
2012-04-17,53
2012-04-18,50
2012-04-19,50
2012-04-20,52
2012-04-21,53
2012-04-22,51
2012-04-23,51
2012-04-24,54
2012-04-25,52
2012-04-26,53
2012-04-27,55
2012-04-28,57
2012-04-29,54
2012-04-30,55
