Date,JP Morgan Securities
2012-09-01,50
2012-09-02,54
2012-09-03,49
2012-09-04,49
2012-09-05,51
2012-09-06,48
2012-09-07,49
2012-09-08,50
2012-09-09,49
2012-09-10,51
2012-09-11,55
2012-09-12,54
2012-09-13,58
2012-09-14,58
2012-09-15,65
2012-09-16,60
2012-09-17,58
2012-09-18,57
2012-09-19,56
2012-09-20,55
2012-09-21,55
2012-09-22,53
2012-09-23,56
2012-09-24,53
2012-09-25,57
2012-09-26,54
2012-09-27,54
2012-09-28,56
2012-09-29,55
2012-09-30,58
2012-10-01,55
2012-10-02,55
2012-10-03,61
2012-10-04,55
2012-10-05,55
2012-10-06,63
2012-10-07,59
2012-10-08,62
2012-10-09,66
2012-10-10,72
2012-10-11,73
2012-10-12,76
2012-10-13,97
2012-10-14,77
2012-10-15,75
2012-10-16,73
2012-10-17,75
2012-10-18,69
2012-10-19,67
2012-10-20,71
2012-10-21,66
2012-10-22,64
2012-10-23,63
2012-10-24,63
2012-10-25,67
2012-10-26,62
2012-10-27,66
2012-10-28,61
2012-10-29,61
2012-10-30,60
2012-10-31,59
2012-11-01,63
2012-11-02,58
2012-11-03,61
2012-11-04,58
2012-11-05,56
2012-11-06,55
2012-11-07,55
2012-11-08,57
2012-11-09,53
2012-11-10,54
2012-11-11,56
2012-11-12,59
2012-11-13,64
2012-11-14,69
2012-11-15,68
2012-11-16,71
2012-11-17,83
2012-11-18,72
2012-11-19,68
2012-11-20,65
2012-11-21,63
2012-11-22,60
2012-11-23,59
2012-11-24,55
2012-11-25,54
2012-11-26,53
2012-11-27,53
2012-11-28,53
2012-11-29,53
2012-11-30,53
2012-12-01,51
2012-12-02,54
2012-12-03,50
2012-12-04,50
2012-12-05,52
2012-12-06,50
2012-12-07,51
2012-12-08,53
2012-12-09,52
2012-12-10,51
2012-12-11,51
2012-12-12,52
2012-12-13,55
2012-12-14,55
2012-12-15,54
2012-12-16,53
2012-12-17,52
2012-12-18,52
2012-12-19,50
2012-12-20,49
2012-12-21,50
2012-12-22,49
2012-12-23,45
2012-12-24,43
2012-12-25,41
2012-12-26,39
2012-12-27,37
2012-12-28,36
2012-12-29,35
2012-12-30,37
2012-12-31,40
2013-01-01,43
