Date,Credit Suisse
2009-10-10,82
2009-10-11,80
2009-10-12,79
2009-10-13,78
2009-10-14,76
2009-10-15,75
2009-10-16,74
2009-10-17,73
2009-10-18,74
2009-10-19,77
2009-10-20,78
2009-10-21,80
2009-10-22,82
2009-10-23,84
2009-10-24,85
2009-10-25,84
2009-10-26,82
2009-10-27,80
2009-10-28,79
2009-10-29,77
2009-10-30,76
2009-10-31,75
2009-11-01,73
2009-11-02,72
2009-11-03,70
2009-11-04,69
2009-11-05,67
2009-11-06,66
2009-11-07,64
2009-11-08,63
2009-11-09,60
2009-11-10,58
2009-11-11,57
2009-11-12,55
2009-11-13,53
2009-11-14,52
2009-11-15,55
2009-11-16,58
2009-11-17,61
2009-11-18,64
2009-11-19,67
2009-11-20,70
2009-11-21,74
2009-11-22,75
2009-11-23,77
2009-11-24,79
2009-11-25,81
2009-11-26,83
2009-11-27,85
2009-11-28,87
2009-11-29,86
2009-11-30,87
2009-12-01,86
2009-12-02,86
2009-12-03,86
2009-12-04,86
2009-12-05,85
2009-12-06,80
2009-12-07,74
2009-12-08,69
2009-12-09,64
2009-12-10,59
2009-12-11,54
2009-12-12,49
2009-12-13,50
2009-12-14,51
2009-12-15,52
2009-12-16,53
2009-12-17,54
2009-12-18,56
2009-12-19,57
2009-12-20,58
2009-12-21,59
2009-12-22,61
2009-12-23,62
2009-12-24,63
2009-12-25,65
2009-12-26,66
2009-12-27,64
2010-01-01,52
2010-01-02,50
2010-01-03,54
2010-01-04,58
2010-01-05,63
2010-01-06,66
2010-01-07,70
2010-01-08,74
2010-01-09,79
2010-01-10,80
2010-01-11,81
2010-01-12,87
2010-01-13,84
2010-01-14,85
2010-01-15,86
2010-01-16,88
2010-01-17,87
2010-01-18,86
2010-01-19,85
2010-01-20,85
2010-01-21,84
2010-01-22,83
2010-01-23,83
2010-01-24,80
2010-01-25,78
2010-01-26,76
2010-01-27,73
2010-01-28,71
2010-01-29,69
2010-01-30,68
2010-01-31,70
2010-02-01,74
2010-02-02,77
2010-02-03,81
2010-02-04,84
2010-02-05,92
2010-02-06,95
2010-02-07,92
2010-02-08,92
2010-02-09,92
2010-02-10,93
2010-02-11,96
2010-02-12,95
2010-02-13,94
2010-02-14,90
2010-02-15,86
2010-02-16,82
2010-02-17,78
2010-02-18,74
2010-02-19,72
2010-02-20,67
2010-02-21,68
2010-02-22,69
2010-02-23,70
2010-02-24,71
2010-02-25,72
2010-02-26,73
2010-02-27,74
2010-02-28,70
2010-03-01,66
2010-03-02,62
2010-03-03,58
2010-03-04,54
2010-03-05,50
2010-03-06,47
2010-03-07,50
2010-03-08,54
2010-03-09,57
2010-03-10,61
2010-03-11,64
2010-03-12,68
2010-03-13,72
2010-03-14,73
2010-03-15,74
2010-03-16,75
2010-03-17,77
2010-03-18,78
2010-03-19,83
2010-03-20,81
2010-03-21,78
2010-03-22,75
2010-03-23,72
2010-03-24,70
2010-03-25,67
2010-03-26,64
2010-03-27,62
2010-03-28,61
2010-03-29,61
2010-03-30,60
2010-03-31,60
2010-04-04,58
2010-04-05,58
2010-04-06,58
2010-04-07,58
2010-04-08,58
2010-04-09,58
2010-04-10,58
2010-04-11,62
2010-04-12,66
2010-04-13,71
2010-04-14,75
2010-04-15,80
2010-04-16,84
2010-04-17,89
2010-04-18,90
2010-04-19,92
2010-04-20,94
2010-04-21,95
2010-04-22,97
2010-04-23,99
