Date,UBS Securities
2010-02-01,46
2010-02-02,49
2010-02-03,53
2010-02-04,50
2010-02-05,53
2010-02-06,58
2010-02-07,56
2010-02-08,54
2010-02-09,54
2010-02-10,56
2010-02-11,56
2010-02-12,58
2010-02-13,55
2010-02-14,53
2010-02-15,52
2010-02-16,55
2010-02-17,50
2010-02-18,49
2010-02-19,49
2010-02-20,52
2010-02-21,46
2010-02-22,45
2010-02-23,44
2010-02-24,43
2010-02-25,42
2010-02-26,41
2010-02-27,45
2010-02-28,39
2010-03-01,39
2010-03-02,39
2010-03-03,39
2010-03-04,40
2010-03-05,39
2010-03-06,44
2010-03-07,39
2010-03-08,40
2010-03-09,43
2010-03-10,41
2010-03-11,43
2010-03-12,42
2010-03-13,43
2010-03-14,43
2010-03-15,45
2010-03-16,45
2010-03-17,48
2010-03-18,47
2010-03-19,49
2010-03-20,53
2010-03-21,48
2010-03-22,48
2010-03-23,52
2010-03-24,47
2010-03-25,49
2010-03-26,47
2010-03-27,47
2010-03-28,49
2010-03-29,47
2010-03-30,47
2010-03-31,50
2010-05-01,43
2010-05-02,44
2010-05-03,45
2010-05-04,46
2010-05-05,49
2010-05-06,53
2010-05-07,50
2010-05-08,54
2010-05-09,51
2010-05-10,50
2010-05-11,52
2010-05-12,52
2010-05-13,52
2010-05-14,47
2010-05-15,51
2010-05-16,45
2010-05-17,44
2010-05-18,43
2010-05-19,42
2010-05-20,41
2010-05-21,41
2010-05-22,42
2010-05-23,38
2010-05-24,37
2010-05-25,37
2010-05-26,40
2010-05-27,36
2010-05-28,35
2010-05-29,35
2010-05-30,35
2010-05-31,36
2010-06-01,37
2010-06-02,37
2010-06-03,38
2010-06-04,41
2010-06-05,43
2010-06-06,40
2010-06-07,39
2010-06-08,39
2010-06-09,43
2010-06-10,38
2010-06-11,38
2010-06-12,38
2010-06-13,37
2010-06-14,37
2010-06-15,36
2010-06-16,37
2010-06-17,35
2010-06-18,36
2010-06-19,38
2010-06-20,34
2010-06-21,33
2010-06-22,35
2010-06-23,34
2010-06-24,33
2010-06-25,31
2010-06-26,31
2010-06-27,31
2010-06-28,31
2010-06-29,34
2010-06-30,31
2010-07-01,31
2010-07-02,31
2010-07-03,32
2010-07-04,32
2010-07-05,32
2010-07-06,34
2010-07-07,33
2010-07-08,35
2010-07-09,33
2010-07-10,37
2010-07-11,34
2010-07-12,34
2010-07-13,35
2010-07-14,34
2010-07-15,34
2010-07-16,34
2010-07-17,36
2010-07-18,35
2010-07-19,35
2010-07-20,35
2010-07-21,36
2010-07-22,36
2010-07-23,37
2010-07-24,39
2010-07-25,39
2010-07-26,42
2010-07-27,44
2010-07-28,52
2010-07-29,50
2010-07-30,52
2010-07-31,55
2010-08-01,53
2010-08-02,52
2010-08-03,51
2010-08-04,53
2010-08-05,50
2010-08-06,48
2010-08-07,48
2010-08-08,45
2010-08-09,44
2010-08-10,46
2010-08-11,41
2010-08-12,39
2010-08-13,39
2010-08-14,37
2010-08-15,37
2010-08-16,38
2010-08-17,40
2010-08-18,39
2010-08-19,39
2010-08-20,43
2010-08-21,41
2010-08-22,39
2010-08-23,38
2010-08-24,37
2010-08-25,35
2010-08-26,34
2010-08-27,34
2010-08-28,34
2010-08-29,31
2010-08-30,31
2010-08-31,30
2010-09-01,30
2010-09-02,32
2010-09-03,29
2010-09-04,30
2010-09-05,30
2010-09-06,30
2010-09-07,30
2010-09-08,31
2010-09-09,31
2010-09-10,34
2010-09-11,33
2010-09-12,33
2010-09-13,33
2010-09-14,34
2010-09-15,35
2010-09-16,35
2010-09-17,37
2010-09-18,40
2010-09-19,35
2010-09-20,35
2010-09-21,35
2010-09-22,34
2010-09-23,37
2010-09-24,34
2010-09-25,37
2010-09-26,34
2010-09-27,34
2010-09-28,36
2010-09-29,34
2010-09-30,35
2010-10-01,34
2010-10-02,38
2010-10-03,34
2010-10-04,35
2010-10-05,35
2010-10-06,38
2010-10-07,36
2010-10-08,38
2010-10-09,42
2010-10-10,38
2010-10-11,38
2010-10-12,39
2010-10-13,40
2010-10-14,39
2010-10-15,42
2010-10-16,43
2010-10-17,40
2010-10-18,40
2010-10-19,40
2010-10-20,43
2010-10-21,41
2010-10-22,42
2010-10-23,46
2010-10-24,42
2010-10-25,43
2010-10-26,45
2010-10-27,45
2010-10-28,46
2010-10-29,48
2010-10-30,47
2010-10-31,45
2010-11-01,44
2010-11-02,43
2010-11-03,41
2010-11-04,44
2010-11-05,39
2010-11-06,38
2010-11-07,38
2010-11-08,38
2010-11-09,40
2010-11-10,39
2010-11-11,41
2010-11-12,39
2010-11-13,41
2010-11-14,39
2010-11-15,38
2010-11-16,38
2010-11-17,40
2010-11-18,37
2010-11-19,36
