Date,Merrill Lynch
2009-05-03,86
2009-05-04,85
2009-05-05,83
2009-05-06,81
2009-05-07,79
2009-05-08,77
2009-05-09,75
2009-05-10,74
2009-05-11,71
2009-05-12,70
2009-05-13,68
2009-05-14,66
2009-05-15,65
2009-05-16,63
2009-05-17,61
2009-05-18,59
2009-05-19,57
2009-05-20,56
2009-05-21,54
2009-05-22,52
2009-05-23,51
2009-05-24,51
2009-05-25,51
2009-05-26,52
2009-05-27,52
2009-05-28,53
2009-05-29,53
2009-05-30,54
2009-05-31,56
2009-06-01,59
2009-06-02,62
2009-06-03,65
2009-06-04,68
2009-06-05,71
2009-06-06,74
2009-06-07,72
2009-06-08,71
2009-06-09,70
2009-06-10,68
2009-06-11,67
2009-06-12,65
2009-06-13,64
2009-06-14,65
2009-06-15,65
2009-06-16,66
2009-06-17,66
2009-06-18,67
2009-06-19,68
2009-06-20,69
2009-06-21,71
2009-06-22,75
2009-06-23,77
2009-06-24,80
2009-06-25,83
2009-06-26,86
2009-06-27,89
2009-06-28,84
2009-06-29,79
2009-06-30,74
2009-07-01,69
2009-07-02,64
2009-07-03,60
2009-07-04,55
2009-07-05,55
2009-07-06,56
2009-07-07,56
2009-07-08,57
2009-07-09,57
2009-07-10,58
2009-07-11,59
2009-07-12,63
2009-07-13,67
2009-07-14,71
2009-07-15,75
2009-07-16,79
2009-07-17,84
2009-07-18,88
2009-07-19,86
2009-07-20,83
2009-07-21,81
2009-07-22,79
2009-07-23,77
2009-07-24,75
2009-07-25,73
2009-07-26,72
2009-08-01,67
2009-08-02,66
2009-08-03,66
2009-08-04,66
2009-08-05,65
2009-08-06,65
2009-08-07,65
2009-08-08,65
2009-08-09,63
2009-08-10,61
2009-08-11,59
2009-08-12,57
2009-08-13,55
2009-08-14,53
2009-08-15,52
2009-08-16,53
2009-08-17,55
2009-08-18,56
2009-08-19,60
2009-08-20,59
2009-08-21,61
2009-08-22,63
2009-08-23,63
2009-08-24,63
2009-08-25,63
2009-08-26,64
2009-08-27,64
2009-08-28,64
2009-08-29,65
2009-08-30,62
2009-08-31,59
2009-09-01,56
2009-09-02,53
2009-09-03,50
2009-09-04,47
2009-09-05,44
2009-09-06,47
2009-09-07,51
