Date,Goldman Sachs Capital Partners,Private equity company,Goldman Sachs
2004-01-01,94
2004-02-01,0
2004-03-01,0
2004-04-01,0
2004-05-01,0
2004-06-01,0
2004-07-01,0
2004-08-01,0
2004-09-01,63
2004-10-01,81
2004-11-01,100
2004-12-01,60
2005-01-01,79
2005-02-01,64
2005-03-01,45
2005-04-01,64
2005-05-01,44
2005-06-01,87
2005-07-01,73
2005-08-01,94
2005-09-01,100
2005-10-01,80
2005-11-01,35
2005-12-01,46
2006-01-01,0
2006-01-08,0
2006-01-15,0
2006-01-22,0
2006-01-29,97
2006-02-05,0
2006-02-12,0
2006-02-19,0
2006-02-26,0
2006-03-05,0
2006-03-12,0
2006-03-19,0
2006-03-26,0
2006-04-02,0
2006-04-09,0
2006-04-16,92
2006-04-23,95
2006-04-30,75
2006-05-07,87
2006-05-14,100
2006-05-21,73
2006-05-28,73
2006-06-04,73
2006-06-11,0
2006-06-18,0
2006-06-25,0
2006-07-02,0
2006-07-09,0
2006-07-16,73
2006-07-23,87
2006-07-30,79
2006-08-06,79
2006-08-13,0
2006-08-20,0
2006-08-27,0
2006-09-03,0
2006-09-10,0
2006-09-17,0
2006-09-24,0
2006-10-01,81
2006-10-08,72
2006-10-15,72
2006-10-22,72
2006-10-29,58
2006-11-05,58
2006-11-12,59
2006-11-19,60
2006-11-26,61
2006-12-03,62
2006-12-10,0
2006-12-17,0
2006-12-24,0
2006-12-31,0
2007-01-07,55
2007-01-14,59
2007-01-21,62
2007-01-28,66
2007-02-04,69
2007-02-11,56
2007-02-18,56
2007-02-25,56
2007-03-04,56
2007-03-11,0
2007-03-18,0
2007-03-25,0
2007-04-01,0
2007-04-08,0
2007-04-15,0
2007-04-22,100
2007-04-29,46
2007-05-06,46
2007-05-13,57
2007-05-20,69
2007-05-27,61
2007-06-03,61
2007-06-10,61
2007-06-17,61
2007-06-24,50
2007-07-01,55
2007-07-08,60
2007-07-15,46
2007-07-22,46
2007-07-29,46
2007-08-05,44
2007-08-12,44
2007-08-19,44
2007-08-26,41
2007-09-02,41
2007-09-09,41
2007-09-16,43
2007-09-23,46
2007-09-30,48
2007-10-07,40
2007-10-14,78
2007-10-21,39
2007-10-28,39
2007-11-04,34
2007-11-11,34
2007-11-18,42
2007-11-25,59
2007-12-02,51
2007-12-09,51
2007-12-16,0
2007-12-23,0
2007-12-30,0
2008-01-06,0
2008-01-13,0
2008-01-20,74
2008-01-27,68
2008-02-03,70
2008-02-10,72
2008-02-17,74
2008-02-24,67
2008-03-02,67
2008-03-09,67
2008-03-16,67
2008-03-23,67
2008-03-30,83
2008-04-06,0
2008-04-13,0
2008-04-20,0
2008-04-27,0
2008-05-04,0
2008-05-11,0
2008-05-18,0
2008-05-25,0
2008-06-01,0
2008-06-08,0
2008-06-15,0
2008-06-22,96
2008-06-29,73
2008-07-06,73
2008-07-13,73
2008-07-20,61
2008-07-27,62
2008-08-03,63
2008-08-10,64
2008-08-17,65
2008-08-24,64
2008-08-31,64
2008-09-07,64
2008-09-14,60
2008-09-21,63
2008-09-28,56
2008-10-05,56
2008-10-12,56
2008-10-19,56
2008-10-26,100
2008-11-02,57
2008-11-09,50
2008-11-16,51
2008-11-23,52
2008-11-30,54
2008-12-07,0
2008-12-14,0
2008-12-21,0
2008-12-28,0
2009-01-01,98
2009-02-01,94
2009-03-01,79
2009-04-01,82
2009-05-01,82
2009-06-01,84
2009-07-01,100
2009-08-01,100
2009-09-01,94
2009-10-01,88
2009-11-01,69
2009-12-01,78
2010-01-03,47
2010-01-10,40
2010-01-17,40
2010-01-24,40
2010-01-31,40
2010-02-07,40
2010-02-14,41
2010-02-21,42
2010-02-28,42
2010-03-07,43
2010-03-14,44
2010-03-21,47
2010-03-28,50
2010-04-04,53
2010-04-11,56
2010-04-18,43
2010-04-25,57
2010-05-02,44
2010-05-09,44
2010-05-16,44
2010-05-23,0
2010-05-30,0
2010-06-06,0
2010-06-13,0
2010-06-20,0
2010-06-27,62
2010-07-04,46
2010-07-11,46
2010-07-18,46
2010-07-25,46
2010-08-01,46
2010-08-08,46
2010-08-15,37
2010-08-22,37
2010-08-29,38
2010-09-05,40
2010-09-12,36
2010-09-19,39
2010-09-26,44
2010-10-03,49
2010-10-10,53
2010-10-17,58
2010-10-24,34
2010-10-31,40
2010-11-07,47
2010-11-14,100
2010-11-21,66
2010-11-28,40
2010-12-05,40
2010-12-12,33
2010-12-19,0
2010-12-26,0
2011-01-02,95
2011-01-09,64
2011-01-16,86
2011-01-23,85
2011-01-30,83
2011-02-06,100
2011-02-13,63
2011-02-20,52
2011-02-27,52
2011-03-06,60
2011-03-13,68
2011-03-20,67
2011-03-27,67
2011-04-03,83
2011-04-10,77
2011-04-17,77
2011-04-24,67
2011-05-01,67
2011-05-08,67
2011-05-15,87
2011-05-22,63
2011-05-29,63
2011-06-05,68
2011-06-12,73
2011-06-19,0
2011-06-26,0
2011-07-03,0
2011-07-10,0
2011-07-17,0
2011-07-24,0
2011-07-31,0
2011-08-07,71
2011-08-14,56
2011-08-21,60
2011-08-28,64
2011-09-04,67
2011-09-11,71
2011-09-18,71
2011-09-25,72
2011-10-02,72
2011-10-09,72
2011-10-16,55
2011-10-23,57
2011-10-30,60
2011-11-06,61
2011-11-13,62
2011-11-20,63
2011-11-27,75
2011-12-04,61
2011-12-11,54
2011-12-18,46
2011-12-25,0
2012-01-01,0
2012-01-08,17
2012-01-15,14
2012-01-22,20
2012-01-29,22
2012-02-05,22
2012-02-12,21
2012-02-19,18
2012-02-26,18
2012-03-04,13
2012-03-11,21
2012-03-18,23
2012-03-25,21
2012-04-01,21
2012-04-08,19
2012-04-15,13
2012-04-22,14
2012-04-29,15
2012-05-06,16
2012-05-13,17
2012-05-20,17
2012-05-27,24
2012-06-03,19
2012-06-10,19
2012-06-17,14
2012-06-24,20
2012-07-01,26
2012-07-08,14
2012-07-15,14
2012-07-22,13
2012-07-29,16
2012-08-05,19
2012-08-12,16
2012-08-19,16
2012-08-26,18
2012-09-02,20
2012-09-09,22
2012-09-16,18
2012-09-23,21
2012-09-30,17
2012-10-07,14
2012-10-14,14
2012-10-21,12
2012-10-28,12
2012-11-04,22
2012-11-11,100
2012-11-18,19
2012-11-25,14
2012-12-02,14
2012-12-09,14
2012-12-16,14
2012-12-23,0
2012-12-30,0
2013-01-06,0
2013-01-13,72
2013-01-20,52
2013-01-27,100
2013-02-03,52
2013-02-10,53
2013-02-17,60
2013-02-24,65
2013-03-03,84
2013-03-10,62
2013-03-17,62
2013-03-24,62
2013-03-31,60
2013-04-07,50
2013-04-14,46
2013-04-21,46
2013-04-28,49
2013-05-05,52
2013-05-12,51
2013-05-19,51
2013-05-26,51
2013-06-02,60
2013-06-09,46
2013-06-16,46
2013-06-23,51
2013-06-30,58
2013-07-07,65
2013-07-14,72
2013-07-21,85
2013-07-28,52
2013-08-04,52
2013-08-11,52
2013-08-18,62
2013-08-25,73
2013-09-01,53
2013-09-08,53
2013-09-15,70
2013-09-22,57
2013-09-29,66
2013-10-06,79
2013-10-13,62
2013-10-20,52
2013-10-27,66
2013-11-03,80
2013-11-10,94
2013-11-17,100
2013-11-24,68
2013-12-01,63
2013-12-08,47
2013-12-15,61
2013-12-22,0
2013-12-29,0
