Date,Citibank
2008-11-28,58
2008-11-29,60
2008-11-30,57
2008-12-01,55
2008-12-02,52
2008-12-03,50
2008-12-04,47
2008-12-05,45
2008-12-06,43
2008-12-07,43
2008-12-08,43
2008-12-09,44
2008-12-10,44
2008-12-11,45
2008-12-12,45
2008-12-13,46
2008-12-14,47
2008-12-15,49
2008-12-16,50
2008-12-17,52
2008-12-18,53
2008-12-19,55
2008-12-20,57
2008-12-21,55
2008-12-22,53
2008-12-23,51
2008-12-24,50
2008-12-25,48
2008-12-26,46
2008-12-27,45
2008-12-28,46
2009-01-04,58
2009-01-05,58
2009-01-06,58
2009-01-07,58
2009-01-08,58
2009-01-09,58
2009-01-10,58
2009-01-11,57
2009-01-12,57
2009-01-13,56
2009-01-14,56
2009-01-15,55
2009-01-16,55
2009-01-17,55
2009-01-18,55
2009-01-19,56
2009-01-20,56
2009-01-21,56
2009-01-22,57
2009-01-23,57
2009-01-24,58
2009-01-25,56
2009-01-26,54
2009-01-27,52
2009-01-28,50
2009-01-29,48
2009-01-30,46
2009-01-31,44
2009-02-01,45
2009-02-02,47
2009-02-03,49
2009-02-04,51
2009-02-05,53
2009-02-06,55
2009-02-07,57
2009-02-08,54
2009-02-09,52
2009-02-10,50
2009-02-11,47
2009-02-12,45
2009-02-13,43
2009-02-14,41
2009-02-15,40
2009-02-16,40
2009-02-17,40
2009-02-18,40
2009-02-19,40
2009-02-20,40
2009-02-21,40
2009-02-22,41
2009-02-23,42
2009-02-24,43
2009-02-25,44
2009-02-26,45
2009-02-27,46
2009-02-28,47
2009-03-01,46
2009-03-02,45
2009-03-03,44
2009-03-04,44
2009-03-05,43
2009-03-06,42
2009-03-07,42
2009-03-08,42
2009-03-09,43
2009-03-10,44
2009-03-11,45
2009-03-12,46
2009-03-13,47
2009-03-14,48
2009-03-15,46
2009-03-16,45
2009-03-17,43
2009-03-18,42
2009-03-19,40
2009-03-20,39
2009-03-21,38
2009-03-22,40
2009-03-23,42
2009-03-24,44
2009-03-25,46
2009-03-26,48
2009-03-27,50
2009-03-28,52
2009-03-29,53
2009-04-01,57
2009-04-02,59
2009-04-03,60
2009-04-04,62
2009-04-05,64
2009-04-06,67
2009-04-07,72
2009-04-08,72
2009-04-09,74
2009-04-10,77
2009-04-11,80
2009-04-12,79
2009-04-13,78
2009-04-14,77
2009-04-15,76
2009-04-16,75
2009-04-17,74
2009-04-18,74
2009-04-19,72
2009-04-20,73
2009-04-21,70
2009-04-22,68
2009-04-23,67
2009-04-24,66
2009-04-25,65
2009-04-26,65
2009-04-27,65
2009-04-28,67
2009-04-29,66
2009-04-30,67
2009-05-01,67
2009-05-02,68
2009-05-03,66
2009-05-04,65
2009-05-05,63
2009-05-06,62
2009-05-07,60
2009-05-08,59
2009-05-09,58
2009-05-10,59
2009-05-11,60
2009-05-12,63
2009-05-13,63
2009-05-14,64
2009-05-15,65
2009-05-16,67
2009-05-17,66
2009-05-18,66
2009-05-19,66
2009-05-20,66
2009-05-21,66
2009-05-22,66
2009-05-23,66
2009-05-24,67
2009-05-25,68
2009-05-26,71
2009-05-27,71
2009-05-28,72
2009-05-29,73
2009-05-30,75
2009-05-31,74
2009-06-01,74
2009-06-02,73
2009-06-03,73
2009-06-04,72
2009-06-05,72
2009-06-06,72
2009-06-07,70
2009-06-08,74
2009-06-09,67
2009-06-10,65
2009-06-11,64
2009-06-12,62
2009-06-13,62
2009-06-14,62
2009-06-15,64
2009-06-16,66
2009-06-17,67
2009-06-18,74
2009-06-19,71
2009-06-20,73
2009-06-21,73
2009-06-22,73
2009-06-23,73
2009-06-24,73
2009-06-25,73
2009-06-26,73
2009-06-27,74
2009-06-28,75
2009-06-29,76
2009-06-30,85
2009-07-01,79
2009-07-02,81
2009-07-03,82
2009-07-04,84
2009-07-05,80
2009-07-06,76
2009-07-07,72
2009-07-08,69
2009-07-09,65
2009-07-10,61
2009-07-11,58
2009-07-12,60
2009-07-13,62
2009-07-14,64
2009-07-15,66
2009-07-16,68
2009-07-17,73
2009-07-18,72
2009-07-19,70
2009-07-20,69
2009-07-21,68
2009-07-22,66
2009-07-23,65
2009-07-24,64
2009-07-25,67
2009-07-26,63
2009-07-27,64
2009-07-28,69
2009-07-29,66
2009-07-30,67
2009-07-31,68
2009-08-01,69
2009-08-02,72
2009-08-03,75
2009-08-04,80
2009-08-05,82
2009-08-06,87
2009-08-07,90
2009-08-08,93
2009-08-09,90
2009-08-10,87
2009-08-11,85
2009-08-12,82
2009-08-13,80
2009-08-14,77
2009-08-15,75
2009-08-16,74
2009-08-17,74
2009-08-18,79
2009-08-19,73
2009-08-20,73
2009-08-21,73
2009-08-22,73
2009-08-23,73
2009-08-24,73
2009-08-25,73
2009-08-26,73
2009-08-27,78
2009-08-28,73
2009-08-29,74
2009-08-30,73
2009-08-31,73
2009-09-01,73
2009-09-02,72
2009-09-03,72
2009-09-04,72
2009-09-05,72
2009-09-06,72
2009-09-07,72
2009-09-08,76
2009-09-09,73
2009-09-10,73
2009-09-11,74
2009-09-12,74
2009-09-13,72
2009-09-14,70
2009-09-15,70
2009-09-16,67
2009-09-17,66
2009-09-18,64
2009-09-19,63
2009-09-20,60
2009-09-21,58
2009-09-22,56
2009-09-23,59
2009-09-24,52
2009-09-25,50
2009-09-26,48
2009-09-27,52
2009-09-28,56
2009-09-29,61
2009-09-30,66
2009-10-01,70
2009-10-02,74
2009-10-03,81
2009-10-04,77
2009-10-05,75
2009-10-06,73
2009-10-07,72
2009-10-08,70
2009-10-09,68
2009-10-10,69
2009-10-11,65
2009-10-12,63
2009-10-13,61
2009-10-14,60
2009-10-15,58
2009-10-16,56
2009-10-17,55
2009-10-18,59
2009-10-19,63
2009-10-20,67
2009-10-21,71
2009-10-22,77
2009-10-23,79
2009-10-24,84
2009-10-25,83
2009-10-26,82
2009-10-27,87
2009-10-28,81
2009-10-29,81
2009-10-30,79
2009-10-31,80
2009-11-01,79
2009-11-02,79
2009-11-03,81
2009-11-04,79
2009-11-05,79
2009-11-06,79
2009-11-07,88
2009-11-08,76
2009-11-09,72
2009-11-10,68
2009-11-11,64
2009-11-12,62
2009-11-13,56
2009-11-14,53
2009-11-15,53
2009-11-16,54
2009-11-17,55
2009-11-18,56
2009-11-19,57
2009-11-20,58
2009-11-21,59
2009-11-22,59
2009-11-23,59
2009-11-24,59
2009-11-25,60
2009-11-26,60
2009-11-27,63
2009-11-28,61
2009-11-29,62
2009-11-30,63
2009-12-01,64
2009-12-02,66
2009-12-03,67
2009-12-04,68
2009-12-05,70
2009-12-06,69
2009-12-07,68
2009-12-08,73
2009-12-09,67
2009-12-10,67
2009-12-11,67
2009-12-12,66
2009-12-13,65
2009-12-14,64
2009-12-15,64
2009-12-16,63
2009-12-17,66
2009-12-18,62
2009-12-19,62
2009-12-20,67
2009-12-21,72
2009-12-22,78
2009-12-23,83
2009-12-24,93
2009-12-25,93
2009-12-26,99
2009-12-27,99
2009-12-28,99
2009-12-29,99
2009-12-30,103
2009-12-31,99
2010-01-01,99
2010-01-02,100
2010-01-03,96
2010-01-04,95
2010-01-05,88
2010-01-06,85
2010-01-07,82
2010-01-08,79
2010-01-09,74
2010-01-10,76
2010-01-11,72
2010-01-12,73
2010-01-13,70
2010-01-14,69
2010-01-15,68
2010-01-16,67
2010-01-17,68
2010-01-18,69
2010-01-19,75
2010-01-20,71
2010-01-21,72
2010-01-22,73
2010-01-23,75
2010-01-24,74
2010-01-25,73
2010-01-26,74
2010-01-27,71
2010-01-28,70
2010-01-29,72
2010-01-30,69
2010-01-31,71
2010-02-01,74
2010-02-02,77
2010-02-03,82
2010-02-04,82
2010-02-05,93
2010-02-06,88
2010-02-07,86
2010-02-08,84
2010-02-09,82
2010-02-10,83
2010-02-11,78
2010-02-12,76
2010-02-13,74
2010-02-14,71
2010-02-15,68
2010-02-16,65
2010-02-17,67
2010-02-18,59
2010-02-19,58
2010-02-20,54
2010-02-21,55
2010-02-22,56
2010-02-23,58
2010-02-24,59
2010-02-25,62
2010-02-26,62
2010-02-27,64
2010-02-28,63
2010-03-01,63
2010-03-02,68
2010-03-03,63
2010-03-04,63
2010-03-05,63
2010-03-06,63
2010-03-07,63
2010-03-08,64
2010-03-09,64
2010-03-10,68
2010-03-11,67
2010-03-12,66
2010-03-13,70
2010-03-14,66
2010-03-15,66
2010-03-16,67
2010-03-17,65
2010-03-18,68
2010-03-19,65
2010-03-20,65
2010-03-21,63
2010-03-22,62
2010-03-23,61
2010-03-24,59
2010-03-25,58
2010-03-26,57
2010-03-27,56
2010-03-28,60
2010-03-29,64
2010-03-30,69
2010-03-31,72
2010-04-01,76
2010-04-02,80
2010-04-03,85
2010-04-04,82
2010-04-05,80
2010-04-06,80
2010-04-07,80
2010-04-08,74
2010-04-09,72
2010-04-10,70
2010-04-11,69
2010-04-12,70
2010-04-13,70
2010-04-14,71
2010-04-15,69
2010-04-16,69
2010-04-17,69
2010-04-18,69
2010-04-19,69
2010-04-20,69
2010-04-21,70
2010-04-22,70
2010-04-23,70
2010-04-24,71
2010-04-25,75
2010-04-26,71
2010-04-27,72
2010-04-28,76
2010-04-29,72
2010-04-30,72
2010-05-01,73
2010-05-02,74
2010-05-03,76
2010-05-04,87
2010-05-05,80
2010-05-06,83
2010-05-07,84
2010-05-08,86
2010-05-09,85
2010-05-10,76
2010-05-11,73
2010-05-12,67
2010-05-13,63
2010-05-14,58
2010-05-15,54
2010-05-16,57
2010-05-17,60
2010-05-18,67
2010-05-19,67
2010-05-20,71
2010-05-21,74
2010-05-22,78
2010-05-23,76
2010-05-24,75
2010-05-25,74
2010-05-26,73
2010-05-27,77
2010-05-28,70
2010-05-29,69
2010-05-30,70
2010-05-31,71
2010-06-01,72
2010-06-02,74
2010-06-03,78
2010-06-04,75
2010-06-05,76
2010-06-06,78
2010-06-07,81
2010-06-08,83
2010-06-09,86
2010-06-10,93
2010-06-11,91
2010-06-12,99
2010-06-13,90
2010-06-14,86
2010-06-15,82
2010-06-16,79
2010-06-17,75
2010-06-18,71
2010-06-19,68
2010-06-20,76
2010-06-21,69
2010-06-22,70
2010-06-23,70
2010-06-24,71
2010-06-25,81
2010-06-26,73
2010-06-27,75
2010-06-28,77
2010-06-29,80
2010-06-30,81
