Date,Deutsche Bank
2007-01-01,70
2007-01-02,72
2007-01-03,75
2007-01-04,76
2007-01-05,80
2007-01-06,86
2007-01-07,79
2007-01-08,78
2007-01-09,79
2007-01-10,77
2007-01-11,77
2007-01-12,77
2007-01-13,82
2007-01-14,75
2007-01-15,75
2007-01-16,76
2007-01-17,74
2007-01-18,73
2007-01-19,74
2007-01-20,79
2007-01-21,73
2007-01-22,73
2007-01-23,75
2007-01-24,73
2007-01-25,73
2007-01-26,74
2007-01-27,78
2007-01-28,75
2007-01-29,77
2007-01-30,79
2007-01-31,81
2007-02-01,82
2007-02-02,84
2007-02-03,94
2007-02-04,84
2007-02-05,82
2007-02-06,82
2007-02-07,78
2007-02-08,76
2007-02-09,75
2007-02-10,78
2007-02-11,72
2007-02-12,72
2007-02-13,72
2007-02-14,73
2007-02-15,72
2007-02-16,72
2007-02-17,78
2007-02-18,72
2007-02-19,70
2007-02-20,71
2007-02-21,71
2007-02-22,69
2007-02-23,68
2007-02-24,75
2007-02-25,69
2007-02-26,70
2007-02-27,71
2007-02-28,73
2007-03-01,75
2007-03-02,76
2007-03-03,85
2007-03-04,76
2007-03-05,75
2007-03-06,75
2007-03-07,75
2007-03-08,74
2007-03-09,74
2007-03-10,79
2007-03-11,72
2007-03-12,72
2007-03-13,71
2007-03-14,71
2007-03-15,70
2007-03-16,73
2007-03-17,76
2007-03-18,69
2007-03-19,68
2007-03-20,68
2007-03-21,67
2007-03-22,67
2007-03-23,67
2007-03-24,71
2007-03-25,67
2007-03-26,68
2007-03-27,69
2007-03-28,70
2007-03-29,71
2007-03-30,72
2007-03-31,78
2007-04-01,72
2007-04-02,72
2007-04-03,72
2007-04-04,73
2007-04-05,72
2007-04-06,78
2007-04-07,71
2007-04-08,72
2007-04-09,69
2007-04-10,68
2007-04-11,67
2007-04-12,67
2007-04-13,66
2007-04-14,69
2007-04-15,65
2007-04-16,66
2007-04-17,67
2007-04-18,70
2007-04-19,69
2007-04-20,73
2007-04-21,77
2007-04-22,72
2007-04-23,71
2007-04-24,72
2007-04-25,72
2007-04-26,71
2007-04-27,71
2007-04-28,76
2007-04-29,70
2007-04-30,70
2007-05-01,77
2007-05-02,70
2007-05-03,70
2007-05-04,71
2007-05-05,75
2007-05-06,72
2007-05-07,69
2007-05-08,69
2007-05-09,72
2007-05-10,69
2007-05-11,70
2007-05-12,75
2007-05-13,68
2007-05-14,67
2007-05-15,66
2007-05-16,66
2007-05-17,69
2007-05-18,63
2007-05-19,68
2007-05-20,63
2007-05-21,63
2007-05-22,64
2007-05-23,65
2007-05-24,65
2007-05-25,65
2007-05-26,73
2007-05-27,67
2007-05-28,68
2007-05-29,69
2007-05-30,71
2007-05-31,73
2007-06-01,74
2007-06-02,81
2007-06-03,74
2007-06-04,74
2007-06-05,74
2007-06-06,73
2007-06-07,74
2007-06-08,72
2007-06-09,77
2007-06-10,73
2007-06-11,72
2007-06-12,72
2007-06-13,73
2007-06-14,72
2007-06-15,73
2007-06-16,76
2007-06-17,72
2007-06-18,72
2007-06-19,75
2007-06-20,73
2007-06-21,73
2007-06-22,74
2007-06-23,82
2007-06-24,74
2007-06-25,74
2007-06-26,76
2007-06-27,75
2007-06-28,76
2007-06-29,77
2007-06-30,82
2007-07-01,77
2007-07-02,78
2007-07-03,80
2007-07-04,80
2007-07-05,84
2007-07-06,84
2007-07-07,91
2007-07-08,81
2007-07-09,80
2007-07-10,81
2007-07-11,77
2007-07-12,77
2007-07-13,75
2007-07-14,80
2007-07-15,74
2007-07-16,74
2007-07-17,76
2007-07-18,74
2007-07-19,74
2007-07-20,75
2007-07-21,82
2007-07-22,74
2007-07-23,74
2007-07-24,74
2007-07-25,74
2007-07-26,74
2007-07-27,74
2007-07-28,79
2007-07-29,75
2007-07-30,75
2007-07-31,76
2007-08-01,76
2007-08-02,78
2007-08-03,79
2007-08-04,85
2007-08-05,79
2007-08-06,77
2007-08-07,76
2007-08-08,77
2007-08-09,75
2007-08-10,74
2007-08-11,81
2007-08-12,73
2007-08-13,72
2007-08-14,72
2007-08-15,71
2007-08-16,70
2007-08-17,71
2007-08-18,74
2007-08-19,69
2007-08-20,69
2007-08-21,71
2007-08-22,71
2007-08-23,70
2007-08-24,72
2007-08-25,76
2007-08-26,73
2007-08-27,73
2007-08-28,75
2007-08-29,77
2007-08-30,78
2007-08-31,79
2007-09-01,87
2007-09-02,80
2007-09-03,79
2007-09-04,81
2007-09-05,80
2007-09-06,78
2007-09-07,78
2007-09-08,82
2007-09-09,75
2007-09-10,74
2007-09-11,74
2007-09-12,72
2007-09-13,71
2007-09-14,70
2007-09-15,74
2007-09-16,69
2007-09-17,69
2007-09-18,70
2007-09-19,70
2007-09-20,69
2007-09-21,72
2007-09-22,75
2007-09-23,72
2007-09-24,72
2007-09-25,74
2007-09-26,74
2007-09-27,76
2007-09-28,76
2007-09-29,82
2007-09-30,79
2007-10-01,76
2007-10-02,79
2007-10-03,78
2007-10-04,75
2007-10-05,76
2007-10-06,81
2007-10-07,73
2007-10-08,73
2007-10-09,75
2007-10-10,73
2007-10-11,74
2007-10-12,74
2007-10-13,78
2007-10-14,73
2007-10-15,72
2007-10-16,73
2007-10-17,71
2007-10-18,70
2007-10-19,71
2007-10-20,76
2007-10-21,70
2007-10-22,70
2007-10-23,70
2007-10-24,70
2007-10-25,70
2007-10-26,71
2007-10-27,75
2007-10-28,71
2007-10-29,73
2007-10-30,75
2007-10-31,76
2007-11-01,81
2007-11-02,79
2007-11-03,87
2007-11-04,80
2007-11-05,79
2007-11-06,80
2007-11-07,78
2007-11-08,77
2007-11-09,78
2007-11-10,82
2007-11-11,76
2007-11-12,76
2007-11-13,78
2007-11-14,76
2007-11-15,77
2007-11-16,77
2007-11-17,82
2007-11-18,77
2007-11-19,78
2007-11-20,82
2007-11-21,81
2007-11-22,82
2007-11-23,88
2007-11-24,93
2007-11-25,85
2007-11-26,85
2007-11-27,86
2007-11-28,85
2007-11-29,85
2007-11-30,85
